MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
2:Del:R:1	1.92E-04	9.74E-04	6.53E-04	4.15E-04	8.76E-04	1.40E-03	2.33E-03	3.57E-04	9.29E-04	3.12E-03	4.25E-03
2:Del:R:2	8.56E-05	1.61E-04	0.00E+00	4.49E-05	3.11E-04	9.48E-04	8.31E-05	3.65E-04	3.50E-04	2.74E-04	1.50E-04
2:Del:R:3	3.15E-08	2.90E-05	2.81E-08	2.24E-05	4.81E-08	1.23E-04	6.85E-08	8.16E-08	4.25E-08	6.28E-05	1.36E-07
2:Del:R:4	2.14E-07	1.31E-04	5.12E-05	8.19E-06	4.44E-08	1.07E-07	4.90E-04	1.00E-08	2.43E-04	5.02E-04	1.21E-03
2:Del:R:5	1.80E-08	1.40E-04	1.21E-04	1.34E-08	5.35E-07	1.34E-07	7.80E-08	2.75E-04	2.19E-04	1.89E-08	0.00E+00
3:Del:R:0	0.00E+00	1.74E-08	3.44E-04	4.68E-04	2.66E-05	8.84E-04	2.62E-03	1.18E-03	3.85E-03	6.66E-04	1.35E-03
3:Del:R:1	6.05E-04	7.94E-05	2.10E-04	1.58E-04	7.57E-04	4.75E-03	2.55E-04	0.00E+00	1.56E-03	1.28E-02	1.39E-02
3:Del:R:2	1.80E-04	3.61E-04	0.00E+00	2.81E-04	7.69E-04	3.65E-04	1.75E-04	0.00E+00	7.74E-04	1.17E-03	6.40E-04
3:Del:R:3	2.98E-08	5.31E-08	0.00E+00	4.28E-08	1.72E-06	3.18E-08	2.32E-04	5.95E-08	4.21E-04	8.61E-08	3.88E-04
3:Del:R:4	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
3:Del:R:5	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
4:Del:R:0	0.00E+00	6.79E-05	1.34E-08	4.95E-02	2.58E-03	1.18E-01	2.02E-03	1.29E-07	3.53E-03	1.32E-02	3.03E-07
4:Del:R:1	3.21E-04	2.63E-04	5.52E-04	5.73E-05	6.06E-04	9.86E-04	7.43E-04	1.36E-03	1.77E-03	1.56E-03	4.27E-03
4:Del:R:2	8.44E-05	1.18E-04	0.00E+00	4.00E-04	6.47E-05	4.38E-04	2.22E-05	0.00E+00	0.00E+00	6.63E-04	6.11E-04
4:Del:R:3	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
4:Del:R:4	5.05E-08	3.74E-08	2.79E-08	3.96E-08	7.66E-05	1.50E-07	1.07E-07	1.32E-07	5.03E-08	4.16E-04	2.54E-07
4:Del:R:5	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
5:Del:R:0	1.63E-06	4.55E-08	1.31E-07	2.86E-08	1.52E-07	2.06E-05	5.75E-02	1.07E-07	3.59E-02	1.18E-02	1.95E-07
5:Del:R:1	1.43E-04	4.82E-04	1.21E-04	1.40E-06	2.67E-04	2.52E-04	2.45E-04	0.00E+00	2.53E-04	1.62E-03	0.00E+00
5:Del:R:2	2.24E-08	4.10E-05	8.12E-05	2.51E-05	1.08E-08	1.68E-04	1.75E-04	1.23E-04	1.12E-07	1.45E-03	3.99E-08
5:Del:R:3	3.89E-08	4.95E-08	2.54E-08	5.55E-08	1.34E-06	6.46E-05	8.50E-08	6.82E-08	2.30E-04	5.90E-04	1.75E-04
5:Del:R:4	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
5:Del:R:5	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
2:Ins:R:0	3.47E-08	1.62E-04	1.69E-04	8.20E-09	4.87E-08	1.05E-03	7.30E-04	1.44E-07	6.97E-04	2.72E-04	8.82E-08
2:Ins:R:1	1.44E-04	1.31E-04	0.00E+00	2.15E-08	1.56E-04	9.44E-04	1.08E-03	5.62E-08	1.17E-07	1.01E-03	5.92E-04
2:Ins:R:2	1.94E-31	5.95E-05	6.45E-04	3.99E-02	3.43E-04	4.05E-02	5.16E-08	3.83E-04	1.73E-03	6.70E-02	1.50E-04
2:Ins:R:3	9.97E-06	6.55E-05	6.63E-05	1.64E-04	5.02E-05	5.01E-08	6.84E-04	2.66E-07	9.38E-04	5.43E-04	2.31E-03
2:Ins:R:4	2.78E-04	3.00E-04	5.35E-05	3.34E-09	1.41E-04	1.04E-03	1.94E-03	0.00E+00	2.64E-04	4.30E-03	1.52E-03
2:Ins:R:5	2.50E-03	1.46E-03	1.99E-04	0.00E+00	6.68E-09	8.48E-03	3.16E-03	1.40E-46	5.80E-04	4.55E-02	4.97E-03
3:Ins:R:0	3.28E-09	2.49E-08	7.78E-05	2.05E-08	2.51E-04	9.68E-08	3.70E-04	2.75E-04	5.88E-04	3.57E-04	4.11E-08
3:Ins:R:1	0.00E+00	1.84E-04	0.00E+00	1.52E-04	1.62E-04	2.74E-04	2.03E-04	0.00E+00	2.34E-04	5.95E-04	1.51E-03
3:Ins:R:2	1.37E-04	1.01E-04	4.66E-07	1.80E-08	1.49E-08	6.52E-09	0.00E+00	1.39E-04	2.94E-08	2.44E-04	1.16E-06
3:Ins:R:3	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
3:Ins:R:4	2.78E-09	4.07E-08	3.88E-07	2.50E-03	9.31E-09	1.04E-03	1.40E-04	2.91E-07	4.33E-05	6.70E-04	8.18E-07
3:Ins:R:5	3.17E-04	1.10E-04	3.44E-05	2.29E-05	2.97E-04	8.40E-05	1.06E-04	1.35E-08	6.45E-04	2.85E-03	6.83E-05
4:Ins:R:0	1.74E-08	4.94E-08	1.77E-05	5.15E-08	1.81E-08	2.49E-07	1.75E-04	6.59E-08	3.77E-04	8.36E-04	1.74E-07
4:Ins:R:1	3.21E-04	1.89E-04	1.50E-04	3.46E-08	4.33E-04	1.54E-03	4.68E-04	0.00E+00	7.91E-04	6.89E-03	3.62E-03
4:Ins:R:2	1.41E-08	0.00E+00	2.53E-03	0.00E+00	3.03E-04	1.71E-04	8.31E-04	3.40E-03	1.66E-04	1.65E-03	2.74E-03
4:Ins:R:3	2.96E-08	3.72E-05	2.65E-08	4.85E-08	5.20E-08	1.73E-07	2.43E-07	8.75E-08	3.69E-04	4.18E-07	1.40E-07
4:Ins:R:4	2.47E-08	1.12E-08	2.60E-08	4.33E-08	3.36E-08	1.46E-07	3.96E-08	2.24E-08	2.72E-08	3.01E-07	1.82E-07
4:Ins:R:5	7.43E-05	2.31E-04	0.00E+00	2.87E-09	0.00E+00	7.71E-05	1.57E-03	2.60E-04	2.77E-04	2.36E-03	1.24E-03
5:Ins:R:0	1.25E-07	3.80E-08	3.98E-08	7.40E-08	2.21E-04	1.87E-04	9.07E-05	4.30E-08	5.83E-05	1.74E-04	4.08E-04
5:Ins:R:1	2.73E-09	2.69E-08	0.00E+00	3.34E-04	7.53E-04	2.98E-03	1.34E-03	2.34E-04	1.57E-03	2.77E-03	7.94E-04
5:Ins:R:2	2.61E-08	3.60E-07	1.84E-08	2.08E-08	9.58E-05	1.60E-07	2.06E-04	5.62E-08	2.96E-04	2.36E-04	3.69E-05
5:Ins:R:3	5.56E-05	8.31E-09	1.22E-08	1.68E-08	1.43E-05	1.03E-05	1.52E-07	5.86E-08	0.00E+00	1.05E-05	3.87E-04
5:Ins:R:4	1.05E-04	3.83E-08	1.43E-08	2.56E-08	5.21E-08	1.01E-07	4.09E-08	4.97E-08	1.36E-07	3.11E-07	5.11E-08
5:Ins:R:5	2.79E-08	4.07E-08	2.40E-08	5.28E-08	5.61E-05	1.72E-07	2.27E-04	1.00E-07	2.79E-04	2.29E-04	2.29E-07
2:Del:M:1	0.00E+00	1.59E-05	0.00E+00	1.83E-04	9.24E-04	2.25E-07	1.76E-03	6.70E-05	1.40E-03	2.21E-03	1.24E-03
3:Del:M:1	4.37E-05	0.00E+00	1.92E-04	1.15E-04	6.20E-04	3.14E-03	3.64E-03	1.00E-08	3.63E-03	6.60E-04	1.40E-03
3:Del:M:2	1.82E-04	3.22E-04	2.84E-04	0.00E+00	5.31E-04	8.94E-04	1.98E-03	4.25E-04	2.29E-03	3.80E-03	2.61E-03
4:Del:M:1	1.44E-04	0.00E+00	1.97E-04	2.20E-08	1.82E-04	1.69E-03	5.75E-04	1.34E-03	2.15E-03	2.22E-03	3.82E-04
4:Del:M:2	2.28E-04	1.46E-04	3.93E-04	1.20E-04	7.43E-05	3.74E-04	1.24E-03	4.04E-04	7.49E-04	1.77E-03	1.93E-03
4:Del:M:3	2.71E-04	0.00E+00	5.78E-05	0.00E+00	4.87E-04	4.91E-04	1.39E-03	3.68E-04	2.74E-04	2.13E-03	5.75E-04
5:Del:M:1	3.38E-08	1.72E-08	6.94E-07	3.94E-04	7.32E-06	4.58E-03	3.00E-02	5.28E-08	3.96E-02	2.02E-02	4.44E-03
5:Del:M:2	2.38E-04	3.15E-04	9.84E-04	8.66E-04	0.00E+00	5.12E-02	2.31E-02	7.37E-04	2.01E-02	2.14E-02	9.99E-08
5:Del:M:3	4.24E-04	1.17E-03	2.41E-02	0.00E+00	9.48E-04	7.45E-03	5.77E-03	2.92E-02	1.07E-02	1.04E-02	2.43E-03
5:Del:M:4	8.96E-05	2.71E-08	1.30E-07	1.09E-08	1.49E-06	2.16E-03	4.87E-03	3.35E-04	4.04E-03	1.39E-03	5.21E-04
5:Del:M:5	1.15E-04	2.84E-04	0.00E+00	1.80E-08	6.11E-08	2.85E-03	4.18E-03	1.73E-08	1.97E-03	6.04E-03	2.85E-03
