MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
5:Del:R:3	3.95E-08	5.00E-08	2.70E-08	1.17E-04	2.63E-08	7.91E-08	7.46E-08	5.08E-08
5:Del:R:4	3.81E-08	1.79E-05	6.04E-05	5.99E-08	5.03E-08	7.74E-08	1.00E-07	1.70E-04
5:Del:R:5	1.45E-08	2.28E-08	3.00E-08	7.29E-09	4.03E-08	2.14E-08	7.76E-08	1.29E-07
2:Ins:R:0	1.86E-08	0.00E+00	3.00E-04	2.42E-09	1.42E-04	3.54E-04	1.51E-04	4.49E-04
2:Ins:R:1	6.22E-05	9.40E-05	2.18E-04	1.02E-08	1.89E-04	3.15E-04	2.25E-04	1.99E-04
2:Ins:R:2	1.29E-08	1.39E-04	3.97E-04	1.28E-08	6.67E-04	2.23E-08	1.84E-04	5.98E-04
2:Ins:R:3	9.71E-05	6.48E-09	1.38E-04	2.89E-08	8.68E-05	3.04E-04	2.16E-04	6.83E-04
2:Ins:R:4	3.73E-08	9.60E-04	2.51E-04	0.00E+00	2.61E-04	1.01E-04	1.29E-03	2.52E-03
2:Ins:R:5	7.53E-08	2.02E-03	1.41E-03	4.87E-04	5.80E-04	3.76E-04	1.84E-03	1.05E-02
3:Ins:R:0	2.28E-08	6.03E-05	2.21E-08	4.25E-08	1.22E-08	1.60E-04	2.36E-04	5.03E-04
3:Ins:R:1	7.13E-09	3.39E-08	1.09E-04	0.00E+00	5.34E-04	5.96E-05	3.11E-04	2.89E-04
3:Ins:R:2	3.49E-08	2.91E-05	2.01E-04	4.03E-08	5.72E-05	1.03E-04	7.58E-05	1.62E-04
3:Ins:R:3	1.45E-08	2.28E-08	3.00E-08	7.29E-09	4.03E-08	2.14E-08	7.76E-08	1.29E-07
3:Ins:R:4	4.16E-08	4.53E-08	1.10E-04	4.09E-08	5.79E-08	1.29E-05	2.32E-07	4.40E-04
3:Ins:R:5	5.67E-08	1.50E-04	2.86E-04	3.98E-05	1.13E-04	2.23E-08	3.35E-08	7.22E-04
4:Ins:R:0	8.12E-05	1.36E-07	2.90E-04	0.00E+00	4.45E-04	6.33E-05	1.59E-04	8.43E-04
4:Ins:R:1	2.89E-04	8.13E-05	4.22E-04	7.38E-05	7.54E-05	4.09E-04	8.01E-04	1.25E-03
4:Ins:R:2	1.73E-04	5.58E-05	5.99E-05	3.07E-04	1.53E-04	1.53E-08	2.83E-08	1.09E-04
4:Ins:R:3	1.45E-08	2.28E-08	3.00E-08	7.29E-09	4.03E-08	2.14E-08	7.76E-08	1.29E-07
4:Ins:R:4	1.70E-08	3.58E-09	2.11E-04	8.72E-05	1.69E-04	8.87E-05	9.27E-05	3.26E-04
4:Ins:R:5	0.00E+00	3.65E-04	7.79E-04	1.60E-04	1.90E-04	2.59E-04	4.17E-04	1.53E-03
5:Ins:R:0	7.14E-05	1.02E-04	6.76E-05	4.78E-08	3.13E-08	6.37E-08	1.63E-07	6.86E-05
5:Ins:R:1	1.12E-04	1.44E-03	1.65E-04	1.98E-04	4.87E-04	1.39E-03	6.20E-04	4.37E-03
5:Ins:R:2	1.45E-08	2.28E-08	3.00E-08	7.29E-09	4.03E-08	2.14E-08	7.76E-08	1.29E-07
5:Ins:R:3	4.51E-04	7.84E-05	2.55E-07	4.68E-05	1.57E-04	3.54E-07	1.07E-04	2.36E-04
5:Ins:R:4	4.53E-05	2.73E-04	5.27E-08	3.56E-07	8.65E-05	7.01E-08	2.82E-04	4.03E-04
5:Ins:R:5	1.45E-08	2.28E-08	3.00E-08	7.29E-09	4.03E-08	2.14E-08	7.76E-08	1.29E-07
2:Del:M:1	8.19E-04	1.08E-03	2.05E-05	6.39E-05	7.02E-04	1.24E-03	4.55E-03	7.15E-03
3:Del:M:1	1.04E-04	1.72E-04	7.00E-05	0.00E+00	9.86E-04	1.58E-03	3.28E-03	4.16E-03
3:Del:M:2	6.71E-05	2.08E-04	8.84E-04	0.00E+00	2.99E-04	8.72E-04	1.05E-03	1.40E-03
4:Del:M:1	1.61E-04	0.00E+00	5.49E-04	9.14E-05	5.52E-04	4.53E-04	1.24E-03	8.50E-04
4:Del:M:2	1.73E-04	6.78E-05	1.16E-08	3.87E-08	9.89E-04	2.37E-07	5.68E-04	1.02E-03
4:Del:M:3	0.00E+00	1.02E-04	7.78E-05	4.40E-05	5.77E-04	5.71E-04	2.07E-04	1.34E-03
5:Del:M:1	1.04E-03	8.09E-08	5.69E-04	2.85E-04	2.43E-05	6.36E-03	2.27E-02	3.54E-03
5:Del:M:2	4.52E-04	6.92E-04	8.45E-04	2.85E-04	5.93E-04	6.39E-03	5.41E-03	2.85E-03
5:Del:M:3	7.67E-05	1.07E-03	5.18E-04	1.01E-04	8.45E-04	2.37E-03	6.74E-03	1.67E-03
5:Del:M:4	1.80E-04	0.00E+00	3.00E-04	2.49E-08	2.58E-04	1.40E-03	4.82E-03	5.69E-04
5:Del:M:5	0.00E+00	7.39E-04	6.43E-04	1.43E-05	0.00E+00	8.33E-04	6.37E-04	1.26E-03
