MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
2:Del:M:1	1.83E-04	2.99E-04	0.00E+00	1.36E-04	1.73E-04	6.64E-04	1.57E-03	2.54E-03	4.73E-04	1.65E-03
3:Del:M:1	7.36E-05	0.00E+00	1.84E-03	6.45E-05	3.78E-03	1.08E-03	1.35E-03	2.66E-03	0.00E+00	3.15E-04
3:Del:M:2	3.25E-04	4.29E-04	0.00E+00	9.52E-08	3.13E-04	6.70E-05	1.52E-03	6.14E-03	3.57E-03	2.28E-03
4:Del:M:1	2.34E-07	1.82E-05	2.84E-04	1.48E-07	2.29E-04	2.18E-04	2.08E-03	1.51E-03	0.00E+00	1.64E-03
4:Del:M:2	4.27E-09	1.55E-04	1.76E-04	1.81E-08	7.26E-04	4.32E-04	2.18E-04	2.16E-04	3.78E-04	2.87E-04
4:Del:M:3	8.88E-05	0.00E+00	3.14E-03	1.40E-07	5.56E-03	1.59E-04	7.35E-07	2.69E-04	8.23E-04	1.02E-03
5:Del:M:1	2.70E-07	0.00E+00	3.92E-06	5.54E-04	1.23E-06	8.27E-08	3.75E-02	2.70E-02	1.01E-06	2.05E-07
5:Del:M:2	1.21E-04	5.53E-04	2.49E-03	6.32E-09	7.06E-04	3.78E-07	1.00E-02	2.30E-02	3.59E-04	5.74E-08
5:Del:M:3	3.87E-08	1.95E-04	6.80E-06	1.38E-07	9.13E-04	9.54E-06	8.22E-03	1.08E-02	1.22E-05	2.58E-03
5:Del:M:4	4.04E-05	3.42E-04	5.26E-04	6.23E-04	4.57E-04	1.53E-04	3.34E-03	2.90E-03	1.04E-03	1.50E-03
5:Del:M:5	2.54E-08	4.19E-04	1.63E-04	0.00E+00	5.66E-04	4.48E-04	3.40E-03	1.62E-03	7.81E-04	3.31E-08
