MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:T:4	1.35E-04	0.00E+00	3.42E-03	1.01E-03	6.27E-04	3.98E-04	1.07E-03	5.07E-03	9.12E-05	5.37E-03	1.30E-03
1:Ins:T:5	1.30E-07	5.58E-04	1.00E-02	1.13E-06	1.19E-07	7.04E-04	2.16E-03	9.76E-02	2.11E-03	8.75E-02	2.75E-03
2:Del:R:0	8.14E-04	2.13E-03	0.00E+00	1.95E-03	4.04E-09	2.07E-03	7.28E-03	7.51E-04	4.57E-03	1.31E-02	0.00E+00
2:Del:R:1	4.85E-03	9.32E-04	3.23E-04	1.23E-03	3.68E-03	2.36E-03	4.68E-03	0.00E+00	4.19E-03	2.43E-03	7.45E-03
2:Del:R:2	1.15E-04	3.79E-04	4.64E-05	3.73E-04	1.82E-08	4.56E-04	1.46E-03	8.11E-04	2.30E-03	3.64E-04	9.44E-04
2:Del:R:3	2.02E-08	4.31E-08	7.81E-07	3.09E-04	6.08E-08	2.10E-08	2.77E-06	3.90E-04	2.25E-08	3.55E-07	9.59E-04
2:Del:R:4	1.26E-08	0.00E+00	1.41E-08	1.53E-04	1.35E-04	5.00E-05	1.58E-06	3.09E-04	1.95E-08	1.18E-04	2.89E-04
2:Del:R:5	1.74E-08	2.25E-08	2.28E-07	8.71E-05	4.33E-05	1.99E-04	3.87E-04	3.53E-04	1.72E-05	2.50E-04	1.32E-04
3:Del:R:0	0.00E+00	3.94E-04	2.40E-04	6.25E-05	1.15E-08	1.13E-03	1.07E-02	1.78E-07	3.77E-03	8.52E-03	1.30E-03
3:Del:R:1	3.83E-04	1.16E-03	2.91E-03	1.07E-03	4.32E-04	6.10E-08	3.17E-03	3.32E-03	1.62E-03	4.38E-04	2.62E-03
3:Del:R:2	5.90E-08	3.08E-04	3.16E-08	5.09E-04	7.17E-08	1.29E-04	1.11E-07	2.26E-03	2.41E-04	5.12E-04	1.66E-03
3:Del:R:3	4.27E-08	1.72E-05	1.48E-03	1.31E-07	1.86E-02	2.44E-04	5.89E-08	5.42E-04	4.26E-02	3.19E-02	9.67E-02
3:Del:R:4	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
3:Del:R:5	3.03E-08	5.35E-07	4.07E-08	3.05E-08	6.42E-08	4.97E-05	9.15E-05	3.16E-07	3.42E-04	1.99E-04	2.61E-04
4:Del:R:0	0.00E+00	1.92E-06	5.24E-08	0.00E+00	1.41E-04	1.42E-03	1.49E-03	1.86E-04	2.90E-03	1.49E-03	3.34E-03
4:Del:R:1	1.09E-03	1.70E-03	4.55E-08	3.45E-04	0.00E+00	4.70E-04	2.46E-03	4.08E-04	2.41E-03	1.44E-04	3.13E-03
4:Del:R:2	3.28E-05	1.23E-04	4.98E-08	8.77E-05	8.66E-05	1.28E-08	4.92E-07	1.87E-08	8.65E-04	5.81E-04	5.56E-04
4:Del:R:3	7.14E-05	4.22E-08	1.10E-07	6.80E-05	5.76E-08	6.99E-08	1.29E-08	1.32E-07	1.41E-07	7.53E-08	1.70E-04
4:Del:R:4	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
4:Del:R:5	4.66E-08	5.50E-08	5.19E-08	3.58E-08	3.69E-08	7.51E-05	1.63E-04	1.49E-07	1.01E-06	1.27E-04	3.83E-07
5:Del:R:0	1.03E-03	4.53E-08	6.37E-04	3.23E-04	2.19E-07	1.84E-02	2.92E-02	1.18E-07	9.21E-08	4.87E-02	6.28E-04
5:Del:R:1	6.32E-08	6.98E-05	6.62E-08	7.01E-04	6.78E-09	2.56E-04	4.80E-04	2.74E-04	0.00E+00	0.00E+00	1.31E-03
5:Del:R:2	3.32E-08	5.40E-08	3.24E-05	1.42E-04	2.22E-08	9.91E-05	1.40E-04	5.86E-05	6.69E-07	2.17E-04	7.34E-05
5:Del:R:3	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
5:Del:R:4	4.88E-08	5.17E-08	6.95E-08	2.33E-07	1.09E-04	8.01E-08	8.82E-08	4.53E-07	1.49E-07	1.42E-04	1.33E-04
5:Del:R:5	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
2:Ins:R:0	8.95E-05	4.52E-04	9.31E-09	1.08E-09	2.64E-08	6.32E-04	2.89E-03	3.49E-04	1.03E-03	5.87E-04	2.65E-03
2:Ins:R:1	2.09E-08	6.35E-04	2.28E-08	2.26E-04	7.73E-08	3.22E-04	2.72E-04	1.92E-08	1.06E-03	6.78E-04	6.32E-04
2:Ins:R:2	6.47E-05	5.02E-05	1.76E-10	2.43E-04	5.14E-05	1.50E-04	4.57E-08	6.34E-08	7.33E-04	6.80E-04	4.45E-04
2:Ins:R:3	1.16E-07	1.05E-04	3.30E-04	1.15E-04	2.36E-04	3.40E-08	7.55E-05	3.62E-04	8.78E-04	6.71E-04	6.08E-04
2:Ins:R:4	1.57E-02	0.00E+00	1.68E-04	1.94E-03	0.00E+00	7.21E-04	6.52E-03	6.87E-03	0.00E+00	6.01E-02	3.56E-03
2:Ins:R:5	1.37E-03	6.04E-04	4.89E-03	1.48E-03	4.48E-04	0.00E+00	4.84E-03	4.71E-03	5.95E-04	3.15E-07	3.12E-03
3:Ins:R:0	6.10E-04	2.10E-04	1.11E-07	4.50E-04	1.97E-02	3.35E-08	4.68E-03	1.49E-07	1.88E-03	4.52E-02	3.26E-04
3:Ins:R:1	1.05E-07	3.55E-04	1.99E-04	1.13E-04	3.91E-08	2.23E-04	2.66E-04	6.03E-08	9.64E-04	1.98E-03	1.16E-03
3:Ins:R:2	3.54E-08	4.32E-08	6.37E-08	3.60E-08	6.41E-08	1.01E-04	1.21E-04	8.67E-08	1.35E-07	9.30E-08	1.84E-07
3:Ins:R:3	2.80E-08	7.74E-08	1.13E-04	2.67E-08	5.14E-08	3.54E-07	1.65E-07	2.54E-04	2.85E-07	3.48E-07	2.43E-04
3:Ins:R:4	4.87E-08	5.92E-08	5.21E-08	4.78E-08	3.98E-08	5.69E-05	8.73E-05	7.11E-08	4.88E-04	1.11E-04	2.55E-04
3:Ins:R:5	0.00E+00	7.40E-05	3.29E-04	3.37E-04	3.02E-04	0.00E+00	2.87E-03	2.02E-03	8.39E-04	2.97E-03	7.50E-04
4:Ins:R:0	1.20E-07	5.50E-05	8.82E-05	2.33E-08	1.35E-07	4.07E-04	2.50E-03	9.03E-04	1.88E-04	5.32E-04	5.34E-08
4:Ins:R:1	0.00E+00	8.77E-05	3.66E-04	0.00E+00	9.35E-05	3.22E-04	1.53E-03	7.25E-04	8.57E-04	2.14E-08	8.71E-04
4:Ins:R:2	5.10E-08	3.26E-08	5.87E-08	5.18E-08	5.95E-08	5.28E-05	3.52E-05	9.67E-08	1.38E-07	1.27E-07	3.86E-07
4:Ins:R:3	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
4:Ins:R:4	1.73E-04	3.66E-08	1.55E-04	6.89E-05	3.58E-05	1.75E-04	1.43E-04	5.32E-05	1.55E-07	3.42E-08	1.57E-07
4:Ins:R:5	2.71E-08	4.35E-04	3.95E-04	9.87E-05	0.00E+00	2.90E-05	5.59E-04	2.69E-03	9.38E-04	8.04E-04	3.22E-04
5:Ins:R:0	1.31E-02	1.97E-07	1.17E-07	6.75E-08	1.43E-04	2.82E-03	1.77E-07	1.06E-07	1.50E-07	9.99E-02	7.33E-07
5:Ins:R:1	2.88E-04	9.39E-05	1.06E-04	4.16E-04	1.77E-09	1.76E-03	2.24E-03	1.69E-04	1.10E-03	6.09E-03	2.64E-03
5:Ins:R:2	4.66E-08	2.23E-05	4.95E-08	3.56E-08	5.74E-08	4.86E-08	3.04E-04	6.12E-08	5.67E-04	3.93E-04	3.21E-06
5:Ins:R:3	7.14E-08	5.93E-08	6.20E-08	1.08E-04	4.91E-08	1.23E-08	1.99E-07	6.60E-08	1.54E-04	1.42E-03	1.67E-04
5:Ins:R:4	3.16E-08	2.68E-08	2.70E-08	1.81E-08	1.93E-08	5.72E-08	1.46E-07	6.26E-08	1.03E-07	8.60E-08	8.78E-08
5:Ins:R:5	4.30E-08	8.51E-08	5.66E-08	1.02E-04	6.39E-08	3.31E-04	1.53E-07	1.57E-07	8.58E-07	1.18E-07	5.09E-04
2:Del:M:1	2.55E-04	6.38E-04	3.91E-04	6.74E-05	2.99E-04	1.25E-03	3.97E-03	4.13E-03	5.77E-03	2.21E-03	4.57E-03
3:Del:M:1	0.00E+00	2.46E-04	5.36E-04	2.01E-04	0.00E+00	2.24E-03	3.91E-03	6.43E-04	4.61E-04	0.00E+00	0.00E+00
3:Del:M:2	5.23E-08	2.77E-04	2.43E-04	7.31E-04	8.14E-09	1.05E-03	3.81E-03	9.54E-04	3.79E-03	1.70E-03	5.06E-03
4:Del:M:1	7.48E-05	4.31E-04	3.10E-05	1.68E-08	0.00E+00	8.40E-04	2.26E-03	2.46E-04	9.92E-04	3.75E-03	1.89E-03
4:Del:M:2	0.00E+00	5.51E-04	2.83E-05	2.46E-06	1.12E-04	2.35E-04	8.94E-04	6.01E-03	2.81E-03	3.77E-03	1.64E-03
4:Del:M:3	7.56E-05	5.67E-04	2.05E-04	5.37E-31	0.00E+00	7.56E-08	1.85E-07	5.47E-04	3.19E-03	1.87E-03	2.15E-03
5:Del:M:1	4.79E-03	0.00E+00	1.94E-03	2.08E-03	2.92E-07	1.30E-02	3.41E-02	4.50E-08	4.88E-04	1.60E-02	1.25E-02
5:Del:M:2	1.36E-04	9.65E-08	2.98E-06	0.00E+00	3.48E-08	1.02E-02	1.56E-02	1.78E-07	4.82E-07	1.41E-02	2.16E-07
5:Del:M:3	4.19E-03	1.11E-04	3.33E-04	3.08E-04	8.71E-07	7.78E-03	1.82E-02	1.43E-07	2.15E-03	3.97E-03	9.13E-03
5:Del:M:4	0.00E+00	1.09E-04	1.20E-03	4.87E-07	2.86E-08	4.98E-03	3.85E-03	9.37E-04	1.66E-04	4.57E-03	6.02E-04
5:Del:M:5	0.00E+00	4.44E-05	8.07E-08	1.06E-07	8.69E-08	3.47E-03	4.63E-03	3.62E-07	1.90E-03	1.26E-03	6.14E-04
