MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O
1:Ins:T:5	1.72E-06	1.05E-02	2.18E-07	1.02E-02	2.42E-07	2.81E-06	2.24E-07	1.20E-03	7.42E-07	1.08E-02	5.08E-03	3.30E-07	1.00E-01	6.24E-02	4.74E-02
2:Del:R:0	1.74E-09	2.29E-04	8.74E-04	1.10E-02	6.72E-04	1.55E-04	2.80E-03	0.00E+00	3.45E-03	3.50E-03	3.64E-03	1.25E-02	5.36E-03	3.72E-05	6.98E-03
2:Del:R:1	3.43E-07	2.66E-05	3.73E-04	6.48E-03	0.00E+00	1.19E-03	1.44E-03	3.93E-04	3.99E-03	7.30E-04	5.38E-03	1.18E-03	1.23E-02	7.46E-03	1.76E-03
2:Del:R:2	1.44E-05	1.93E-04	1.22E-04	3.39E-08	0.00E+00	1.01E-03	2.13E-04	1.88E-03	1.40E-46	3.58E-04	1.05E-04	1.20E-03	2.87E-03	1.55E-03	5.31E-04
2:Del:R:3	2.99E-09	4.43E-08	1.62E-04	3.80E-05	2.16E-04	2.83E-04	6.62E-08	4.11E-07	2.37E-08	1.16E-07	3.15E-04	3.05E-07	5.44E-05	2.58E-03	9.22E-04
2:Del:R:4	4.99E-08	6.77E-05	1.45E-04	3.55E-04	2.39E-04	3.88E-04	3.94E-04	0.00E+00	1.64E-04	7.88E-07	7.74E-04	2.90E-07	1.04E-03	3.25E-04	4.11E-04
2:Del:R:5	1.96E-02	1.24E-08	1.42E-02	1.84E-07	6.19E-07	7.62E-08	2.85E-04	7.66E-02	2.71E-07	2.31E-07	2.95E-07	4.04E-07	1.21E-02	3.10E-07	8.40E-02
3:Del:R:0	6.20E-08	8.22E-08	3.50E-07	2.46E-03	1.37E-02	1.38E-02	8.00E-03	5.28E-07	2.20E-06	2.23E-07	1.05E-01	8.75E-07	3.68E-03	3.15E-03	3.03E-02
3:Del:R:1	1.89E-02	1.92E-07	8.66E-05	5.31E-04	1.43E-03	1.51E-03	1.18E-04	8.24E-03	0.00E+00	1.14E-03	2.75E-03	1.06E-02	4.87E-03	9.24E-03	3.48E-02
3:Del:R:2	0.00E+00	2.86E-04	2.67E-04	4.15E-04	5.86E-08	7.22E-04	7.27E-04	0.00E+00	5.88E-04	1.27E-03	2.95E-08	5.05E-03	9.83E-04	1.37E-03	0.00E+00
3:Del:R:3	1.83E-04	1.39E-04	1.31E-07	0.00E+00	9.66E-03	1.14E-03	1.64E-03	2.95E-03	5.17E-04	4.26E-04	2.54E-02	1.80E-03	3.51E-03	5.11E-03	4.56E-03
3:Del:R:4	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
3:Del:R:5	1.45E-04	2.15E-08	3.81E-08	9.02E-08	1.28E-07	6.41E-08	9.95E-08	4.50E-04	1.04E-07	2.29E-07	1.43E-07	1.99E-07	8.50E-07	3.78E-07	3.05E-07
4:Del:R:0	4.85E-03	4.53E-05	1.67E-03	1.54E-03	3.05E-06	4.41E-04	0.00E+00	3.28E-02	2.30E-03	2.98E-04	1.63E-03	1.92E-02	7.14E-08	1.79E-03	1.21E-02
4:Del:R:1	7.48E-05	3.42E-08	4.10E-04	3.75E-04	4.88E-03	1.72E-03	9.26E-04	0.00E+00	1.90E-03	1.80E-03	3.92E-03	3.82E-03	1.56E-03	0.00E+00	9.89E-04
4:Del:R:2	3.49E-04	3.35E-09	2.99E-05	2.97E-04	7.97E-08	1.63E-04	6.09E-04	6.37E-03	6.98E-05	1.32E-03	2.17E-04	6.77E-03	4.56E-08	9.79E-04	5.10E-06
4:Del:R:3	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
4:Del:R:4	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
4:Del:R:5	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
5:Del:R:0	2.30E-03	8.61E-08	1.45E-03	2.82E-02	2.44E-03	7.52E-04	3.83E-03	3.00E-07	3.91E-02	7.39E-07	2.77E-02	2.90E-43	8.89E-03	2.39E-02	1.14E-02
5:Del:R:1	5.93E-05	1.48E-07	1.37E-03	5.06E-04	0.00E+00	1.77E-03	1.07E-04	1.81E-08	3.24E-04	4.69E-04	8.23E-05	2.14E-03	1.71E-03	5.14E-03	1.17E-02
5:Del:R:2	5.46E-08	1.93E-08	1.76E-04	4.71E-07	5.18E-05	1.28E-04	1.40E-07	1.18E-04	6.11E-04	3.15E-04	2.07E-07	1.65E-03	2.13E-08	7.71E-04	5.35E-04
5:Del:R:3	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
5:Del:R:4	4.45E-08	9.02E-08	1.68E-04	1.24E-07	1.13E-07	3.19E-08	1.01E-04	1.14E-07	1.55E-07	5.51E-07	9.42E-08	5.57E-04	4.13E-04	6.11E-04	2.58E-07
5:Del:R:5	2.41E-04	1.39E-07	8.96E-05	3.52E-08	4.21E-07	1.24E-08	5.80E-08	9.23E-04	7.74E-08	1.20E-06	4.77E-06	2.68E-07	6.00E-04	0.00E+00	1.24E-07
2:Ins:R:0	0.00E+00	4.41E-04	2.80E-04	1.27E-03	1.05E-04	1.90E-04	7.27E-04	0.00E+00	8.43E-04	2.84E-04	8.49E-04	9.39E-04	3.81E-03	6.87E-04	1.17E-03
2:Ins:R:1	6.04E-05	2.89E-08	3.04E-04	5.55E-04	7.68E-07	4.40E-04	7.66E-04	6.91E-04	1.32E-03	1.99E-03	1.93E-03	1.29E-03	6.19E-04	1.12E-05	9.43E-04
2:Ins:R:2	1.25E-05	8.34E-08	4.06E-04	0.00E+00	4.81E-07	6.51E-04	3.92E-05	3.66E-04	0.00E+00	2.84E-07	6.05E-07	3.28E-03	3.67E-04	2.44E-03	3.20E-03
2:Ins:R:3	2.16E-09	6.92E-07	3.20E-05	2.35E-03	6.08E-05	9.04E-04	2.16E-06	6.22E-07	1.31E-04	3.89E-04	1.06E-03	1.66E-07	5.26E-04	1.28E-03	7.33E-04
2:Ins:R:4	0.00E+00	2.31E-04	7.29E-04	0.00E+00	3.24E-08	1.24E-03	1.48E-04	2.92E-07	0.00E+00	7.36E-05	5.43E-07	1.73E-03	5.86E-04	8.35E-03	1.73E-03
2:Ins:R:5	1.95E-04	4.64E-03	2.36E-03	8.67E-04	4.38E-04	2.84E-03	0.00E+00	1.59E-04	1.93E-03	0.00E+00	1.79E-03	2.19E-02	2.33E-02	1.49E-02	2.13E-02
3:Ins:R:0	7.60E-08	1.09E-08	3.36E-08	4.52E-04	1.02E-07	2.70E-08	3.28E-04	1.44E-07	3.79E-04	7.40E-05	1.25E-04	2.63E-05	1.48E-07	1.31E-07	1.01E-03
3:Ins:R:1	2.21E-08	1.65E-08	1.86E-04	1.98E-05	5.17E-04	5.35E-04	6.28E-04	1.08E-07	3.01E-04	6.82E-04	9.29E-05	2.25E-07	2.61E-08	1.15E-03	2.70E-07
3:Ins:R:2	1.43E-04	3.25E-08	4.19E-08	4.28E-05	1.27E-07	4.39E-08	1.29E-07	7.24E-05	1.53E-07	2.11E-07	1.65E-04	1.08E-06	7.52E-08	1.07E-07	4.64E-04
3:Ins:R:3	1.51E-08	4.41E-08	1.10E-04	1.51E-04	5.95E-07	4.58E-04	1.19E-03	7.20E-08	7.52E-08	3.46E-07	3.83E-04	1.17E-04	1.25E-03	2.89E-04	1.85E-04
3:Ins:R:4	4.01E-08	3.55E-08	1.64E-04	3.41E-04	8.98E-08	5.33E-07	3.12E-07	1.49E-07	1.20E-07	2.14E-07	1.50E-07	6.57E-04	7.39E-05	8.91E-08	5.30E-06
3:Ins:R:5	1.30E-03	1.26E-04	8.21E-04	1.97E-08	0.00E+00	1.20E-03	2.74E-04	4.55E-04	2.49E-08	4.54E-08	6.90E-08	3.99E-03	8.00E-04	1.91E-03	1.78E-03
4:Ins:R:0	6.62E-08	2.89E-08	1.77E-04	2.68E-04	2.01E-07	1.05E-04	1.00E-07	1.18E-07	7.08E-04	1.06E-07	6.31E-04	8.20E-04	5.84E-04	1.62E-04	1.21E-06
4:Ins:R:1	1.27E-08	1.24E-04	2.04E-04	1.79E-04	1.73E-04	1.15E-03	5.50E-04	6.74E-07	4.34E-04	1.79E-04	6.36E-04	4.65E-04	2.16E-03	2.93E-03	1.67E-07
4:Ins:R:2	4.87E-08	1.52E-04	6.51E-06	6.72E-08	1.60E-07	1.13E-05	4.31E-08	1.45E-07	4.00E-08	2.30E-07	1.28E-07	1.34E-07	4.25E-04	1.10E-07	1.36E-07
4:Ins:R:3	5.10E-08	8.83E-05	4.41E-08	4.85E-08	6.75E-05	6.81E-08	1.70E-04	1.20E-07	4.30E-08	2.26E-07	7.60E-08	4.80E-07	5.42E-05	2.35E-08	3.68E-07
4:Ins:R:4	4.28E-08	1.34E-04	1.18E-04	3.39E-08	2.68E-07	1.76E-04	8.87E-08	5.09E-08	1.38E-04	2.80E-07	1.21E-07	4.94E-06	1.38E-04	8.71E-04	4.81E-07
4:Ins:R:5	1.25E-08	3.72E-04	3.63E-04	7.42E-03	9.80E-05	9.18E-04	4.02E-04	1.29E-03	8.98E-04	3.70E-08	9.55E-04	2.69E-03	9.36E-04	5.44E-03	8.05E-04
5:Ins:R:0	2.49E-05	6.38E-08	4.64E-05	9.16E-08	1.64E-07	6.31E-08	6.98E-08	1.19E-04	8.82E-08	4.14E-07	9.56E-08	7.22E-07	4.52E-07	2.37E-07	2.70E-07
5:Ins:R:1	2.28E-05	1.04E-04	1.21E-08	1.94E-03	1.56E-04	7.29E-04	9.65E-04	1.01E-03	3.71E-03	6.54E-08	7.18E-03	4.33E-03	8.97E-03	9.74E-03	9.48E-03
5:Ins:R:2	1.16E-03	1.43E-04	3.30E-07	6.64E-05	2.55E-08	4.02E-05	2.00E-07	4.34E-04	5.10E-08	1.08E-07	1.16E-07	7.75E-08	4.41E-04	1.88E-03	7.83E-04
5:Ins:R:3	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
5:Ins:R:4	9.49E-08	1.40E-04	1.22E-04	3.19E-07	1.63E-07	2.51E-04	1.29E-04	2.59E-05	4.19E-08	1.36E-07	7.85E-05	3.77E-04	5.71E-05	4.04E-04	1.03E-07
5:Ins:R:5	4.02E-08	2.54E-08	4.69E-08	6.95E-08	8.93E-08	6.12E-08	9.37E-08	1.76E-07	1.03E-07	1.68E-07	1.26E-07	1.75E-07	1.68E-07	2.27E-07	2.20E-07
2:Del:M:1	1.02E-03	0.00E+00	7.09E-09	4.22E-03	9.78E-04	7.31E-04	1.39E-03	2.69E-08	2.07E-03	2.29E-03	2.91E-03	9.81E-04	2.19E-03	6.78E-03	2.73E-03
3:Del:M:1	0.00E+00	2.85E-05	5.87E-04	3.30E-03	4.22E-04	9.64E-05	9.42E-07	9.21E-04	5.76E-03	1.61E-07	4.76E-03	4.92E-07	1.82E-03	8.20E-04	3.68E-03
3:Del:M:2	3.27E-08	2.71E-04	2.70E-04	1.31E-03	7.62E-05	2.92E-03	1.37E-03	2.70E-08	1.68E-03	7.85E-04	4.00E-04	3.03E-03	6.04E-03	2.26E-03	2.60E-03
4:Del:M:1	1.18E-02	1.43E-07	4.62E-04	9.62E-04	1.67E-03	2.63E-08	5.96E-08	5.34E-02	5.09E-04	1.14E-03	3.05E-03	3.63E-02	3.02E-04	2.84E-03	1.20E-04
4:Del:M:2	1.50E-03	1.54E-04	4.11E-04	2.27E-04	8.52E-04	5.37E-04	1.84E-03	2.69E-04	2.85E-04	1.03E-03	7.94E-04	4.99E-03	2.22E-04	0.00E+00	5.52E-03
4:Del:M:3	4.18E-08	4.42E-08	3.72E-04	3.73E-03	2.92E-04	2.90E-04	0.00E+00	5.46E-04	3.15E-07	1.41E-03	4.17E-04	2.00E-03	1.56E-04	3.69E-03	9.06E-04
5:Del:M:1	2.44E-07	4.88E-08	5.42E-04	4.39E-02	5.68E-07	6.65E-03	2.90E-04	7.98E-07	3.90E-02	2.54E-06	4.79E-02	2.12E-02	2.52E-02	4.71E-03	1.46E-02
5:Del:M:2	5.37E-04	2.84E-08	4.43E-04	2.74E-02	6.62E-07	6.28E-03	1.31E-03	3.53E-06	1.79E-02	7.63E-07	2.88E-02	1.21E-02	2.96E-02	6.14E-03	5.26E-03
5:Del:M:3	1.83E-08	4.36E-04	0.00E+00	7.39E-03	9.72E-08	3.04E-03	4.02E-03	1.40E-46	1.13E-02	1.95E-03	1.09E-02	3.07E-03	1.02E-02	3.06E-02	6.54E-04
5:Del:M:4	4.71E-03	2.67E-06	8.88E-08	7.87E-03	9.35E-04	2.59E-04	1.03E-04	2.40E-07	2.82E-03	1.52E-06	8.19E-03	0.00E+00	1.19E-03	5.80E-04	3.76E-03
5:Del:M:5	9.43E-05	5.47E-04	7.97E-05	1.99E-03	0.00E+00	1.40E-03	8.41E-04	6.21E-08	7.91E-03	2.21E-03	7.14E-03	3.32E-03	4.87E-03	9.25E-03	1.65E-03
