Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83A	ID83D
V1	2:Ins:R:0	0.0	0.30955809861301514	0.0	0.6904419013869848	0.0	0.0
V1	2:Ins:R:1	0.0	0.16620069321214617	0.0	0.81819354455372	0.01560576223413379	0.0
V1	2:Ins:R:2	0.0	0.6577788870905049	0.0	0.30785443142763	0.034366681481864954	0.0
V1	2:Ins:R:3	0.0	0.5565724925973691	0.0	0.3268250409352885	0.11660246646734243	0.0
V1	2:Ins:R:4	0.0	0.8927965121086298	0.0	0.008826513437586935	0.09837697445378339	0.0
V1	2:Ins:R:5	0.0	0.9909880343320817	0.0	2.5041490258851677e-16	0.00901196566791794	0.0
V1	3:Ins:R:0	0.0	0.26224931164090526	0.0	0.7355238616952263	0.0022268266638684085	0.0
V1	3:Ins:R:1	0.0	0.6674151092779526	0.0	0.2851798322308492	0.04740505849119819	0.0
V1	3:Ins:R:2	0.0	0.7361155641691087	0.0	0.26388279947452287	1.636356368433281e-06	0.0
V1	3:Ins:R:3	0.0	0.47768031700694674	0.0	0.5217447296060195	0.0005749533870338359	0.0
V1	3:Ins:R:4	0.0	0.9325664005506511	0.0	0.06742265935180967	1.0940097539332607e-05	0.0
V1	3:Ins:R:5	0.0	0.9974549885205182	0.0	1.842798619416774e-15	0.002545011479480039	0.0
V1	4:Ins:R:0	0.0	0.12818056910997136	0.0	0.79869008140384	0.07312934948618852	0.0
V1	4:Ins:R:1	0.0	0.7237468731520721	0.0	0.2739714670219856	0.0022816598259424166	0.0
V1	4:Ins:R:2	0.0	0.3111883520591899	0.0	0.6886955332457481	0.00011611469506195143	0.0
V1	4:Ins:R:3	0.0	0.8954221032052153	0.0	0.09137176102151713	0.013206135773267689	0.0
V1	4:Ins:R:4	0.0	0.8853683796013353	0.0	1.2230630672999638e-14	0.11463162039865255	0.0
V1	4:Ins:R:5	0.0	0.9900223247955917	0.0	0.0006265458256602179	0.00935112937874803	0.0
V1	5:Ins:R:0	0.0	3.7401820011027207e-14	0.0	0.9999966594328763	3.3405670863920785e-06	0.0
V1	5:Ins:R:1	0.0	0.11872696562454134	0.0	0.6988726053480618	0.18240042902739684	0.0
V1	5:Ins:R:2	0.0	0.07785004233885798	0.0	0.9220016595659547	0.00014829809518737886	0.0
V1	5:Ins:R:3	0.0	0.5629029496475472	0.0	0.29424645313116743	0.14285059722128543	0.0
V1	5:Ins:R:4	0.0	0.06265163104065341	0.0	0.9370941084239899	0.0002542605353565999	0.0
V1	5:Ins:R:5	0.0	0.9483470954482539	0.0	0.0516529045517461	0.0	0.0
V1	2:Del:M:1	0.0	0.06471507457574317	0.0	0.9157310520376797	0.019553873386577124	0.0
V1	3:Del:M:1	0.0	0.0002846512090180903	0.0	0.999715348790982	0.0	0.0
V1	3:Del:M:2	0.0	0.7483723759060015	0.0	0.24981555445088202	0.0018120696431164764	0.0
V1	4:Del:M:1	0.0	0.10694670257081156	0.0	0.8930532974291884	0.0	0.0
V1	4:Del:M:2	0.0	0.20678645165199624	0.0	0.788588963074577	0.004624585273426518	0.0
V1	4:Del:M:3	0.0	0.29393787248432707	0.0	0.6865880686779557	0.019474058837717315	0.0
V1	5:Del:M:1	0.0	0.690985688001515	0.0	0.024923895139567664	0.2840904168589172	0.0
V1	5:Del:M:2	0.0	0.4551926456736727	0.0	0.5448073543263273	0.0	0.0
V1	5:Del:M:3	0.0	0.13491972877940642	0.0	0.8650788139966821	1.457223911475815e-06	0.0
V1	5:Del:M:4	0.0	0.6169887263238389	0.0	0.38055625404042204	0.002455019635739153	0.0
V1	5:Del:M:5	0.0	0.0888070495615471	0.0	1.2923669127451832e-16	0.9111929504384527	0.0
V2	1:Del:C:0	0.0	0.0	0.18979046325362506	0.7827960765326063	0.0	0.02741346021376852
V2	1:Del:C:1	0.0	0.0	0.3271261586768457	0.6708012309950536	0.0	0.0020726103281007396
V2	1:Del:C:2	0.0	0.0	0.7162191981868925	0.2837778975186802	0.0	2.9042944272136603e-06
V2	1:Del:C:3	0.0	0.0	0.4989630399916024	0.4812360202185211	0.0	0.019800939789876525
V2	1:Del:C:4	0.0	0.0	0.1616685895057761	0.7767253272267148	0.0	0.061606083267508986
V2	1:Del:C:5	0.0	0.0	0.8477082526219278	0.019947783702708718	0.0	0.1323439636753635
V2	1:Del:T:0	0.0	0.0	0.289788477397966	0.43623106032015135	0.0	0.27398046228188255
V2	1:Del:T:1	0.0	0.0	0.3159852316119322	0.6567448568738057	0.0	0.02726991151426208
V2	1:Del:T:2	0.0	0.0	0.17032781136886196	0.7976634074561141	0.0	0.03200878117502397
V2	1:Del:T:3	0.0	0.0	0.14981944614481646	0.8469650021031367	0.0	0.0032155517520467813
V2	1:Del:T:4	0.0	0.0	0.02503033618368199	0.9099005294194302	0.0	0.06506913439688775
V2	1:Del:T:5	0.0	0.0	0.9588043052589507	0.04117071747237586	0.0	2.497726867358743e-05
V2	1:Ins:C:0	0.0	0.0	0.9999989435431483	9.598586024311936e-16	0.0	1.0564568506207599e-06
V2	1:Ins:C:1	0.0	0.0	0.9995638101784667	0.00043618982153326174	0.0	0.0
V2	1:Ins:C:2	0.0	0.0	0.6577067969089174	0.07448949013791589	0.0	0.26780371295316663
V2	1:Ins:C:3	0.0	0.0	0.9996779795393169	2.2763187679151374e-14	0.0	0.00032202046066037124
V2	1:Ins:C:4	0.0	0.0	0.5809523213436316	0.0011105466796683242	0.0	0.41793713197670007
V2	1:Ins:C:5	0.0	0.0	0.6495831011985228	0.04796785985290415	0.0	0.30244903894857306
V2	1:Ins:T:0	0.0	0.0	0.42151488751927857	0.5784843268013319	0.0	7.856793895289458e-07
V2	1:Ins:T:1	0.0	0.0	0.48872116458942944	0.5112784887582774	0.0	3.466522930565609e-07
V2	1:Ins:T:2	0.0	0.0	0.5573949321482172	0.44260506785178266	0.0	0.0
V2	1:Ins:T:3	0.0	0.0	0.5790996736866214	0.418177567759729	0.0	0.002722758553649513
V2	1:Ins:T:4	0.0	0.0	0.4161380013019146	0.3933297246988789	0.0	0.19053227399920641
V2	1:Ins:T:5	0.0	0.0	0.8569714563554952	0.12033790727848806	0.0	0.02269063636601671
V2	2:Del:R:0	0.0	0.0	0.5539471368548994	0.40816970038336603	0.0	0.03788316276173457
V2	2:Del:R:1	0.0	0.0	0.8532775559896592	0.1298658407522899	0.0	0.016856603258050846
V2	2:Del:R:2	0.0	0.0	0.46019187136832446	0.5047002568181641	0.0	0.03510787181351144
V2	2:Del:R:3	0.0	0.0	0.3234555188277337	0.5613774385220189	0.0	0.11516704265024742
V2	2:Del:R:4	0.0	0.0	0.7482987602712273	7.245527471645191e-15	0.0	0.25170123972876546
V2	2:Del:R:5	0.0	0.0	0.999920957034807	3.1846948203648277e-15	0.0	7.904296518986229e-05
V2	3:Del:R:0	0.0	0.0	0.8371982363072487	0.10703430911892882	0.0	0.05576745457382252
V2	3:Del:R:1	0.0	0.0	0.32619188692543083	0.5102187545369005	0.0	0.16358935853766862
V2	3:Del:R:2	0.0	0.0	0.3757289459617178	0.6242710540382822	0.0	0.0
V2	3:Del:R:3	0.0	0.0	0.5246364343348201	0.30663465721554484	0.0	0.16872890844963503
V2	3:Del:R:4	0.0	0.0	0.026517619504537997	2.6253552516887044e-14	0.0	0.9734823804954357
V2	3:Del:R:5	0.0	0.0	0.00024145429648508873	7.040149526618142e-18	0.0	0.9997585457035149
V2	4:Del:R:0	0.0	0.0	0.9049638350127056	0.09503616498729449	0.0	0.0
V2	4:Del:R:1	0.0	0.0	0.36680285463469675	0.509247383097386	0.0	0.12394976226791708
V2	4:Del:R:2	0.0	0.0	0.282959183145645	0.4561125432789465	0.0	0.26092827357540854
V2	4:Del:R:3	0.0	0.0	0.7080456141821723	0.2869701858966403	0.0	0.004984199921187435
V2	4:Del:R:4	0.0	0.0	0.9991319532465671	2.7245723565826518e-14	0.0	0.0008680467534056906
V2	4:Del:R:5	0.0	0.0	0.4780632916783909	0.5066496879498629	0.0	0.015287020371746163
V2	5:Del:R:0	0.0	0.0	0.9938950822516225	0.0015813928956835178	0.0	0.00452352485269411
V2	5:Del:R:1	0.0	0.0	0.7087205786338219	0.29127942136617796	0.0	0.0
V2	5:Del:R:2	0.0	0.0	0.7990777634124806	0.20091887955491627	0.0	3.3570326031483926e-06
V2	5:Del:R:3	0.0	0.0	0.7180404223021067	0.26411996425443734	0.0	0.01783961344345595
V2	5:Del:R:4	0.0	0.0	0.9677817557007737	0.03048037189535478	0.0	0.001737872403871517
V2	5:Del:R:5	0.0	0.0	0.7487273502960752	0.24784618173522363	0.0	0.0034264679687011817
V2	2:Ins:R:0	0.0	0.0	0.02144450074950025	0.006377983830453136	0.0	0.9721775154200466
V2	2:Ins:R:1	0.0	0.0	0.6173517017760092	0.3826482982239909	0.0	0.0
V2	2:Ins:R:2	0.0	0.0	0.44938348807445566	0.5506165119255444	0.0	0.0
V2	2:Ins:R:3	0.0	0.0	0.4798742386706093	0.46602500144098247	0.0	0.054100759888408144
V2	2:Ins:R:4	0.0	0.0	0.33328670923197945	0.30230084105344035	0.0	0.3644124497145802
V2	2:Ins:R:5	0.0	0.0	0.09631402226036899	1.4483874306678473e-16	0.0	0.9036859777396309
V2	3:Ins:R:0	0.0	0.0	0.5645898183431318	0.10554777224115361	0.0	0.32986240941571454
V2	3:Ins:R:1	0.0	0.0	0.475069148824512	0.28559119199926186	0.0	0.2393396591762262
V2	3:Ins:R:2	0.0	0.0	0.7006685124172561	0.29932831460511505	0.0	3.1729776288151905e-06
V2	3:Ins:R:3	0.0	0.0	0.7435115930254251	0.04983900542730973	0.0	0.20664940154726522
V2	3:Ins:R:4	0.0	0.0	0.4344847784594546	0.028111612478159333	0.0	0.537403609062386
V2	3:Ins:R:5	0.0	0.0	0.2393773906972191	1.735363190329967e-14	0.0	0.7606226093027636
V2	4:Ins:R:0	0.0	0.0	0.9060651260313884	0.09392332756801369	0.0	1.1546400597714044e-05
V2	4:Ins:R:1	0.0	0.0	0.5359753494566751	0.17039421737535787	0.0	0.2936304331679671
V2	4:Ins:R:2	0.0	0.0	0.7883409564049912	0.20517490449614686	0.0	0.0064841390988618075
V2	4:Ins:R:3	0.0	0.0	0.16540783487359242	0.20328171769129236	0.0	0.6313104474351153
V2	4:Ins:R:4	0.0	0.0	0.9999554128000203	1.2909976391764743e-14	0.0	4.458719996676671e-05
V2	4:Ins:R:5	0.0	0.0	0.7971402595023188	0.0009627835016219686	0.0	0.2018969569960593
V2	5:Ins:R:0	0.0	0.0	0.7489933196253035	0.19138055659929673	0.0	0.059626123775399775
V2	5:Ins:R:1	0.0	0.0	0.8882794779387917	0.05596770100355313	0.0	0.05575282105765514
V2	5:Ins:R:2	0.0	0.0	0.6670910732266077	0.33265764423155286	0.0	0.00025128254183952894
V2	5:Ins:R:3	0.0	0.0	0.5321775850009028	0.2952403994515084	0.0	0.1725820155475888
V2	5:Ins:R:4	0.0	0.0	0.06658991117609102	0.24469832127637073	0.0	0.6887117675475382
V2	5:Ins:R:5	0.0	0.0	0.9751684047102863	0.024823084969078254	0.0	8.510320635483526e-06
V2	2:Del:M:1	0.0	0.0	0.5467204161772115	0.21287420303202895	0.0	0.24040538079075963
V2	3:Del:M:1	0.0	0.0	0.835728570028374	0.13285653337936726	0.0	0.031414896592258816
V2	3:Del:M:2	0.0	0.0	0.7974492237690936	0.14028287937756717	0.0	0.062267896853339263
V2	4:Del:M:1	0.0	0.0	0.8072510317158491	0.1313715401344842	0.0	0.061377428149666624
V2	4:Del:M:2	0.0	0.0	0.44825288631933935	0.45547205851037315	0.0	0.09627505517028756
V2	4:Del:M:3	0.0	0.0	0.3636341693819478	0.41309387940889836	0.0	0.22327195120915386
V2	5:Del:M:1	0.0	0.0	0.9999381568742175	6.184257011678788e-05	0.0	5.556656429922656e-10
V2	5:Del:M:2	0.0	0.0	0.9944594418087055	0.0008729306988780604	0.0	0.004667627492416448
V2	5:Del:M:3	0.0	0.0	0.9867587738122439	0.005989356191436752	0.0	0.007251869996319409
V2	5:Del:M:4	0.0	0.0	0.9867430437315177	0.013255489187294363	0.0	1.4670811878662294e-06
V2	5:Del:M:5	0.0	0.0	0.8964948563175879	1.8561861526062155e-16	0.0	0.10350514368241198
V3	1:Del:C:0	0.0006260110881409542	0.009139253985914987	0.0	0.9306605111112797	0.015287907055884587	0.04428631675877982
V3	1:Del:C:1	0.010271233393470499	0.0001419943961436712	0.0	0.9422915060389844	0.043339121708836845	0.003956144462564566
V3	1:Del:C:2	1.4984627881854308e-15	0.0006812522080581848	0.0	0.8644442125873847	0.13486251360923504	1.2021595320698998e-05
V3	1:Del:C:3	0.14693033011353185	0.09213243818974526	0.0	0.5808020094022802	0.1476624890170976	0.03247273327734503
V3	1:Del:C:4	0.05356149402713794	0.14158936523373108	0.0	0.6728488030432681	0.059483864461915954	0.07251647323394698
V3	1:Del:C:5	0.3131928330395743	0.6572159256699894	0.0	0.0029546503581437504	0.0	0.026636590932292675
V3	1:Del:T:0	0.00906922113318424	0.02645156885184235	0.0	0.5157661461684132	0.008544623953713753	0.4401684398928465
V3	1:Del:T:1	9.798614952070838e-17	5.658005417700002e-17	0.0	0.9305486137465816	0.01694777528200886	0.0525036109714093
V3	1:Del:T:2	0.013590650861722814	0.049412345180719464	0.0	0.8843334148217881	0.0044434385970981635	0.04822015053867172
V3	1:Del:T:3	0.02353047429045079	0.10034910037423947	0.0	0.823735846391841	0.04813504734698134	0.004249531596487356
V3	1:Del:T:4	0.04186431898624604	0.22242160142180592	0.0	0.6536336202847343	0.0185651302090743	0.06351532909813959
V3	1:Del:T:5	8.382516729055788e-18	0.9983256701748652	0.0	0.001671141835500974	1.81035871887621e-06	1.377630914923917e-06
V3	1:Ins:C:0	3.8487771179245176e-14	2.222395909141679e-14	0.0	4.464296389975402e-14	0.9999332331969659	6.676680292865926e-05
V3	1:Ins:C:1	1.0332168959919062e-14	0.3429009341625453	0.0	0.004275449703129943	0.6528236161343144	0.0
V3	1:Ins:C:2	2.2186515371537394e-15	0.008497515389352105	0.0	0.16773848885768233	0.00432358572731469	0.8194404100256487
V3	1:Ins:C:3	0.7044269736156554	0.17326917939735562	0.0	3.196914735786267e-15	0.12224239378736027	6.145319962550907e-05
V3	1:Ins:C:4	0.44413409509207197	0.35046620559078434	0.0	0.00038129658619020536	0.010033890844522211	0.1949845118864313
V3	1:Ins:C:5	0.8116538483926189	0.14576187369484878	0.0	0.0017472496700416302	0.025867094015633144	0.014969934226857615
V3	1:Ins:T:0	0.1922588039220921	0.05411691535002168	0.0	0.7536228899079636	0.0	1.3908199228378167e-06
V3	1:Ins:T:1	0.0050179599402681305	2.3798457252932584e-16	0.0	0.9177007570764266	0.07728043750843226	8.45474872673882e-07
V3	1:Ins:T:2	0.08759016360732927	0.1421863521350161	0.0	0.7460203466821259	0.024203137575528735	0.0
V3	1:Ins:T:3	0.7036388273148912	0.08688782643685929	0.0	0.18839551458400386	0.019411037328412407	0.0016667943358331277
V3	1:Ins:T:4	0.8241219078128034	0.08352931462749777	0.0	0.05569131936783595	0.0	0.036657458191862814
V3	1:Ins:T:5	0.9925643462520503	0.0016887252157529763	0.0	0.004564045684005474	1.3498537650326016e-05	0.001169384310540918
V3	2:Del:R:0	0.05668872493899742	0.006549539664695831	0.0	0.7725858030081023	0.06674087414696155	0.09743505824124289
V3	2:Del:R:1	0.14482890817289495	0.20500694819795215	0.0	0.2694755521703571	0.3331597133919874	0.04752887806680843
V3	2:Del:R:2	0.18648589339215052	0.3530340895467615	0.0	0.3330525169252775	0.09594662789880774	0.031480872237002876
V3	2:Del:R:3	0.4768953298656325	0.399650105416126	0.0	0.076060585694216	0.02619104392092301	0.021202935103102633
V3	2:Del:R:4	0.08240563814051616	0.6440638891930317	0.0	5.794587647101638e-15	3.0067704968664036e-06	0.27352746589594945
V3	2:Del:R:5	1.499159529920818e-11	1.0234492259131984e-11	0.0	1.7389140166765003e-11	0.4135424671541105	0.5864575328032743
V3	3:Del:R:0	0.029962799693796557	0.0014153353200139706	0.0	0.4746324353707586	0.157959249901014	0.33603017971441673
V3	3:Del:R:1	0.4055085828822123	0.19590735674887083	0.0	0.24705325977025058	0.04389610713942266	0.10763469345924359
V3	3:Del:R:2	0.27264319208959176	0.3926417232886364	0.0	0.32082440805521334	0.013890676566558518	0.0
V3	3:Del:R:3	0.3946314467261161	0.20706539280841457	0.0	0.22789998485953808	8.127231089932195e-07	0.17040236288282232
V3	3:Del:R:4	1.7103945101151507e-14	9.926322295814952e-15	0.0	1.98393094819126e-14	0.00039222000076924077	0.9996077799991839
V3	3:Del:R:5	2.1404942513554915e-18	1.235983670137539e-18	0.0	2.48281479189485e-18	0.520906118604835	0.4790938813951649
V3	4:Del:R:0	0.06875531570555914	0.0040376257160381086	0.0	0.7012127451722164	0.22599431340618636	0.0
V3	4:Del:R:1	0.14378107395176254	0.16346247442057446	0.0	0.5205818838598121	0.0	0.1721745677678509
V3	4:Del:R:2	0.001992738791150506	0.16218501597749035	0.0	0.39230919022511235	0.1385546091888257	0.304958445817421
V3	4:Del:R:3	1.5773997426027746e-13	0.16764003696601945	0.0	0.8049181417277191	0.008445327545280296	0.018996493760823435
V3	4:Del:R:4	8.48459564062095e-12	4.899252428679381e-12	0.0	9.841502515804555e-12	0.5739414965937465	0.4260585033830281
V3	4:Del:R:5	0.20494831895879864	0.7220190418084222	0.0	0.06894901588813697	0.0012567510127101133	0.002826872331932016
V3	5:Del:R:0	0.0030073434138197554	0.006709448798458215	0.0	0.19733498528560997	0.025932363815148875	0.7670158586869632
V3	5:Del:R:1	0.09551110470610175	0.7216737708646649	0.0	0.1704722225988736	0.012342901830359758	0.0
V3	5:Del:R:2	0.1733606327947778	0.2639077007244465	0.0	0.25799667277473187	0.30472913621038805	5.8574956557001975e-06
V3	5:Del:R:3	0.18835255750888302	0.7626253282792462	0.0	0.04328347558115038	0.0017660884224784134	0.003972550208241828
V3	5:Del:R:4	0.06243115920959862	0.8227236570458982	0.0	0.10328565391485303	0.0035574903936539566	0.008002039435996056
V3	5:Del:R:5	0.49405511361605087	0.16191850575069996	0.0	0.33493708516607046	0.0027972661333190226	0.0062920293338597656
V3	2:Ins:R:0	0.0023341740819973478	0.0009322740857499833	0.0	0.004789190319859315	0.0	0.9919443615123934
V3	2:Ins:R:1	0.004307997689395544	0.07186418406887425	0.0	0.8148341666624942	0.10899365157923595	0.0
V3	2:Ins:R:2	0.13135431403787726	0.2972923119769978	0.0	0.32046652595283104	0.2508868480322938	0.0
V3	2:Ins:R:3	0.31901049562087536	0.1144567614549216	0.0	0.1547991434996879	0.38731471830168496	0.02441888112283036
V3	2:Ins:R:4	0.5173913438616623	0.169938942666048	0.0	0.0038695737457842467	0.3024617339815177	0.006338405744987754
V3	2:Ins:R:5	0.3111663662461867	0.11327379984182892	0.0	6.592569909401984e-17	0.016638613600650762	0.5589212203113335
V3	3:Ins:R:0	0.0003122465739593199	0.028538665361873328	0.0	0.1843527340919261	0.003914193251780914	0.7828821607204605
V3	3:Ins:R:1	0.0916394869316372	0.21362597345616816	0.0	0.2102375776184113	0.24508642455335705	0.23941053744042637
V3	3:Ins:R:2	0.1920052551020076	0.442566424901846	0.0	0.3654071658398123	1.5890841751159096e-05	5.263314582855856e-06
V3	3:Ins:R:3	0.8656261823335932	0.00758797832789354	0.0	0.019088874398382957	0.00014752238364123732	0.1075494425564891
V3	3:Ins:R:4	0.1908726063852528	0.14732249914913573	0.0	0.02453175992657808	2.7915605754848113e-05	0.6372452189332786
V3	3:Ins:R:5	0.5166680953359365	0.37333189107377	0.0	1.588594943713234e-15	0.015386083249466507	0.09461393034082519
V3	4:Ins:R:0	1.6573107545147934e-14	0.040701911133196364	0.0	0.584123140634764	0.37507737276904524	9.757546297785526e-05
V3	4:Ins:R:1	0.24378661027217538	0.1907534921370944	0.0	0.16631240597121383	0.009713444016442195	0.3894340476030742
V3	4:Ins:R:2	0.6691999231306377	0.052323685508612126	0.0	0.26670783520455404	0.00031535427935743123	0.0114532018768387
V3	4:Ins:R:3	0.49608210982745865	0.20442473600853844	0.0	0.048045325985405805	0.04869876434468968	0.2027490638339074
V3	4:Ins:R:4	0.4614601345652306	0.1742028664428	0.0	5.542601510120777e-15	0.36431098772741505	2.6011264548723848e-05
V3	4:Ins:R:5	0.375443539215763	0.39796773012641423	0.0	0.0005800817804623057	0.06071604646880925	0.16529260240855131
V3	5:Ins:R:0	1.9757977198688472e-14	1.1408831001094356e-14	0.0	0.7025552353850614	1.6459064900505623e-05	0.297428305550007
V3	5:Ins:R:1	0.2758165974107134	0.01254559087240272	0.0	0.17008784687761355	0.31131794603999136	0.2302320187992789
V3	5:Ins:R:2	0.7706892518214403	0.00809245021116866	0.0	0.22074272524299793	0.00024899653560566694	0.00022657618878746093
V3	5:Ins:R:3	0.40858348899992164	0.08146990319864685	0.0	0.0980863167544814	0.33395064386915946	0.07790964717779053
V3	5:Ins:R:4	0.6007789860095798	0.002386741050246766	0.0	0.08222230408757075	0.00015645463256852815	0.31445551422003415
V3	5:Ins:R:5	0.6555273387989843	0.30606036196033987	0.0	0.03839441290987022	0.0	1.7886330805649896e-05
V3	2:Del:M:1	0.13745721563996577	0.009748002139342795	0.0	0.3176959037378492	0.04757507783141682	0.4875238006514255
V3	3:Del:M:1	0.028184187456774944	9.09167337315321e-05	0.0	0.7354288560433156	0.0	0.23629603976617786
V3	3:Del:M:2	0.31375928155917043	0.30208626413619544	0.0	0.23225561372172202	0.011814753463696299	0.1400840871192159
V3	4:Del:M:1	0.03504072385630712	0.029743407559260304	0.0	0.5720502976080117	0.0	0.3631655709764208
V3	4:Del:M:2	0.041324535306710396	0.07568058603526095	0.0	0.6647320428149401	0.02733831517814315	0.19092452066494534
V3	4:Del:M:3	0.04030321610318224	0.08417525274959536	0.0	0.4528544596552342	0.09007865840222429	0.33258841308976383
V3	5:Del:M:1	0.0003492336033691437	0.12942248604268866	0.0	0.01075202128019802	0.8594761277996023	1.3127414206572314e-07
V3	5:Del:M:2	1.7568113656721295e-07	0.04204203420246714	0.0	0.11589506945660699	0.0	0.8420627206597894
V3	5:Del:M:3	2.1197411242031e-09	0.024959709623906087	0.0	0.36859824189255463	4.3543858181087635e-06	0.60643769197798
V3	5:Del:M:4	0.0651715773086591	0.376174050357845	0.0	0.5343969642184799	0.024177039695218266	8.036841979748803e-05
V3	5:Del:M:5	0.003418584733289095	0.005887559409155605	0.0	1.973364020305107e-17	0.9757414640640953	0.014952391793459922
V4	1:Del:C:0	0.0	0.5485961664921538	0.0	0.0	0.45140383350784624	0.0
V4	1:Del:C:1	0.0	0.006616568664665865	0.0	0.0	0.993383431335334	0.0
V4	1:Del:C:2	0.0	0.010164928378826715	0.0	0.0	0.9898350716211733	0.0
