MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:T:1	1.07E-04	8.06E-05	7.67E-05	0.00E+00	1.14E-03	8.22E-04	2.13E-03	5.51E-03	2.81E-03
1:Ins:T:2	2.30E-08	3.61E-08	3.61E-03	2.13E-03	3.40E-07	1.24E-03	2.17E-02	8.82E-03	1.00E-02
1:Ins:T:3	8.61E-05	2.49E-04	2.18E-04	5.27E-04	4.61E-04	2.72E-04	9.59E-04	2.43E-03	4.03E-03
1:Ins:T:4	2.32E-04	7.22E-04	0.00E+00	1.18E-03	2.46E-04	1.27E-08	2.66E-03	4.27E-03	6.48E-03
1:Ins:T:5	2.45E-04	1.60E-07	8.41E-08	4.85E-03	8.43E-04	1.19E-03	4.14E-02	6.16E-02	6.25E-02
2:Del:R:0	1.79E-04	8.66E-09	1.09E-04	2.69E-04	2.15E-03	1.45E-03	1.55E-03	3.58E-03	2.85E-05
2:Del:R:1	6.92E-04	5.08E-04	1.69E-04	0.00E+00	6.54E-04	1.11E-03	2.56E-03	9.40E-03	6.63E-03
2:Del:R:2	1.62E-05	4.09E-04	0.00E+00	1.99E-04	3.37E-04	2.65E-04	3.44E-03	0.00E+00	1.33E-03
2:Del:R:3	7.69E-05	3.03E-04	0.00E+00	8.79E-08	4.82E-04	0.00E+00	9.90E-05	1.15E-03	4.58E-04
2:Del:R:4	3.99E-08	1.12E-04	3.63E-08	6.01E-08	9.33E-08	6.22E-05	5.34E-06	3.30E-04	8.65E-04
2:Del:R:5	8.31E-09	3.25E-05	1.85E-04	2.08E-08	2.01E-08	1.41E-04	8.87E-06	2.85E-08	6.77E-04
3:Del:R:0	8.64E-05	0.00E+00	3.56E-04	7.16E-08	2.03E-03	1.48E-03	4.90E-07	1.18E-02	8.27E-03
3:Del:R:1	1.54E-04	7.22E-04	2.54E-08	6.68E-04	8.53E-04	1.76E-04	5.33E-03	5.94E-03	4.23E-03
3:Del:R:2	2.13E-06	4.22E-04	0.00E+00	1.36E-04	5.23E-04	1.45E-04	1.99E-03	1.89E-03	2.30E-03
3:Del:R:3	3.57E-05	1.89E-04	2.04E-07	1.55E-04	1.09E-05	8.42E-05	2.63E-04	1.93E-03	7.74E-04
3:Del:R:4	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
3:Del:R:5	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
4:Del:R:0	1.43E-08	3.42E-08	5.66E-08	3.52E-08	4.61E-04	7.31E-04	4.46E-03	3.68E-03	2.79E-03
4:Del:R:1	3.52E-04	1.25E-04	2.52E-03	6.65E-08	2.03E-03	1.07E-04	1.93E-02	9.47E-03	2.56E-03
4:Del:R:2	4.80E-08	2.93E-05	3.35E-08	5.57E-08	2.74E-04	4.38E-08	5.26E-04	9.14E-05	8.47E-05
4:Del:R:3	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
4:Del:R:4	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
4:Del:R:5	5.00E-08	8.90E-05	5.60E-08	5.12E-08	8.39E-08	4.53E-08	1.76E-07	1.23E-07	1.29E-06
5:Del:R:0	9.93E-08	1.12E-03	1.80E-07	4.70E-08	3.88E-04	5.70E-03	1.81E-06	2.51E-02	1.08E-02
5:Del:R:1	5.03E-09	3.35E-04	7.61E-05	1.20E-04	3.50E-04	2.15E-04	0.00E+00	5.69E-04	6.60E-04
5:Del:R:2	1.24E-08	1.69E-04	1.14E-04	1.07E-08	1.74E-04	2.07E-04	8.99E-04	2.07E-03	7.07E-04
5:Del:R:3	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
5:Del:R:4	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
5:Del:R:5	1.95E-08	2.77E-08	3.05E-08	8.03E-05	1.06E-06	7.67E-05	1.68E-04	4.08E-04	2.44E-06
2:Ins:R:0	6.60E-05	1.25E-08	8.13E-09	7.43E-09	4.74E-04	5.70E-04	8.21E-04	5.73E-03	1.40E-03
2:Ins:R:1	3.32E-08	1.33E-07	0.00E+00	1.20E-07	4.59E-04	3.22E-04	7.05E-04	3.44E-03	2.86E-03
2:Ins:R:2	2.77E-04	1.24E-04	0.00E+00	1.49E-04	4.01E-05	8.38E-05	8.72E-04	1.11E-03	9.52E-04
2:Ins:R:3	2.03E-08	3.00E-04	1.82E-04	0.00E+00	1.09E-04	6.02E-05	6.03E-05	1.35E-03	3.21E-04
2:Ins:R:4	1.21E-04	1.92E-04	0.00E+00	3.39E-04	2.35E-03	7.30E-05	2.07E-03	1.13E-03	3.12E-03
2:Ins:R:5	0.00E+00	2.41E-03	0.00E+00	1.56E-03	0.00E+00	7.17E-08	7.02E-03	2.68E-05	6.92E-03
3:Ins:R:0	1.30E-08	8.55E-05	2.09E-04	1.40E-46	1.37E-04	7.37E-05	7.73E-05	2.51E-03	1.65E-03
3:Ins:R:1	8.78E-05	2.18E-04	1.84E-04	1.27E-04	1.50E-03	4.07E-04	3.65E-03	1.14E-03	1.49E-03
3:Ins:R:2	4.98E-05	2.29E-04	5.63E-08	7.09E-08	6.06E-08	1.60E-04	2.23E-07	4.14E-04	5.38E-04
3:Ins:R:3	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
3:Ins:R:4	4.97E-08	3.48E-08	7.72E-05	7.82E-08	9.79E-08	4.12E-08	3.35E-07	7.05E-08	4.36E-08
3:Ins:R:5	1.05E-04	4.52E-04	4.20E-08	2.16E-04	1.11E-05	0.00E+00	1.69E-04	0.00E+00	1.30E-03
4:Ins:R:0	4.49E-08	3.69E-08	7.53E-08	8.77E-05	8.04E-08	5.86E-08	1.13E-04	2.08E-04	7.30E-08
4:Ins:R:1	1.55E-04	1.73E-04	0.00E+00	2.15E-08	9.64E-05	3.59E-04	3.82E-08	1.98E-03	9.10E-04
4:Ins:R:2	5.75E-09	1.45E-08	4.66E-09	7.54E-09	7.94E-08	2.36E-08	1.41E-07	1.16E-07	6.39E-08
4:Ins:R:3	6.58E-05	6.09E-08	5.47E-08	9.73E-05	5.98E-08	2.97E-08	2.70E-04	2.07E-08	3.29E-08
4:Ins:R:4	5.47E-05	3.34E-09	5.55E-09	1.58E-04	1.45E-07	1.02E-04	1.72E-04	0.00E+00	7.92E-05
4:Ins:R:5	2.21E-04	3.51E-04	0.00E+00	1.79E-04	5.01E-05	3.88E-04	1.98E-07	2.60E-03	4.11E-03
5:Ins:R:0	7.86E-08	1.56E-04	3.95E-08	5.19E-08	3.44E-06	4.92E-08	3.70E-04	1.13E-03	5.20E-04
5:Ins:R:1	4.69E-05	3.20E-05	2.42E-04	5.14E-08	1.30E-03	1.73E-03	8.69E-04	9.35E-03	4.56E-07
5:Ins:R:2	1.38E-08	7.83E-05	2.36E-08	9.35E-05	1.12E-08	1.56E-04	1.09E-07	3.15E-08	2.38E-04
5:Ins:R:3	4.57E-08	5.74E-05	3.18E-08	5.91E-08	8.06E-08	3.98E-08	3.56E-07	1.90E-07	3.50E-04
5:Ins:R:4	5.80E-08	1.10E-06	5.53E-05	9.00E-05	7.14E-08	3.90E-08	2.63E-04	1.30E-07	1.17E-07
5:Ins:R:5	5.35E-08	7.78E-05	3.24E-08	7.78E-08	8.17E-08	3.78E-08	7.53E-04	4.14E-04	3.72E-04
2:Del:M:1	1.98E-04	7.28E-05	1.10E-04	5.06E-04	3.76E-03	7.93E-04	3.77E-03	1.42E-03	6.39E-03
3:Del:M:1	2.47E-04	2.47E-08	1.40E-46	2.81E-08	5.30E-04	1.83E-03	5.18E-04	8.48E-03	6.86E-03
3:Del:M:2	2.02E-04	3.46E-04	3.49E-04	9.50E-04	2.23E-03	5.21E-04	5.64E-03	3.00E-03	1.49E-03
4:Del:M:1	1.23E-04	3.08E-04	0.00E+00	8.44E-07	4.07E-04	1.19E-03	1.19E-03	5.93E-03	1.87E-03
4:Del:M:2	2.46E-08	9.89E-05	8.95E-05	3.16E-08	2.23E-04	2.79E-04	1.02E-03	4.73E-03	4.96E-03
4:Del:M:3	0.00E+00	4.30E-04	1.61E-08	2.43E-05	4.81E-04	3.14E-04	2.42E-03	3.88E-03	1.61E-03
5:Del:M:1	1.36E-07	9.24E-05	1.01E-03	9.79E-04	1.32E-07	6.40E-03	1.02E-02	4.35E-02	3.77E-02
5:Del:M:2	1.29E-04	3.04E-04	0.00E+00	1.39E-07	4.85E-08	3.36E-03	2.97E-04	1.42E-02	1.18E-02
5:Del:M:3	3.47E-08	1.89E-07	5.19E-05	1.73E-07	2.24E-04	2.32E-03	3.77E-03	6.28E-03	5.42E-03
5:Del:M:4	1.32E-04	2.49E-04	0.00E+00	3.68E-08	2.73E-04	1.44E-03	4.45E-04	1.46E-03	2.22E-03
5:Del:M:5	0.00E+00	8.42E-04	2.47E-04	6.46E-05	7.68E-09	1.14E-03	5.32E-07	5.88E-03	5.97E-03
