MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
2:Del:R:4	2.37E-08	6.53E-05	1.31E-04	6.53E-09	0.00E+00	2.72E-08	1.55E-04	6.56E-08	4.81E-08	8.47E-05	1.59E-04	2.55E-04	1.15E-04	1.14E-08	7.39E-05	2.22E-08
2:Del:R:5	3.31E-08	4.73E-08	4.45E-08	1.28E-08	3.18E-08	1.45E-07	6.39E-08	8.58E-08	6.74E-08	2.47E-07	1.79E-04	6.40E-05	2.44E-04	1.10E-07	9.89E-08	5.91E-08
3:Del:R:0	1.92E-04	4.24E-03	2.30E-08	3.52E-04	5.98E-07	6.61E-04	4.62E-07	1.47E-03	2.50E-03	7.15E-04	4.74E-04	4.36E-04	1.29E-03	1.71E-05	9.77E-04	3.53E-02
3:Del:R:1	5.74E-04	0.00E+00	8.23E-04	0.00E+00	1.62E-03	2.96E-03	9.51E-03	0.00E+00	1.26E-03	4.23E-03	2.90E-04	8.67E-04	2.94E-03	1.67E-03	1.47E-03	9.04E-04
3:Del:R:2	9.23E-05	1.64E-04	3.69E-04	7.87E-05	0.00E+00	1.21E-04	1.96E-03	0.00E+00	4.41E-03	1.82E-03	3.04E-03	1.40E-46	3.47E-04	3.53E-03	4.06E-03	1.23E-03
3:Del:R:3	7.97E-06	2.70E-08	1.85E-04	1.35E-04	3.99E-09	3.48E-04	2.16E-04	2.01E-04	4.89E-04	0.00E+00	3.08E-04	2.48E-04	2.55E-08	2.83E-04	3.52E-04	2.50E-04
3:Del:R:4	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
3:Del:R:5	3.59E-08	6.35E-08	2.05E-07	2.88E-08	1.15E-08	1.68E-07	7.50E-08	9.38E-08	1.45E-07	1.12E-07	1.23E-07	3.49E-04	1.09E-07	1.84E-07	3.35E-07	8.82E-08
4:Del:R:0	0.00E+00	3.17E-08	0.00E+00	0.00E+00	1.43E-03	9.84E-04	7.63E-04	6.52E-04	0.00E+00	4.57E-04	1.22E-03	3.02E-03	2.03E-03	1.33E-03	0.00E+00	0.00E+00
4:Del:R:1	2.02E-04	0.00E+00	0.00E+00	1.33E-04	2.08E-03	1.33E-03	0.00E+00	6.60E-08	2.22E-03	1.10E-02	2.98E-04	2.35E-03	7.62E-03	2.04E-03	1.58E-03	3.13E-07
4:Del:R:2	1.24E-08	1.72E-05	1.39E-04	8.12E-05	1.14E-04	2.42E-04	3.20E-04	3.57E-04	6.90E-04	5.66E-04	9.65E-09	6.42E-09	4.04E-08	1.90E-04	1.12E-04	8.25E-04
4:Del:R:3	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
4:Del:R:4	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
4:Del:R:5	1.47E-07	8.81E-08	5.49E-08	2.01E-02	1.86E-04	1.55E-06	0.00E+00	2.62E-02	9.24E-02	1.29E-07	2.38E-08	2.49E-07	5.05E-02	3.25E-06	2.41E-03	6.88E-08
5:Del:R:0	1.59E-03	2.89E-03	2.35E-08	6.37E-05	4.90E-04	1.58E-03	0.00E+00	4.31E-08	2.36E-03	1.46E-03	8.31E-02	3.35E-02	2.04E-02	2.34E-07	8.41E-03	1.91E-02
5:Del:R:1	1.11E-08	5.09E-08	2.77E-04	1.79E-08	2.43E-04	0.00E+00	2.15E-09	1.36E-08	5.64E-04	1.56E-03	1.37E-03	6.43E-05	4.16E-08	7.19E-04	1.02E-07	7.81E-04
5:Del:R:2	1.12E-08	2.12E-08	1.74E-04	1.15E-08	1.07E-04	5.63E-04	2.23E-04	6.42E-08	0.00E+00	2.16E-04	3.06E-04	9.30E-05	1.14E-04	5.52E-05	3.22E-08	9.56E-08
5:Del:R:3	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
5:Del:R:4	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
5:Del:R:5	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
2:Ins:R:0	1.82E-07	5.75E-08	1.48E-07	5.66E-03	2.80E-07	2.58E-08	1.15E-07	4.20E-02	2.77E-02	4.82E-07	6.53E-07	2.26E-07	2.58E-02	6.43E-07	5.83E-07	3.19E-07
2:Ins:R:1	2.23E-04	0.00E+00	6.76E-09	2.39E-04	9.26E-04	1.57E-03	1.02E-03	3.92E-04	1.77E-07	6.85E-03	4.88E-04	4.04E-04	1.65E-03	6.81E-04	6.42E-04	0.00E+00
2:Ins:R:2	1.22E-08	2.25E-08	3.38E-04	2.72E-04	1.37E-04	3.31E-04	6.02E-07	8.01E-08	5.03E-04	1.19E-03	1.85E-03	1.49E-07	2.19E-03	2.77E-07	1.20E-03	1.26E-45
2:Ins:R:3	1.82E-04	8.54E-09	1.52E-04	6.14E-05	1.32E-04	1.14E-07	0.00E+00	0.00E+00	6.07E-04	4.23E-04	1.16E-07	6.79E-04	5.96E-04	2.25E-05	6.26E-04	5.97E-04
2:Ins:R:4	4.47E-04	3.58E-08	3.20E-04	0.00E+00	4.96E-04	3.80E-04	4.64E-04	1.03E-04	1.28E-03	1.51E-03	0.00E+00	4.24E-04	1.40E-46	2.79E-04	1.07E-03	1.65E-03
2:Ins:R:5	1.49E-03	2.36E-04	2.25E-03	0.00E+00	1.36E-06	3.25E-08	1.62E-03	0.00E+00	4.47E-02	3.30E-02	1.98E-03	5.12E-07	6.50E-04	1.98E-03	1.99E-02	1.11E-02
3:Ins:R:0	9.18E-05	1.04E-08	6.98E-05	1.03E-04	7.27E-09	3.55E-07	1.13E-04	1.19E-08	0.00E+00	1.92E-04	5.27E-04	4.06E-04	3.52E-04	7.44E-08	0.00E+00	5.60E-04
3:Ins:R:1	0.00E+00	1.09E-04	4.30E-04	0.00E+00	3.44E-05	1.75E-03	7.47E-05	1.25E-04	1.99E-04	1.59E-03	6.97E-04	8.63E-04	1.07E-03	1.34E-03	0.00E+00	1.29E-03
3:Ins:R:2	0.00E+00	9.88E-03	9.53E-08	3.16E-07	1.10E-07	1.87E-46	1.08E-04	1.10E-06	5.92E-02	2.34E-04	1.96E-02	1.46E-07	1.02E-02	9.45E-03	3.13E-02	1.58E-05
3:Ins:R:3	1.98E-08	6.10E-08	6.99E-05	1.91E-08	1.37E-08	8.08E-08	5.44E-08	8.81E-08	4.02E-08	4.07E-08	6.37E-08	8.26E-08	1.19E-07	1.28E-07	1.02E-07	3.63E-08
3:Ins:R:4	1.55E-08	1.93E-08	1.40E-08	2.07E-08	1.48E-08	1.57E-07	6.72E-08	5.51E-08	1.33E-07	1.55E-07	9.05E-08	1.13E-07	1.02E-07	1.33E-07	8.73E-08	8.75E-08
3:Ins:R:5	2.64E-04	9.16E-09	2.88E-04	0.00E+00	1.21E-05	4.19E-04	0.00E+00	0.00E+00	0.00E+00	5.02E-04	5.24E-04	2.40E-07	3.72E-04	7.06E-04	1.84E-04	6.01E-04
4:Ins:R:0	3.95E-08	3.84E-08	7.44E-05	1.42E-08	9.53E-08	1.88E-04	3.78E-04	8.46E-08	4.64E-37	8.82E-05	8.78E-04	1.14E-03	7.11E-04	2.55E-07	6.41E-05	1.14E-04
4:Ins:R:1	1.80E-04	5.93E-09	2.02E-04	0.00E+00	4.00E-04	6.53E-08	6.95E-04	7.15E-05	6.06E-04	7.68E-04	4.64E-04	7.84E-04	3.53E-04	0.00E+00	8.04E-04	8.80E-04
4:Ins:R:2	3.96E-08	6.80E-08	4.42E-08	2.84E-08	7.33E-09	1.65E-07	6.37E-08	1.15E-04	3.25E-04	1.34E-07	7.93E-08	1.06E-07	1.10E-07	1.34E-07	1.11E-07	1.05E-07
4:Ins:R:3	0.00E+00	8.97E-08	7.88E-09	0.00E+00	1.74E-08	8.27E-08	3.99E-04	1.07E-03	1.09E-03	1.33E-03	3.89E-05	2.48E-03	4.73E-08	1.08E-03	3.13E-04	2.49E-07
4:Ins:R:4	6.99E-08	3.59E-08	2.65E-07	9.27E-05	1.16E-04	4.35E-05	1.42E-08	1.77E-04	6.50E-05	3.47E-07	7.44E-08	6.58E-08	1.41E-04	2.39E-04	1.04E-07	1.82E-07
4:Ins:R:5	1.56E-04	0.00E+00	2.81E-04	1.33E-04	0.00E+00	8.74E-04	5.78E-04	0.00E+00	2.36E-03	3.14E-04	2.64E-08	1.32E-03	5.38E-04	2.46E-08	6.94E-04	1.02E-03
5:Ins:R:0	1.31E-07	7.18E-08	5.86E-05	3.97E-08	9.79E-05	8.07E-04	2.02E-04	2.91E-08	3.88E-07	1.69E-04	1.29E-04	3.85E-04	8.82E-04	2.12E-07	5.75E-08	1.71E-06
5:Ins:R:1	1.07E-05	7.27E-05	3.50E-08	7.46E-05	4.30E-04	6.57E-04	8.49E-04	2.54E-08	1.50E-04	1.30E-03	1.62E-03	3.14E-03	3.33E-03	1.47E-03	7.71E-04	4.83E-04
5:Ins:R:2	6.81E-05	1.90E-08	0.00E+00	8.39E-08	1.27E-08	3.36E-07	3.71E-04	3.23E-08	4.94E-08	1.10E-06	6.81E-08	0.00E+00	1.11E-07	3.16E-04	4.87E-04	1.27E-03
5:Ins:R:3	9.49E-05	1.63E-06	4.22E-08	3.23E-08	1.25E-08	3.51E-08	2.85E-04	8.10E-08	1.38E-07	3.14E-04	6.31E-08	2.40E-04	1.28E-07	3.47E-04	1.17E-04	1.06E-07
5:Ins:R:4	2.54E-05	1.34E-07	4.55E-08	2.92E-08	1.59E-07	5.90E-04	2.13E-08	7.16E-08	1.44E-07	1.45E-04	8.04E-08	6.73E-08	1.09E-04	2.56E-04	1.30E-04	6.11E-04
5:Ins:R:5	1.75E-04	5.34E-08	5.48E-08	1.90E-08	1.06E-08	1.22E-07	8.54E-08	5.98E-05	4.47E-05	1.01E-07	2.13E-06	5.75E-08	1.28E-04	1.79E-07	6.47E-04	8.68E-07
2:Del:M:1	1.41E-04	1.98E-04	0.00E+00	0.00E+00	2.32E-03	4.61E-04	2.24E-03	1.66E-04	2.17E-03	4.23E-03	0.00E+00	2.88E-03	1.20E-02	2.14E-03	2.72E-04	2.80E-03
3:Del:M:1	0.00E+00	9.47E-05	0.00E+00	3.52E-06	1.42E-03	3.65E-03	1.92E-03	4.02E-08	1.13E-08	1.08E-03	2.50E-03	3.67E-03	2.32E-03	1.02E-03	9.05E-09	6.79E-08
3:Del:M:2	9.25E-04	5.30E-04	7.93E-04	2.87E-03	4.73E-04	0.00E+00	1.48E-03	6.91E-03	2.03E-02	4.89E-03	1.61E-03	2.58E-03	2.11E-02	1.70E-03	9.35E-04	2.57E-03
4:Del:M:1	0.00E+00	0.00E+00	2.31E-04	1.55E-04	1.05E-03	8.65E-04	6.12E-05	2.08E-04	3.07E-08	5.79E-04	1.34E-03	3.33E-03	7.43E-04	1.88E-03	2.65E-03	3.80E-07
4:Del:M:2	1.67E-04	9.25E-05	0.00E+00	2.54E-05	1.34E-03	1.76E-03	1.18E-03	7.78E-05	0.00E+00	2.51E-03	4.22E-06	2.58E-04	1.07E-04	8.93E-04	1.43E-03	1.12E-03
4:Del:M:3	8.93E-09	4.61E-03	1.94E-04	0.00E+00	0.00E+00	3.79E-03	2.57E-02	3.21E-08	0.00E+00	5.94E-04	9.19E-03	0.00E+00	3.61E-03	1.47E-02	1.62E-02	5.77E-03
5:Del:M:1	2.41E-07	1.57E-07	9.83E-08	1.02E-07	0.00E+00	1.74E-03	3.68E-06	2.82E-04	6.37E-07	3.69E-03	3.49E-02	5.03E-02	5.45E-02	3.17E-08	6.88E-07	1.73E-02
5:Del:M:2	1.29E-06	2.41E-07	1.86E-07	1.76E-08	6.39E-04	1.80E-03	5.13E-07	6.02E-08	3.78E-08	4.69E-04	4.04E-02	1.97E-02	5.39E-02	2.46E-08	1.88E-07	8.45E-07
5:Del:M:3	0.00E+00	0.00E+00	5.84E-08	0.00E+00	3.70E-04	1.90E-03	7.79E-08	6.14E-08	8.32E-04	8.42E-04	6.57E-03	9.99E-03	1.86E-02	1.93E-06	0.00E+00	5.81E-08
5:Del:M:4	9.64E-05	4.99E-05	6.04E-04	0.00E+00	1.40E-46	5.30E-03	3.97E-04	0.00E+00	0.00E+00	2.32E-03	3.20E-03	4.92E-03	1.04E-02	0.00E+00	4.58E-04	1.83E-03
5:Del:M:5	0.00E+00	0.00E+00	4.04E-08	8.79E-05	0.00E+00	0.00E+00	8.86E-04	5.26E-07	6.96E-04	3.02E-03	2.74E-03	2.35E-03	3.84E-03	1.53E-03	2.42E-03	2.38E-03
