Samples	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
ef002c3d.358f.4fc0.98f3.2f8b89de4374..Panc.AdenoCA..DO51512	5	74	79	0	20	17	30	111	29
ef3a0ccd.85bc.4e5f.a8c6.5a2e2d9e6717..Panc.AdenoCA..DO49080	168	340	36	66	83	73	273	0	0
efacd7d6.56cf.4f6a.87f0.1a7ab6b1a643..Panc.AdenoCA..DO51483	236	218	0	55	20	42	63	53	16
efc39172.083c.4297.b922.3f58df781332..Panc.AdenoCA..DO35198	116	113	42	136	31	28	47	51	13
f1d9124e.dfa2.415e.b8b8.dd872fd3e2cb..Panc.AdenoCA..DO33408	51	56	0	159	2	24	34	3	0
f283ed80.8302.4f26.99ed.ea20d101289d..Panc.AdenoCA..DO49420	40	76	0	40	3	15	26	70	0
f4ada7a2.c4ac.4f89.ada7.4645861002cb..Panc.AdenoCA..DO51530	183	141	0	0	649	6	114	135	27
f4e673a9.5b85.46e7.bcac.2ce6e1026896..Panc.AdenoCA..DO51502	99	195	32	109	14	70	25	23	32
f4e926fd.006e.4c85.b71c.1433c325acb0..Panc.AdenoCA..DO49204	25	120	65	47	18	14	25	38	2
f5bb7ae4.4bb4.4e87.b83c.bc8620584989..Panc.AdenoCA..DO34312	60	186	13	0	9	24	12	149	0
f7702c0c.9636.4700.a8ae.7a58afd9fa71..Panc.AdenoCA..DO33544	63	232	25	163	14	29	26	40	0
f94c4f69.8119.4eaf.97c1.5106890c14d4..Panc.AdenoCA..DO35186	171	100	0	119	13	34	12	17	0
fa54205f.7e51.4e5a.9f0a.5e8a2e40235f..Panc.AdenoCA..DO49178	27	100	0	0	23	13	48	46	3
fa9a3247.a465.4fdf.bb64.5afaa83a5d76..Panc.AdenoCA..DO35132	0	29	2	0	0	6	6	29	0
fdbd0277.ddbf.4cc5.8ec3.3644b9553627..Panc.AdenoCA..DO35406	88	89	0	141	14	18	24	22	1
fe96d91c.3686.4125.af71.b8703a011ad4..Panc.AdenoCA..DO49463	121	830	0	134	24	92	25	28	0
ffe4bb51.e98a.41a7.a4e1.c3970386889c..Panc.AdenoCA..DO51503	50	36	0	79	12	8	21	35	42
