MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
2:Ins:R:0	1.66E-03	2.57E-04	3.35E-04	2.37E-04	1.35E-04
2:Ins:R:1	1.97E-04	3.02E-04	4.60E-04	4.49E-05	2.47E-04
2:Ins:R:2	2.08E-05	5.82E-05	1.35E-04	1.70E-04	1.88E-04
2:Ins:R:3	3.04E-08	1.06E-04	9.54E-05	1.12E-07	9.47E-05
2:Ins:R:4	7.35E-05	1.79E-04	5.03E-05	1.21E-04	2.85E-04
2:Ins:R:5	1.07E-04	7.25E-04	2.78E-04	0.00E+00	8.46E-04
3:Ins:R:0	3.49E-05	5.28E-05	8.01E-05	3.88E-06	3.70E-08
3:Ins:R:1	6.13E-05	1.46E-04	2.82E-04	5.37E-09	8.00E-05
3:Ins:R:2	8.40E-05	1.64E-05	4.20E-08	3.52E-08	4.49E-05
3:Ins:R:3	1.06E-08	5.70E-08	3.77E-05	4.04E-08	4.58E-08
3:Ins:R:4	1.13E-04	7.39E-09	1.33E-08	1.68E-08	4.42E-05
3:Ins:R:5	2.48E-04	1.12E-04	1.25E-04	2.17E-05	1.96E-04
4:Ins:R:0	6.68E-07	1.66E-08	1.03E-04	1.69E-04	2.30E-08
4:Ins:R:1	3.55E-05	1.72E-04	1.23E-04	2.34E-04	2.93E-04
4:Ins:R:2	3.22E-09	2.49E-08	3.88E-08	4.51E-09	4.00E-09
4:Ins:R:3	4.20E-08	3.92E-05	6.82E-05	3.37E-08	3.65E-08
4:Ins:R:4	4.92E-08	7.42E-05	6.86E-08	3.96E-08	4.99E-08
4:Ins:R:5	1.58E-05	9.01E-05	1.78E-04	7.11E-05	4.51E-05
5:Ins:R:0	1.66E-10	1.51E-08	7.63E-08	5.12E-03	2.82E-07
5:Ins:R:1	2.24E-04	5.53E-04	9.60E-04	2.07E-04	3.40E-04
5:Ins:R:2	1.17E-04	5.81E-05	1.05E-04	5.05E-08	1.75E-08
5:Ins:R:3	1.59E-07	1.20E-04	1.07E-04	6.27E-05	1.32E-04
5:Ins:R:4	3.22E-09	2.49E-08	3.88E-08	4.51E-09	4.00E-09
5:Ins:R:5	1.17E-04	1.32E-05	7.20E-05	1.47E-08	1.48E-08
2:Del:M:1	1.50E-06	2.13E-04	5.04E-04	1.71E-04	1.74E-04
3:Del:M:1	2.47E-04	3.98E-04	8.91E-04	2.30E-04	8.99E-05
3:Del:M:2	1.28E-04	3.91E-04	6.89E-04	1.07E-04	3.36E-04
4:Del:M:1	2.05E-04	3.19E-04	7.85E-04	2.11E-04	1.75E-05
4:Del:M:2	6.33E-05	2.16E-04	2.24E-04	4.08E-06	1.90E-08
4:Del:M:3	5.00E-04	8.84E-05	2.29E-04	2.76E-08	1.43E-04
5:Del:M:1	2.33E-03	2.01E-02	3.41E-02	4.65E-03	5.22E-08
5:Del:M:2	9.46E-04	8.31E-03	1.31E-02	1.77E-03	5.00E-04
5:Del:M:3	2.98E-04	3.64E-03	5.70E-03	5.64E-04	1.12E-04
5:Del:M:4	2.38E-04	1.03E-03	1.77E-03	3.67E-04	6.00E-05
5:Del:M:5	1.92E-04	1.09E-03	1.46E-03	2.73E-04	4.88E-06
