Kest,mean,lowCI.5.,highCI.95.,Sensitivity,Precision,rmse_novel_Sig,rmse_cosmic_Sig,rmse_Signatures,rmse_novel_Theta,rmse_cosmic_Theta,rmse_Weights,mean_cos_sim,rmse_Lambda,rmse_Counts,epsilon,Kused,overdispersion
6,0.2476955291161037,0.24488075103463838,0.24988196532355794,1,1,0.0029188850527022865,0.0031673523212585658,0.003043118686980426,4.072821984090313,20.888575589827507,12.48069878695891,0.9903080245760231,1.2307401593945841,2.0626181960122603,0.25,30,0
6,0.24783283635775796,0.24490426071251814,0.24991809547387533,1,1,0.0013661013922981898,0.0024002266458800835,0.0018831640190891366,4.5694758796611525,21.15493844483443,12.86220716224779,0.9958459833021938,1.3291417999632733,2.4734695696058537,0.25,30,0
6,0.24703844712274897,0.2454274578569542,0.24928048851489404,1,1,0.0015626998542975752,0.003043210032953367,0.002302954943625471,1.877288776016948,19.743155601178163,10.810222188597555,0.9922625978352038,1.2758262899090307,2.2236273330892167,0.25,30,0
6,0.24797951404469143,0.24599752192650376,0.24960369524917939,1,1,0.0017148508068117099,0.0026982434738432887,0.0022065471403274993,0.6850152076644813,20.548262876256217,10.61663904196035,0.9919703435604181,1.367207192572556,2.224684061875506,0.25,30,0
6,0.2478071614952298,0.24588368775082853,0.24968944512001165,1,1,0.0018348554976017168,0.0026749764369716697,0.002254915967286693,3.015234881326764,18.269330030250003,10.642282455788383,0.9933123505686676,1.3620884398483035,2.2749366700976084,0.25,30,0
6,0.2467904292493962,0.24451794199659627,0.24944959880956852,1,1,0.0017209689549453912,0.0029486074338277084,0.00233478819438655,3.4068511310845135,23.320120222051603,13.363485676568057,0.9933052353552114,1.229674118812472,2.238966076829883,0.25,40,0
6,0.24644891799169924,0.24370348041776999,0.24867658857825375,1,1,0.0035973619289213334,0.002727817473777569,0.003162589701349451,5.891982660890329,21.7944786408825,13.843230650886413,0.992796680245712,1.354698933847612,2.1834514313986007,0.25,40,0
6,0.24795810287416767,0.24564140641164334,0.25011031037471926,1,1,0.0015873117398575226,0.0026143028183596177,0.00210080727910857,0.5243353570116929,19.181113918045202,9.852724637528448,0.9935981288079353,1.2638933363183233,2.1647708533765826,0.25,40,0
6,0.24716863044705292,0.24531003855136385,0.2502042232002837,1,1,0.0015328555730846575,0.0034076811233368525,0.002470268348210755,1.06107844727746,21.14889514544179,11.104986796359626,0.9898629346918324,1.2710968804427663,2.2262895403083647,0.25,40,0
6,0.24788398880462223,0.24579485734518222,0.25085444641167837,1,1,0.0019697380800992484,0.0029054827028132057,0.002437610391456227,2.1445400770929823,21.03495384597974,11.589746961536362,0.9926455979379378,1.291828554785195,2.2329484950003335,0.25,40,0
6,0.24741190469800353,0.24534823758898988,0.24982399849804263,1,1,0.0016613651956827384,0.0026138124124681114,0.002137588804075425,1.6480541218036338,21.357271841780083,11.502662981791858,0.9932086112259135,1.351041909910358,2.150782139454642,0.25,40,0
6,0.248239149987116,0.24561304109176854,0.2507381112874896,1,1,0.001649484561221895,0.0030955063876120206,0.0023724954744169576,2.4861212890669435,19.69715956296033,11.091640426013637,0.9927731310336312,1.268416616817355,2.175561432223291,0.25,40,0
6,0.24733129557183073,0.24421183225276455,0.24983268888622864,1,1,0.002385591552837937,0.0028748845553174807,0.002630238054077709,4.260816348965114,17.826000553629704,11.04340845129741,0.9890869081790474,1.2356830887514936,2.234138134301426,0.25,40,0
6,0.24762843442830956,0.24564552289498157,0.24992166083690592,1,1,0.0016946777636077264,0.003257945870193091,0.0024763118169004086,5.829409216671481,21.7468162858908,13.78811275128114,0.9916365020267406,1.251486289519768,2.099559008027549,0.25,40,0
6,0.2464590426617705,0.2441716827233546,0.24851719890788637,1,1,0.001445314126829017,0.002761481698307888,0.0021033979125684526,2.5995235823023926,21.418677616809077,12.009100599555735,0.9898933140554995,1.3345864836653076,2.301957610472886,0.25,40,0
6,0.24722667923224578,0.24504555234835895,0.24931564911665482,1,1,0.002477042991932998,0.0028136460303928913,0.0026453445111629444,2.469432182157971,21.43737455764883,11.9534033699034,0.9897735945734869,1.3342648669772947,2.0617969156009406,0.25,40,0
6,0.2467989743283762,0.24471628412708163,0.24902473225247945,1,1,0.001642654284110855,0.0031133976359047576,0.0023780259600078065,2.51338450227976,17.430018650090613,9.971701576185186,0.9907465300866264,1.23520780741823,2.1294920333907754,0.25,40,0
6,0.24631143836042943,0.24483506716382725,0.24835306895508374,1,1,0.0012522112541108912,0.003191489096461081,0.0022218501752859863,2.8787693938539034,20.347447389982953,11.613108391918429,0.988989861016629,1.2470895025305855,2.1934314790682237,0.25,40,0
6,0.24723720470385122,0.24517472698830906,0.24898407823672641,1,1,0.0015392253924215208,0.0024560546211691283,0.0019976400067953245,4.936382593500168,23.652340803970564,14.294361698735365,0.9939424313089941,1.4085974269178212,2.2656603441048064,0.25,40,0
6,0.2456776969535885,0.24322973378390378,0.24766253221080792,1,1,0.00193800500911367,0.0025226942847710702,0.00223034964694237,0.8397668928309535,19.627402772467995,10.233584832649475,0.9907726606430729,1.4803333563568435,2.2673920108131806,0.25,40,0
6,0.24732749533489506,0.24427685037619007,0.2497501568978366,1,1,0.0019925436490281796,0.002961630257985589,0.0024770869535068844,1.5318136313420383,21.500955261549656,11.516384446445848,0.9927980203288731,1.3391914434048564,2.1456495634257915,0.25,40,0
6,0.24720969141410432,0.24551380239147277,0.24920206508136902,1,1,0.0015315506364077438,0.003230864488405754,0.002381207562406749,1.6841214385985692,21.042791007285757,11.363456222942164,0.98774865746557,1.1307337385695666,2.1865285530324914,0.25,40,0
6,0.24689522706192504,0.24490201586693894,0.24918889385638146,1,1,0.0015752741599788797,0.002852153811643835,0.0022137139858113574,0.69290437921333,19.04583766440887,9.869371021811101,0.9937820276322168,1.2654563102249259,2.233431217509117,0.25,40,0
6,0.24795781529515173,0.24486923378065767,0.25062994747774425,1,1,0.0015284128926136677,0.003041658261804971,0.0022850355772093193,1.4514956823697693,25.462341162107126,13.456918422238449,0.9925742223409353,1.3236272618931484,2.2595474227894417,0.25,40,0
6,0.24684739975247846,0.24519035275965045,0.2494493169519531,1,1,0.0017166644239866597,0.0030834600412495863,0.0024000622326181232,1.5484158092239595,23.004386054606158,12.27640093191506,0.9913858187652949,1.278097297837155,2.2295089898678846,0.25,40,0
6,0.2474393043288428,0.24521561154908067,0.25013822695199195,1,1,0.0016041558988344623,0.0029965265586930287,0.0023003412287637454,0.7746961737460852,19.849066297387964,10.311881235567025,0.9913230430803271,1.3646292033706666,2.2652092631405676,0.25,50,0
6,0.24659461111674613,0.24422404827748484,0.2484618158809806,1,1,0.0015313222897037721,0.00314060342775357,0.002335962858728671,2.554725572091376,22.975508361050018,12.765116966570696,0.9931550598599773,1.1704645011295562,2.2686162159779735,0.25,50,0
6,0.24676524008669404,0.24507980385549372,0.24919123340648608,1,1,0.0020281482330759652,0.0034918419375783672,0.0027599950853271662,3.095312782446816,21.74166823764068,12.418490510043748,0.9884456811219023,1.2109959998170756,2.090212632237003,0.25,50,0
6,0.24590173337993562,0.2438751437492421,0.247840712243591,1,1,0.0013493768271209215,0.002562801226414554,0.0019560890267677376,1.267972046940462,21.951985575152985,11.609978811046723,0.9923324840916644,1.372486224627269,2.2680223142477267,0.25,50,0
6,0.2467887013417111,0.24493201679011545,0.248532294683954,1,1,0.0017942962715631313,0.0030123470906758968,0.002403321681119514,0.795312638941858,20.583853800098552,10.689583219520205,0.9944789099906386,1.2492257161262046,2.092928798210421,0.25,50,0
6,0.24634978760192858,0.2444666294204405,0.24801880612554955,1,1,0.0017133485173524295,0.0025189350249824743,0.002116141771167452,2.0097876521424514,21.45169604201152,11.730741847076985,0.9912731281385587,1.2957309388311145,2.1611651345994396,0.25,50,0
6,0.2465207930405459,0.2443533050275012,0.24890140697720398,1,1,0.0016751270531641512,0.0029371611590855505,0.0023061441061248506,2.875836564146193,18.537535880598558,10.706686222372376,0.9904489886486239,1.291510592681247,2.1832788040394067,0.25,50,0
6,0.24550696313813886,0.24272313684501096,0.24776660843066925,1,1,0.0019027929168751192,0.002586225175998858,0.0022445090464369884,2.3555645929083004,21.0033389518712,11.67945177238975,0.9895670382885421,1.3412616413594123,2.198471523511809,0.25,50,0
6,0.2466957783817177,0.2450102310700036,0.24894162389738544,1,1,0.0018742605071759618,0.0022693220763233346,0.0020717912917496482,4.818297539356816,19.50605486819718,12.162176203776998,0.9924808773523341,1.1637775701780655,2.1228749975155954,0.25,50,0
6,0.24745765497867314,0.24488252342984027,0.24944787936266058,1,1,0.0020562603090154606,0.002677562022902858,0.0023669111659591594,2.6716425563734134,21.592686643078626,12.13216459972602,0.992147905912851,1.1905262370072178,2.26781985948424,0.25,50,0
6,0.2463044505878861,0.24405678560788585,0.2481399928001097,1,1,0.0020533317153597604,0.002528032521776648,0.0022906821185682043,1.716853344261065,20.138009922029035,10.92743163314505,0.9931501272554494,1.2020393995044394,2.2376188551696914,0.25,50,0
6,0.2466987662480706,0.243903031252771,0.24924878525909605,1,1,0.003074141637574723,0.0029428973329597707,0.003008519485267247,5.212645531311544,23.032101502188652,14.122373516750098,0.9882912716557009,1.2678169883557893,2.223304862705335,0.25,50,0
6,0.2471040010004425,0.24435225599760638,0.24997983222737352,1,1,0.0019446128051133493,0.002731509623396671,0.0023380612142550102,2.829182552762065,22.36869528334339,12.598938918052728,0.99053235863304,1.2937339304631517,2.1115623148935256,0.25,50,0
6,0.24653816291022237,0.24420585658778146,0.24946223317076047,1,1,0.0021177688018861806,0.00256759902795012,0.0023426839149181503,5.549997902414537,23.128832092216793,14.339414997315664,0.9933578825770384,1.478245100719867,2.2555748120462744,0.25,50,0
6,0.24721123884412508,0.24500682305979052,0.24922720150801042,1,1,0.0021554401795249407,0.002636328899179064,0.0023958845393520023,2.902135434286288,21.225474709716362,12.063805072001326,0.9912628432622268,1.3262543965446527,2.194542963922068,0.25,50,0
6,0.24589717426500965,0.2438847138295946,0.24742068669025402,1,1,0.0018821894687470453,0.002421905053366869,0.002152047261056957,1.14742619869003,18.07810318093839,9.61276468981421,0.9931979535363198,1.2678880511033666,2.0489609199466274,0.25,50,0
6,0.2472174530146463,0.24534831812841093,0.24940332050160702,1,1,0.001471759504185998,0.0032136150947523084,0.002342687299469153,1.9972146336046481,19.948923552803972,10.97306909320431,0.9919348068936691,1.2539881438608578,2.138205983027425,0.25,50,0
6,0.2475099793438432,0.24481879798460948,0.250414663582279,1,1,0.0022325370300785,0.0027483449470218357,0.002490440988550168,1.5138198362288717,18.591012293541866,10.052416064885369,0.9913931548803144,1.2457399153593074,2.1572184471485825,0.25,50,0
6,0.24650543456872925,0.24434589733105574,0.24806507620516804,1,1,0.0015344872191113443,0.002691706139466454,0.002113096679288899,3.6345831042630685,21.52077254650454,12.577677825383804,0.9933317518971603,1.287129889033217,2.2044534838874785,0.25,50,0
6,0.24623971965266048,0.243957881301457,0.24808666874709592,1,1,0.0017221797699182764,0.002627600699412895,0.0021748902346655856,1.558370378037474,22.826000860092517,12.192185619064995,0.9886174004129605,1.339043283143652,2.0418018182424555,0.25,50,0
5,NA,NA,NA,0.8333333333333334,1,0.0062896263041609685,0.008042333220977017,0.007165979762568993,39.92488392771115,64.70105969686638,52.312971812288765,NA,2.4007786875210813,3.1805516917721297,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.004225782692322554,0.0075076250253196695,0.005866703858821112,19.581615320242534,48.843264773813814,34.212440047028174,NA,1.8425358753051368,2.544784288189589,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.005993210119259589,0.005545308846637153,0.005769259482948371,31.090577073625056,46.32122258877298,38.70589983119902,NA,2.125045424466674,2.728121546442983,0.5,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.006794224741801863,0.0056071054368533055,0.0062006650893275846,43.9206304831596,71.21764654874997,57.56913851595478,NA,2.5856960692324207,3.1979200632510856,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.007327583227627778,0.005904118035385164,0.006615850631506472,40.10229020750068,54.36293739323631,47.2326138003685,NA,2.5505482408908997,3.052538126923722,0.5,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.00775453577753634,0.006194374893119726,0.006974455335328033,47.15436386456455,62.364497606371025,54.75943073546779,NA,2.2600850765129032,3.005348626501331,0.5,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.015138176695559717,0.017462218898573374,0.016300197797066547,66.37345932749912,74.29597701430701,70.33471817090307,NA,4.647511520513426,4.923893372532672,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.012198054780266851,0.011298586339294208,0.01174832055978053,43.97227103765747,54.211058504806886,49.091664771232175,NA,3.4091375033830276,3.745060196564485,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.00484663257182813,0.006638995004530594,0.0057428137881793614,33.3828960518404,54.01210140263042,43.69749872723541,NA,1.8636677440907397,2.6440761917948477,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.006294407641697937,0.00498583929974107,0.005640123470719504,38.17202728786821,59.13058999963067,48.651308643749445,NA,2.441746670744376,3.079180424032116,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.005875293636396441,0.0051594655081820245,0.005517379572289233,35.211084682289595,55.423462168333614,45.317273425311605,NA,2.103371538325863,2.7937094230139223,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0049939691931673936,0.006110623324005096,0.005552296258586244,31.527505827790144,43.440480380153645,37.4839931039719,NA,1.8184137218998642,2.5022020617792764,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.004993535391148494,0.005586035949976177,0.005289785670562336,41.013953636341,63.61412745679608,52.31404054656854,NA,2.2518708191439356,2.978227329592777,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.005673298943048866,0.00635776192754231,0.006015530435295588,49.671488580425276,67.79771593782814,58.73460225912671,NA,2.00408989985242,2.6648012435275077,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0068804087940244315,0.005541304684367421,0.006210856739195926,42.042125628117546,55.289613681663504,48.66586965489053,NA,2.3450301593280507,2.942553588903056,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.00945796927753395,0.005705812652730515,0.007581890965132233,40.58774857182564,58.877682984709736,49.73271577826769,NA,2.4080719227374052,3.0713824084340704,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.004012771273142438,0.007427618423752337,0.0057201948484473875,23.44458007476597,47.41469277259504,35.429636423680506,NA,1.7336344168750182,2.559182629547648,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0046433443443098035,0.00628289621887702,0.005463120281593412,26.70586857645799,51.33235477033927,39.01911167339863,NA,2.2649455557915883,3.0401294054703385,0.5,5,0
5,NA,NA,NA,0.8333333333333334,1,0.0015597112785664998,0.01108720649885474,0.0063234588887106195,3.657792864443838,74.25538967308135,38.956591268762594,NA,2.9353994308242406,3.460490439709701,0.5,5,0
5,NA,NA,NA,0.6666666666666666,0.8,0.010044297184334642,0.0055536963091264635,0.007798996746730553,49.1523469186523,70.3617484966032,59.75704770762775,NA,2.3095118043306697,2.824494347055117,0.5,5,0
6,0.49401822641408094,0.49247054524271094,0.49495252863233485,1,1,0.0013645666595195887,0.0031790925872573887,0.0022718296233884888,3.565449443499668,20.483634485684654,12.02454196459216,0.992392450488985,1.1887031593517103,2.132000979565768,0.5,10,0
6,0.4978285427057329,0.49721475251612846,0.4983884116775532,1,1,0.001989717130271035,0.0026518917476662713,0.002320804438968653,1.4644090394310187,20.205139052215895,10.834774045823456,0.9921248837822413,1.1548931192276775,2.193668721792477,0.5,10,0
6,0.49559683318738895,0.4937090784561975,0.49812468506975255,1,1,0.0020472062472324613,0.0035927502415514035,0.0028199782443919324,3.313420943454949,20.40638204253841,11.85990149299668,0.9913025688628806,1.291296107520072,2.1520928424304784,0.5,10,0
6,0.4913906904918635,0.4902750412310322,0.4922494606370327,1,1,0.002221637474169094,0.003921609719079962,0.003071623596624528,1.259671808470378,20.926648641271086,11.093160224870733,0.9917325607894043,1.1476130120732606,2.053527116159162,0.5,10,0
6,0.49192507164539867,0.4880935041391024,0.49511017495801957,1,1,0.0016906202287913438,0.0032401842753978652,0.0024654022520946045,6.678942051956236,24.551797649229705,15.61536985059297,0.9883308009654783,1.221167395233058,2.334742712904435,0.5,10,0
6,0.49581256999863443,0.4903342452494277,0.4981937319646995,1,1,0.0014362439125105483,0.002589155100222906,0.002012699506366727,1.7435587318662513,19.001144621640446,10.372351676753349,0.9939571730102665,1.3073668672036525,2.1724248216217736,0.5,10,0
6,0.4941150521241402,0.4929106387369845,0.4957145865752981,1,1,0.0014046040878961785,0.00276990208067588,0.0020872530842860294,1.667724015390673,20.222309174333837,10.945016594862254,0.9904766075128203,1.1840505641093042,2.178560028418044,0.5,10,0
6,0.49215612614816445,0.4885624476528355,0.49502560913838056,1,1,0.0014724907788792162,0.003202067953581348,0.002337279366230282,4.653476809588096,20.580192244484824,12.61683452703646,0.9938902994686324,1.1813818970923446,2.255171403009286,0.5,10,0
6,0.4916476321377715,0.48962029182337863,0.49386328965977716,1,1,0.0016976766066469035,0.002406338567739557,0.00205200758719323,0.8183262876340295,21.25936617013821,11.03884622888612,0.9930264827797213,1.423007437317572,2.333243918390443,0.5,10,0
6,0.4915572404430031,0.48893260662448396,0.49567419619895986,1,1,0.0014296316060193215,0.0022877455766426124,0.001858688591330967,1.9991073221667781,19.532745844557375,10.765926583362077,0.9935251306888471,1.3123407202721915,2.3708239085632603,0.5,10,0
6,0.4922300730895658,0.489447048320396,0.49369372872692646,1,1,0.0021218305343791988,0.0031072613306471005,0.0026145459325131494,1.3169361939777253,18.363327871029764,9.840132032503744,0.98845223651791,1.2965760069736796,2.2059852240142273,0.5,10,0
6,0.4902091046696298,0.4845230850909165,0.49751190214989993,1,1,0.0024101685349723944,0.0023547902921396873,0.002382479413556041,0.48547616225610934,20.963203946990213,10.72434005462316,0.9936112676680328,1.2626435763223487,2.131701158823412,0.5,10,0
6,0.4904361606790811,0.48884745703784294,0.4926098918710626,1,1,0.0013510788589119601,0.0023825939282053126,0.0018668363935586364,5.298568262447584,18.317320690790062,11.807944476618824,0.9924450776787319,1.122239797241596,2.0440032358211044,0.5,10,0
6,0.4951544098042571,0.49113236164315077,0.49956876946421536,1,1,0.0015984464012566057,0.0031399634123450097,0.002369204906800808,1.7517056301476754,18.396307500290433,10.074006565219054,0.9907409701832246,1.2621648813685937,2.1971103515320536,0.5,10,0
6,0.4935950121435283,0.49011987128335643,0.4988712393576756,1,1,0.0020225781989351077,0.004046821899317379,0.0030347000491262434,2.9976880335441147,23.1595828973502,13.078635465447158,0.9837665276241105,1.379672234404422,2.2484814529901667,0.5,10,0
6,0.4894224925626564,0.48631896964518984,0.4919831631169648,1,1,0.0013174823538278,0.003109221882955831,0.0022133521183918155,3.195272095606246,18.787363396024812,10.991317745815529,0.9928409455128355,1.2252329366235475,2.030921836200196,0.5,10,0
6,0.49135978406725417,0.48900976468904167,0.49322172966703143,1,1,0.001861002410971669,0.0026139320959658145,0.0022374672534687416,2.266567759580568,21.162368547827654,11.71446815370411,0.9916897484049768,1.2755662354380946,2.1766047276924674,0.5,10,0
6,0.495170165545616,0.49063121257003617,0.49863585072708994,1,1,0.001952382691313966,0.0028097126458509133,0.0023810476685824397,2.8119311379339154,18.61557563177063,10.713753384852271,0.9910805280779547,1.2920582037536024,2.296504227120924,0.5,10,0
6,0.4898205565874709,0.4862787704177391,0.4923158207585151,1,1,0.001816856383280078,0.0030691011045376718,0.0024429787439088748,2.876503272379362,19.091202022767387,10.983852647573375,0.9889331195893927,1.2700376193307137,2.2895932213963697,0.5,10,0
6,0.495697383039412,0.49235811077015806,0.49880899196502193,1,1,0.0018460381484827052,0.0028945310836319808,0.002370284616057343,1.673919379411778,19.204791314080655,10.439355346746217,0.9927346161549312,1.3432258033603415,2.1820525094874355,0.5,10,0
6,0.4911028692120193,0.48747173888422635,0.4958601768413515,1,1,0.0013687696171628292,0.003007631892672956,0.0021882007549178925,1.7029647781848942,24.00145426097763,12.852209519581264,0.9914541550269753,1.3074603555300652,2.3239952492473392,0.5,20,0
6,0.4910695913813509,0.48624507685340007,0.4950579099037218,1,1,0.001435485178385201,0.0028968554629811684,0.0021661703206831847,1.5454005004073679,19.66436742270631,10.604883961556839,0.9918638110907797,1.4106010034422738,2.2395157804672903,0.5,20,0
6,0.48989295463666443,0.4865751575974484,0.4940524544057683,1,1,0.0017759889186834228,0.0027027464714494496,0.002239367695066436,3.179113005862715,20.491948585455553,11.835530795659134,0.991449857267475,1.2616012670897259,2.2354396028971366,0.5,20,0
6,0.4891422035289977,0.48380564212229193,0.49313579557393084,1,1,0.0015829529352132147,0.002772909504659903,0.0021779312199365587,1.3655565422226013,21.980026549608628,11.672791545915615,0.9932153144998129,1.4500490100549484,2.2358401855773065,0.5,20,0
6,0.49373496686880675,0.4881753833172832,0.5016874889315459,1,1,0.0019988068750160766,0.0027026647651737547,0.0023507358200949157,2.340226114412327,21.763715843731646,12.051970979071987,0.9935919639987802,1.247203344288222,2.3653635785966594,0.5,20,0
6,0.48765184692995034,0.484897588423864,0.48957058980776325,1,1,0.001251921297471588,0.0018431986674502453,0.0015475599824609167,1.8869945132154125,20.997627987790665,11.442311250503039,0.9954083053275784,1.291107426436326,2.44448177407415,0.5,20,0
6,0.4919993038982545,0.4867962532192738,0.496489833356636,1,1,0.0017667809104469176,0.002471004641111521,0.0021188927757792193,1.8343390496233842,23.079634686624374,12.45698686812388,0.9914263302134766,1.5019403695055016,2.2583494083520814,0.5,20,0
6,0.4914092359628201,0.48870623762650933,0.4955126654286419,1,1,0.0021532413247507673,0.0025922077977710584,0.002372724561260913,2.5186154153651943,23.526912834562008,13.0227641249636,0.991541516642125,1.2665323525168253,2.1410885330615343,0.5,20,0
6,0.49209588022132933,0.48804891561996494,0.4961380359844705,1,1,0.0014601132205076298,0.0028537562040754647,0.002156934712291547,0.5960148321877883,19.073574541898246,9.834794687043017,0.9930008100913412,1.2503953617564656,2.1545995230735726,0.5,20,0
6,0.48874680796773434,0.4837964826226283,0.495062663104723,1,1,0.0016368378248976315,0.0037529870854398056,0.0026949124551687185,2.4727616047753656,23.394344720794425,12.933553162784895,0.99010979416911,1.2464317834294178,2.2313839960603468,0.5,20,0
6,0.4909883324081979,0.48686168903286664,0.49454330567653326,1,1,0.0026342225659321647,0.002642615913362821,0.002638419239647493,1.3602019637082146,20.97221709817901,11.166209530943611,0.9952604890456394,1.224938836840085,2.2654997245522166,0.5,20,0
6,0.48679600013283414,0.4836351190255127,0.49142896522906077,1,1,0.001475302512245805,0.002870598099383993,0.002172950305814899,1.7373209929049989,20.467853897433265,11.102587445169132,0.9933120931660453,1.3229090075920724,2.3142513030988323,0.5,20,0
6,0.4904503892333888,0.4869014521743762,0.49422480905519295,1,1,0.0016677775477087777,0.0022185659080712202,0.001943171727889999,4.137501597043939,22.063858377543546,13.100679987293743,0.9912201021432279,1.2784576321038241,2.260336088847843,0.5,20,0
6,0.49006372545626353,0.48386737038238226,0.4965491309233862,1,1,0.0015349664668972435,0.002536156133739574,0.002035561300318409,3.57376334300441,17.508002639008946,10.540882991006677,0.9907320149713494,1.1429530954671507,2.237782130023927,0.5,20,0
6,0.489598331062361,0.48516798134525657,0.4947308395975436,1,1,0.001456133274304956,0.002772032106130936,0.002114082690217946,2.6515551099951784,22.38756905857329,12.519562084284235,0.9910306746688897,1.2006791065745972,2.2203746752512115,0.5,20,0
6,0.48991640560513094,0.4855618135037234,0.49479345559361193,1,1,0.0015684209294593338,0.002245927678752725,0.0019071743041060294,0.4584373406376373,22.858834968543295,11.658636154590466,0.9940129855502553,1.3166585500158223,2.264508359771285,0.5,20,0
6,0.49158441506166317,0.4868840960975238,0.49466281929658606,1,1,0.0016758095820471161,0.0030897664943747667,0.0023827880382109416,0.36324598263461105,19.175116484016613,9.769181233325611,0.9918383265786638,1.2411629709484877,2.085757789798231,0.5,20,0
6,0.4921862235442259,0.48766138065359266,0.4959874020492247,1,1,0.0012525361844347596,0.003458620221031292,0.0023555782027330258,2.437427190367033,20.701550639161887,11.56948891476446,0.9913819014649338,1.293468374381037,2.3433291409855683,0.5,20,0
6,0.489713293136008,0.48440714238052707,0.4934961024205947,1,1,0.001640893797743769,0.0032691892686392905,0.00245504153319153,2.681994936134985,21.893254361530904,12.287624648832944,0.9901500315509479,1.244317435942161,2.0991579654119024,0.5,20,0
6,0.4912818494859935,0.48711504521915605,0.4955123523736462,1,1,0.0020548332715991102,0.0035696520936481803,0.0028122426826236455,4.023956685911104,20.53049360521363,12.277225145562365,0.9879361026035792,1.3011633267823548,2.0655864368047245,0.5,20,0
6,0.4852521414765148,0.48106377023539626,0.49079385469543296,1,1,0.0016189082484611588,0.003128426682003891,0.0023736674652325247,2.4810923944776118,20.520027495906202,11.500559945191906,0.9923023677027012,1.248980074876694,2.1321467228306346,0.5,50,0
6,0.4825288321451799,0.47701340895972444,0.48709995357652625,1,1,0.002390178072365045,0.0026216613420157898,0.0025059197071904175,4.770886030467857,20.458685534058958,12.614785782263407,0.989923027864759,1.2550329964059765,2.2087945760398613,0.5,50,0
6,0.48493229962476886,0.4805258578322623,0.4896099992353611,1,1,0.0016513296160708241,0.0023506569022842113,0.0020009932591775175,3.0663863191518113,18.50293302296262,10.784659671057215,0.9938850798078477,1.1092812050563394,2.139643601276207,0.5,50,0
6,0.4809894184370396,0.47653221190753636,0.48514065555846514,1,1,0.0015744611618020315,0.0028500113240030453,0.0022122362429025386,1.3632086153172809,21.626241776901637,11.494725196109458,0.9905012422409358,1.2291656325629805,2.081333494833289,0.5,50,0
6,0.4865369638594681,0.48145312935824125,0.49118455585159815,1,1,0.0017152312476653748,0.0028108904673102165,0.0022630608574877955,4.192315067963353,20.568170504068917,12.380242786016135,0.9900294777899467,1.2481436507370747,2.3101584037319403,0.5,50,0
6,0.48412825388435,0.47935108002382765,0.4879869770085846,1,1,0.0017104049654760164,0.0023984248997415848,0.0020544149326088006,1.6661936430674926,22.43599332868704,12.051093485877267,0.9914364520450585,1.4545547045443605,2.2897115814636706,0.5,50,0
6,0.4843380889605993,0.47978323914291077,0.4880276548405849,1,1,0.002197895705600304,0.0031191340912353617,0.002658514898417833,4.95519308320187,21.913648884848406,13.434420984025138,0.9924299021367589,1.3512388286103056,2.335028994221366,0.5,50,0
6,0.48704499704156445,0.4829141226136965,0.492532126248772,1,1,0.0017910108332362795,0.0025078885332379714,0.002149449683237125,4.54766698467316,20.778000258883548,12.662833621778354,0.9923715830311264,1.2508153305189595,2.2996538452430615,0.5,50,0
6,0.4833850145348058,0.47947610777782224,0.4869610996651148,1,1,0.0020052303928092792,0.002342869556768745,0.002174049974789012,4.208577944605148,20.280605620833935,12.244591782719542,0.9937758066013397,1.2688700165317244,2.1970522316147902,0.5,50,0
6,0.48508746855114554,0.4790761736256769,0.4906149924069362,1,1,0.0015517211440386053,0.003162363614280685,0.0023570423791596453,2.9757878171122134,22.837704890254837,12.906746353683525,0.9899690919626066,1.445157593697253,2.2184971477694817,0.5,50,0
6,0.4846069762869335,0.47976895870828395,0.48897157156092746,1,1,0.0021220968816304466,0.0027927021192456053,0.002457399500438026,4.015736235581437,20.41751759367761,12.216626914629522,0.9931716677202914,1.3767351461742012,2.124591244656582,0.5,50,0
6,0.4828498476360222,0.47902843975960585,0.4881640858064785,1,1,0.0015000125803332634,0.0019332514552657912,0.0017166320177995273,4.3877808910102925,19.248597483844765,11.818189187427528,0.9950057371532752,1.1795605357454715,2.257626957326673,0.5,50,0
6,0.4904285919541508,0.4870891791691097,0.4943330297362438,1,1,0.0015611925224809716,0.0030779989961913445,0.002319595759336158,3.9570721352177887,23.747229505522856,13.852150820370323,0.9865332055813962,1.4359355277034862,2.443419160877874,0.5,50,0
