MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Ins:R:3	0.00005037	0.00000000	0.00056350	0.00000000	0.00021408	0.00021797
2:Ins:R:4	0.00237026	0.00000000	0.00000001	0.00005073	0.00021754	0.00459780
2:Ins:R:5	0.01184544	0.00003463	0.00007656	0.00034839	0.00068264	0.01627948
3:Ins:R:0	0.00004732	0.00000008	0.00039823	0.00003208	0.00000010	0.00000011
3:Ins:R:1	0.00045114	0.00000000	0.00154845	0.00115232	0.00004955	0.00019823
3:Ins:R:2	0.00000003	0.00000007	0.00034613	0.00000004	0.00023050	0.00000009
3:Ins:R:3	0.00000006	0.00000012	0.00013906	0.00008832	0.00000016	0.00000015
3:Ins:R:4	0.00019604	0.00002915	0.00000005	0.00007755	0.00000004	0.00000020
3:Ins:R:5	0.00225452	0.00000001	0.00005156	0.00000000	0.00005576	0.00009879
4:Ins:R:0	0.00000001	0.00000002	0.00000001	0.00086569	0.00020136	0.00000005
4:Ins:R:1	0.00110248	0.00000000	0.00005763	0.00025994	0.00338549	0.00136007
4:Ins:R:2	0.00000015	0.00000010	0.00000013	0.00000007	0.00000020	0.00023664
4:Ins:R:3	0.00000882	0.00000009	0.00014255	0.00000006	0.00027806	0.00000008
4:Ins:R:4	0.00024075	0.00000001	0.00014904	0.00016746	0.00000009	0.00000003
4:Ins:R:5	0.00152286	0.00000000	0.00000000	0.00000000	0.00215003	0.00128377
5:Ins:R:0	0.00000011	0.00000015	0.00000012	0.00000007	0.00023591	0.00000020
5:Ins:R:1	0.00006333	0.34579556	0.00032237	0.00345814	0.00000005	0.00991684
5:Ins:R:2	0.00000023	0.00000023	0.00000029	0.00000016	0.00000041	0.00000043
5:Ins:R:3	0.00000005	0.00000006	0.00000006	0.00000003	0.00008791	0.00020565
5:Ins:R:4	0.00000015	0.00013565	0.00000018	0.00000010	0.00000026	0.00000056
5:Ins:R:5	0.00013633	0.00000001	0.00000004	0.00028502	0.00000001	0.00000011
2:Del:M:1	0.00002807	0.00014981	0.00508581	0.00464874	0.00007255	0.00160348
3:Del:M:1	0.00065284	0.00001779	0.00227934	0.00807768	0.00000000	0.00160028
3:Del:M:2	0.00281223	0.00004384	0.00273415	0.00096551	0.00107883	0.00113515
4:Del:M:1	0.00030260	0.00002825	0.00308477	0.00704785	0.00002589	0.00000015
4:Del:M:2	0.00000004	0.00004885	0.00556184	0.00301729	0.00000002	0.00010409
4:Del:M:3	0.00000000	0.00000000	0.00169033	0.00129331	0.00104771	0.00083036
5:Del:M:1	0.00000017	0.00000061	0.00000045	0.38388057	0.00040933	0.00000140
5:Del:M:2	0.00069647	0.62943373	0.01256256	0.04678372	0.00727467	0.00000000
5:Del:M:3	0.00004036	0.00105684	0.00000000	0.06262063	0.00043489	0.00009313
5:Del:M:4	0.00000003	0.00000002	0.00000017	0.02025116	0.00025440	0.00048797
5:Del:M:5	0.00151901	0.00022029	0.00031900	0.01391319	0.00000000	0.00174992
