MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
4:Del:R:5	1.63E-07	6.92E-05	3.30E-08	0.00E+00	1.51E-08	8.28E-05
5:Del:R:0	3.74E-04	3.11E-08	3.81E-04	2.22E-03	1.04E-03	1.39E-07
5:Del:R:1	2.34E-04	2.25E-05	2.69E-04	0.00E+00	5.35E-05	9.69E-09
5:Del:R:2	6.34E-05	7.28E-05	1.54E-04	2.37E-04	7.37E-05	8.30E-09
5:Del:R:3	2.27E-09	1.48E-09	4.01E-09	3.47E-09	4.14E-09	4.97E-09
5:Del:R:4	2.27E-09	1.48E-09	4.01E-09	3.47E-09	4.14E-09	4.97E-09
5:Del:R:5	2.27E-09	1.48E-09	4.01E-09	3.47E-09	4.14E-09	4.97E-09
2:Ins:R:0	1.07E-05	9.87E-05	7.65E-05	1.70E-04	1.19E-04	9.76E-05
2:Ins:R:1	3.54E-05	0.00E+00	1.89E-04	1.56E-04	1.22E-04	4.55E-08
2:Ins:R:2	1.31E-04	1.12E-08	1.03E-04	1.10E-04	0.00E+00	2.02E-08
2:Ins:R:3	3.83E-05	4.30E-09	1.69E-04	0.00E+00	9.16E-05	8.50E-05
2:Ins:R:4	2.60E-04	0.00E+00	6.68E-09	2.22E-05	1.64E-04	5.66E-04
2:Ins:R:5	4.01E-04	2.58E-05	7.66E-05	1.88E-04	2.88E-04	9.91E-04
3:Ins:R:0	2.94E-05	3.11E-08	1.20E-04	2.16E-05	5.11E-08	3.55E-08
3:Ins:R:1	1.13E-04	0.00E+00	2.53E-04	2.00E-04	4.95E-05	1.17E-04
3:Ins:R:2	2.24E-08	2.63E-08	7.55E-05	3.03E-08	5.63E-05	4.55E-08
3:Ins:R:3	2.80E-08	2.99E-08	4.36E-05	5.95E-05	4.45E-08	4.87E-08
3:Ins:R:4	7.04E-05	2.46E-05	2.91E-08	3.83E-05	3.91E-08	3.53E-08
3:Ins:R:5	1.65E-04	6.85E-09	5.13E-05	0.00E+00	4.49E-05	9.87E-05
4:Ins:R:0	3.99E-09	4.76E-09	5.37E-09	1.36E-04	5.67E-05	1.03E-08
4:Ins:R:1	1.90E-04	0.00E+00	4.46E-05	1.41E-04	3.91E-04	3.11E-04
4:Ins:R:2	2.65E-08	3.68E-08	4.43E-08	2.73E-08	5.63E-08	7.24E-05
4:Ins:R:3	8.77E-06	2.21E-08	5.28E-05	5.00E-08	8.60E-05	4.14E-08
4:Ins:R:4	5.81E-05	1.22E-08	5.17E-05	5.61E-05	2.80E-08	9.21E-09
4:Ins:R:5	1.47E-04	0.00E+00	0.00E+00	0.00E+00	3.75E-04	3.08E-04
5:Ins:R:0	3.35E-08	2.26E-08	4.59E-08	2.72E-08	7.52E-05	6.22E-08
5:Ins:R:1	6.32E-05	2.36E-03	3.22E-04	1.88E-03	3.66E-08	2.97E-03
5:Ins:R:2	2.27E-09	1.48E-09	4.01E-09	3.47E-09	4.14E-09	4.97E-09
5:Ins:R:3	3.03E-08	2.91E-08	3.78E-08	2.25E-08	3.77E-05	6.68E-05
5:Ins:R:4	3.40E-08	7.38E-05	4.88E-08	2.64E-08	5.75E-08	1.99E-07
5:Ins:R:5	2.88E-05	7.22E-09	5.33E-09	5.73E-05	5.30E-09	1.79E-08
2:Del:M:1	2.03E-05	9.62E-05	2.81E-04	3.58E-04	4.89E-05	3.88E-04
3:Del:M:1	1.25E-04	1.77E-05	4.45E-04	4.79E-04	0.00E+00	4.90E-04
3:Del:M:2	3.68E-04	2.10E-05	2.88E-04	2.31E-04	3.00E-04	4.14E-04
4:Del:M:1	1.24E-04	2.82E-05	3.92E-04	4.38E-04	1.43E-05	7.01E-08
4:Del:M:2	1.70E-08	4.73E-05	4.00E-04	4.37E-04	1.20E-08	1.04E-04
4:Del:M:3	0.00E+00	0.00E+00	2.86E-04	2.61E-04	1.85E-04	2.29E-04
5:Del:M:1	3.13E-08	1.29E-07	1.01E-07	3.68E-03	4.08E-04	4.12E-07
5:Del:M:2	4.40E-04	1.74E-03	2.69E-03	4.80E-03	1.68E-03	0.00E+00
5:Del:M:3	4.03E-05	2.46E-04	0.00E+00	7.69E-04	3.11E-04	9.31E-05
5:Del:M:4	1.17E-08	1.11E-08	6.58E-08	4.46E-04	2.05E-04	2.25E-04
5:Del:M:5	3.23E-04	1.13E-04	1.23E-04	6.55E-04	0.00E+00	3.69E-04
