MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Ins:R:2	4.12E-05	1.37E-08	5.17E-08	5.29E-08	5.16E-08	7.52E-08
3:Ins:R:3	1.51E-04	2.57E-08	8.89E-08	6.22E-08	3.97E-03	7.13E-06
3:Ins:R:4	0.00E+00	6.90E-09	7.38E-09	1.02E-04	1.39E-08	1.79E-08
3:Ins:R:5	0.00E+00	7.74E-05	4.91E-05	1.80E-04	8.45E-06	2.19E-04
4:Ins:R:0	0.00E+00	1.37E-04	7.28E-05	1.78E-04	5.03E-09	3.33E-05
4:Ins:R:1	0.00E+00	1.66E-04	1.48E-04	1.07E-04	1.02E-04	3.40E-04
4:Ins:R:2	5.49E-05	2.30E-08	7.13E-05	7.05E-05	1.51E-08	1.15E-04
4:Ins:R:3	1.97E-08	2.92E-08	4.48E-08	6.87E-08	6.93E-08	1.23E-04
4:Ins:R:4	8.42E-05	5.79E-08	4.88E-09	7.40E-09	4.77E-08	7.86E-09
4:Ins:R:5	1.49E-04	0.00E+00	1.73E-04	1.90E-04	1.39E-04	3.48E-04
5:Ins:R:0	1.77E-08	1.07E-04	3.52E-08	1.24E-06	1.65E-04	1.41E-04
5:Ins:R:1	4.41E-05	2.99E-04	2.12E-04	7.08E-04	1.04E-04	2.89E-04
5:Ins:R:2	1.62E-09	2.98E-09	1.95E-09	3.92E-09	4.18E-09	4.19E-09
5:Ins:R:3	7.13E-05	1.50E-08	1.03E-04	1.26E-09	1.10E-08	1.28E-04
5:Ins:R:4	1.59E-08	8.35E-05	5.05E-08	6.51E-08	7.72E-08	6.21E-08
5:Ins:R:5	1.69E-08	2.44E-08	3.09E-05	1.10E-04	1.74E-05	5.03E-08
2:Del:M:1	3.74E-05	5.18E-04	2.87E-04	3.18E-04	1.80E-04	2.15E-04
3:Del:M:1	2.85E-04	5.23E-04	3.19E-05	7.34E-04	1.35E-04	3.19E-05
3:Del:M:2	1.31E-04	4.86E-04	1.81E-04	3.88E-04	0.00E+00	2.92E-04
4:Del:M:1	0.00E+00	2.21E-04	3.29E-04	4.81E-04	1.15E-03	0.00E+00
4:Del:M:2	5.30E-05	2.83E-04	1.34E-04	2.58E-04	5.36E-05	8.12E-05
4:Del:M:3	6.75E-05	3.29E-04	0.00E+00	2.49E-04	2.06E-04	3.49E-05
5:Del:M:1	1.85E-04	1.97E-08	3.73E-04	3.84E-03	6.36E-04	6.40E-08
5:Del:M:2	5.81E-04	4.34E-04	7.79E-09	1.80E-03	6.64E-04	4.10E-04
5:Del:M:3	2.07E-04	3.07E-04	0.00E+00	1.08E-03	3.25E-04	1.33E-04
5:Del:M:4	2.95E-03	1.22E-03	4.72E-04	1.42E-03	1.69E-03	1.05E-03
5:Del:M:5	0.00E+00	1.30E-08	1.81E-04	4.88E-04	3.84E-04	5.75E-04
