MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Ins:R:5	4.26E-04	3.88E-04	1.04E-03	9.09E-04	1.63E-04	8.50E-04
3:Ins:R:0	2.67E-06	9.87E-05	2.49E-08	3.62E-08	1.85E-04	3.19E-08
3:Ins:R:1	1.55E-04	0.00E+00	2.09E-04	1.07E-04	2.57E-04	2.14E-04
3:Ins:R:2	5.36E-05	3.87E-08	3.04E-08	3.82E-08	5.66E-08	3.62E-08
3:Ins:R:3	3.77E-09	4.35E-09	4.89E-09	3.59E-09	2.80E-09	5.13E-09
3:Ins:R:4	2.00E-06	9.22E-08	2.81E-08	3.56E-04	5.54E-09	3.12E-03
3:Ins:R:5	1.41E-04	3.62E-05	0.00E+00	1.38E-04	6.29E-05	6.35E-05
4:Ins:R:0	8.11E-05	7.53E-09	1.09E-08	1.03E-08	1.73E-04	7.18E-05
4:Ins:R:1	2.01E-04	4.22E-05	2.51E-04	2.90E-04	2.22E-04	9.71E-05
4:Ins:R:2	5.50E-05	3.93E-08	4.04E-08	5.15E-08	6.14E-08	4.79E-08
4:Ins:R:3	4.26E-08	6.18E-08	1.98E-08	5.05E-08	6.43E-08	1.15E-04
4:Ins:R:4	7.18E-05	4.76E-08	2.73E-08	4.29E-08	7.89E-05	3.92E-08
4:Ins:R:5	1.65E-04	7.69E-05	3.81E-04	2.85E-04	4.24E-04	0.00E+00
5:Ins:R:0	6.48E-05	1.75E-05	1.34E-08	3.13E-08	8.40E-05	1.43E-08
5:Ins:R:1	0.00E+00	4.80E-04	1.02E-03	2.24E-04	8.96E-04	2.43E-03
5:Ins:R:2	3.77E-09	4.35E-09	4.89E-09	3.59E-09	2.80E-09	5.13E-09
5:Ins:R:3	5.63E-05	6.55E-05	6.54E-08	4.35E-08	5.46E-08	5.22E-08
5:Ins:R:4	3.24E-08	5.95E-08	3.21E-08	6.43E-05	6.96E-08	5.16E-08
5:Ins:R:5	3.06E-08	3.85E-08	4.76E-05	9.34E-05	1.03E-04	3.30E-08
2:Del:M:1	3.81E-04	6.45E-05	2.04E-04	1.12E-04	4.07E-04	2.40E-04
3:Del:M:1	6.22E-04	2.80E-08	1.52E-04	0.00E+00	5.00E-04	1.40E-04
3:Del:M:2	2.63E-04	1.95E-04	2.01E-04	6.42E-04	4.51E-04	2.70E-04
4:Del:M:1	1.24E-04	0.00E+00	1.53E-04	1.89E-04	3.34E-04	7.61E-05
4:Del:M:2	2.64E-04	1.37E-04	2.98E-04	8.92E-09	2.80E-04	1.41E-04
4:Del:M:3	3.72E-04	9.92E-05	3.26E-04	4.08E-04	8.64E-05	1.52E-04
5:Del:M:1	4.86E-05	4.49E-04	1.02E-03	3.37E-04	4.33E-03	6.06E-04
5:Del:M:2	3.34E-08	2.01E-07	1.25E-07	1.09E-04	2.70E-03	1.90E-06
5:Del:M:3	3.87E-05	1.45E-04	2.60E-04	0.00E+00	1.81E-03	1.10E-04
5:Del:M:4	3.57E-06	1.43E-07	3.14E-08	3.61E-08	4.35E-04	7.52E-08
5:Del:M:5	0.00E+00	2.66E-04	4.49E-04	1.28E-04	5.21E-04	4.91E-05
