MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
1:Ins:C:4	1.40E-03	3.64E-05	6.75E-09	3.59E-04	2.46E-03	1.36E-03	1.24E-04	4.39E-08	1.86E-05	5.70E-04	1.13E-03	1.05E-02	9.93E-04	7.45E-04	3.00E-03	2.35E-03
1:Ins:C:5	1.12E-03	2.77E-03	3.33E-03	0.00E+00	1.35E-03	3.12E-07	2.80E-04	0.00E+00	1.09E-03	2.00E-08	2.82E-02	8.78E-03	1.62E-02	1.40E-46	5.36E-02	1.06E-02
1:Ins:T:0	2.80E-46	3.02E-04	0.00E+00	2.64E-08	1.58E-03	1.03E-03	3.43E-03	1.83E-03	1.13E-03	1.83E-03	4.33E-03	7.34E-03	2.76E-03	4.67E-03	0.00E+00	4.57E-03
1:Ins:T:1	0.00E+00	2.46E-04	9.30E-08	5.99E-05	8.02E-03	1.17E-03	9.84E-04	2.14E-03	8.64E-04	1.79E-03	3.28E-03	2.31E-03	2.19E-03	2.64E-03	4.18E-03	8.92E-04
1:Ins:T:2	4.39E-05	3.25E-04	1.55E-05	4.68E-08	1.20E-03	9.01E-04	5.87E-04	3.84E-04	2.81E-04	1.19E-03	3.28E-03	2.22E-03	1.57E-03	4.90E-07	1.59E-03	1.16E-03
1:Ins:T:3	6.33E-03	3.57E-08	4.20E-04	8.03E-05	2.29E-03	2.06E-04	3.07E-04	9.14E-04	7.13E-05	0.00E+00	8.92E-06	3.18E-03	1.45E-03	2.49E-07	1.44E-02	7.31E-03
1:Ins:T:4	9.13E-04	9.25E-04	2.78E-03	0.00E+00	6.53E-03	0.00E+00	7.44E-04	2.56E-04	0.00E+00	0.00E+00	4.19E-03	1.55E-02	5.59E-03	5.20E-07	2.26E-02	6.36E-03
1:Ins:T:5	1.12E-02	7.71E-08	5.40E-03	2.42E-07	2.94E-03	2.46E-07	1.38E-06	1.60E-02	5.76E-07	1.19E-03	7.28E-03	8.92E-03	1.37E-03	1.66E-03	8.23E-02	5.07E-03
2:Del:R:0	1.12E-04	4.21E-04	0.00E+00	9.90E-04	1.16E-09	3.69E-03	5.91E-03	2.89E-03	7.82E-07	3.89E-03	8.55E-03	4.03E-03	3.45E-03	1.31E-02	2.46E-03	6.08E-03
2:Del:R:1	4.03E-03	1.58E-03	1.02E-04	1.40E-03	1.97E-02	3.36E-03	6.10E-04	1.03E-03	2.05E-07	4.64E-03	5.34E-03	8.68E-03	3.26E-03	5.23E-03	1.40E-03	5.94E-03
2:Del:R:2	1.98E-03	2.70E-04	1.16E-04	1.23E-04	1.69E-03	0.00E+00	1.74E-03	1.02E-03	0.00E+00	4.84E-04	5.86E-04	1.60E-03	1.59E-03	1.89E-04	2.24E-03	2.47E-03
2:Del:R:3	4.39E-09	5.65E-04	7.69E-05	7.00E-08	6.62E-08	4.15E-07	2.31E-04	8.11E-04	2.15E-08	1.83E-07	1.23E-03	1.34E-03	7.30E-04	0.00E+00	2.21E-03	1.69E-03
2:Del:R:4	5.93E-04	3.14E-04	2.93E-08	6.57E-08	3.69E-07	8.55E-08	5.21E-08	9.95E-09	3.29E-08	4.44E-04	1.62E-04	5.37E-06	6.21E-04	8.82E-08	1.88E-06	3.53E-04
2:Del:R:5	4.83E-04	6.02E-08	5.55E-08	7.37E-08	9.33E-04	2.64E-05	4.43E-07	1.16E-08	1.17E-07	2.42E-04	5.75E-04	2.84E-04	7.59E-05	1.72E-07	3.30E-04	8.80E-04
3:Del:R:0	2.80E-08	6.95E-09	1.19E-08	3.50E-08	7.16E-03	2.88E-03	1.72E-03	6.14E-04	9.64E-04	1.80E-03	4.25E-03	4.60E-03	6.25E-04	2.59E-03	9.44E-04	2.93E-03
3:Del:R:1	4.53E-03	9.06E-04	4.97E-04	3.98E-08	2.63E-03	5.73E-04	1.44E-03	3.84E-03	4.88E-04	0.00E+00	3.50E-03	7.77E-03	3.92E-03	3.73E-04	1.03E-02	8.77E-03
3:Del:R:2	7.81E-06	2.50E-04	7.48E-09	2.25E-08	5.15E-06	2.39E-04	8.13E-04	3.59E-04	5.17E-09	1.73E-04	9.08E-04	3.59E-03	8.13E-04	5.01E-05	3.10E-03	6.95E-04
3:Del:R:3	7.68E-09	1.01E-04	5.02E-08	1.24E-07	2.73E-04	7.07E-05	3.83E-08	2.95E-04	2.12E-08	5.37E-04	1.35E-03	9.23E-04	1.61E-04	5.39E-04	2.99E-07	5.62E-08
3:Del:R:4	5.02E-08	2.27E-08	1.52E-08	3.73E-08	1.33E-07	5.60E-08	2.97E-08	2.44E-08	1.09E-07	8.13E-08	1.92E-07	1.19E-07	9.19E-08	1.47E-07	1.93E-07	5.14E-08
3:Del:R:5	5.02E-08	2.27E-08	1.52E-08	3.73E-08	1.33E-07	5.60E-08	2.97E-08	2.44E-08	1.09E-07	8.13E-08	1.92E-07	1.19E-07	9.19E-08	1.47E-07	1.93E-07	5.14E-08
4:Del:R:0	1.19E-03	2.09E-08	1.23E-04	4.17E-07	6.45E-04	4.65E-03	2.05E-03	0.00E+00	6.93E-04	3.81E-03	1.55E-03	1.60E-03	0.00E+00	0.00E+00	4.60E-03	2.43E-03
4:Del:R:1	0.00E+00	3.89E-04	2.79E-04	2.44E-07	6.95E-03	0.00E+00	9.01E-04	1.72E-03	0.00E+00	2.39E-03	3.77E-03	5.96E-03	1.35E-03	3.34E-06	5.67E-03	1.02E-03
4:Del:R:2	5.81E-04	2.21E-08	2.57E-05	2.30E-07	1.65E-04	7.64E-05	4.09E-08	7.61E-05	2.12E-05	3.66E-04	2.99E-04	4.45E-04	1.44E-07	1.06E-07	3.97E-04	1.62E-04
4:Del:R:3	1.76E-05	0.00E+00	2.74E-07	2.17E-03	4.56E-03	1.14E-03	0.00E+00	0.00E+00	2.92E-08	9.94E-09	1.31E-03	0.00E+00	0.00E+00	8.87E-04	1.26E-07	6.46E-04
4:Del:R:4	5.02E-08	2.27E-08	1.52E-08	3.73E-08	1.33E-07	5.60E-08	2.97E-08	2.44E-08	1.09E-07	8.13E-08	1.92E-07	1.19E-07	9.19E-08	1.47E-07	1.93E-07	5.14E-08
4:Del:R:5	1.04E-03	1.85E-04	1.38E-08	1.66E-07	1.34E-05	5.91E-05	0.00E+00	1.76E-08	4.38E-05	0.00E+00	0.00E+00	3.27E-03	6.45E-04	5.61E-07	4.57E-07	1.22E-03
5:Del:R:0	4.33E-03	1.34E-02	1.15E-08	3.35E-08	3.68E-08	3.10E-02	6.03E-06	2.34E-07	2.01E-07	2.26E-02	1.89E-03	4.52E-03	6.18E-03	1.28E-02	7.75E-03	5.32E-02
5:Del:R:1	0.00E+00	4.65E-04	6.73E-08	6.46E-05	2.64E-03	0.00E+00	4.61E-04	1.24E-04	5.59E-04	1.98E-03	2.29E-03	4.17E-03	8.44E-04	0.00E+00	4.84E-03	7.73E-03
5:Del:R:2	2.05E-04	5.53E-04	8.43E-08	1.47E-07	9.01E-04	4.23E-04	6.23E-08	6.34E-07	1.63E-05	4.37E-04	2.25E-03	1.01E-03	3.07E-04	0.00E+00	2.46E-04	4.37E-04
5:Del:R:3	2.75E-08	1.90E-07	7.16E-08	8.84E-08	1.55E-07	7.40E-08	2.40E-07	2.82E-04	8.25E-08	2.20E-08	1.95E-07	9.34E-08	3.68E-08	6.73E-06	2.15E-04	8.54E-08
5:Del:R:4	5.02E-08	2.27E-08	1.52E-08	3.73E-08	1.33E-07	5.60E-08	2.97E-08	2.44E-08	1.09E-07	8.13E-08	1.92E-07	1.19E-07	9.19E-08	1.47E-07	1.93E-07	5.14E-08
5:Del:R:5	8.38E-08	5.29E-08	8.54E-08	6.28E-08	8.00E-08	4.93E-08	3.66E-08	1.29E-07	7.93E-08	1.74E-08	1.97E-07	9.79E-04	6.59E-04	4.18E-07	7.11E-04	1.97E-04
2:Ins:R:0	1.14E-08	9.67E-05	7.06E-05	4.46E-07	4.21E-03	6.00E-04	1.38E-03	0.00E+00	6.13E-09	5.22E-04	4.72E-03	2.64E-03	1.45E-03	6.29E-06	6.73E-03	1.54E-03
2:Ins:R:1	0.00E+00	0.00E+00	0.00E+00	1.19E-03	1.92E-03	8.75E-04	1.07E-03	1.54E-03	1.67E-04	1.02E-03	5.07E-04	3.18E-03	1.08E-03	6.57E-04	2.26E-04	4.52E-04
2:Ins:R:2	1.60E-03	1.08E-04	2.13E-06	3.47E-07	1.63E-03	2.18E-04	0.00E+00	0.00E+00	2.69E-08	7.27E-05	7.19E-04	1.28E-03	4.28E-04	7.00E-04	9.67E-04	1.07E-03
2:Ins:R:3	1.21E-03	5.06E-08	7.06E-05	1.41E-07	1.39E-03	1.61E-07	8.44E-05	9.39E-05	1.54E-04	2.16E-07	2.07E-03	5.51E-04	4.62E-05	8.20E-05	1.99E-03	4.59E-04
2:Ins:R:4	4.07E-03	4.60E-04	3.68E-04	2.01E-08	9.99E-04	2.30E-04	5.20E-04	3.39E-08	6.16E-08	1.07E-07	1.03E-03	4.02E-03	2.93E-03	1.45E-07	1.29E-02	3.18E-03
2:Ins:R:5	3.34E-05	2.24E-03	1.99E-03	1.80E-07	3.28E-03	1.42E-07	0.00E+00	2.32E-03	0.00E+00	3.50E-03	8.11E-03	2.28E-02	2.12E-02	3.25E-04	3.20E-02	1.29E-02
3:Ins:R:0	6.11E-05	3.87E-08	5.99E-08	5.96E-08	8.25E-05	4.70E-04	1.03E-05	1.34E-04	5.09E-08	4.59E-08	1.83E-07	1.21E-07	3.81E-04	2.31E-04	2.07E-07	2.63E-04
3:Ins:R:1	1.50E-03	7.14E-09	5.69E-08	1.72E-07	2.78E-04	4.45E-04	1.02E-03	4.91E-08	7.14E-08	3.90E-04	3.70E-04	1.32E-03	1.00E-07	3.35E-04	3.78E-03	6.95E-03
3:Ins:R:2	2.52E-08	8.94E-05	2.62E-07	7.32E-08	7.63E-08	7.82E-08	3.20E-08	8.78E-09	7.45E-08	7.86E-08	1.25E-07	1.37E-07	1.78E-04	1.19E-07	1.55E-07	3.17E-08
3:Ins:R:3	0.00E+00	2.32E-04	3.33E-04	1.46E-04	2.48E-04	5.62E-04	1.17E-04	6.63E-05	0.00E+00	6.68E-04	0.00E+00	2.34E-07	7.69E-05	1.37E-03	1.01E-03	6.31E-04
3:Ins:R:4	5.15E-07	5.96E-04	4.73E-08	4.57E-02	2.75E-02	2.45E-03	6.75E-03	3.92E-03	2.52E-08	1.18E-07	2.37E-02	6.19E-03	3.89E-08	2.03E-02	1.66E-02	4.04E-03
3:Ins:R:5	1.59E-03	4.23E-04	2.78E-04	0.00E+00	9.01E-04	0.00E+00	0.00E+00	1.77E-04	0.00E+00	4.92E-04	2.50E-03	3.29E-04	1.17E-03	0.00E+00	3.39E-03	1.90E-03
4:Ins:R:0	3.04E-08	0.00E+00	6.31E-08	4.70E-08	3.62E-04	3.06E-04	5.90E-04	2.75E-04	4.72E-08	5.81E-04	3.93E-04	2.80E-46	9.56E-08	1.27E-03	1.56E-04	1.90E-03
4:Ins:R:1	2.66E-04	4.63E-04	2.03E-04	5.77E-04	4.35E-03	1.13E-03	7.78E-04	3.57E-04	2.00E-04	6.64E-04	0.00E+00	3.12E-04	6.52E-04	0.00E+00	1.16E-03	1.07E-03
4:Ins:R:2	6.69E-05	3.63E-08	4.63E-08	6.77E-08	4.20E-04	2.04E-08	1.54E-04	1.89E-04	2.68E-06	5.17E-08	2.88E-04	1.54E-07	1.80E-07	9.34E-08	8.73E-04	3.39E-04
4:Ins:R:3	9.98E-08	3.76E-08	5.09E-07	7.19E-08	1.59E-07	6.52E-08	3.18E-08	1.61E-07	1.78E-07	8.61E-08	4.12E-08	7.04E-04	1.64E-04	7.12E-05	8.25E-04	1.01E-07
4:Ins:R:4	1.56E-05	2.74E-04	5.10E-05	9.85E-07	9.03E-08	2.82E-04	2.81E-08	3.78E-08	3.79E-07	3.93E-08	6.18E-04	3.64E-04	6.89E-04	4.61E-08	6.28E-04	5.91E-04
4:Ins:R:5	3.47E-04	2.06E-04	6.32E-05	2.10E-04	1.43E-03	2.23E-04	2.91E-04	3.30E-07	5.15E-04	8.41E-04	1.55E-04	0.00E+00	9.77E-04	0.00E+00	3.95E-03	2.42E-03
5:Ins:R:0	3.56E-08	5.31E-08	8.41E-05	1.28E-07	1.32E-07	1.89E-04	7.36E-08	8.15E-08	1.92E-08	1.80E-04	1.02E-07	3.97E-08	9.08E-08	1.72E-07	6.92E-04	5.98E-04
5:Ins:R:1	1.40E-46	3.80E-07	2.39E-07	5.30E-02	1.19E-01	3.94E-03	1.02E-02	4.14E-03	4.31E-46	3.49E-04	8.85E-03	6.50E-03	7.01E-04	1.40E-46	3.83E-03	1.09E-02
5:Ins:R:2	5.20E-04	6.09E-08	6.02E-08	1.76E-07	8.03E-04	6.40E-08	7.35E-05	6.85E-08	1.12E-07	7.07E-08	7.32E-08	1.08E-04	1.45E-07	1.69E-04	4.07E-07	2.22E-07
5:Ins:R:3	5.94E-08	1.27E-04	4.88E-05	9.46E-08	1.14E-07	3.84E-08	5.87E-08	0.00E+00	4.90E-08	7.29E-08	8.87E-08	5.44E-04	4.17E-04	1.01E-08	4.83E-04	0.00E+00
5:Ins:R:4	8.84E-05	2.20E-05	1.68E-04	3.20E-08	6.28E-04	1.37E-07	8.92E-09	0.00E+00	7.78E-08	0.00E+00	1.41E-07	7.39E-04	1.40E-04	2.08E-08	8.24E-04	5.78E-04
5:Ins:R:5	1.59E-04	6.51E-05	3.99E-08	5.83E-08	3.10E-04	3.83E-04	5.01E-08	0.00E+00	1.35E-06	3.85E-08	2.22E-04	4.47E-04	3.98E-05	2.34E-07	1.28E-03	1.04E-04
2:Del:M:1	3.00E-03	0.00E+00	3.79E-04	1.06E-04	7.14E-04	2.41E-03	7.57E-04	2.08E-03	6.78E-04	3.55E-03	3.17E-03	3.99E-03	1.40E-46	8.65E-04	1.38E-03	2.28E-03
3:Del:M:1	2.08E-03	4.95E-08	0.00E+00	2.51E-04	1.45E-04	3.85E-03	1.31E-03	2.89E-04	1.19E-04	0.00E+00	2.85E-03	1.64E-03	3.39E-03	2.18E-04	4.56E-03	9.71E-03
3:Del:M:2	1.48E-03	1.64E-03	3.56E-04	5.56E-08	1.34E-03	1.37E-03	7.85E-04	1.59E-03	0.00E+00	7.33E-04	8.14E-04	6.49E-03	2.06E-03	0.00E+00	4.66E-04	8.97E-03
4:Del:M:1	0.00E+00	6.96E-04	5.40E-05	1.93E-03	3.93E-03	3.14E-03	8.70E-04	4.23E-04	6.30E-04	2.75E-03	2.04E-02	2.38E-03	2.18E-08	2.34E-04	4.27E-03	4.95E-03
4:Del:M:2	6.62E-04	0.00E+00	2.85E-08	7.08E-05	3.26E-03	4.13E-04	1.12E-03	1.23E-03	1.10E-07	1.71E-03	2.44E-03	2.09E-03	7.61E-04	1.64E-03	6.01E-04	3.45E-04
4:Del:M:3	9.32E-04	1.80E-04	2.25E-07	2.76E-08	8.72E-04	4.04E-04	1.26E-04	7.02E-04	7.34E-08	7.57E-04	2.06E-04	5.84E-04	1.36E-03	1.19E-03	3.09E-03	1.19E-03
5:Del:M:1	9.29E-02	6.01E-03	3.74E-46	2.67E-02	2.00E-02	2.43E-02	1.93E-03	2.67E-02	9.72E-02	3.06E-02	5.35E-02	9.24E-03	7.24E-03	1.77E-02	4.84E-03	4.39E-02
5:Del:M:2	1.41E-02	1.72E-06	6.15E-08	5.11E-08	1.87E-02	2.51E-02	4.20E-46	7.57E-08	1.88E-07	2.81E-02	3.93E-02	2.19E-02	8.80E-07	0.00E+00	1.60E-02	1.66E-02
5:Del:M:3	6.88E-03	0.00E+00	0.00E+00	3.41E-04	1.95E-02	6.06E-03	1.51E-03	1.12E-03	1.73E-06	1.76E-02	1.37E-02	1.99E-02	3.09E-04	5.78E-03	9.08E-03	1.05E-02
5:Del:M:4	1.46E-04	4.29E-08	1.04E-08	2.75E-08	4.74E-03	4.05E-03	1.32E-07	3.02E-03	1.93E-07	5.43E-03	1.30E-02	1.31E-02	6.42E-04	0.00E+00	1.35E-03	1.20E-02
5:Del:M:5	9.13E-07	1.28E-07	8.08E-05	1.15E-03	6.92E-02	5.66E-08	6.60E-04	3.74E-46	8.93E-02	7.96E-03	2.48E-03	1.84E-08	2.89E-07	3.97E-03	8.78E-07	3.96E-07
