MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:C:4	4.60E-04	2.86E-05	1.52E-04	0.00E+00	7.92E-05	1.92E-04	3.12E-04	8.59E-04
1:Ins:C:5	1.29E-03	1.35E-04	7.20E-05	1.94E-04	3.05E-04	5.66E-05	1.33E-03	2.01E-03
1:Ins:T:0	1.42E-04	3.97E-04	2.32E-04	1.63E-03	1.95E-04	3.41E-03	5.91E-04	1.81E-03
1:Ins:T:1	3.63E-04	3.80E-04	6.85E-04	1.75E-03	1.56E-04	1.97E-03	0.00E+00	3.24E-03
1:Ins:T:2	2.50E-04	3.48E-04	5.36E-05	5.74E-04	1.61E-04	8.44E-04	1.46E-04	6.98E-04
1:Ins:T:3	3.34E-04	2.30E-04	3.49E-04	3.21E-04	1.34E-04	5.53E-04	2.55E-04	3.28E-04
1:Ins:T:4	7.03E-04	0.00E+00	1.66E-04	3.49E-04	5.81E-04	5.43E-04	1.13E-03	1.29E-03
1:Ins:T:5	5.61E-08	2.23E-07	1.88E-03	5.79E-04	2.60E-05	1.29E-03	6.81E-03	5.50E-02
2:Del:R:0	0.00E+00	3.55E-04	4.69E-04	1.09E-03	5.87E-04	2.95E-03	6.22E-04	2.53E-03
2:Del:R:1	4.99E-04	4.97E-04	2.46E-05	1.13E-03	3.35E-05	1.95E-03	2.98E-04	2.11E-03
2:Del:R:2	5.08E-04	2.53E-04	1.28E-04	2.93E-04	0.00E+00	4.85E-04	2.88E-04	3.44E-04
2:Del:R:3	1.51E-04	4.33E-09	1.63E-05	7.02E-09	1.53E-08	1.54E-04	2.21E-08	6.71E-05
2:Del:R:4	2.33E-04	1.08E-04	2.04E-08	1.40E-04	9.11E-06	0.00E+00	2.95E-08	6.31E-04
2:Del:R:5	1.72E-05	1.43E-04	1.01E-08	4.76E-05	3.69E-08	5.63E-09	5.48E-08	2.44E-08
3:Del:R:0	1.39E-03	2.02E-03	3.96E-08	5.83E-04	2.75E-02	3.52E-08	3.36E-08	8.80E-02
3:Del:R:1	6.94E-04	0.00E+00	1.14E-04	7.35E-04	3.69E-04	2.12E-03	7.72E-04	2.25E-03
3:Del:R:2	3.04E-04	5.24E-05	2.12E-04	3.02E-04	4.35E-04	5.43E-04	2.88E-04	1.10E-03
3:Del:R:3	2.45E-04	1.34E-04	1.64E-08	9.95E-09	1.86E-05	1.67E-08	9.19E-05	2.63E-04
3:Del:R:4	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
3:Del:R:5	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
4:Del:R:0	7.41E-09	4.70E-04	2.83E-04	6.22E-04	2.90E-04	3.14E-04	2.26E-04	7.67E-04
4:Del:R:1	6.53E-04	1.49E-04	1.15E-04	5.13E-04	5.52E-04	6.91E-04	2.16E-05	1.51E-03
4:Del:R:2	1.72E-04	2.34E-04	7.20E-05	3.90E-04	1.06E-04	1.05E-04	8.87E-09	5.85E-04
4:Del:R:3	3.49E-08	2.51E-08	3.52E-08	8.27E-05	6.27E-08	3.48E-08	1.10E-07	5.66E-08
4:Del:R:4	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
4:Del:R:5	2.62E-07	0.00E+00	6.37E-05	9.28E-08	8.94E-09	1.07E-04	6.99E-05	1.94E-05
5:Del:R:0	5.24E-04	3.44E-03	1.92E-06	3.86E-04	1.20E-03	1.40E-46	3.55E-07	2.92E-03
5:Del:R:1	3.14E-04	1.40E-46	5.02E-05	3.77E-04	4.42E-05	6.34E-04	6.39E-09	8.64E-04
5:Del:R:2	1.80E-08	2.41E-04	2.03E-04	1.52E-04	7.79E-05	2.69E-04	1.78E-08	3.23E-04
5:Del:R:3	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
5:Del:R:4	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
5:Del:R:5	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
2:Ins:R:0	3.40E-09	2.02E-04	1.42E-04	1.06E-04	1.16E-04	8.62E-05	1.04E-04	3.41E-04
2:Ins:R:1	7.32E-05	1.67E-04	0.00E+00	2.53E-04	1.13E-04	0.00E+00	1.07E-08	2.89E-04
2:Ins:R:2	2.25E-04	1.21E-04	2.39E-08	1.24E-04	0.00E+00	3.12E-08	2.23E-08	2.04E-04
2:Ins:R:3	4.45E-05	2.23E-09	3.77E-09	1.94E-04	3.83E-05	1.65E-04	9.70E-05	2.72E-04
2:Ins:R:4	3.53E-04	5.22E-05	0.00E+00	7.42E-09	3.75E-05	9.96E-09	8.21E-04	9.05E-04
2:Ins:R:5	2.26E-03	1.46E-04	6.65E-05	7.67E-05	2.61E-04	0.00E+00	1.38E-03	3.52E-03
3:Ins:R:0	4.12E-08	1.90E-05	2.91E-08	1.14E-04	5.40E-07	2.19E-07	3.54E-08	1.75E-04
3:Ins:R:1	1.21E-04	2.16E-04	1.51E-04	3.51E-04	5.41E-05	3.73E-04	1.21E-04	1.20E-04
3:Ins:R:2	2.29E-08	2.85E-08	2.67E-08	1.22E-04	5.99E-05	1.23E-04	2.95E-05	7.55E-08
3:Ins:R:3	3.13E-08	6.21E-05	1.30E-07	4.74E-05	5.21E-08	8.35E-05	4.59E-08	7.61E-08
3:Ins:R:4	1.06E-04	4.27E-05	6.09E-08	3.00E-08	2.97E-08	4.04E-05	5.39E-08	1.14E-04
3:Ins:R:5	5.90E-04	0.00E+00	2.30E-08	4.97E-05	4.73E-07	1.52E-08	9.47E-05	4.22E-04
4:Ins:R:0	1.61E-08	1.50E-04	5.81E-09	6.36E-09	5.17E-05	1.92E-08	1.22E-08	2.28E-04
4:Ins:R:1	2.24E-04	1.11E-04	0.00E+00	6.51E-05	4.22E-04	0.00E+00	3.91E-04	6.73E-04
4:Ins:R:2	2.88E-08	2.53E-08	3.72E-08	4.75E-08	5.25E-08	3.92E-08	8.23E-05	6.29E-05
4:Ins:R:3	5.75E-06	6.05E-08	4.11E-08	5.18E-05	8.52E-05	8.88E-05	4.32E-08	5.34E-05
4:Ins:R:4	6.27E-05	5.95E-05	1.42E-08	6.42E-05	2.22E-08	1.58E-08	1.29E-08	8.26E-05
4:Ins:R:5	2.87E-04	0.00E+00	0.00E+00	2.39E-06	3.68E-04	5.24E-09	3.39E-04	7.02E-04
5:Ins:R:0	3.16E-08	2.55E-08	2.42E-08	4.62E-08	7.60E-05	4.17E-08	6.65E-08	1.04E-04
5:Ins:R:1	1.04E-07	7.26E-04	4.34E-02	3.73E-07	6.60E-08	9.83E-02	3.35E-03	2.95E-07
5:Ins:R:2	1.16E-08	5.63E-09	4.17E-09	1.76E-08	1.32E-08	2.16E-08	7.10E-09	6.48E-08
5:Ins:R:3	3.32E-08	2.18E-08	2.69E-08	3.82E-08	3.80E-05	3.29E-08	6.07E-05	1.15E-04
5:Ins:R:4	2.79E-08	2.45E-08	3.71E-08	5.64E-08	5.13E-08	1.73E-04	9.89E-08	5.43E-05
5:Ins:R:5	4.19E-05	5.86E-05	4.52E-09	1.06E-08	6.55E-09	1.80E-08	1.89E-08	3.49E-05
2:Del:M:1	2.98E-04	6.08E-04	4.59E-05	5.54E-04	7.93E-05	1.91E-03	4.03E-04	1.24E-03
3:Del:M:1	7.75E-04	7.01E-04	0.00E+00	4.68E-04	0.00E+00	4.88E-04	3.02E-04	8.73E-04
3:Del:M:2	5.08E-04	2.25E-04	1.13E-04	6.42E-04	2.65E-04	7.81E-04	5.17E-04	1.97E-03
4:Del:M:1	1.16E-04	4.76E-04	1.67E-05	6.71E-04	4.74E-05	5.74E-04	1.16E-07	1.19E-03
4:Del:M:2	1.22E-08	4.47E-04	1.28E-04	5.04E-04	7.13E-09	2.28E-04	1.60E-05	9.14E-04
4:Del:M:3	0.00E+00	2.78E-04	0.00E+00	3.58E-04	2.27E-04	3.54E-04	2.45E-04	3.31E-04
5:Del:M:1	3.90E-03	5.68E-03	6.23E-08	8.48E-08	4.21E-04	2.39E-03	1.51E-03	1.40E-07
5:Del:M:2	2.43E-08	1.06E-02	3.91E-02	2.75E-03	1.68E-03	5.98E-02	5.09E-07	1.90E-02
5:Del:M:3	2.29E-05	1.26E-03	3.80E-04	0.00E+00	3.16E-04	9.00E-04	2.67E-04	7.84E-08
5:Del:M:4	3.34E-08	5.66E-04	1.38E-08	1.68E-07	2.28E-04	4.78E-09	2.30E-04	1.76E-04
5:Del:M:5	6.76E-04	7.13E-04	1.06E-04	2.79E-05	0.00E+00	6.72E-04	3.34E-04	1.00E-03
