MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
3:Ins:R:5	2.91E-04	1.01E-03	1.91E-08	1.45E-04	2.23E-04	5.98E-05	1.83E-04	1.48E-03	0.00E+00	7.24E-04	3.85E-04	1.93E-03	1.63E-03	3.93E-03
4:Ins:R:0	4.70E-08	1.20E-07	3.27E-08	3.38E-04	2.03E-08	2.66E-04	3.40E-04	1.75E-07	2.37E-08	8.95E-08	1.11E-04	1.46E-07	4.61E-04	7.69E-04
4:Ins:R:1	3.86E-07	6.90E-05	2.47E-04	8.66E-04	4.97E-08	8.12E-04	5.00E-04	6.68E-03	1.88E-03	3.95E-04	3.50E-07	3.56E-03	3.17E-03	5.11E-03
4:Ins:R:2	2.85E-07	2.08E-04	4.00E-03	2.71E-07	4.14E-08	6.49E-03	1.26E-08	3.24E-03	3.08E-03	4.23E-07	2.15E-07	1.32E-04	5.43E-04	9.08E-04
4:Ins:R:3	1.57E-04	3.36E-04	2.08E-08	3.93E-08	1.56E-04	3.11E-08	5.32E-08	3.86E-06	1.15E-07	4.06E-04	3.06E-05	5.04E-08	7.84E-07	8.62E-04
4:Ins:R:4	5.07E-04	1.35E-04	5.08E-05	1.30E-04	1.10E-07	2.89E-04	5.84E-04	3.20E-04	3.06E-08	4.51E-04	1.43E-04	1.48E-03	4.19E-04	2.31E-03
4:Ins:R:5	1.65E-09	1.51E-04	4.37E-08	2.85E-08	9.47E-04	4.09E-04	6.14E-03	0.00E+00	1.45E-03	1.68E-03	4.41E-03	1.72E-03	6.44E-08	2.77E-07
5:Ins:R:0	3.52E-07	1.40E-46	1.15E-02	1.20E-04	8.97E-08	4.23E-08	3.54E-04	1.06E-03	5.25E-02	1.76E-03	2.32E-02	8.92E-03	2.63E-07	7.84E-03
5:Ins:R:1	1.77E-03	1.56E-03	0.00E+00	0.00E+00	1.62E-08	3.04E-03	3.69E-03	1.86E-04	4.53E-04	1.22E-04	0.00E+00	0.00E+00	3.83E-03	1.41E-07
5:Ins:R:2	4.84E-08	6.41E-08	2.83E-08	1.10E-04	7.58E-08	4.03E-05	2.67E-07	2.18E-07	6.05E-07	8.15E-08	7.35E-07	3.57E-04	6.57E-07	5.11E-04
5:Ins:R:3	0.00E+00	2.27E-04	1.80E-02	1.15E-04	1.58E-08	4.23E-03	6.51E-05	7.04E-04	5.17E-02	0.00E+00	1.00E-03	1.98E-07	5.66E-03	8.70E-03
5:Ins:R:4	7.67E-08	2.18E-08	3.41E-08	4.97E-08	2.02E-08	1.33E-07	8.46E-08	2.28E-07	1.01E-07	3.78E-08	1.25E-07	1.62E-07	1.04E-07	1.15E-07
5:Ins:R:5	1.05E-07	4.55E-08	3.71E-08	1.02E-04	7.12E-08	1.40E-07	1.59E-07	1.52E-07	1.31E-07	4.74E-08	9.67E-05	1.66E-04	1.48E-07	1.67E-07
2:Del:M:1	9.43E-03	5.99E-08	3.12E-03	9.53E-04	2.42E-04	8.88E-04	3.74E-03	8.07E-03	1.14E-02	7.51E-03	8.94E-04	4.10E-07	3.42E-03	6.42E-02
3:Del:M:1	1.06E-06	6.24E-04	0.00E+00	5.23E-04	4.31E-08	5.03E-03	1.74E-02	0.00E+00	7.36E-03	1.53E-06	1.63E-03	4.97E-03	2.80E-03	6.37E-03
3:Del:M:2	2.79E-04	1.09E-04	1.60E-04	7.24E-04	5.54E-04	3.60E-03	1.53E-03	7.83E-05	6.87E-04	9.40E-04	1.01E-03	1.78E-03	2.28E-03	4.48E-03
4:Del:M:1	7.36E-05	6.52E-04	9.52E-04	3.38E-04	1.16E-08	1.26E-03	2.11E-03	3.83E-08	2.40E-03	2.33E-05	0.00E+00	1.35E-03	1.70E-03	4.02E-03
4:Del:M:2	3.68E-08	3.45E-08	3.93E-08	1.10E-03	4.72E-08	6.06E-04	1.17E-03	9.83E-08	2.66E-07	7.43E-09	6.20E-08	2.22E-03	1.31E-03	3.29E-03
4:Del:M:3	0.00E+00	5.24E-07	5.36E-04	1.71E-03	1.47E-07	3.36E-04	6.78E-04	2.69E-04	3.09E-07	7.50E-04	8.27E-04	1.58E-03	5.20E-04	1.00E-03
5:Del:M:1	2.81E-07	4.31E-08	1.19E-07	6.49E-08	0.00E+00	3.74E-02	4.16E-02	2.47E-03	2.02E-02	5.20E-04	1.94E-03	4.96E-03	6.15E-03	3.76E-02
5:Del:M:2	0.00E+00	5.47E-08	1.26E-03	3.55E-08	2.58E-04	1.27E-02	1.17E-02	1.28E-02	2.88E-03	1.70E-04	4.34E-07	1.98E-07	8.49E-03	4.37E-02
5:Del:M:3	6.21E-08	3.26E-04	2.57E-04	2.17E-03	6.77E-08	8.61E-03	1.18E-02	7.65E-08	1.73E-07	2.20E-04	5.67E-04	1.47E-03	1.95E-02	7.31E-03
5:Del:M:4	1.80E-03	8.94E-05	0.00E+00	3.92E-03	8.77E-04	3.48E-03	7.24E-03	2.74E-07	1.39E-04	2.49E-05	6.72E-04	1.01E-05	6.96E-03	5.84E-03
5:Del:M:5	3.23E-04	1.39E-03	2.35E-04	1.32E-04	3.06E-04	5.17E-03	4.38E-03	1.52E-03	1.99E-03	1.19E-08	5.85E-03	7.26E-04	6.13E-04	9.41E-03
