MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q
3:Del:R:3	5.87E-08	3.29E-04	2.23E-08	0.00E+00	3.42E-04	3.35E-05	0.00E+00	1.38E-04	5.68E-04	2.63E-04	6.41E-04	3.86E-05	1.81E-04	1.67E-04	6.17E-07	1.39E-03	5.48E-04
3:Del:R:4	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
3:Del:R:5	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
4:Del:R:0	5.08E-09	0.00E+00	6.68E-08	0.00E+00	0.00E+00	1.94E-03	3.57E-04	1.24E-03	3.31E-03	4.61E-03	4.81E-03	2.34E-03	8.20E-03	1.91E-03	2.59E-03	1.72E-03	1.37E-03
4:Del:R:1	9.32E-05	6.70E-04	0.00E+00	2.64E-04	1.71E-03	1.28E-03	4.65E-04	3.51E-04	3.05E-03	2.29E-04	1.29E-03	7.99E-04	2.19E-03	8.23E-04	9.54E-03	2.37E-03	2.90E-03
4:Del:R:2	4.35E-08	4.69E-05	8.42E-05	2.99E-08	1.21E-08	4.59E-08	1.82E-07	2.37E-08	1.99E-07	7.58E-08	7.81E-04	1.06E-07	5.41E-04	4.08E-04	8.78E-04	1.38E-04	7.86E-04
4:Del:R:3	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
4:Del:R:4	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
4:Del:R:5	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
5:Del:R:0	1.63E-03	2.51E-07	0.00E+00	3.50E-09	4.72E-07	2.27E-02	7.03E-03	9.00E-08	7.33E-07	5.88E-02	1.40E-46	3.26E-02	2.13E-03	6.95E-02	2.93E-02	1.02E-03	4.86E-07
5:Del:R:1	0.00E+00	6.26E-04	8.65E-05	7.44E-06	4.62E-04	4.49E-08	1.27E-04	1.73E-04	8.32E-03	0.00E+00	4.55E-03	1.28E-02	2.12E-03	3.13E-03	1.40E-08	4.09E-03	7.40E-03
5:Del:R:2	4.11E-08	7.27E-08	5.04E-08	3.19E-08	3.51E-04	2.51E-04	0.00E+00	3.09E-08	1.30E-03	0.00E+00	5.86E-05	1.39E-07	8.30E-07	4.04E-08	4.03E-04	2.36E-04	3.42E-04
5:Del:R:3	1.27E-02	5.71E-22	1.04E-07	1.12E-07	6.99E-07	2.53E-07	3.98E-02	2.30E-07	3.84E-07	6.76E-03	6.81E-07	4.02E-02	3.20E-07	1.22E-07	6.57E-03	1.51E-07	8.06E-02
5:Del:R:4	4.77E-04	6.95E-05	4.14E-05	1.21E-07	0.00E+00	6.67E-04	1.40E-03	3.56E-04	2.76E-04	1.05E-03	6.95E-06	1.22E-03	1.25E-03	2.97E-08	2.53E-03	0.00E+00	1.40E-03
5:Del:R:5	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
2:Ins:R:0	8.19E-05	1.65E-04	4.68E-07	1.10E-03	4.82E-04	1.26E-05	0.00E+00	1.82E-03	4.65E-04	0.00E+00	0.00E+00	2.72E-04	1.83E-08	7.21E-04	3.33E-04	1.40E-03	1.83E-03
2:Ins:R:1	1.62E-04	0.00E+00	0.00E+00	7.89E-05	8.21E-04	7.77E-04	0.00E+00	0.00E+00	1.06E-03	4.22E-04	9.44E-04	1.91E-03	2.24E-03	8.60E-04	6.34E-04	0.00E+00	5.56E-04
2:Ins:R:2	0.00E+00	2.00E-04	9.95E-05	9.21E-05	2.16E-04	1.66E-04	0.00E+00	0.00E+00	4.17E-08	3.12E-04	4.36E-04	3.40E-06	5.66E-04	6.22E-04	0.00E+00	1.90E-03	2.00E-03
2:Ins:R:3	4.16E-07	1.65E-06	1.83E-04	1.24E-04	6.42E-08	1.18E-04	4.33E-04	6.01E-08	8.98E-04	2.07E-04	8.05E-04	1.84E-07	9.35E-04	9.72E-05	5.17E-06	1.95E-07	1.33E-03
2:Ins:R:4	1.07E-04	5.45E-04	4.32E-04	0.00E+00	6.36E-04	6.07E-04	0.00E+00	0.00E+00	2.01E-04	1.46E-03	7.82E-04	0.00E+00	7.17E-04	5.35E-04	4.41E-04	4.03E-03	6.98E-04
2:Ins:R:5	3.71E-08	1.23E-03	2.82E-03	1.02E-04	0.00E+00	0.00E+00	4.24E-04	4.22E-04	9.49E-03	0.00E+00	2.40E-03	2.40E-02	5.17E-03	3.63E-03	8.10E-04	2.90E-02	2.11E-02
3:Ins:R:0	5.05E-08	2.88E-08	2.03E-04	3.63E-08	2.80E-46	2.42E-04	3.56E-08	8.47E-08	6.32E-08	1.57E-04	1.22E-07	1.53E-06	2.11E-04	1.50E-04	1.30E-04	7.04E-08	1.84E-04
3:Ins:R:1	7.49E-10	2.91E-04	3.34E-04	2.09E-07	0.00E+00	1.26E-04	1.65E-04	6.86E-05	2.12E-03	5.84E-04	1.08E-04	0.00E+00	3.23E-07	4.78E-04	9.47E-04	5.73E-05	3.55E-03
3:Ins:R:2	4.89E-06	1.53E-07	2.11E-07	2.72E-02	1.17E-07	1.51E-07	2.68E-08	1.78E-02	3.67E-03	2.99E-46	9.32E-07	9.85E-02	3.54E-02	4.43E-03	3.98E-03	5.93E-07	4.45E-08
3:Ins:R:3	7.01E-09	1.20E-08	3.01E-08	3.06E-08	5.42E-08	4.24E-08	1.23E-08	4.20E-08	1.58E-07	8.59E-08	1.06E-07	1.36E-07	2.21E-07	6.23E-08	1.09E-07	1.29E-07	1.25E-07
3:Ins:R:4	4.45E-08	9.08E-05	3.22E-05	5.59E-08	3.70E-05	9.72E-05	2.27E-08	8.02E-08	2.80E-04	8.97E-08	1.84E-07	2.45E-04	3.51E-07	3.30E-04	2.19E-06	5.45E-07	5.03E-04
3:Ins:R:5	0.00E+00	2.05E-04	3.46E-04	3.34E-05	0.00E+00	1.62E-04	5.57E-09	3.23E-04	7.63E-08	0.00E+00	5.26E-03	6.28E-04	1.60E-07	5.23E-04	8.00E-08	4.16E-04	3.14E-03
4:Ins:R:0	1.24E-07	1.25E-08	6.42E-06	2.66E-08	6.82E-05	4.22E-04	1.51E-04	0.00E+00	1.01E-03	1.04E-04	4.05E-04	2.67E-04	1.51E-07	3.70E-04	1.06E-03	4.29E-07	0.00E+00
4:Ins:R:1	1.84E-04	2.26E-04	1.74E-04	9.37E-10	3.44E-05	1.69E-04	1.39E-04	0.00E+00	1.62E-03	3.22E-08	1.69E-08	0.00E+00	0.00E+00	0.00E+00	6.36E-05	1.55E-03	1.25E-03
4:Ins:R:2	4.15E-08	2.94E-08	1.56E-04	4.84E-08	5.31E-08	7.90E-08	1.23E-08	6.34E-08	1.14E-07	2.84E-04	1.84E-07	9.66E-08	1.80E-07	3.12E-07	1.33E-07	2.99E-07	1.37E-07
4:Ins:R:3	7.82E-08	3.33E-08	6.71E-08	4.54E-08	5.49E-08	1.26E-04	3.72E-08	7.31E-08	8.03E-08	1.19E-07	1.11E-07	6.26E-08	2.16E-07	5.90E-05	1.53E-04	1.20E-07	1.31E-07
4:Ins:R:4	8.24E-09	1.03E-04	3.58E-08	2.41E-08	5.39E-07	3.00E-04	1.33E-08	7.86E-08	9.63E-04	5.82E-05	3.52E-08	2.79E-07	1.16E-03	4.09E-04	6.09E-04	8.90E-06	2.39E-07
4:Ins:R:5	2.00E-04	2.11E-04	5.06E-04	0.00E+00	0.00E+00	2.97E-04	8.86E-05	0.00E+00	1.67E-07	5.70E-06	8.60E-04	2.55E-03	2.79E-04	8.98E-05	6.82E-04	1.52E-03	1.81E-03
5:Ins:R:0	3.69E-08	2.48E-08	1.53E-04	4.59E-08	2.11E-04	2.13E-04	3.35E-08	6.66E-08	1.86E-07	9.77E-08	1.97E-04	7.27E-04	6.27E-07	2.65E-04	1.31E-07	1.79E-06	8.90E-08
5:Ins:R:1	1.06E-04	2.38E-07	1.56E-03	1.88E-04	4.45E-04	2.35E-03	0.00E+00	0.00E+00	8.32E-05	2.79E-03	9.24E-04	3.35E-04	3.21E-03	2.85E-03	7.17E-03	3.42E-03	1.51E-03
5:Ins:R:2	3.47E-08	3.44E-08	2.45E-05	1.09E-04	3.90E-08	3.58E-07	1.33E-04	2.33E-08	1.75E-07	6.97E-04	6.48E-08	2.84E-07	1.05E-03	5.80E-07	4.60E-08	1.11E-05	1.07E-04
5:Ins:R:3	4.77E-08	3.05E-08	7.82E-05	8.24E-08	2.72E-08	1.01E-07	1.32E-08	6.98E-08	1.96E-07	9.69E-05	1.27E-07	1.52E-07	2.73E-07	1.60E-04	3.20E-04	1.18E-07	5.53E-04
5:Ins:R:4	2.47E-08	1.35E-07	2.50E-07	2.53E-02	2.00E-07	1.04E-07	6.61E-08	5.16E-02	2.95E-07	2.60E-06	6.76E-03	7.81E-02	5.11E-07	1.60E-02	1.94E-07	2.86E-07	6.14E-03
5:Ins:R:5	4.47E-08	3.01E-08	1.66E-05	1.84E-07	3.05E-08	1.81E-04	1.87E-46	1.78E-07	1.02E-07	1.39E-04	1.28E-07	1.35E-07	2.04E-07	2.11E-04	1.25E-07	1.47E-04	2.20E-07
2:Del:M:1	4.17E-04	5.91E-04	3.23E-04	0.00E+00	1.42E-03	0.00E+00	4.28E-04	8.94E-04	5.65E-03	6.09E-04	1.82E-03	2.68E-03	7.28E-03	9.39E-04	2.10E-03	3.25E-03	3.94E-03
3:Del:M:1	2.62E-08	2.16E-05	3.65E-07	5.45E-08	1.08E-03	2.33E-03	3.72E-08	0.00E+00	1.92E-03	1.01E-03	5.24E-04	5.10E-03	1.29E-07	3.23E-03	2.70E-03	4.09E-05	1.11E-03
3:Del:M:2	0.00E+00	3.46E-04	1.85E-03	1.67E-03	0.00E+00	1.29E-03	0.00E+00	2.23E-04	1.25E-03	6.20E-03	1.40E-46	2.54E-03	3.14E-05	1.19E-03	2.10E-03	1.79E-03	1.90E-03
4:Del:M:1	0.00E+00	0.00E+00	0.00E+00	1.10E-04	7.70E-07	2.22E-03	2.90E-04	2.71E-04	7.35E-04	1.33E-03	1.27E-03	1.38E-03	4.12E-03	2.38E-03	3.38E-03	8.35E-04	6.83E-04
4:Del:M:2	5.82E-05	1.86E-04	0.00E+00	1.47E-04	8.76E-04	9.66E-04	1.20E-04	2.45E-08	1.21E-03	1.53E-07	1.69E-03	1.82E-04	2.67E-03	1.05E-03	2.98E-03	0.00E+00	1.10E-03
4:Del:M:3	7.65E-05	9.15E-05	5.13E-08	6.96E-08	8.32E-04	9.99E-05	4.58E-08	3.12E-04	1.31E-03	6.01E-08	1.43E-03	3.27E-04	1.01E-06	8.65E-04	4.29E-08	1.64E-03	2.66E-03
5:Del:M:1	2.19E-04	1.93E-07	6.68E-08	7.46E-07	9.91E-08	4.34E-02	1.23E-03	4.46E-07	2.11E-06	3.24E-02	1.11E-45	7.89E-03	1.44E-07	5.84E-02	1.87E-02	6.34E-03	5.12E-07
5:Del:M:2	1.26E-03	0.00E+00	6.87E-08	5.81E-04	0.00E+00	3.04E-02	1.35E-06	1.03E-03	0.00E+00	1.84E-02	1.42E-03	3.89E-03	2.40E-06	4.03E-02	4.56E-02	5.61E-46	7.06E-04
5:Del:M:3	3.50E-04	0.00E+00	8.10E-08	2.60E-08	1.77E-03	8.42E-03	0.00E+00	7.84E-08	1.21E-03	1.60E-02	1.38E-03	1.12E-04	1.40E-46	1.48E-02	2.34E-02	1.78E-02	4.75E-04
5:Del:M:4	0.00E+00	1.81E-04	6.07E-05	8.55E-09	5.71E-04	2.85E-03	0.00E+00	4.30E-07	1.07E-03	3.84E-03	5.61E-04	8.18E-04	4.43E-06	4.62E-03	1.26E-02	2.11E-03	1.88E-03
5:Del:M:5	1.08E-02	3.03E-07	5.14E-08	1.64E-08	2.16E-07	2.71E-03	4.51E-02	3.03E-07	4.41E-07	1.82E-03	4.55E-07	1.45E-02	6.76E-02	5.75E-02	5.19E-03	2.56E-07	8.91E-03
