Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83B	ID83F
V12	2:Del:R:5	5.578251020282218e-16	4.8696993848320944e-15	0.9652258610079794	3.3050294659066356e-15	0.03477413899201182	0.0
V12	3:Del:R:0	0.001489861795765346	0.0008999296986702019	0.8770595652550808	0.12055022641051072	4.1683997281942594e-07	0.0
V12	3:Del:R:1	0.0823695386175515	0.5088654609158093	0.15243219244320955	0.2563328080234295	0.0	0.0
V12	3:Del:R:2	0.013122465799780055	0.24165895081998262	0.04415627583691959	0.07887424539830006	0.6221880621450178	0.0
V12	3:Del:R:3	0.05956136758600026	0.39963741275261605	0.279612939065215	0.1756969779885004	0.0854913026076682	0.0
V12	3:Del:R:4	1.781651385049722e-13	1.3222100526172434e-12	0.991750053460457	1.0556015324790441e-12	0.008249946536986975	0.0
V12	3:Del:R:5	5.289266458864384e-15	3.9055280376490125e-14	0.9997272895247825	3.1338104785922704e-14	0.0002727104751418244	0.0
V12	4:Del:R:0	0.0018141199799475035	0.0013622958400069673	0.8370562364463895	0.09450538398235936	0.06526196375129657	0.0
V12	4:Del:R:1	0.02142803170895548	0.31151880821150674	0.265507196550349	0.3962932104419485	0.0052527530872403866	0.0
V12	4:Del:R:2	0.00038057078900556666	0.396078665730279	0.22083511074336504	0.3827018676002242	3.7851371262250263e-06	0.0
V12	4:Del:R:3	1.0024011801386866e-14	0.1362270017713778	0.5996236666690633	0.26127541334279514	0.0028739182167537274	0.0
V12	4:Del:R:4	3.141913587393883e-15	2.3199496003594748e-14	0.6349679215611164	1.8615363396005523e-14	0.3650320784388387	0.0
V12	4:Del:R:5	0.020280282973828705	0.913616528883758	0.030587087685874002	0.03485015754974975	0.0006659429067894323	0.0
V12	5:Del:R:0	5.094103644835203e-06	0.00014533065899917198	0.9981421310918616	0.001707402310012978	4.1835481383851577e-08	0.0
V12	5:Del:R:1	0.00785103274315134	0.758576681224786	0.1619923747924264	0.07157701250243742	2.8987371989173108e-06	0.0
V12	5:Del:R:2	0.01779591188037138	0.3464236017343094	0.5004433864345555	0.13527915820097502	5.794174978858915e-05	0.0
V12	5:Del:R:3	0.017553745330304082	0.9088561355673254	0.05210397423439466	0.02060475344723789	0.0008813914207378874	0.0
V12	5:Del:R:4	0.002337299811863326	0.3938697771788092	0.5833282186007243	0.019751498611103868	0.0007132057974994004	0.0
V12	5:Del:R:5	0.03888799134435174	0.16297547171231117	0.3783969285563618	0.13466364734300076	0.28507596104397454	0.0
V12	2:Ins:R:0	0.009425998148826314	0.048141915556779026	0.3089523606564551	0.09878778038749958	0.53469194525044	0.0
V12	2:Ins:R:1	0.00037387852324264497	0.0797541338249889	0.5420757004910368	0.36121960376101664	0.016576683399715037	0.0
V12	2:Ins:R:2	0.01928110789196409	0.5580292569674046	0.1824067832752407	0.2402798434653239	3.008400066785035e-06	0.0
V12	2:Ins:R:3	0.08724160595058239	0.4002633075605114	0.2071134204402483	0.21623911587551578	0.08914255017314207	0.0
V12	2:Ins:R:4	0.1870109493901553	0.7854642714165531	0.007326430468968271	0.007144272778228316	0.013054075946095107	0.0
V12	2:Ins:R:5	0.15553880847700638	0.7240377924376759	0.10411383035055181	1.6832471475698216e-16	0.016309568734765852	0.0
V12	3:Ins:R:0	5.210727430636452e-05	0.060900376845563535	0.7818744402385351	0.1571438109141462	2.926472744878273e-05	0.0
V12	3:Ins:R:1	0.01648510580028811	0.4914154327117014	0.2989057302812095	0.19318191086382255	1.1820342978338913e-05	0.0
V12	3:Ins:R:2	0.016294620668136885	0.4802808266000946	0.3448861769782836	0.15840001675227194	0.00013835900121285873	0.0
V12	3:Ins:R:3	0.3583344945467692	0.04016705227726462	0.560092450812483	0.040363198829959805	0.0010428035335231934	0.0
V12	3:Ins:R:4	0.04529433742073129	0.44704890084051074	0.42748473400448633	0.02973555419254701	0.05043647354172456	0.0
V12	3:Ins:R:5	0.08822078515024742	0.8151546516276318	0.017777389423391285	1.3855412949010725e-15	0.0788471737987281	0.0
V12	4:Ins:R:0	4.983047411938807e-16	0.015649177597312356	0.8049783776276761	0.08971034075636389	0.08966210401864697	0.0
V12	4:Ins:R:1	0.040415725969353854	0.4043883909898123	0.4120576051160734	0.14083552133325541	0.0023027565915050867	0.0
V12	4:Ins:R:2	0.05948478183312653	0.059474933359313094	0.4327911817312492	0.12109683400995426	0.3271522690663568	0.0
V12	4:Ins:R:3	0.14003059204276436	0.7378846091706045	0.05243014363049409	0.06927356336853797	0.0003810917875987774	0.0
V12	4:Ins:R:4	0.08194671894213491	0.39558364222982567	0.3622171530091252	5.027569244943559e-15	0.1602524858189091	0.0
V12	4:Ins:R:5	0.043221320670341554	0.5858506317368956	0.2626948237666494	0.00034110622637855445	0.10789211759973492	0.0
V12	5:Ins:R:0	1.0320287913465295e-15	7.620371201964885e-15	0.6823586903938903	0.18744628251359666	0.13019502709250425	0.0
V12	5:Ins:R:1	0.01937062226617768	0.011266783343204615	0.9007648041915974	0.06101596485161679	0.007581825347403407	0.0
V12	5:Ins:R:2	0.1463271691598213	0.019647683400222344	0.399321301784748	0.21408147701556093	0.22062236863964751	0.0
V12	5:Ins:R:3	0.1463433696053341	0.3731428162008232	0.3008737139615417	0.1794517461037963	0.00018835412850479026	0.0
V12	5:Ins:R:4	0.5172967100854966	0.026279429463105502	0.09153661735469305	0.36162766688952785	0.0032595762071769775	0.0
V12	5:Ins:R:5	0.04736481959525654	0.28278594022408704	0.5177972816857748	0.01417033553511058	0.13788162295977108	0.0
V12	2:Del:M:1	0.023780878098671694	0.02156560303514916	0.6706825466252195	0.2807494947416352	0.003221477499324438	0.0
V12	3:Del:M:1	5.6176505691505996e-05	2.3172808597746226e-06	0.04381017523597066	0.007487500994198337	0.9486438299832798	0.0
V12	3:Del:M:2	0.026232376508519128	0.32296665109084194	0.5244552431573525	0.09918689588793735	0.02715883335534906	0.0
V12	4:Del:M:1	0.001748671908196789	0.018980674129312668	0.833450066842946	0.1458198019491194	7.851704251236975e-07	0.0
V12	4:Del:M:2	0.005500426905776306	0.12881266109258654	0.41371300812540696	0.4519413276902077	3.257618602253387e-05	0.0
V12	4:Del:M:3	0.007298507741902116	0.19492360986139265	0.3429823189179492	0.4188900482062676	0.03590551527248852	0.0
V12	5:Del:M:1	4.2158201068216167e-07	0.0019978433406903817	0.9971134174009506	6.629842098135832e-05	0.0008220192553668886	0.0
V12	5:Del:M:2	2.771375031217164e-10	0.000848085299508311	0.9895670464211452	0.0009338608122785953	0.008651007189930395	0.0
V12	5:Del:M:3	7.29111403470895e-12	0.0010978328972916242	0.9924256215536885	0.006476067229946024	4.783117826806513e-07	0.0
V12	5:Del:M:4	0.0003314737178775677	0.024466133850610552	0.9613155150694781	0.01388359299585516	3.284366178674689e-06	0.0
V12	5:Del:M:5	0.006431509364874815	0.14164051811041817	0.8519278681467054	1.8963600038474673e-16	1.0437800142576168e-07	0.0
V13	1:Del:C:0	0.0	0.0	0.1229517518740471	0.877048248125953	0.0	0.0
V13	1:Del:C:1	0.0	0.0	0.21995212859488839	0.7800478714051116	0.0	0.0
V13	1:Del:C:2	0.0	0.0	0.5933848407912052	0.40661515920879493	0.0	0.0
V13	1:Del:C:3	0.0	0.0	0.37480816226632	0.6251918377336799	0.0	0.0
V13	1:Del:C:4	0.0	0.0	0.10742125313248191	0.8925787468675181	0.0	0.0
V13	1:Del:C:5	0.0	0.0	0.9608944469085517	0.03910555309144834	0.0	0.0
V13	1:Del:T:0	0.0	0.0	0.2775114871810804	0.7224885128189196	0.0	0.0
V13	1:Del:T:1	0.0	0.0	0.2176492199012011	0.7823507800987989	0.0	0.0
V13	1:Del:T:2	0.0	0.0	0.10989830963623655	0.8901016903637635	0.0	0.0
V13	1:Del:T:3	0.0	0.0	0.09278900494790421	0.9072109950520958	0.0	0.0
V13	1:Del:T:4	0.0	0.0	0.01565686375662568	0.9843431362433743	0.0	0.0
V13	1:Del:T:5	0.0	0.0	0.9308706746237676	0.06912932537623245	0.0	0.0
V13	1:Ins:C:0	0.0	0.0	0.9999999999999983	1.6600540561016913e-15	0.0	0.0
V13	1:Ins:C:1	0.0	0.0	0.9992458601837202	0.0007541398162797773	0.0	0.0
V13	1:Ins:C:2	0.0	0.0	0.8362083741263857	0.16379162587361432	0.0	0.0
V13	1:Ins:C:3	0.0	0.0	0.9999999999999607	3.938106558060232e-14	0.0	0.0
V13	1:Ins:C:4	0.0	0.0	0.9967048332195976	0.0032951667804023777	0.0	0.0
V13	1:Ins:C:5	0.0	0.0	0.8867515908154383	0.11324840918456164	0.0	0.0
V13	1:Ins:T:0	0.0	0.0	0.29642614398804973	0.7035738560119502	0.0	0.0
V13	1:Ins:T:1	0.0	0.0	0.3559604009460748	0.6440395990539253	0.0	0.0
V13	1:Ins:T:2	0.0	0.0	0.4213528535057598	0.5786471464942402	0.0	0.0
V13	1:Ins:T:3	0.0	0.0	0.44466510049234736	0.5553348995076527	0.0	0.0
V13	1:Ins:T:4	0.0	0.0	0.3795521104447294	0.6204478895552705	0.0	0.0
V13	1:Ins:T:5	0.0	0.0	0.8045978002316907	0.19540219976830933	0.0	0.0
V13	2:Del:R:0	0.0	0.0	0.4396870698032748	0.5603129301967251	0.0	0.0
V13	2:Del:R:1	0.0	0.0	0.79162765603444	0.20837234396556006	0.0	0.0
V13	2:Del:R:2	0.0	0.0	0.3452149851553629	0.654785014844637	0.0	0.0
V13	2:Del:R:3	0.0	0.0	0.24989914125986973	0.7501008587401302	0.0	0.0
V13	2:Del:R:4	0.0	0.0	0.9999999999999832	1.6745938486770317e-14	0.0	0.0
V13	2:Del:R:5	0.0	0.0	0.9999999999999944	5.508288272437861e-15	0.0	0.0
V13	3:Del:R:0	0.0	0.0	0.8189267581695224	0.18107324183047763	0.0	0.0
V13	3:Del:R:1	0.0	0.0	0.2698916925649523	0.7301083074350477	0.0	0.0
V13	3:Del:R:2	0.0	0.0	0.2581636338781319	0.7418363661218681	0.0	0.0
V13	3:Del:R:3	0.0	0.0	0.49730755492161643	0.5026924450783836	0.0	0.0
V13	3:Del:R:4	0.0	0.0	0.9999999999982877	1.7122534648158313e-12	0.0	0.0
V13	3:Del:R:5	0.0	0.0	0.9999999999999496	5.0426805337517086e-14	0.0	0.0
V13	4:Del:R:0	0.0	0.0	0.8462932122902824	0.15370678770971755	0.0	0.0
V13	4:Del:R:1	0.0	0.0	0.29402234951117645	0.7059776504888237	0.0	0.0
V13	4:Del:R:2	0.0	0.0	0.2640049907978878	0.7359950092021122	0.0	0.0
V13	4:Del:R:3	0.0	0.0	0.587905077825976	0.41209492217402405	0.0	0.0
V13	4:Del:R:4	0.0	0.0	0.9999999999999529	4.7161760387606064e-14	0.0	0.0
V13	4:Del:R:5	0.0	0.0	0.3529961522783086	0.6470038477216913	0.0	0.0
V13	5:Del:R:0	0.0	0.0	0.9972557712504564	0.002744228749543702	0.0	0.0
V13	5:Del:R:1	0.0	0.0	0.5845208262363285	0.41547917376367155	0.0	0.0
V13	5:Del:R:2	0.0	0.0	0.6969336852211465	0.30306631477885343	0.0	0.0
V13	5:Del:R:3	0.0	0.0	0.6111869031377899	0.38881309686221016	0.0	0.0
V13	5:Del:R:4	0.0	0.0	0.9483437215890469	0.051656278410953126	0.0	0.0
V13	5:Del:R:5	0.0	0.0	0.6359313518155368	0.3640686481844631	0.0	0.0
V13	2:Ins:R:0	0.0	0.0	0.6603373227213167	0.33966267727868327	0.0	0.0
V13	2:Ins:R:1	0.0	0.0	0.48263303688124626	0.5173669631187536	0.0	0.0
V13	2:Ins:R:2	0.0	0.0	0.3206077210566575	0.6793922789433425	0.0	0.0
V13	2:Ins:R:3	0.0	0.0	0.37319518605827035	0.6268048139417297	0.0	0.0
V13	2:Ins:R:4	0.0	0.0	0.3893041857738133	0.6106958142261868	0.0	0.0
V13	2:Ins:R:5	0.0	0.0	0.9999999999999973	2.6008166508618725e-15	0.0	0.0
V13	3:Ins:R:0	0.0	0.0	0.7556759835680709	0.24432401643192914	0.0	0.0
V13	3:Ins:R:1	0.0	0.0	0.4902713720977261	0.509728627902274	0.0	0.0
V13	3:Ins:R:2	0.0	0.0	0.5750964295308492	0.4249035704691509	0.0	0.0
V13	3:Ins:R:3	0.0	0.0	0.8961134919462096	0.10388650805379047	0.0	0.0
V13	3:Ins:R:4	0.0	0.0	0.899362367328741	0.10063763267125898	0.0	0.0
V13	3:Ins:R:5	0.0	0.0	0.9999999999998745	1.2537812256048387e-13	0.0	0.0
V13	4:Ins:R:0	0.0	0.0	0.8479760086430594	0.15202399135694047	0.0	0.0
V13	4:Ins:R:1	0.0	0.0	0.6452341061377225	0.3547658938622775	0.0	0.0
V13	4:Ins:R:2	0.0	0.0	0.6895999013624314	0.3104000986375686	0.0	0.0
V13	4:Ins:R:3	0.0	0.0	0.31995098985836334	0.6800490101416367	0.0	0.0
V13	4:Ins:R:4	0.0	0.0	0.9999999999999777	2.232848836198907e-14	0.0	0.0
V13	4:Ins:R:5	0.0	0.0	0.9979154986849826	0.002084501315017367	0.0	0.0
V13	5:Ins:R:0	0.0	0.0	0.6935242921666727	0.3064757078333274	0.0	0.0
V13	5:Ins:R:1	0.0	0.0	0.9017385873710819	0.09826141262891806	0.0	0.0
V13	5:Ins:R:2	0.0	0.0	0.536931195195251	0.463068804804749	0.0	0.0
V13	5:Ins:R:3	0.0	0.0	0.5103407498811039	0.48965925011889616	0.0	0.0
V13	5:Ins:R:4	0.0	0.0	0.13595611251391296	0.864043887486087	0.0	0.0
V13	5:Ins:R:5	0.0	0.0	0.9578322807747603	0.04216771922523957	0.0	0.0
V13	2:Del:M:1	0.0	0.0	0.5975862293133275	0.40241377068667256	0.0	0.0
V13	3:Del:M:1	0.0	0.0	0.7843528760855817	0.2156471239144184	0.0	0.0
V13	3:Del:M:2	0.0	0.0	0.7667301200139747	0.2332698799860254	0.0	0.0
V13	4:Del:M:1	0.0	0.0	0.7803636476058793	0.21963635239412074	0.0	0.0
V13	4:Del:M:2	0.0	0.0	0.3626697735539889	0.6373302264460111	0.0	0.0
V13	4:Del:M:3	0.0	0.0	0.3373010524332222	0.6626989475667778	0.0	0.0
V13	5:Del:M:1	0.0	0.0	0.9998930495913061	0.0001069504086938614	0.0	0.0
V13	5:Del:M:2	0.0	0.0	0.9984841773632696	0.0015158226367304624	0.0	0.0
V13	5:Del:M:3	0.0	0.0	0.9896116054759009	0.010388394524099148	0.0	0.0
V13	5:Del:M:4	0.0	0.0	0.9772944703191753	0.02270552968082478	0.0	0.0
V13	5:Del:M:5	0.0	0.0	0.9999999999999997	3.5808673741313297e-16	0.0	0.0
V14	1:Del:C:0	0.0	0.0	0.0	0.999201520948005	0.0	0.000798479051995036
V14	1:Del:C:1	0.0	0.0	0.0	0.9998646652698153	0.0	0.00013533473018466623
V14	1:Del:C:2	0.0	0.0	0.0	0.9479370845801872	0.0	0.05206291541981287
V14	1:Del:C:3	0.0	0.0	0.0	0.9865549787817114	0.0	0.013445021218288748
V14	1:Del:C:4	0.0	0.0	0.0	0.998688883404866	0.0	0.001311116595133971
V14	1:Del:C:5	0.0	0.0	0.0	0.32194945564892047	0.0	0.6780505443510796
V14	1:Del:T:0	0.0	0.0	0.0	0.9995012239058163	0.0	0.0004987760941836527
V14	1:Del:T:1	0.0	0.0	0.0	1.0	0.0	0.0
V14	1:Del:T:2	0.0	0.0	0.0	1.0	0.0	0.0
V14	1:Del:T:3	0.0	0.0	0.0	0.9990182034778349	0.0	0.0009817965221650073
V14	1:Del:T:4	0.0	0.0	0.0	1.0	0.0	0.0
V14	1:Del:T:5	0.0	0.0	0.0	0.7985233600216358	0.0	0.2014766399783642
V14	1:Ins:C:0	0.0	0.0	0.0	2.61518635981341e-10	0.0	0.9999999997384815
V14	1:Ins:C:1	0.0	0.0	0.0	5.7754323240974124e-05	0.0	0.999942245676759
V14	1:Ins:C:2	0.0	0.0	0.0	0.8150879420199421	0.0	0.1849120579800579
V14	1:Ins:C:3	0.0	0.0	0.0	1.2575051497616523e-15	0.0	0.9999999999999988
V14	1:Ins:C:4	0.0	0.0	0.0	0.08750051900896122	0.0	0.9124994809910387
V14	1:Ins:C:5	0.0	0.0	0.0	1.0	0.0	0.0
V14	1:Ins:T:0	0.0	0.0	0.0	0.995520759106371	0.0	0.004479240893629123
V14	1:Ins:T:1	0.0	0.0	0.0	0.9999999556669305	0.0	4.433306958332497e-08
V14	1:Ins:T:2	0.0	0.0	0.0	0.999995906594423	0.0	4.093405577042763e-06
V14	1:Ins:T:3	0.0	0.0	0.0	0.9848794014570247	0.0	0.01512059854297524
V14	1:Ins:T:4	0.0	0.0	0.0	0.6937184374204596	0.0	0.30628156257954037
V14	1:Ins:T:5	0.0	0.0	0.0	0.9999820187301703	0.0	1.7981269829653344e-05
V14	2:Del:R:0	0.0	0.0	0.0	0.9518932547643745	0.0	0.048106745235625574
V14	2:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
V14	2:Del:R:2	0.0	0.0	0.0	0.9205827185243216	0.0	0.07941728147567835
V14	2:Del:R:3	0.0	0.0	0.0	1.0	0.0	0.0
V14	2:Del:R:4	0.0	0.0	0.0	3.7487071457744706e-09	0.0	0.9999999962512929
V14	2:Del:R:5	0.0	0.0	0.0	1.0796464267688118e-09	0.0	0.9999999989203535
V14	3:Del:R:0	0.0	0.0	0.0	0.9577923372027403	0.0	0.04220766279725985
V14	3:Del:R:1	0.0	0.0	0.0	1.0	0.0	0.0
V14	3:Del:R:2	0.0	0.0	0.0	0.04238618909936526	0.0	0.9576138109006348
V14	3:Del:R:3	0.0	0.0	0.0	0.9998436533315619	0.0	0.00015634666843811538
V14	3:Del:R:4	0.0	0.0	0.0	3.4184848367412955e-10	0.0	0.9999999996581516
V14	3:Del:R:5	0.0	0.0	0.0	4.0041093539440695e-10	0.0	0.9999999995995891
V14	4:Del:R:0	0.0	0.0	0.0	1.0	0.0	0.0
V14	4:Del:R:1	0.0	0.0	0.0	0.9555148974113012	0.0	0.044485102588698755
V14	4:Del:R:2	0.0	0.0	0.0	0.999979101169422	0.0	2.089883057803272e-05
V14	4:Del:R:3	0.0	0.0	0.0	0.99635103752652	0.0	0.003648962473480018
V14	4:Del:R:4	0.0	0.0	0.0	1.2268106470581657e-10	0.0	0.9999999998773188
V14	4:Del:R:5	0.0	0.0	0.0	0.9936779335665109	0.0	0.006322066433489114
V14	5:Del:R:0	0.0	0.0	0.0	0.8540860982523146	0.0	0.14591390174768532
V14	5:Del:R:1	0.0	0.0	0.0	0.999998397616904	0.0	1.6023830961015317e-06
V14	5:Del:R:2	0.0	0.0	0.0	0.985404123169266	0.0	0.014595876830734017
V14	5:Del:R:3	0.0	0.0	0.0	0.9859576174147321	0.0	0.014042382585267937
V14	5:Del:R:4	0.0	0.0	0.0	0.9881202913987955	0.0	0.011879708601204514
V14	5:Del:R:5	0.0	0.0	0.0	0.9983007027392078	0.0	0.0016992972607922693
V14	2:Ins:R:0	0.0	0.0	0.0	0.9999996919211048	0.0	3.0807889520561746e-07
V14	2:Ins:R:1	0.0	0.0	0.0	0.9020844986858121	0.0	0.09791550131418789
V14	2:Ins:R:2	0.0	0.0	0.0	0.8144167935980707	0.0	0.18558320640192927
V14	2:Ins:R:3	0.0	0.0	0.0	0.9125593372562695	0.0	0.08744066274373052
V14	2:Ins:R:4	0.0	0.0	0.0	1.0	0.0	0.0
V14	2:Ins:R:5	0.0	0.0	0.0	4.760631474058743e-13	0.0	0.9999999999995239
V14	3:Ins:R:0	0.0	0.0	0.0	0.9998955689536533	0.0	0.00010443104634672805
V14	3:Ins:R:1	0.0	0.0	0.0	0.9895944086060645	0.0	0.010405591393935557
V14	3:Ins:R:2	0.0	0.0	0.0	0.9996869612515935	0.0	0.00031303874840651213
V14	3:Ins:R:3	0.0	0.0	0.0	0.9926235763356338	0.0	0.0073764236643661055
V14	3:Ins:R:4	0.0	0.0	0.0	0.002564987359549478	0.0	0.9974350126404504
V14	3:Ins:R:5	0.0	0.0	0.0	4.5842459606656764e-14	0.0	0.9999999999999541
V14	4:Ins:R:0	0.0	0.0	0.0	0.46811435395961437	0.0	0.5318856460403857
V14	4:Ins:R:1	0.0	0.0	0.0	0.9999864958945556	0.0	1.3504105444364731e-05
V14	4:Ins:R:2	0.0	0.0	0.0	0.005126306986049849	0.0	0.9948736930139501
V14	4:Ins:R:3	0.0	0.0	0.0	0.9990852538434043	0.0	0.0009147461565956495
V14	4:Ins:R:4	0.0	0.0	0.0	5.435895631104058e-14	0.0	0.9999999999999456
V14	4:Ins:R:5	0.0	0.0	0.0	0.9983310438297781	0.0	0.001668956170221881
V14	5:Ins:R:0	0.0	0.0	0.0	0.9998962877849311	0.0	0.00010371221506898481
V14	5:Ins:R:1	0.0	0.0	0.0	1.0	0.0	0.0
V14	5:Ins:R:2	0.0	0.0	0.0	0.9996427995698249	0.0	0.00035720043017507596
V14	5:Ins:R:3	0.0	0.0	0.0	0.9999836135851745	0.0	1.6386414825440866e-05
V14	5:Ins:R:4	0.0	0.0	0.0	0.0006862909510357369	0.0	0.9993137090489642
V14	5:Ins:R:5	0.0	0.0	0.0	0.4462745843775906	0.0	0.5537254156224094
V14	2:Del:M:1	0.0	0.0	0.0	0.9921834840477664	0.0	0.007816515952233549
V14	3:Del:M:1	0.0	0.0	0.0	0.8460751236927705	0.0	0.15392487630722948
V14	3:Del:M:2	0.0	0.0	0.0	0.9154603895468831	0.0	0.08453961045311688
V14	4:Del:M:1	0.0	0.0	0.0	0.875261071118748	0.0	0.12473892888125204
V14	4:Del:M:2	0.0	0.0	0.0	0.9999998670835213	0.0	1.3291647871174644e-07
V14	4:Del:M:3	0.0	0.0	0.0	0.9927929355894511	0.0	0.007207064410548887
V14	5:Del:M:1	0.0	0.0	0.0	0.0837289828065913	0.0	0.9162710171934088
V14	5:Del:M:2	0.0	0.0	0.0	1.0	0.0	0.0
V14	5:Del:M:3	0.0	0.0	0.0	0.9688385316582127	0.0	0.03116146834178737
V14	5:Del:M:4	0.0	0.0	0.0	0.999996340297436	0.0	3.6597025640607973e-06
V14	5:Del:M:5	0.0	0.0	0.0	3.835106976133592e-14	0.0	0.9999999999999616
V15	1:Del:C:0	0.9951652995636503	0.0	0.0	0.0	0.004834700436349689	0.0
V15	1:Del:C:1	0.7950086698594085	0.0	0.0	0.0	0.20499133014059154	0.0
V15	1:Del:C:2	1.2295775126707667e-13	0.0	0.0	0.0	0.999999999999877	0.0
V15	1:Del:C:3	0.9897881239406061	0.0	0.0	0.0	0.010211876059393882	0.0
V15	1:Del:C:4	0.5109683280185457	0.0	0.0	0.0	0.4890316719814543	0.0
V15	1:Del:C:5	0.8263384159180196	0.0	0.0	0.0	0.17366158408198035	0.0
V15	1:Del:T:0	0.9999939956844766	0.0	0.0	0.0	6.004315523418011e-06	0.0
V15	1:Del:T:1	4.7392231546069226e-11	0.0	0.0	0.0	0.9999999999526077	0.0
V15	1:Del:T:2	0.9999652313335998	0.0	0.0	0.0	3.476866640015423e-05	0.0
V15	1:Del:T:3	0.7925193014143045	0.0	0.0	0.0	0.2074806985856956	0.0
V15	1:Del:T:4	1.0	0.0	0.0	0.0	0.0	0.0
V15	1:Del:T:5	3.215998862487125e-11	0.0	0.0	0.0	0.99999999996784	0.0
V15	1:Ins:C:0	2.6283145902596855e-14	0.0	0.0	0.0	0.9999999999999739	0.0
V15	1:Ins:C:1	5.045322574111695e-14	0.0	0.0	0.0	0.9999999999999495	0.0
V15	1:Ins:C:2	2.3605780811415334e-10	0.0	0.0	0.0	0.9999999997639423	0.0
V15	1:Ins:C:3	1.0	0.0	0.0	0.0	0.0	0.0
V15	1:Ins:C:4	0.8433084532298898	0.0	0.0	0.0	0.1566915467701101	0.0
V15	1:Ins:C:5	0.9966487134736514	0.0	0.0	0.0	0.0033512865263486805	0.0
V15	1:Ins:T:0	0.946673130012055	0.0	0.0	0.0	0.05332686998794505	0.0
V15	1:Ins:T:1	0.46081487152320594	0.0	0.0	0.0	0.539185128476794	0.0
V15	1:Ins:T:2	0.9997017354011986	0.0	0.0	0.0	0.000298264598801392	0.0
V15	1:Ins:T:3	0.9973822869483577	0.0	0.0	0.0	0.002617713051642309	0.0
V15	1:Ins:T:4	0.9636579422476788	0.0	0.0	0.0	0.036342057752321306	0.0
V15	1:Ins:T:5	0.9999998833617036	0.0	0.0	0.0	1.1663829642076709e-07	0.0
V15	2:Del:R:0	0.012144023569779039	0.0	0.0	0.0	0.9878559764302209	0.0
V15	2:Del:R:1	0.8591745448187845	0.0	0.0	0.0	0.14082545518121542	0.0
V15	2:Del:R:2	0.9133052916212641	0.0	0.0	0.0	0.08669470837873589	0.0
V15	2:Del:R:3	0.9670220925966103	0.0	0.0	0.0	0.0329779074033897	0.0
V15	2:Del:R:4	0.22402361421683425	0.0	0.0	0.0	0.7759763857831657	0.0
V15	2:Del:R:5	9.195813100658059e-14	0.0	0.0	0.0	0.9999999999999081	0.0
V15	3:Del:R:0	0.9999511961918345	0.0	0.0	0.0	4.880380816557149e-05	0.0
V15	3:Del:R:1	1.0	0.0	0.0	0.0	0.0	0.0
V15	3:Del:R:2	0.10786328799536196	0.0	0.0	0.0	0.8921367120046381	0.0
V15	3:Del:R:3	0.7997534923769279	0.0	0.0	0.0	0.20024650762307208	0.0
V15	3:Del:R:4	1.2379983436409132e-10	0.0	0.0	0.0	0.9999999998762001	0.0
V15	3:Del:R:5	1.1118394873461339e-10	0.0	0.0	0.0	0.9999999998888158	0.0
V15	4:Del:R:0	0.13744832717566102	0.0	0.0	0.0	0.8625516728243391	0.0
V15	4:Del:R:1	0.9589917615113599	0.0	0.0	0.0	0.041008238488640034	0.0
V15	4:Del:R:2	0.9982680120987499	0.0	0.0	0.0	0.0017319879012500919	0.0
V15	4:Del:R:3	1.9994734055652217e-11	0.0	0.0	0.0	0.9999999999800052	0.0
V15	4:Del:R:4	4.934142332410642e-14	0.0	0.0	0.0	0.9999999999999507	0.0
V15	4:Del:R:5	0.9943044730381144	0.0	0.0	0.0	0.005695526961885669	0.0
V15	5:Del:R:0	0.9985694376349787	0.0	0.0	0.0	0.0014305623650213272	0.0
V15	5:Del:R:1	0.9999355970714201	0.0	0.0	0.0	6.440292857993872e-05	0.0
V15	5:Del:R:2	0.9994323556794755	0.0	0.0	0.0	0.000567644320524605	0.0
V15	5:Del:R:3	0.9913171325849837	0.0	0.0	0.0	0.00868286741501634	0.0
V15	5:Del:R:4	0.9494607283470925	0.0	0.0	0.0	0.05053927165290759	0.0
V15	5:Del:R:5	0.4388308608694216	0.0	0.0	0.0	0.5611691391305784	0.0
V15	2:Ins:R:0	0.09178291444493011	0.0	0.0	0.0	0.9082170855550699	0.0
V15	2:Ins:R:1	0.11449169441741833	0.0	0.0	0.0	0.8855083055825816	0.0
V15	2:Ins:R:2	0.9999727828080399	0.0	0.0	0.0	2.7217191960050717e-05	0.0
V15	2:Ins:R:3	0.8487212253705171	0.0	0.0	0.0	0.1512787746294829	0.0
V15	2:Ins:R:4	0.9879697602103904	0.0	0.0	0.0	0.012030239789609617	0.0
V15	2:Ins:R:5	0.9820368284802989	0.0	0.0	0.0	0.017963171519700987	0.0
V15	3:Ins:R:0	0.9107708451561372	0.0	0.0	0.0	0.08922915484386289	0.0
V15	3:Ins:R:1	0.9998749350675163	0.0	0.0	0.0	0.00012506493248376176	0.0
V15	3:Ins:R:2	0.9985209873348246	0.0	0.0	0.0	0.0014790126651753293	0.0
V15	3:Ins:R:3	0.9994926063882711	0.0	0.0	0.0	0.0005073936117288436	0.0
V15	3:Ins:R:4	0.8373483405560069	0.0	0.0	0.0	0.162651659443993	0.0
V15	3:Ins:R:5	0.8651211984854789	0.0	0.0	0.0	0.13487880151452117	0.0
V15	4:Ins:R:0	3.185917764661909e-14	0.0	0.0	0.0	0.999999999999968	0.0
