MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Ins:C:5	3.22E-03	2.58E-04	0.00E+00	1.31E-03	0.00E+00	0.00E+00	2.86E-03	1.41E-02	2.49E-03	1.91E-02	9.12E-03	2.42E-02
1:Ins:T:0	3.52E-04	1.97E-04	5.39E-05	1.93E-06	3.96E-03	4.91E-04	6.85E-03	2.46E-03	2.81E-03	2.71E-03	5.80E-03	1.52E-02
1:Ins:T:1	0.00E+00	5.95E-09	2.04E-04	3.44E-04	2.29E-03	1.19E-03	5.79E-03	6.58E-04	5.21E-03	1.33E-03	4.17E-03	0.00E+00
1:Ins:T:2	2.17E-08	3.91E-08	2.86E-08	1.93E-04	4.95E-04	8.21E-04	5.87E-04	2.09E-04	1.25E-03	1.10E-06	2.93E-03	2.83E-05
1:Ins:T:3	1.02E-03	0.00E+00	3.09E-04	2.19E-04	4.84E-04	0.00E+00	4.96E-04	6.18E-04	3.75E-03	1.59E-03	1.09E-03	7.97E-03
1:Ins:T:4	2.24E-03	1.33E-04	8.08E-09	1.29E-03	0.00E+00	5.78E-05	5.43E-03	1.14E-03	4.47E-03	2.53E-02	4.43E-03	3.08E-03
1:Ins:T:5	1.02E-02	4.97E-08	2.46E-08	0.00E+00	1.29E-03	1.64E-03	8.41E-03	4.84E-07	7.80E-02	1.05E-01	6.08E-08	7.57E-02
2:Del:R:0	2.99E-04	3.79E-03	1.24E-04	4.16E-08	2.09E-03	6.63E-04	3.22E-03	2.96E-03	1.92E-03	7.55E-03	2.99E-03	6.05E-02
2:Del:R:1	0.00E+00	0.00E+00	3.82E-04	4.18E-04	8.60E-04	1.76E-03	1.03E-02	3.83E-03	4.94E-03	4.33E-03	1.83E-02	6.18E-03
2:Del:R:2	1.32E-04	2.70E-04	4.04E-08	6.98E-04	2.46E-04	2.52E-04	1.68E-03	2.96E-04	9.01E-04	4.86E-03	2.08E-03	1.49E-03
2:Del:R:3	7.71E-05	1.29E-07	3.53E-08	2.10E-06	1.35E-04	5.74E-05	3.01E-08	7.40E-08	4.26E-04	7.87E-04	1.01E-03	1.96E-03
2:Del:R:4	2.95E-08	1.99E-08	5.49E-08	2.06E-04	2.00E-08	5.56E-04	8.42E-08	1.57E-04	1.94E-05	2.27E-07	3.73E-07	3.78E-07
2:Del:R:5	1.34E-05	5.63E-04	6.16E-04	0.00E+00	3.18E-05	4.75E-05	1.61E-03	5.95E-04	1.78E-08	3.04E-04	2.85E-04	2.90E-03
3:Del:R:0	1.59E-04	0.00E+00	2.58E-04	3.59E-04	1.43E-04	3.87E-03	5.70E-03	1.53E-03	1.34E-06	1.33E-03	2.19E-03	4.18E-03
3:Del:R:1	9.46E-04	2.90E-04	1.21E-03	1.48E-03	5.68E-04	1.70E-03	1.46E-02	2.51E-03	3.15E-03	2.37E-03	3.64E-03	7.21E-03
3:Del:R:2	4.57E-04	3.07E-08	3.06E-04	2.97E-04	4.64E-04	1.61E-04	2.47E-03	8.05E-04	9.41E-04	7.24E-04	1.15E-03	4.47E-04
3:Del:R:3	2.11E-05	4.15E-05	6.23E-08	2.89E-04	8.98E-08	2.81E-04	4.66E-04	8.43E-04	7.50E-04	3.62E-04	1.06E-03	9.59E-05
3:Del:R:4	1.01E-08	7.08E-09	3.04E-08	2.50E-08	2.45E-08	1.90E-08	7.75E-08	1.11E-07	7.27E-08	1.00E-07	1.02E-07	1.64E-07
3:Del:R:5	1.01E-08	7.08E-09	3.04E-08	2.50E-08	2.45E-08	1.90E-08	7.75E-08	1.11E-07	7.27E-08	1.00E-07	1.02E-07	1.64E-07
4:Del:R:0	1.03E-07	1.77E-07	4.86E-08	2.03E-04	4.84E-04	1.14E-03	1.38E-03	4.45E-03	3.03E-03	1.96E-07	9.64E-04	1.37E-03
4:Del:R:1	2.91E-04	2.79E-06	0.00E+00	7.10E-04	6.51E-04	6.08E-04	2.03E-03	1.08E-03	9.33E-04	8.86E-03	4.01E-03	2.60E-03
4:Del:R:2	2.16E-08	5.37E-05	6.13E-08	4.87E-05	7.08E-05	1.12E-04	2.88E-07	5.01E-08	1.29E-07	3.95E-07	5.11E-04	1.30E-04
4:Del:R:3	3.44E-08	3.62E-05	3.31E-08	2.19E-08	6.00E-05	2.51E-08	7.55E-08	4.10E-08	5.86E-08	6.21E-04	5.18E-08	2.21E-04
4:Del:R:4	2.70E-08	3.39E-08	7.64E-08	3.91E-08	2.82E-08	7.30E-05	1.84E-07	1.53E-04	8.04E-05	3.64E-07	1.18E-07	1.56E-07
4:Del:R:5	1.01E-08	7.08E-09	3.04E-08	2.50E-08	2.45E-08	1.90E-08	7.75E-08	1.11E-07	7.27E-08	1.00E-07	1.02E-07	1.64E-07
5:Del:R:0	1.97E-08	5.58E-05	1.70E-08	8.50E-04	0.00E+00	1.61E-02	9.26E-07	4.05E-02	3.45E-02	3.94E-04	2.60E-03	9.34E-03
5:Del:R:1	1.66E-04	0.00E+00	1.45E-08	3.72E-04	2.66E-04	2.74E-05	1.01E-03	1.76E-03	5.29E-04	1.20E-03	1.08E-03	1.98E-03
5:Del:R:2	1.37E-06	2.70E-08	3.90E-08	3.95E-04	1.89E-05	2.20E-04	1.49E-03	4.99E-04	2.02E-04	3.81E-04	2.79E-03	1.70E-03
5:Del:R:3	9.65E-08	1.72E-06	1.96E-03	2.17E-04	2.83E-08	3.86E-08	1.23E-03	3.65E-03	4.61E-04	2.35E-08	0.00E+00	1.72E-06
5:Del:R:4	1.01E-08	7.08E-09	3.04E-08	2.50E-08	2.45E-08	1.90E-08	7.75E-08	1.11E-07	7.27E-08	1.00E-07	1.02E-07	1.64E-07
5:Del:R:5	1.79E-08	3.61E-05	2.25E-05	4.23E-08	7.16E-07	5.91E-05	4.84E-04	5.34E-09	3.15E-07	8.99E-05	3.56E-04	6.96E-04
2:Ins:R:0	3.99E-04	6.33E-05	3.31E-04	9.88E-05	3.00E-04	1.19E-03	3.18E-03	2.74E-03	2.22E-03	1.57E-04	1.17E-03	2.22E-03
2:Ins:R:1	2.62E-08	3.57E-08	6.80E-08	1.68E-04	1.96E-04	2.52E-04	1.67E-03	1.12E-03	7.33E-04	2.71E-03	9.05E-04	1.91E-03
2:Ins:R:2	1.42E-04	2.14E-08	1.43E-07	2.69E-04	4.35E-05	1.85E-04	5.22E-08	2.27E-04	8.15E-04	1.57E-04	6.91E-04	4.19E-04
2:Ins:R:3	3.09E-04	4.91E-05	6.62E-05	2.61E-07	2.17E-04	0.00E+00	5.11E-04	1.06E-03	1.17E-04	4.30E-04	3.08E-04	1.41E-03
2:Ins:R:4	9.83E-04	4.96E-05	1.69E-08	3.82E-04	0.00E+00	0.00E+00	0.00E+00	4.55E-03	2.97E-03	4.70E-03	3.96E-04	1.29E-03
2:Ins:R:5	2.26E-03	0.00E+00	6.71E-04	2.75E-03	8.59E-04	0.00E+00	1.40E-07	3.04E-03	3.29E-03	7.13E-03	5.29E-03	1.68E-03
3:Ins:R:0	1.70E-08	2.56E-08	6.00E-05	1.29E-07	1.33E-06	4.88E-05	8.52E-04	3.51E-04	2.44E-04	7.48E-04	1.95E-04	3.68E-07
3:Ins:R:1	0.00E+00	1.32E-04	4.23E-05	6.43E-04	6.98E-05	2.40E-08	6.78E-04	2.20E-04	9.09E-04	1.44E-03	9.92E-04	7.19E-04
3:Ins:R:2	3.19E-08	3.41E-08	6.28E-08	1.00E-04	2.90E-08	3.01E-08	1.46E-04	1.56E-07	3.77E-05	1.40E-07	6.68E-04	5.82E-07
3:Ins:R:3	1.46E-04	3.40E-08	5.17E-08	4.10E-08	1.60E-07	4.06E-07	1.40E-04	1.21E-07	1.40E-04	6.95E-04	8.03E-08	6.55E-04
3:Ins:R:4	1.98E-06	7.86E-05	1.07E-04	4.41E-08	2.46E-08	2.29E-08	2.24E-04	6.92E-08	5.71E-05	2.79E-04	2.14E-04	2.84E-04
3:Ins:R:5	1.77E-04	2.05E-04	4.40E-08	3.75E-04	1.01E-08	2.50E-04	3.32E-04	3.75E-07	1.49E-03	2.31E-07	1.93E-03	3.96E-03
4:Ins:R:0	3.42E-08	6.39E-08	3.36E-08	9.07E-05	4.42E-08	1.89E-04	3.31E-04	4.12E-04	8.99E-08	4.28E-04	1.60E-03	1.08E-03
4:Ins:R:1	2.91E-04	3.74E-05	1.33E-08	6.06E-04	2.66E-05	0.00E+00	2.57E-03	4.88E-04	1.50E-03	8.98E-05	3.68E-03	1.65E-03
4:Ins:R:2	3.27E-08	3.17E-08	6.33E-08	8.81E-08	5.20E-05	3.72E-08	5.83E-08	1.15E-07	5.01E-08	1.08E-07	1.95E-04	4.43E-07
4:Ins:R:3	3.04E-08	7.38E-05	4.26E-08	4.18E-08	4.55E-08	2.06E-08	9.08E-08	1.14E-07	5.37E-08	1.16E-07	5.82E-08	1.41E-07
4:Ins:R:4	5.13E-04	4.66E-03	5.41E-08	5.52E-04	2.51E-07	2.36E-03	6.91E-03	7.05E-04	8.80E-07	2.38E-03	2.28E-03	8.11E-02
4:Ins:R:5	1.68E-04	3.81E-05	6.79E-08	4.38E-05	2.83E-04	3.71E-04	2.76E-04	1.49E-03	4.43E-04	2.29E-03	2.29E-03	2.62E-03
5:Ins:R:0	1.47E-08	1.54E-08	4.22E-08	2.68E-08	1.30E-04	1.63E-04	3.75E-05	5.10E-05	1.77E-07	7.54E-05	9.40E-04	2.68E-04
5:Ins:R:1	2.00E-04	0.00E+00	3.17E-08	1.60E-04	2.54E-04	1.42E-03	2.56E-03	3.47E-03	2.09E-03	9.01E-04	2.12E-03	2.64E-03
5:Ins:R:2	2.91E-05	5.15E-08	2.09E-07	4.21E-08	4.11E-08	1.95E-04	5.22E-08	4.65E-04	2.71E-04	1.24E-03	9.78E-09	2.92E-04
5:Ins:R:3	5.75E-05	4.24E-05	1.70E-04	9.14E-05	3.48E-05	8.53E-05	0.00E+00	2.41E-04	5.12E-04	1.06E-03	3.02E-04	1.05E-03
5:Ins:R:4	5.41E-05	9.73E-08	3.53E-08	9.09E-05	3.95E-08	4.12E-08	5.74E-08	9.67E-05	3.41E-07	9.77E-05	3.34E-04	3.02E-04
5:Ins:R:5	7.97E-05	4.97E-09	6.34E-08	1.58E-08	1.95E-04	1.39E-04	1.59E-04	8.92E-04	5.35E-04	1.45E-04	4.23E-04	4.23E-04
2:Del:M:1	7.73E-04	1.29E-25	2.01E-08	4.48E-04	8.97E-04	7.48E-04	2.02E-03	1.25E-03	2.36E-03	5.68E-03	1.96E-03	2.93E-03
3:Del:M:1	2.62E-04	2.74E-08	2.89E-04	5.08E-04	6.31E-04	1.76E-03	0.00E+00	2.45E-03	1.77E-03	2.41E-04	5.50E-03	2.57E-03
3:Del:M:2	9.70E-04	1.82E-04	1.40E-46	3.69E-04	1.05E-04	1.53E-03	5.80E-03	5.21E-03	3.82E-03	2.54E-03	1.01E-03	1.64E-03
4:Del:M:1	1.13E-03	8.52E-05	6.07E-08	4.01E-04	3.04E-04	6.46E-04	2.65E-03	2.92E-03	3.54E-03	3.51E-04	2.45E-03	6.61E-03
4:Del:M:2	1.73E-04	1.66E-04	1.23E-03	6.57E-04	4.91E-04	4.59E-04	4.34E-04	7.21E-03	1.88E-03	1.33E-04	1.76E-03	7.12E-03
4:Del:M:3	9.93E-05	3.05E-09	8.53E-05	1.63E-04	5.51E-04	4.13E-04	2.94E-03	5.45E-04	4.15E-04	1.02E-03	3.72E-04	6.35E-04
5:Del:M:1	0.00E+00	8.61E-07	1.78E-02	1.12E-02	4.67E-08	3.25E-02	1.07E-02	9.38E-02	4.30E-02	3.57E-02	3.11E-02	5.89E-03
5:Del:M:2	1.78E-08	2.60E-06	2.37E-08	2.85E-03	9.84E-08	9.42E-03	3.63E-03	1.33E-02	2.35E-02	7.28E-04	2.11E-03	1.19E-02
5:Del:M:3	4.62E-07	7.23E-06	1.84E-04	0.00E+00	1.03E-03	5.34E-03	3.98E-03	6.86E-03	1.10E-02	3.49E-03	3.83E-03	7.37E-04
5:Del:M:4	3.55E-04	3.07E-05	4.05E-04	6.51E-04	0.00E+00	2.65E-03	1.88E-03	4.13E-03	5.55E-03	8.52E-04	9.52E-04	5.78E-04
5:Del:M:5	2.50E-04	0.00E+00	1.80E-04	5.70E-04	5.90E-04	2.12E-03	8.84E-04	3.33E-03	2.99E-03	2.05E-03	2.53E-03	2.76E-04
