MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
4:Del:R:3	4.03E-03	1.33E-07	6.65E-08	1.19E-07	5.39E-07	4.22E-08	5.62E-08	2.81E-06	2.21E-07	1.27E-02	5.91E-04
4:Del:R:4	4.09E-09	9.73E-09	1.46E-08	1.84E-08	3.36E-08	3.42E-08	4.66E-08	9.84E-08	7.71E-08	1.24E-07	1.47E-07
4:Del:R:5	5.26E-08	5.26E-05	3.81E-08	1.38E-07	3.13E-08	6.73E-08	6.93E-08	4.34E-08	1.85E-04	1.10E-04	5.52E-08
5:Del:R:0	1.32E-03	3.18E-04	5.50E-04	2.07E-04	1.40E-46	8.67E-03	2.24E-02	3.44E-04	1.38E-02	7.26E-03	3.47E-02
5:Del:R:1	2.96E-03	4.04E-04	2.08E-07	2.98E-04	1.33E-03	1.40E-46	3.96E-04	4.07E-03	7.83E-03	3.37E-02	2.74E-02
5:Del:R:2	7.59E-07	0.00E+00	4.48E-03	8.92E-08	1.26E-07	1.50E-07	1.33E-06	4.43E-02	1.24E-02	1.63E-02	1.74E-07
5:Del:R:3	4.09E-09	9.73E-09	1.46E-08	1.84E-08	3.36E-08	3.42E-08	4.66E-08	9.84E-08	7.71E-08	1.24E-07	1.47E-07
5:Del:R:4	3.22E-08	7.08E-08	4.48E-08	6.74E-08	3.17E-08	1.44E-04	9.70E-05	2.68E-06	3.53E-04	1.09E-07	2.21E-04
5:Del:R:5	4.09E-09	9.73E-09	1.46E-08	1.84E-08	3.36E-08	3.42E-08	4.66E-08	9.84E-08	7.71E-08	1.24E-07	1.47E-07
2:Ins:R:0	1.15E-08	1.73E-05	2.64E-08	7.67E-08	2.60E-04	1.79E-03	1.02E-03	7.92E-08	1.94E-03	1.59E-03	3.55E-03
2:Ins:R:1	6.06E-05	2.15E-05	2.53E-04	1.51E-08	8.84E-04	1.97E-04	2.93E-04	7.16E-04	6.45E-08	2.03E-03	1.05E-03
2:Ins:R:2	3.13E-09	2.16E-04	9.50E-05	3.90E-08	4.38E-04	1.64E-04	2.32E-05	9.86E-05	3.60E-04	7.03E-04	2.61E-04
2:Ins:R:3	1.72E-08	4.85E-05	1.36E-04	9.47E-05	8.62E-08	2.91E-04	2.30E-04	8.47E-05	5.97E-04	3.67E-04	2.35E-04
2:Ins:R:4	1.36E-04	2.52E-04	1.53E-04	3.98E-04	2.47E-04	1.81E-04	2.43E-04	1.98E-03	1.89E-03	2.47E-03	1.21E-03
2:Ins:R:5	0.00E+00	1.46E-03	0.00E+00	2.43E-03	4.93E-04	1.42E-04	9.17E-04	3.65E-03	5.60E-03	9.85E-05	1.14E-03
3:Ins:R:0	5.40E-08	4.18E-08	3.41E-08	7.28E-08	7.39E-05	7.00E-04	2.05E-04	4.25E-04	9.09E-05	7.31E-08	3.01E-04
3:Ins:R:1	6.28E-09	3.97E-07	1.64E-04	2.26E-05	7.45E-05	9.71E-04	1.36E-03	4.36E-04	1.81E-04	6.18E-04	3.43E-03
3:Ins:R:2	3.30E-08	5.56E-05	3.03E-08	3.69E-05	2.66E-08	5.36E-05	1.77E-04	5.09E-04	4.37E-04	7.24E-08	1.59E-07
3:Ins:R:3	4.09E-09	9.73E-09	1.46E-08	1.84E-08	3.36E-08	3.42E-08	4.66E-08	9.84E-08	7.71E-08	1.24E-07	1.47E-07
3:Ins:R:4	4.75E-07	1.35E-08	5.28E-05	1.31E-04	1.18E-04	8.33E-09	4.88E-05	4.07E-08	1.35E-04	5.96E-04	4.89E-04
3:Ins:R:5	2.89E-05	2.39E-04	6.83E-05	1.65E-04	8.96E-08	8.72E-08	3.27E-08	2.20E-05	1.59E-03	1.62E-03	2.54E-03
4:Ins:R:0	7.62E-09	1.22E-04	2.43E-04	1.60E-07	4.76E-04	2.84E-05	2.60E-04	8.38E-04	3.94E-04	6.28E-04	1.23E-03
4:Ins:R:1	1.95E-05	2.84E-04	3.72E-08	7.11E-09	6.72E-04	5.26E-04	9.06E-04	1.02E-03	2.13E-03	2.16E-03	4.71E-03
4:Ins:R:2	3.64E-05	3.42E-08	3.96E-08	6.80E-08	1.37E-07	5.41E-05	3.37E-04	7.99E-08	1.23E-07	2.24E-04	2.64E-04
4:Ins:R:3	3.43E-08	5.30E-05	3.41E-08	6.59E-08	1.76E-07	4.17E-08	1.12E-04	6.69E-05	3.74E-04	2.45E-07	1.04E-04
4:Ins:R:4	1.43E-08	1.68E-04	9.66E-07	6.05E-05	9.04E-05	9.56E-05	4.50E-04	1.46E-04	3.76E-04	4.68E-04	1.81E-04
4:Ins:R:5	9.08E-06	2.98E-04	0.00E+00	2.91E-04	1.19E-07	2.81E-04	1.22E-03	1.59E-03	6.62E-04	4.06E-03	2.47E-03
5:Ins:R:0	2.40E-08	4.92E-08	4.65E-08	5.80E-05	4.27E-08	1.23E-04	2.02E-04	3.22E-07	6.83E-05	1.29E-04	5.74E-04
5:Ins:R:1	2.25E-04	2.86E-04	1.27E-03	6.95E-04	5.45E-04	2.54E-03	2.92E-03	1.69E-03	1.35E-03	2.94E-03	4.50E-03
5:Ins:R:2	4.09E-09	9.73E-09	1.46E-08	1.84E-08	3.36E-08	3.42E-08	4.66E-08	9.84E-08	7.71E-08	1.24E-07	1.47E-07
5:Ins:R:3	1.54E-08	3.67E-05	1.63E-07	7.65E-08	1.12E-04	5.50E-10	2.46E-04	4.00E-04	1.89E-04	4.76E-07	4.57E-04
5:Ins:R:4	3.06E-08	4.66E-05	3.91E-08	1.57E-07	5.21E-05	5.04E-08	7.39E-08	1.34E-04	1.91E-04	7.99E-04	1.70E-07
5:Ins:R:5	2.06E-08	5.38E-08	4.81E-08	4.07E-05	5.61E-08	4.89E-08	4.52E-08	4.31E-04	9.72E-08	1.14E-04	1.18E-07
2:Del:M:1	4.81E-05	6.99E-04	6.86E-03	4.20E-46	5.05E-08	2.37E-03	1.54E-07	5.42E-02	1.13E-02	8.52E-03	2.00E-02
3:Del:M:1	1.07E-04	2.88E-04	2.57E-04	1.19E-08	8.05E-04	2.16E-03	2.58E-03	4.26E-04	2.03E-03	1.00E-03	1.36E-02
3:Del:M:2	0.00E+00	5.69E-04	6.52E-05	5.54E-04	2.76E-04	1.21E-03	1.39E-03	1.57E-03	1.20E-03	2.11E-03	4.23E-04
4:Del:M:1	0.00E+00	1.08E-07	1.55E-04	1.63E-07	3.17E-04	1.18E-03	3.34E-03	3.51E-04	4.92E-04	8.53E-04	4.00E-03
4:Del:M:2	2.59E-05	1.14E-04	2.50E-05	1.37E-06	3.62E-04	9.76E-04	8.06E-04	4.62E-03	2.25E-03	2.33E-07	1.18E-03
4:Del:M:3	1.31E-04	9.22E-05	2.11E-04	2.03E-04	3.21E-04	1.39E-04	2.20E-04	1.99E-03	8.64E-04	2.24E-03	2.54E-03
5:Del:M:1	0.00E+00	2.57E-07	1.15E-07	1.13E-06	2.98E-07	2.09E-02	1.89E-02	5.53E-03	7.98E-03	2.35E-02	3.92E-02
5:Del:M:2	0.00E+00	4.00E-04	2.44E-04	7.56E-08	0.00E+00	1.04E-02	1.42E-02	1.01E-06	1.92E-03	2.19E-03	1.42E-02
5:Del:M:3	1.84E-04	1.63E-04	1.40E-46	6.64E-09	4.72E-04	8.77E-03	8.76E-03	1.88E-04	2.90E-03	0.00E+00	4.07E-03
5:Del:M:4	5.44E-05	2.19E-08	4.59E-04	1.33E-04	1.10E-04	2.48E-03	3.78E-03	6.34E-04	9.82E-04	8.90E-04	4.43E-03
5:Del:M:5	0.00E+00	1.11E-03	0.00E+00	8.64E-05	1.73E-08	3.86E-03	4.16E-03	3.52E-03	3.52E-03	2.91E-07	3.65E-03
