MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
2:Ins:R:4	1.16E-04	1.17E-04	1.64E-04	2.34E-04	3.75E-04
2:Ins:R:5	5.62E-05	4.07E-04	3.07E-04	1.96E-05	9.58E-04
3:Ins:R:0	8.30E-05	2.91E-08	1.39E-04	7.75E-09	7.35E-06
3:Ins:R:1	3.35E-05	1.14E-04	2.76E-04	1.64E-04	1.33E-04
3:Ins:R:2	9.26E-09	6.57E-05	9.13E-05	6.56E-09	1.10E-04
3:Ins:R:3	2.91E-09	3.49E-09	1.37E-09	4.56E-09	5.79E-09
3:Ins:R:4	3.65E-05	5.62E-09	3.00E-09	5.40E-05	1.30E-04
3:Ins:R:5	5.90E-05	1.47E-04	0.00E+00	3.71E-05	2.17E-04
4:Ins:R:0	5.14E-05	1.61E-04	3.56E-05	2.00E-04	1.61E-04
4:Ins:R:1	1.83E-04	7.61E-05	2.76E-04	0.00E+00	1.19E-08
4:Ins:R:2	3.08E-05	3.56E-08	5.31E-05	2.28E-08	3.49E-08
4:Ins:R:3	2.61E-08	4.53E-05	3.66E-08	2.99E-08	5.34E-08
4:Ins:R:4	1.56E-08	1.09E-04	8.82E-06	2.52E-08	9.19E-05
4:Ins:R:5	3.16E-05	1.87E-04	1.20E-04	3.89E-09	3.65E-04
5:Ins:R:0	3.17E-08	4.63E-08	7.71E-05	3.98E-08	6.45E-05
5:Ins:R:1	2.17E-04	2.01E-04	7.74E-04	1.20E-03	7.05E-04
5:Ins:R:2	2.91E-09	3.49E-09	1.37E-09	4.56E-09	5.79E-09
5:Ins:R:3	3.05E-05	5.24E-05	4.53E-09	5.33E-08	5.61E-05
5:Ins:R:4	2.32E-05	3.68E-05	4.67E-08	3.26E-08	1.14E-04
5:Ins:R:5	3.56E-08	5.72E-08	4.68E-08	3.87E-08	6.23E-05
2:Del:M:1	6.96E-08	5.77E-04	1.27E-07	4.38E-03	6.97E-08
3:Del:M:1	2.15E-04	2.37E-04	4.58E-04	1.63E-04	2.59E-04
3:Del:M:2	1.45E-04	3.21E-04	3.00E-04	1.07E-04	2.85E-04
4:Del:M:1	6.98E-05	1.66E-04	3.06E-04	6.20E-05	5.63E-05
4:Del:M:2	1.91E-04	1.68E-04	2.36E-04	6.84E-06	4.78E-05
4:Del:M:3	2.13E-04	1.12E-04	1.26E-04	1.76E-04	2.76E-04
5:Del:M:1	0.00E+00	8.99E-05	1.85E-03	4.52E-04	9.05E-04
5:Del:M:2	2.13E-08	1.94E-04	1.81E-03	1.11E-04	3.35E-07
5:Del:M:3	2.01E-04	2.60E-04	9.04E-04	1.39E-08	3.66E-09
5:Del:M:4	7.12E-05	7.27E-06	3.62E-04	3.62E-04	1.69E-04
5:Del:M:5	0.00E+00	3.20E-04	4.43E-04	0.00E+00	6.70E-08
