MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
2:Del:R:5	0.00E+00	4.43E-08	3.48E-08	2.41E-04	4.66E-05	6.20E-05	7.94E-08	3.10E-04
3:Del:R:0	2.67E-05	1.41E-05	5.00E-04	2.21E-03	1.09E-04	1.56E-08	1.91E-03	4.06E-03
3:Del:R:1	3.07E-04	7.82E-04	7.16E-04	5.45E-05	8.04E-04	4.16E-04	4.10E-03	1.69E-03
3:Del:R:2	6.40E-09	3.08E-08	1.82E-04	1.13E-04	3.05E-04	1.32E-04	4.89E-04	0.00E+00
3:Del:R:3	1.40E-46	6.53E-04	2.75E-04	2.59E-04	8.02E-08	3.03E-03	3.73E-06	3.67E-02
3:Del:R:4	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
3:Del:R:5	3.38E-08	4.74E-08	1.93E-07	6.42E-05	4.12E-08	5.34E-08	1.35E-04	2.12E-04
4:Del:R:0	0.00E+00	1.18E-04	4.05E-04	1.30E-03	0.00E+00	8.73E-05	1.65E-03	2.99E-03
4:Del:R:1	8.30E-06	3.28E-05	7.86E-04	6.83E-04	3.62E-04	0.00E+00	1.53E-03	1.20E-03
4:Del:R:2	3.52E-05	3.54E-08	3.25E-04	0.00E+00	6.24E-05	7.88E-05	4.55E-04	9.04E-04
4:Del:R:3	6.15E-05	8.60E-08	5.21E-08	2.51E-08	6.94E-05	5.74E-08	6.41E-08	9.07E-05
4:Del:R:4	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
4:Del:R:5	3.56E-08	5.36E-08	4.19E-08	7.90E-05	4.10E-08	4.81E-08	1.76E-04	9.11E-05
5:Del:R:0	5.31E-04	9.20E-07	1.24E-04	1.44E-02	2.36E-04	7.07E-08	2.30E-07	4.93E-02
5:Del:R:1	1.70E-06	4.58E-08	7.14E-05	2.25E-04	3.93E-04	3.86E-08	6.23E-08	2.29E-04
5:Del:R:2	2.36E-08	2.42E-08	7.98E-08	5.65E-05	1.06E-04	2.04E-08	2.73E-04	6.97E-05
5:Del:R:3	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
5:Del:R:4	3.31E-08	6.94E-08	6.15E-08	4.63E-08	6.37E-05	1.06E-04	8.78E-05	2.98E-06
5:Del:R:5	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
2:Ins:R:0	1.40E-04	1.42E-04	3.62E-04	5.99E-04	2.38E-06	2.56E-09	2.22E-03	1.90E-03
2:Ins:R:1	0.00E+00	0.00E+00	3.88E-04	2.24E-04	2.30E-04	3.40E-05	1.09E-03	4.91E-04
2:Ins:R:2	5.89E-05	6.55E-05	2.00E-04	1.56E-04	2.69E-04	3.50E-05	1.98E-04	4.61E-04
2:Ins:R:3	2.82E-05	9.70E-05	1.22E-04	1.59E-04	2.41E-04	2.78E-04	1.71E-04	7.22E-04
2:Ins:R:4	1.91E-03	2.11E-04	0.00E+00	9.46E-04	8.22E-04	0.00E+00	1.19E-02	1.19E-08
2:Ins:R:5	1.90E-08	2.84E-03	1.70E-04	6.65E-04	9.19E-04	2.43E-04	2.99E-03	3.84E-03
3:Ins:R:0	7.34E-04	1.02E-07	1.27E-06	1.40E-46	2.09E-04	2.91E-03	1.84E-04	2.85E-02
3:Ins:R:1	7.00E-05	3.28E-05	3.95E-04	1.92E-04	2.80E-06	2.09E-08	8.22E-04	2.08E-04
3:Ins:R:2	3.79E-08	6.03E-08	3.45E-08	8.63E-05	4.25E-08	4.06E-08	1.47E-07	1.29E-04
3:Ins:R:3	2.75E-08	1.08E-04	9.01E-08	8.34E-08	3.55E-08	5.40E-08	4.19E-05	3.11E-04
3:Ins:R:4	3.43E-08	4.63E-08	4.76E-08	4.95E-05	3.81E-08	5.13E-08	2.80E-04	1.05E-04
3:Ins:R:5	0.00E+00	2.93E-04	1.10E-04	4.05E-05	2.12E-04	1.96E-04	4.68E-04	5.93E-04
4:Ins:R:0	1.58E-08	7.99E-08	6.94E-05	2.20E-04	1.67E-08	1.39E-04	7.40E-04	1.17E-03
4:Ins:R:1	0.00E+00	1.74E-04	1.31E-04	4.67E-04	1.70E-08	1.24E-04	8.84E-04	7.29E-04
4:Ins:R:2	3.27E-08	5.33E-08	3.34E-08	4.03E-05	4.35E-08	6.39E-08	7.52E-05	4.37E-05
4:Ins:R:3	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
4:Ins:R:4	3.78E-08	9.00E-05	3.54E-08	1.44E-04	5.68E-05	7.49E-05	9.39E-08	5.51E-08
4:Ins:R:5	0.00E+00	2.29E-04	2.65E-04	1.58E-04	1.82E-04	1.62E-08	1.88E-03	7.68E-04
5:Ins:R:0	7.24E-03	7.83E-08	1.95E-07	7.97E-07	1.03E-07	4.72E-08	2.32E-02	2.12E-02
5:Ins:R:1	2.86E-04	1.11E-04	7.48E-05	1.66E-03	3.27E-04	4.98E-09	2.16E-03	3.23E-03
5:Ins:R:2	3.11E-08	5.47E-08	4.79E-05	3.71E-08	3.47E-08	4.41E-08	2.08E-04	3.13E-04
5:Ins:R:3	5.61E-08	3.63E-08	2.43E-05	0.00E+00	8.44E-05	6.80E-08	4.32E-04	1.05E-04
5:Ins:R:4	6.03E-09	5.38E-09	1.20E-08	2.72E-08	6.62E-09	8.23E-09	8.93E-08	7.13E-08
5:Ins:R:5	2.12E-08	5.96E-08	7.28E-08	5.38E-05	9.01E-05	5.13E-08	3.06E-04	8.93E-05
2:Del:M:1	1.18E-04	3.20E-04	1.08E-03	8.73E-04	1.78E-04	1.26E-04	2.38E-03	2.80E-03
3:Del:M:1	0.00E+00	1.65E-04	2.37E-04	1.85E-03	1.69E-04	9.54E-05	1.05E-03	1.78E-03
3:Del:M:2	0.00E+00	2.35E-04	2.39E-04	4.91E-04	7.16E-04	0.00E+00	3.24E-03	2.08E-03
4:Del:M:1	5.84E-05	9.18E-05	3.95E-04	8.29E-04	3.06E-08	6.28E-09	1.25E-03	4.12E-03
4:Del:M:2	0.00E+00	3.09E-04	6.21E-04	4.12E-04	2.52E-04	1.25E-04	2.36E-03	6.65E-04
4:Del:M:3	1.23E-04	2.13E-04	6.88E-04	2.02E-04	2.05E-08	4.78E-09	1.38E-03	7.20E-04
5:Del:M:1	4.32E-04	1.24E-07	0.00E+00	5.49E-03	1.45E-03	1.44E-04	1.24E-02	3.40E-02
5:Del:M:2	7.48E-05	7.96E-05	5.54E-08	6.83E-03	4.95E-08	2.39E-08	9.83E-05	1.86E-02
5:Del:M:3	5.91E-05	9.02E-05	4.60E-04	9.31E-03	2.18E-04	4.49E-04	1.46E-03	1.28E-02
5:Del:M:4	0.00E+00	2.33E-04	1.07E-04	3.48E-03	0.00E+00	4.80E-08	1.31E-03	2.29E-03
5:Del:M:5	0.00E+00	2.90E-04	8.66E-05	2.17E-03	8.86E-08	1.88E-07	8.68E-04	2.90E-03
