MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
2:Del:R:1	4.32E-04	2.34E-04	3.59E-04	8.37E-04	5.72E-04	0.00E+00
2:Del:R:2	1.38E-04	9.81E-05	2.15E-04	2.24E-04	1.61E-04	1.91E-04
2:Del:R:3	1.52E-04	4.60E-05	1.83E-04	5.74E-05	0.00E+00	0.00E+00
2:Del:R:4	1.40E-04	1.94E-04	1.87E-04	1.10E-04	6.53E-09	6.08E-09
2:Del:R:5	9.85E-05	4.90E-05	2.35E-08	9.16E-05	1.00E-04	1.71E-08
3:Del:R:0	1.03E-07	1.73E-08	1.92E-04	7.10E-04	2.40E-04	2.18E-04
3:Del:R:1	3.71E-04	0.00E+00	4.69E-04	2.92E-04	6.74E-04	0.00E+00
3:Del:R:2	1.48E-03	9.50E-04	7.02E-04	1.33E-03	1.15E-03	1.82E-03
3:Del:R:3	3.17E-08	1.25E-04	5.55E-08	6.98E-05	4.34E-08	6.20E-08
3:Del:R:4	2.45E-05	7.99E-09	7.22E-09	4.86E-10	1.77E-08	1.20E-08
3:Del:R:5	4.68E-05	8.90E-09	1.85E-08	7.10E-08	1.51E-09	1.36E-08
4:Del:R:0	3.07E-04	4.95E-04	4.00E-08	5.19E-04	3.56E-04	0.00E+00
4:Del:R:1	3.94E-04	8.86E-05	4.75E-04	1.75E-04	5.41E-04	3.96E-04
4:Del:R:2	1.22E-04	5.87E-09	3.37E-05	0.00E+00	8.72E-05	7.94E-08
4:Del:R:3	3.41E-09	3.42E-09	5.42E-09	4.23E-09	4.31E-09	9.12E-09
4:Del:R:4	2.96E-08	7.06E-05	4.10E-08	4.55E-08	4.23E-08	7.61E-08
4:Del:R:5	3.41E-09	3.42E-09	5.42E-09	4.23E-09	4.31E-09	9.12E-09
5:Del:R:0	2.48E-07	2.06E-08	7.90E-04	2.42E-03	3.86E-04	6.02E-04
5:Del:R:1	4.96E-05	1.55E-08	2.94E-04	1.52E-04	1.52E-04	4.80E-09
5:Del:R:2	6.70E-05	7.30E-08	1.21E-04	2.62E-04	7.32E-05	2.45E-05
5:Del:R:3	3.41E-09	3.42E-09	5.42E-09	4.23E-09	4.31E-09	9.12E-09
5:Del:R:4	3.41E-09	3.42E-09	5.42E-09	4.23E-09	4.31E-09	9.12E-09
5:Del:R:5	3.20E-08	4.68E-05	5.54E-08	2.33E-05	4.56E-08	6.70E-08
2:Ins:R:0	0.00E+00	4.51E-04	2.65E-04	4.27E-04	5.00E-04	2.24E-09
2:Ins:R:1	1.35E-08	1.51E-04	9.88E-05	3.17E-04	3.71E-04	3.93E-04
2:Ins:R:2	3.88E-05	1.91E-08	1.60E-04	8.66E-05	9.63E-05	3.18E-04
2:Ins:R:3	1.16E-04	1.16E-04	1.38E-04	1.13E-04	1.66E-04	1.36E-04
2:Ins:R:4	1.15E-04	9.56E-05	1.96E-04	0.00E+00	3.17E-08	0.00E+00
2:Ins:R:5	8.98E-04	3.54E-04	9.53E-04	3.94E-04	2.77E-04	7.09E-05
3:Ins:R:0	7.49E-05	2.61E-08	2.58E-09	1.31E-09	1.83E-04	4.90E-08
3:Ins:R:1	5.05E-08	4.84E-08	1.57E-04	1.71E-04	1.52E-04	5.38E-05
3:Ins:R:2	2.52E-08	5.69E-08	7.17E-05	4.48E-08	5.13E-05	6.67E-08
3:Ins:R:3	3.20E-08	6.99E-08	4.86E-05	5.52E-08	3.33E-05	8.60E-08
3:Ins:R:4	3.71E-04	5.46E-05	3.46E-04	4.52E-04	0.00E+00	1.44E-03
3:Ins:R:5	2.20E-04	1.62E-04	4.72E-09	0.00E+00	6.87E-05	1.88E-04
4:Ins:R:0	0.00E+00	1.43E-04	5.91E-05	2.78E-05	5.69E-08	2.96E-04
4:Ins:R:1	2.41E-04	1.75E-05	1.45E-04	0.00E+00	1.72E-04	3.91E-08
4:Ins:R:2	1.75E-04	1.79E-04	2.68E-04	0.00E+00	0.00E+00	1.41E-03
4:Ins:R:3	2.48E-08	4.77E-08	7.66E-05	4.69E-08	3.88E-08	6.85E-08
4:Ins:R:4	1.81E-05	1.23E-04	1.20E-04	0.00E+00	0.00E+00	1.76E-04
4:Ins:R:5	1.69E-04	2.09E-04	2.52E-04	2.71E-04	0.00E+00	2.27E-08
5:Ins:R:0	3.19E-07	1.05E-04	4.91E-05	1.98E-05	1.61E-04	5.73E-08
5:Ins:R:1	5.35E-04	1.76E-04	5.90E-06	8.95E-04	3.51E-04	0.00E+00
5:Ins:R:2	2.95E-07	7.09E-05	6.07E-08	4.90E-08	4.20E-08	8.54E-08
5:Ins:R:3	8.81E-05	4.73E-08	1.22E-04	2.49E-05	3.30E-05	8.20E-09
5:Ins:R:4	5.01E-04	2.15E-07	8.84E-08	5.12E-08	9.33E-04	3.15E-03
5:Ins:R:5	3.97E-08	6.25E-05	3.77E-08	3.34E-08	9.43E-05	6.00E-05
2:Del:M:1	2.88E-04	5.12E-05	3.55E-04	4.61E-04	2.80E-04	1.20E-04
3:Del:M:1	1.46E-07	2.92E-03	1.95E-04	2.32E-04	2.51E-08	3.42E-03
3:Del:M:2	2.66E-04	2.93E-04	5.07E-04	3.82E-04	7.30E-05	4.45E-04
4:Del:M:1	2.33E-04	2.08E-08	1.00E-04	3.57E-04	3.37E-04	3.39E-04
4:Del:M:2	8.68E-05	4.26E-07	2.70E-04	2.91E-04	2.10E-04	2.74E-09
4:Del:M:3	3.00E-05	2.07E-04	4.89E-05	1.62E-04	3.13E-04	7.39E-05
5:Del:M:1	1.83E-07	6.10E-04	5.31E-07	2.37E-03	8.02E-05	9.73E-04
5:Del:M:2	5.24E-04	7.84E-04	1.21E-03	2.10E-03	3.15E-04	0.00E+00
5:Del:M:3	3.29E-04	3.62E-08	0.00E+00	1.55E-03	2.89E-04	1.14E-04
5:Del:M:4	2.03E-08	2.23E-08	2.37E-05	4.90E-04	3.06E-04	1.02E-08
5:Del:M:5	4.94E-04	5.96E-09	5.55E-04	7.00E-04	2.60E-04	2.44E-04
