MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
4:Ins:R:2	2.26E-08	2.55E-08	2.23E-05	1.00E-04	4.27E-08	6.64E-05	5.19E-05	3.66E-08
4:Ins:R:3	1.55E-05	4.66E-08	3.32E-08	2.44E-05	4.86E-08	5.30E-05	6.27E-05	6.89E-05
4:Ins:R:4	7.50E-05	3.95E-05	7.57E-05	5.64E-09	1.53E-04	2.86E-05	4.65E-04	1.94E-04
4:Ins:R:5	8.92E-05	9.29E-05	1.87E-04	1.67E-04	2.60E-04	1.92E-04	1.16E-03	1.04E-03
5:Ins:R:0	8.47E-09	1.73E-04	1.91E-05	3.47E-08	1.05E-04	4.99E-08	5.03E-04	5.11E-04
5:Ins:R:1	4.81E-04	1.01E-04	1.80E-04	3.39E-04	1.09E-03	2.82E-04	1.24E-03	4.43E-03
5:Ins:R:2	2.10E-08	2.53E-05	6.77E-05	5.41E-08	5.00E-08	4.12E-08	1.13E-04	1.68E-04
5:Ins:R:3	5.43E-05	9.06E-07	7.37E-08	4.48E-05	4.42E-08	8.26E-08	9.24E-08	9.63E-05
5:Ins:R:4	2.72E-08	1.35E-06	2.42E-05	5.99E-05	3.59E-07	8.26E-08	5.38E-05	2.21E-07
5:Ins:R:5	3.43E-09	3.22E-08	5.30E-05	1.01E-08	1.19E-08	4.12E-05	1.71E-04	2.11E-04
2:Del:M:1	1.43E-04	8.03E-04	2.31E-04	4.52E-04	4.22E-04	2.21E-04	4.30E-04	7.98E-03
3:Del:M:1	0.00E+00	3.38E-04	0.00E+00	3.53E-04	1.54E-03	4.10E-04	3.80E-03	6.32E-04
3:Del:M:2	4.26E-05	3.70E-04	3.84E-04	1.87E-04	9.34E-04	4.23E-04	3.24E-03	1.11E-03
4:Del:M:1	0.00E+00	5.51E-04	1.05E-04	3.04E-04	9.78E-04	3.22E-07	2.99E-03	1.19E-02
4:Del:M:2	4.40E-05	4.76E-04	1.65E-04	2.88E-04	5.73E-04	8.71E-05	1.13E-03	1.37E-03
4:Del:M:3	1.46E-04	3.95E-04	0.00E+00	2.11E-04	4.06E-04	6.78E-09	1.13E-03	8.14E-04
5:Del:M:1	6.30E-04	8.01E-04	3.63E-04	9.68E-09	7.98E-03	4.70E-04	3.49E-02	1.24E-02
5:Del:M:2	0.00E+00	2.14E-04	1.46E-04	9.02E-04	5.97E-03	6.55E-04	1.88E-02	3.24E-03
5:Del:M:3	2.05E-09	9.48E-06	2.77E-04	2.76E-04	3.82E-03	1.23E-07	9.77E-03	1.34E-03
5:Del:M:4	4.12E-09	1.38E-04	1.65E-05	3.05E-08	1.03E-03	8.50E-05	3.98E-03	1.50E-03
5:Del:M:5	3.16E-03	1.16E-05	0.00E+00	0.00E+00	1.56E-03	1.03E-04	3.04E-03	7.26E-03
