MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
2:Ins:R:0	2.12E-04	9.93E-05	0.00E+00	7.94E-05	4.56E-04	1.19E-04	7.66E-04
2:Ins:R:1	2.01E-09	1.26E-04	1.99E-04	3.99E-04	4.02E-04	9.21E-05	7.08E-04
2:Ins:R:2	1.03E-04	6.03E-05	2.43E-04	1.36E-04	2.92E-04	3.53E-05	2.82E-04
2:Ins:R:3	5.87E-05	2.65E-04	0.00E+00	4.49E-08	6.05E-05	5.79E-05	2.20E-05
2:Ins:R:4	3.17E-04	1.04E-04	2.75E-09	0.00E+00	2.30E-04	5.60E-08	3.97E-04
2:Ins:R:5	5.77E-04	5.77E-04	0.00E+00	4.77E-04	3.42E-05	6.34E-09	1.48E-03
3:Ins:R:0	3.24E-08	7.12E-05	3.61E-08	1.29E-04	3.17E-08	2.88E-08	2.40E-04
3:Ins:R:1	5.38E-05	1.17E-04	1.30E-04	1.50E-04	7.18E-04	2.71E-04	1.72E-03
3:Ins:R:2	3.35E-08	9.80E-05	2.93E-08	4.63E-08	3.79E-08	2.56E-08	6.03E-08
3:Ins:R:3	5.76E-05	3.52E-05	4.85E-08	1.09E-07	3.44E-08	4.43E-08	7.68E-08
3:Ins:R:4	2.10E-08	3.35E-08	2.20E-08	3.01E-08	8.64E-05	3.13E-08	9.00E-05
3:Ins:R:5	2.83E-04	1.71E-04	4.06E-04	3.61E-05	0.00E+00	1.72E-04	1.18E-03
4:Ins:R:0	7.22E-05	1.41E-04	3.52E-08	2.17E-08	2.05E-04	6.03E-09	4.49E-04
4:Ins:R:1	9.51E-05	1.43E-04	1.18E-04	3.50E-04	3.01E-04	1.25E-04	9.17E-04
4:Ins:R:2	1.45E-04	3.59E-04	1.45E-03	0.00E+00	0.00E+00	4.25E-09	3.82E-04
4:Ins:R:3	3.64E-09	7.24E-09	8.62E-09	1.51E-08	2.35E-08	4.16E-09	6.15E-08
4:Ins:R:4	6.57E-05	1.58E-04	2.56E-08	2.65E-08	6.55E-09	4.63E-08	3.93E-04
4:Ins:R:5	7.58E-09	3.79E-04	3.26E-04	5.06E-09	1.67E-04	6.82E-09	6.62E-05
5:Ins:R:0	2.19E-08	5.77E-05	1.09E-04	1.43E-06	1.15E-04	2.11E-08	2.75E-04
5:Ins:R:1	3.18E-04	2.43E-04	2.94E-04	2.56E-04	1.14E-03	2.79E-04	1.90E-03
5:Ins:R:2	5.05E-05	3.88E-09	1.67E-08	1.25E-04	1.01E-04	1.26E-08	9.85E-05
5:Ins:R:3	1.71E-08	9.19E-09	2.64E-08	7.85E-05	1.41E-08	5.76E-05	1.32E-04
5:Ins:R:4	3.33E-08	3.69E-08	2.95E-05	4.87E-05	8.17E-05	3.20E-08	5.58E-05
5:Ins:R:5	3.22E-06	9.10E-05	3.57E-08	1.15E-07	1.41E-08	3.20E-08	1.97E-04
2:Del:M:1	2.46E-04	0.00E+00	3.17E-04	5.70E-04	7.08E-04	3.84E-05	1.63E-03
3:Del:M:1	3.77E-05	9.43E-09	5.66E-05	4.17E-04	9.46E-04	1.76E-07	4.90E-04
3:Del:M:2	4.32E-04	4.20E-04	0.00E+00	6.59E-04	9.99E-04	3.32E-04	3.42E-03
4:Del:M:1	1.23E-04	3.17E-04	6.45E-09	4.91E-04	1.36E-03	3.48E-04	1.18E-03
4:Del:M:2	6.96E-05	1.11E-04	3.36E-09	3.34E-04	4.41E-04	1.99E-04	9.35E-04
4:Del:M:3	1.01E-04	1.09E-04	0.00E+00	5.27E-04	2.08E-04	1.51E-04	6.12E-04
5:Del:M:1	1.94E-08	9.66E-07	3.11E-04	1.26E-06	2.16E-02	6.24E-04	5.85E-02
5:Del:M:2	1.83E-07	3.61E-08	1.50E-04	3.42E-07	1.24E-02	3.43E-07	3.48E-02
5:Del:M:3	2.52E-04	2.19E-04	0.00E+00	1.59E-04	3.92E-03	3.84E-04	9.50E-03
5:Del:M:4	1.24E-08	4.25E-04	0.00E+00	1.32E-04	1.24E-03	2.84E-04	2.74E-03
5:Del:M:5	8.88E-05	3.35E-04	2.67E-04	1.05E-04	1.19E-03	7.65E-05	1.91E-03
