Sample Names	MutationType	ID1	ID2	ID8	ID9	ID83E	ID83F
V12	1:Ins:T:2	0.27391486045016317	0.0	0.6232007515886896	0.0	0.10288438796114735	0.0
V12	1:Ins:T:3	0.8527780837511473	0.0	0.06706868430342658	0.0	0.08015323194542623	0.0
V12	1:Ins:T:4	0.9148417823429431	0.0	0.01387372409502788	0.0	0.07128449356202911	0.0
V12	1:Ins:T:5	0.9929507138255393	0.0	0.006896890205276398	0.0	0.000152395969184102	0.0
V12	2:Del:R:0	0.160563131057813	0.0	0.6299322284673399	0.0	0.20950464047484704	0.0
V12	2:Del:R:1	0.2562326490511828	0.0	0.6644531690920036	0.0	0.07931418185681365	0.0
V12	2:Del:R:2	0.5841812060224503	0.0	0.20178558529183924	0.0	0.21403320868571055	0.0
V12	2:Del:R:3	0.9808769397549226	0.0	0.019119702791361565	0.0	3.3574537157402784e-06	0.0
V12	2:Del:R:4	0.39363466212096887	0.0	0.6063653378790311	0.0	0.0	0.0
V12	2:Del:R:5	5.965339752430389e-15	0.0	0.4608225226408532	0.0	0.5391774773591408	0.0
V12	3:Del:R:0	0.034390434059587624	0.0	0.9038333882741504	0.0	0.06177617766626197	0.0
V12	3:Del:R:1	0.8302183154513488	0.0	0.06859145105745187	0.0	0.10119023349119943	0.0
V12	3:Del:R:2	0.6521735500470829	0.0	0.0979733113823273	0.0	0.2498531385705899	0.0
V12	3:Del:R:3	0.8266779385528554	0.0	0.17325930534715955	0.0	6.275609998495373e-05	0.0
V12	3:Del:R:4	3.38689092581939e-12	0.0	0.8416825644374232	0.0	0.15831743555919003	0.0
V12	3:Del:R:5	1.1830867021812812e-13	0.0	0.9983211949548008	0.0	0.0016788050450810184	0.0
V12	4:Del:R:0	0.03982533396947323	0.0	0.82038115178766	0.0	0.13979351424286654	0.0
V12	4:Del:R:1	0.6230674485559544	0.0	0.3446646134625661	0.0	0.032267937981479373	0.0
V12	4:Del:R:2	0.037163505142882476	0.0	0.9627576070245211	0.0	7.888783259647543e-05	0.0
V12	4:Del:R:3	3.5621361359056263e-13	0.0	0.9512952475655956	0.0	0.048704752434048135	0.0
V12	4:Del:R:4	1.2603017256775397e-16	0.0	0.0011371027175858227	0.0	0.998862897282414	0.0
V12	4:Del:R:5	0.9322381017973167	0.0	0.06277093306630738	0.0	0.004990965136375973	0.0
V12	5:Del:R:0	0.00011430307948770713	0.0	0.9998852435726361	0.0	4.533478762191941e-07	0.0
V12	5:Del:R:1	0.2596718724691202	0.0	0.23919952380111287	0.0	0.501128603729767	0.0
V12	5:Del:R:2	0.44336591706957473	0.0	0.5566274627974187	0.0	6.620133006643898e-06	0.0
V12	5:Del:R:3	4.216948691435487e-05	0.0	5.58813631403175e-06	0.0	0.9999522423767716	0.0
V12	5:Del:R:4	0.08224153400167407	0.0	0.9163415551155678	0.0	0.0014169108827581426	0.0
V12	5:Del:R:5	0.6957914151142214	0.0	0.3022586753475976	0.0	0.001949909538181234	0.0
V12	2:Ins:R:0	0.405960366611711	0.0	0.5940396333882889	0.0	0.0	0.0
V12	2:Ins:R:1	0.009269324965358164	0.0	0.5999915673664131	0.0	0.39073910766822867	0.0
V12	2:Ins:R:2	0.22295938906014415	0.0	0.09416779105735752	0.0	0.6828728198824984	0.0
V12	2:Ins:R:3	0.9041698379704913	0.0	0.09583016202950866	0.0	0.0	0.0
V12	2:Ins:R:4	0.9982540407962742	0.0	0.0017459592037258893	0.0	0.0	0.0
V12	2:Ins:R:5	0.9709832341367329	0.0	0.029016765863267107	0.0	0.0	0.0
V12	3:Ins:R:0	0.001490263651625984	0.0	0.9983191143513369	0.0	0.00019062199703708392	0.0
V12	3:Ins:R:1	0.38104433697390594	0.0	0.3084506084687515	0.0	0.3105050545573427	0.0
V12	3:Ins:R:2	0.5140336680798612	0.0	0.4857252900662007	0.0	0.00024104185393817684	0.0
V12	3:Ins:R:3	0.9345092461315527	0.0	0.06521121957471519	0.0	0.00027953429373204304	0.0
V12	3:Ins:R:4	0.7032476447334222	0.0	0.29631429463946124	0.0	0.0004380606271166585	0.0
V12	3:Ins:R:5	0.5720297894903342	0.0	0.0051461605472035024	0.0	0.42282404996246226	0.0
V12	4:Ins:R:0	1.386414819629264e-14	0.0	0.9998848893494581	0.0	0.00011511065052804239	0.0
V12	4:Ins:R:1	0.6235000156357081	0.0	0.2837995066107022	0.0	0.09270047775358974	0.0
V12	4:Ins:R:2	0.009108966968692116	0.0	0.002958756840174874	0.0	0.9879322761911331	0.0
V12	4:Ins:R:3	0.9826099262811173	0.0	0.016425057063565052	0.0	0.000965016655317751	0.0
V12	4:Ins:R:4	0.8351848882608708	0.0	0.16481156691288723	0.0	3.544826242067735e-06	0.0
V12	4:Ins:R:5	0.44497017488765206	0.0	0.12074023096455823	0.0	0.4342895941477897	0.0
V12	5:Ins:R:0	1.3698098056301625e-14	0.0	0.40434195070771933	0.0	0.5956580492922671	0.0
V12	5:Ins:R:1	0.29626222398699115	0.0	0.6150518546979568	0.0	0.08868592131505197	0.0
V12	5:Ins:R:2	0.8913540909659753	0.0	0.10859638962559066	0.0	4.951940843396869e-05	0.0
V12	5:Ins:R:3	0.9158416510872364	0.0	0.08406190053075462	0.0	9.644838200903337e-05	0.0
V12	5:Ins:R:4	0.8780688541277738	0.0	0.006936674776737883	0.0	0.11499447109548826	0.0
V12	5:Ins:R:5	0.6719527134927197	0.0	0.3279519429907154	0.0	9.534351656488781e-05	0.0
V12	2:Del:M:1	0.39732368153681674	0.0	0.500266229115577	0.0	0.10241008934760601	0.0
V12	3:Del:M:1	0.027632989412224522	0.0	0.9620901247194634	0.0	0.010276885868312132	0.0
V12	3:Del:M:2	0.5244903466010787	0.0	0.46814017305072714	0.0	0.007369480348194191	0.0
V12	4:Del:M:1	0.04488646030211641	0.0	0.9551118398796334	0.0	1.6998182502799185e-06	0.0
V12	4:Del:M:2	0.22319586752972073	0.0	0.749473955421336	0.0	0.027330177048943246	0.0
V12	4:Del:M:3	0.32278900027340157	0.0	0.6772109997265984	0.0	0.0	0.0
V12	5:Del:M:1	9.435545721415792e-06	0.0	0.9963160587817783	0.0	0.0036745056725003594	0.0
V12	5:Del:M:2	6.236616808741659e-09	0.0	0.9941836188206167	0.0	0.005816374942766521	0.0
V12	5:Del:M:3	1.6456152569323496e-10	0.0	0.9999999998354385	0.0	0.0	0.0
V12	5:Del:M:4	0.007664328899016689	0.0	0.9923356711009833	0.0	0.0	0.0
V12	5:Del:M:5	0.13618402351885853	0.0	0.8053482093715522	0.0	0.058467767109589314	0.0
V13	1:Del:C:0	0.013195100018854135	0.08124857681566909	0.9055563231654767	0.0	0.0	0.0
V13	1:Del:C:1	0.10499668701623671	0.0006122073763010756	0.8943911056074623	0.0	0.0	0.0
V13	1:Del:C:2	3.604736578079273e-15	0.0006912097390607643	0.9993087902609357	0.0	0.0	0.0
V13	1:Del:C:3	0.48903848423922996	0.12933572490687112	0.38162579085389886	0.0	0.0	0.0
V13	1:Del:C:4	0.38273363164756086	0.42672583142256526	0.19054053692987374	0.0	0.0	0.0
V13	1:Del:C:5	0.5098427719447348	0.4512392667583592	0.038917961296906035	0.0	0.0	0.0
V13	1:Del:T:0	0.10612075031356456	0.13054375798237708	0.7633354917040583	0.0	0.0	0.0
V13	1:Del:T:1	1.1494438113609256e-15	2.799372991476451e-16	0.9999999999999987	0.0	0.0	0.0
V13	1:Del:T:2	0.19308895735785486	0.2960922246735859	0.5108188179685592	0.0	0.0	0.0
V13	1:Del:T:3	0.2513995786862538	0.4521907795788162	0.29640964173493	0.0	0.0	0.0
V13	1:Del:T:4	0.30096924985251866	0.6744184038724342	0.024612346275047117	0.0	0.0	0.0
V13	1:Del:T:5	1.9563716960303354e-17	0.9827058362027259	0.017294163797274165	0.0	0.0	0.0
V13	1:Ins:C:0	4.3461998024339904e-15	1.0584801294539899e-15	0.9999999999999946	0.0	0.0	0.0
V13	1:Ins:C:1	5.14018052558668e-15	0.07194985042245772	0.9280501495775372	0.0	0.0	0.0
V13	1:Ins:C:2	7.769022585203398e-15	0.012549996407443677	0.9874500035925484	0.0	0.0	0.0
V13	1:Ins:C:3	0.8758935089921822	0.0908680072097705	0.03323848379804732	0.0	0.0	0.0
V13	1:Ins:C:4	0.7050553626053202	0.2346548891189153	0.060289748275764485	0.0	0.0	0.0
V13	1:Ins:C:5	0.9248175020720698	0.0700492492340788	0.0051332486938515135	0.0	0.0	0.0
V13	1:Ins:T:0	0.6014887585519219	0.07140829565217463	0.32710294579590365	0.0	0.0	0.0
V13	1:Ins:T:1	0.029167486926844906	5.834383620855694e-16	0.9708325130731545	0.0	0.0	0.0
V13	1:Ins:T:2	0.26831828725303547	0.18370763345217503	0.5479740792947895	0.0	0.0	0.0
V13	1:Ins:T:3	0.8907276132141462	0.046390431032567514	0.06288195575328627	0.0	0.0	0.0
V13	1:Ins:T:4	0.9466458143257402	0.040467775538121954	0.012886410136137835	0.0	0.0	0.0
V13	1:Ins:T:5	0.9930956082418224	0.0007126326783358741	0.006191759079841604	0.0	0.0	0.0
V13	2:Del:R:0	0.2188005496697431	0.010661955148497791	0.7705374951817591	0.0	0.0	0.0
V13	2:Del:R:1	0.2547952589751561	0.15211744470849803	0.5930872963163459	0.0	0.0	0.0
V13	2:Del:R:2	0.4742706149967839	0.37867900753912676	0.14705037746408928	0.0	0.0	0.0
V13	2:Del:R:3	0.7294213929811966	0.2578159094690948	0.012762697549708588	0.0	0.0	0.0
V13	2:Del:R:4	0.1760816849478493	0.580444316997184	0.24347399805496672	0.0	0.0	0.0
V13	2:Del:R:5	1.4421290266678012e-14	4.152378417003903e-15	0.9999999999999815	0.0	0.0	0.0
V13	3:Del:R:0	0.04063220887088772	0.0008095091105344765	0.9585582820185777	0.0	0.0	0.0
V13	3:Del:R:1	0.7825192831320243	0.1594483749317382	0.058032341936237554	0.0	0.0	0.0
V13	3:Del:R:2	0.5739707337517453	0.3486309126211623	0.07739835362709231	0.0	0.0	0.0
V13	3:Del:R:3	0.7095045315414202	0.15701652418270035	0.13347894427587936	0.0	0.0	0.0
V13	3:Del:R:4	4.4828634604503855e-12	1.097291321165795e-12	0.9999999999944198	0.0	0.0	0.0
V13	3:Del:R:5	1.3202279202277037e-13	3.215303215302688e-14	0.9999999999998358	0.0	0.0	0.0
V13	4:Del:R:0	0.051241375097066146	0.0012691557093208203	0.947489469193613	0.0	0.0	0.0
V13	4:Del:R:1	0.5060606451069574	0.24265724644299458	0.25128210845004806	0.0	0.0	0.0
V13	4:Del:R:2	0.017070407638896865	0.5859743417546949	0.3969552506064083	0.0	0.0	0.0
V13	4:Del:R:3	3.514409534126609e-13	0.15752979414945711	0.8424702058501914	0.0	0.0	0.0
V13	4:Del:R:4	1.2347455369036208e-13	3.0071181150313224e-14	0.9999999999998465	0.0	0.0	0.0
V13	4:Del:R:5	0.3927262037483846	0.5835371704633066	0.0237366257883089	0.0	0.0	0.0
V13	5:Del:R:0	0.0001273218861747584	0.00011980673634921665	0.999752871377476	0.0	0.0	0.0
V13	5:Del:R:1	0.19945310270928884	0.6356268061455034	0.16492009114520778	0.0	0.0	0.0
V13	5:Del:R:2	0.3611415170289148	0.23187469311345724	0.406983789857628	0.0	0.0	0.0
V13	5:Del:R:3	0.3537743957643337	0.6041439851476639	0.042081619088002384	0.0	0.0	0.0
V13	5:Del:R:4	0.060388038421042414	0.33564320849545853	0.6039687530834992	0.0	0.0	0.0
V13	5:Del:R:5	0.6543786666666667	0.09045333333333334	0.255168	0.0	0.0	0.0
V13	2:Ins:R:0	0.40290859311857824	0.06787209499168598	0.5292193118897357	0.0	0.0	0.0
V13	2:Ins:R:1	0.01511985259514265	0.1063797460701188	0.8785004013347386	0.0	0.0	0.0
V13	2:Ins:R:2	0.4285039771131688	0.40904260875487986	0.16245341413195136	0.0	0.0	0.0
V13	2:Ins:R:3	0.8022706952973617	0.12140365594932466	0.07632564875331356	0.0	0.0	0.0
V13	2:Ins:R:4	0.8771150194392622	0.12150793937061534	0.0013770411901224422	0.0	0.0	0.0
V13	2:Ins:R:5	0.8471984253264274	0.13007574315442447	0.022725831519148133	0.0	0.0	0.0
V13	3:Ins:R:0	0.0015603886485420217	0.060151036338354585	0.9382885750131035	0.0	0.0	0.0
V13	3:Ins:R:1	0.36902696961695775	0.36283056690734783	0.26814246347569454	0.0	0.0	0.0
V13	3:Ins:R:2	0.3545645447269169	0.34469501936002167	0.3007404359130616	0.0	0.0	0.0
V13	3:Ins:R:3	0.9377916679295469	0.0034671802685755904	0.05874115180187751	0.0	0.0	0.0
V13	3:Ins:R:4	0.5869391388671378	0.19107017392927667	0.22199068720358553	0.0	0.0	0.0
V13	3:Ins:R:5	0.7617102006972127	0.23213871293578314	0.006151086367004064	0.0	0.0	0.0
V13	4:Ins:R:0	1.5203792595858704e-14	0.015748425649573104	0.9842515743504118	0.0	0.0	0.0
V13	4:Ins:R:1	0.5751776690269929	0.1898187109477331	0.23500362002527417	0.0	0.0	0.0
V13	4:Ins:R:2	0.754976888462598	0.024897197024580875	0.220125914512821	0.0	0.0	0.0
V13	4:Ins:R:3	0.841179901093757	0.14619856914588975	0.012621529760353292	0.0	0.0	0.0
V13	4:Ins:R:4	0.7483050443189159	0.11914453758592487	0.13255041809515938	0.0	0.0	0.0
V13	4:Ins:R:5	0.591492286665445	0.26443970447856857	0.1440680088559866	0.0	0.0	0.0
V13	5:Ins:R:0	3.7741060582207435e-14	9.191515463328157e-15	0.9999999999999531	0.0	0.0	0.0
V13	5:Ins:R:1	0.3468971316819459	0.006654965182260015	0.646447903135794	0.0	0.0	0.0
V13	5:Ins:R:2	0.8978355663456331	0.003976233627381683	0.09818820002698518	0.0	0.0	0.0
V13	5:Ins:R:3	0.8572731861983691	0.07209580285096469	0.07063101095066616	0.0	0.0	0.0
V13	5:Ins:R:4	0.9913094030960589	0.001661017276511091	0.007029579627429961	0.0	0.0	0.0
V13	5:Ins:R:5	0.6116148328106139	0.12043941653821541	0.2679457506511706	0.0	0.0	0.0
V13	2:Del:M:1	0.46293996727653725	0.013846726198868387	0.5232133065245944	0.0	0.0	0.0
V13	3:Del:M:1	0.031004006590501083	4.218232189183821e-05	0.968953811087607	0.0	0.0	0.0
V13	3:Del:M:2	0.4530487839266291	0.183972843214921	0.36297837285844986	0.0	0.0	0.0
V13	4:Del:M:1	0.048880314101074844	0.017499514330593997	0.9336201715683311	0.0	0.0	0.0
V13	4:Del:M:2	0.20891719420414426	0.16137083530187707	0.6297119704939788	0.0	0.0	0.0
V13	4:Del:M:3	0.2656669363652133	0.23402194697651663	0.50031111665827	0.0	0.0	0.0
V13	5:Del:M:1	1.0533006581260865e-05	0.0016463433853652794	0.9983431236080534	0.0	0.0	0.0
V13	5:Del:M:2	6.983591945249763e-09	0.0007048744989636933	0.9992951185174443	0.0	0.0	0.0
V13	5:Del:M:3	1.8316213950738782e-10	0.0009096341692273705	0.9990903656476106	0.0	0.0	0.0
V13	5:Del:M:4	0.008357379481682112	0.02034581440175001	0.971296806116568	0.0	0.0	0.0
V13	5:Del:M:5	0.14215303309059057	0.10325698476993725	0.7545899821394721	0.0	0.0	0.0
V14	1:Del:C:0	0.0	0.009663377935474829	0.07394258709852887	0.9163940349659964	0.0	0.0
V14	1:Del:C:1	0.0	0.00013919894532641498	0.13961459789371303	0.8602462031609606	0.0	0.0
V14	1:Del:C:2	0.0	0.00045971874154296524	0.45629744768091746	0.5432428335775397	0.0	0.0
V14	1:Del:C:3	0.0	0.11240469713422727	0.22770346894305632	0.6598918339227164	0.0	0.0
V14	1:Del:C:4	0.0	0.17445844012066242	0.053480616857957436	0.7720609430213801	0.0	0.0
V14	1:Del:C:5	0.0	0.9403811400458709	0.055681775999489126	0.0039370839546400095	0.0	0.0
V14	1:Del:T:0	0.0	0.04315422953900318	0.17324020287498354	0.7836055675860133	0.0	0.0
V14	1:Del:T:1	0.0	5.627909290281738e-17	0.1380232635800537	0.8619767364199463	0.0	0.0
V14	1:Del:T:2	0.0	0.05304684558987531	0.06282976277959862	0.8841233916305261	0.0	0.0
V14	1:Del:T:3	0.0	0.10995666010158568	0.049483240798331884	0.8405600991000824	0.0	0.0
V14	1:Del:T:4	0.0	0.26583206236625284	0.00666034821721625	0.7275075894165309	0.0	0.0
V14	1:Del:T:5	0.0	0.9865425996824942	0.011919494765351637	0.0015379055521541423	0.0	0.0
V14	1:Ins:C:0	0.0	1.541759872770484e-15	0.9999999999999957	2.884171479188304e-15	0.0	0.0
V14	1:Ins:C:1	0.0	0.10134794864626537	0.8974752562719541	0.0011767950817805075	0.0	0.0
V14	1:Ins:C:2	0.0	0.013623838587418727	0.7359307930306823	0.2504453683818989	0.0	0.0
V14	1:Ins:C:3	0.0	0.7992783487115599	0.2007216512884265	1.3733477872717816e-14	0.0	0.0
V14	1:Ins:C:4	0.0	0.8493250101454575	0.14981446497363518	0.000860524880907369	0.0	0.0
V14	1:Ins:C:5	0.0	0.9420869671192443	0.0473964470869702	0.010516585793785563	0.0	0.0
V14	1:Ins:T:0	0.0	0.058433454775380006	0.18376522177030027	0.7578013234543197	0.0	0.0
V14	1:Ins:T:1	0.0	2.1126141612601135e-16	0.24134343465629998	0.7586565653436999	0.0	0.0
V14	1:Ins:T:2	0.0	0.12604001045270563	0.2581114169649146	0.6158485725823798	0.0	0.0
V14	1:Ins:T:3	0.0	0.2531757987209575	0.23560569998482075	0.5112185012942217	0.0	0.0
V14	1:Ins:T:4	0.0	0.5436204046786152	0.1188459367201854	0.3375336586011994	0.0	0.0
V14	1:Ins:T:5	0.0	0.10546365110911517	0.6290962408227035	0.2654401080681814	0.0	0.0
V14	2:Del:R:0	0.0	0.006231759831889166	0.30919581317967026	0.6845724269884407	0.0	0.0
V14	2:Del:R:1	0.0	0.2040460323349022	0.5461774003824449	0.24977656728265293	0.0	0.0
V14	2:Del:R:2	0.0	0.46616673885872595	0.12428026426633713	0.4095529968749368	0.0	0.0
V14	2:Del:R:3	0.0	0.8256124001403341	0.0280591778906103	0.14632842196905568	0.0	0.0
V14	2:Del:R:4	0.0	0.7764113032317614	0.223588696768232	6.5051630114919115e-15	0.0	0.0
V14	2:Del:R:5	0.0	6.048266983714914e-15	0.9999999999999845	9.570078682750667e-15	0.0	0.0
V14	3:Del:R:0	0.0	0.0008879045874119787	0.7218202377374322	0.27729185767515585	0.0	0.0
V14	3:Del:R:1	0.0	0.4124967139387337	0.10307099402095507	0.48443229204031124	0.0	0.0
V14	3:Del:R:2	0.0	0.5226449849542725	0.07965968574976887	0.3976953292959587	0.0	0.0
V14	3:Del:R:3	0.0	0.3833487905459781	0.2237316742150492	0.3929195352389728	0.0	0.0
V14	3:Del:R:4	0.0	1.598291437541787e-12	0.9999999999954267	2.9748625294443683e-12	0.0	0.0
V14	3:Del:R:5	0.0	4.683342972816027e-14	0.9999999999998656	8.761133603237688e-14	0.0	0.0
V14	4:Del:R:0	0.0	0.001480890279594413	0.759011468096713	0.23950764162369265	0.0	0.0
V14	4:Del:R:1	0.0	0.2138234767476922	0.15201612595808844	0.6341603972942194	0.0	0.0
V14	4:Del:R:2	0.0	0.2689824504881479	0.12509872060796992	0.6059188289038822	0.0	0.0
V14	4:Del:R:3	0.0	0.10937264931548066	0.4015748898274299	0.4890524608570893	0.0	0.0
V14	4:Del:R:4	0.0	4.380104938604956e-14	0.9999999999998741	8.193865959862658e-14	0.0	0.0
V14	4:Del:R:5	0.0	0.8953695428556543	0.02500453292784171	0.07962592421650405	0.0	0.0
V14	5:Del:R:0	0.0	0.00017369038665450575	0.9950689522600012	0.004757357353344017	0.0	0.0
V14	5:Del:R:1	0.0	0.7152506640345696	0.12740767862106028	0.15734165734437003	0.0	0.0
V14	5:Del:R:2	0.0	0.3209847529669799	0.386789017696388	0.29222622933663206	0.0	0.0
V14	5:Del:R:3	0.0	0.9085328817144368	0.04344688118564252	0.048020237099920676	0.0	0.0
V14	5:Del:R:4	0.0	0.42511627132620317	0.5251825721793003	0.04970115649449664	0.0	0.0
V14	5:Del:R:5	0.0	0.20563047078306126	0.39824934942039275	0.396120179796546	0.0	0.0
V14	2:Ins:R:0	0.0	0.08978947454489412	0.4806576187302351	0.42955290672487084	0.0	0.0
V14	2:Ins:R:1	0.0	0.05804262446161183	0.32907586203662076	0.6128815135017673	0.0	0.0
V14	2:Ins:R:2	0.0	0.4392669932497685	0.1197718716363771	0.4409611351138544	0.0	0.0
V14	2:Ins:R:3	0.0	0.3715913930857193	0.16038744043838868	0.46802116647589204	0.0	0.0
V14	2:Ins:R:4	0.0	0.9718307640732633	0.007561342137270413	0.020607893789466227	0.0	0.0
V14	2:Ins:R:5	0.0	0.8928993855687238	0.1071006144312757	4.839500589097696e-16	0.0	0.0
V14	3:Ins:R:0	0.0	0.05641752031356885	0.6041896472398005	0.3393928324466306	0.0	0.0
V14	3:Ins:R:1	0.0	0.4125640330987734	0.20932401824717187	0.3781119486540548	0.0	0.0
V14	3:Ins:R:2	0.0	0.42231565528104487	0.25296472765829653	0.3247196170606586	0.0	0.0
V14	3:Ins:R:3	0.0	0.06678172698344209	0.7767650072811606	0.15645326573539722	0.0	0.0
V14	3:Ins:R:4	0.0	0.5121079479919617	0.4084786332013446	0.07941341880669357	0.0	0.0
V14	3:Ins:R:5	0.0	0.982133448877554	0.01786655112244211	3.8918969859469815e-15	0.0	0.0
V14	4:Ins:R:0	0.0	0.017460396484842964	0.749184953356305	0.2333546501588521	0.0	0.0
V14	4:Ins:R:1	0.0	0.3756704264475718	0.319307053124558	0.3050225204278703	0.0	0.0
V14	4:Ins:R:2	0.0	0.08462475468633687	0.5136698924003519	0.40170535291331116	0.0	0.0
V14	4:Ins:R:3	0.0	0.7823856142730825	0.046371986564014145	0.17124239916290343	0.0	0.0
V14	4:Ins:R:4	0.0	0.566961502088643	0.43303849791134025	1.6799048260943897e-14	0.0	0.0
V14	4:Ins:R:5	0.0	0.7270676754033427	0.27194538868382745	0.0009869359128298232	0.0	0.0
V14	5:Ins:R:0	0.0	7.573462587094762e-15	0.5656832684885271	0.4343167315114653	0.0	0.0
V14	5:Ins:R:1	0.0	0.012451034969624438	0.8303461334702591	0.1572028315601164	0.0	0.0
V14	5:Ins:R:2	0.0	0.023064900334564657	0.39102539061705244	0.5859097090483828	0.0	0.0
V14	5:Ins:R:3	0.0	0.3579362171725747	0.24074487762597066	0.40131890520145475	0.0	0.0
V14	5:Ins:R:4	0.0	0.02778767254994058	0.08073713775939625	0.8914751896906632	0.0	0.0
V14	5:Ins:R:5	0.0	0.3781870417189745	0.5776314705190441	0.044181487761981574	0.0	0.0
V14	2:Del:M:1	0.0	0.017454335566203495	0.4527943181233454	0.5297513463104511	0.0	0.0
V14	3:Del:M:1	0.0	4.2910576933914495e-05	0.6767105057651527	0.32324658365791337	0.0	0.0
V14	3:Del:M:2	0.0	0.32567610821083465	0.4411425002438188	0.2331813915453465	0.0	0.0
V14	4:Del:M:1	0.0	0.01800549574044402	0.6595007370426104	0.32249376721694567	0.0	0.0
V14	4:Del:M:2	0.0	0.08432616432113119	0.22591507919045475	0.6897587564884141	0.0	0.0
V14	4:Del:M:3	0.0	0.1337283133830062	0.1962785781180962	0.6699931084988975	0.0	0.0
V14	5:Del:M:1	0.0	0.0023958089672051356	0.9974188356033015	0.00018535542949361963	0.0	0.0
V14	5:Del:M:2	0.0	0.0010236777804071256	0.9963483712139493	0.002627951005643657	0.0	0.0
V14	5:Del:M:3	0.0	0.001300712661625508	0.9808110376904219	0.017888249647952634	0.0	0.0
V14	5:Del:M:4	0.0	0.028491672101020354	0.9338148825968955	0.037693445302084176	0.0	0.0
V14	5:Del:M:5	0.0	0.16619148172778278	0.8338085182722167	5.187443882489428e-16	0.0	0.0
V15	1:Del:C:0	0.0	0.05799502015675986	0.0	0.0	0.0006704284825263515	0.9413345513607138
V15	1:Del:C:1	0.0	0.01912224779415532	0.0	0.0	0.22305536471973453	0.7578223874861103
V15	1:Del:C:2	0.0	3.121262960183698e-05	0.0	0.0	0.009324247062254813	0.9906445403081433
V15	1:Del:C:3	0.0	0.7799961968360026	0.0	0.0	0.18655519725653624	0.03344860590746103
V15	1:Del:C:4	0.0	0.0458992566624477	0.0	0.0	0.01020703006909342	0.943893713268459
V15	1:Del:C:5	0.0	0.9786612750557562	0.0	0.0	0.01909527267722986	0.002243452267013867
V15	1:Del:T:0	0.0	0.7214403073521567	0.0	0.0	0.17611017191088515	0.10244952073695823
V15	1:Del:T:1	0.0	5.3254318467790856e-15	0.0	0.0	0.08039923767415354	0.9196007623258411
V15	1:Del:T:2	0.0	0.8816518785190142	0.0	0.0	0.06698975750362267	0.051358363977363146
V15	1:Del:T:3	0.0	0.943976121956821	0.0	0.0	0.056023878043179084	0.0
V15	1:Del:T:4	0.0	0.9682978368895647	0.0	0.0	0.026453440196877898	0.005248722913557351
V15	1:Del:T:5	0.0	0.9999986831959261	0.0	0.0	1.2083736242767009e-06	1.0843044968413225e-07
V15	1:Ins:C:0	0.0	1.773922574486001e-11	0.0	0.0	0.9966482076218678	0.0033517923603929873
V15	1:Ins:C:1	0.0	0.6904842092862677	0.0	0.0	1.0507419431229834e-05	0.30950528329430094
V15	1:Ins:C:2	0.0	0.5230730844203049	0.0	0.0	0.0006990836020863426	0.4762278319776088
V15	1:Ins:C:3	0.0	0.9998924036651593	0.0	0.0	3.192096249327553e-05	7.567537234750736e-05
V15	1:Ins:C:4	0.0	0.8523581424704457	0.0	0.0	0.1476387780167614	3.0795127927976185e-06
V15	1:Ins:C:5	0.0	0.985712571899541	0.0	0.0	0.0007027435099779608	0.013584684590480907
V15	1:Ins:T:0	0.0	0.6796706522776907	0.0	0.0	0.07316910404469586	0.24716024367761336
V15	1:Ins:T:1	0.0	5.3450735475170146e-15	0.0	0.0	0.995293372869005	0.0047066271309896095
V15	1:Ins:T:2	0.0	0.12173634357420639	0.0	0.0	0.010866840539235133	0.8673968158865585
V15	1:Ins:T:3	0.0	0.7546631488530513	0.0	0.0	0.22160560776232247	0.023731243384626215
V15	1:Ins:T:4	0.0	0.7700215371914654	0.0	0.0	0.22837902914900618	0.0015994336595283754
V15	1:Ins:T:5	0.0	0.9012027607774477	0.0	0.0	0.03136315292157693	0.06743408630097536
V15	2:Del:R:0	0.0	0.18667237793743743	0.0	0.0	0.8133276220625625	0.0
V15	2:Del:R:1	0.0	0.8314643752646117	0.0	0.0	0.0701452772427573	0.09839034749263097
V15	2:Del:R:2	0.0	0.9023446356025008	0.0	0.0	0.06737318761865237	0.030282176778846887
V15	2:Del:R:3	0.0	0.9174982836134175	0.0	0.0	1.4457581182003336e-06	0.08250027062846443
V15	2:Del:R:4	0.0	0.9999932139962535	0.0	0.0	0.0	6.786003746512001e-06
V15	2:Del:R:5	0.0	2.896977999285554e-16	0.0	0.0	0.014797046389473377	0.9852029536105263
V15	3:Del:R:0	0.0	0.038328019545158264	0.0	0.0	0.5623083506396721	0.39936362981516965
V15	3:Del:R:1	0.0	0.9113027777194505	0.0	0.0	0.08869722228054955	0.0
V15	3:Del:R:2	0.0	0.9004935439422325	0.0	0.0	0.09241706536271858	0.007089390695048895
V15	3:Del:R:3	0.0	0.9999027631135232	0.0	0.0	5.5810159996724666e-05	4.1426726480044565e-05
V15	3:Del:R:4	0.0	1.8469788677981734e-11	0.0	0.0	0.5739170352642327	0.4260829647172976
V15	3:Del:R:5	0.0	4.5261500477699157e-11	0.0	0.0	0.42910710403134206	0.5708928959233965
V15	4:Del:R:0	0.0	0.02383283596854228	0.0	0.0	0.5495855108066973	0.4265816532247603
V15	4:Del:R:1	0.0	0.8178626273726558	0.0	0.0	0.014373148090347156	0.16776422453699694
V15	4:Del:R:2	0.0	0.9999709695636056	0.0	0.0	1.0061717656317166e-05	1.896871873784923e-05
