Sample Names	MutationType	ID1	ID2	ID8	ID9	ID14	ID83F	ID83G
V14	4:Del:M:2	0.11688549593787703	0.0	0.0	0.8831145040621229	0.0	0.0	0.0
V14	4:Del:M:3	0.15929647460734517	0.0	0.0	0.8407035253926548	0.0	0.0	0.0
V14	5:Del:M:1	0.06467977171845277	0.0	0.0	0.9353202282815472	0.0	0.0	0.0
V14	5:Del:M:2	3.2273124432683446e-06	0.0	0.0	0.9999967726875567	0.0	0.0	0.0
V14	5:Del:M:3	1.2243675264827214e-08	0.0	0.0	0.9999999877563246	0.0	0.0	0.0
V14	5:Del:M:4	0.20612422703414862	0.0	0.0	0.7938757729658512	0.0	0.0	0.0
V14	5:Del:M:5	0.9999999999999973	0.0	0.0	2.7113064989164724e-15	0.0	0.0	0.0
V15	1:Del:C:0	0.0	0.044579000944446175	0.0	0.0	0.6205081898229401	0.017391356922710387	0.31752145230990325
V15	1:Del:C:1	0.0	0.000812035974164478	0.0	0.0	0.3996246681305767	0.0	0.5995632958952589
V15	1:Del:C:2	0.0	0.0004020395266596142	0.0	0.0	0.49390802989997734	0.031443841013190324	0.4742460895601727
V15	1:Del:C:3	0.0	0.00809180240859531	0.0	0.0	0.008916701874879255	0.8884035504812399	0.09458794523528553
V15	1:Del:C:4	0.0	0.22744163303965842	0.0	0.0	0.6827644567702537	0.04926091778572267	0.040532992404365226
V15	1:Del:C:5	0.0	0.43694128694892564	0.0	0.0	0.39599095632722714	0.03612667026679672	0.13094108645705055
V15	1:Del:T:0	0.0	0.05226935371728868	0.0	0.0	0.6764731187336915	0.06172706862317829	0.20953045892584152
V15	1:Del:T:1	0.0	7.070710563673441e-17	0.0	0.0	0.08528351498260793	0.13657531886337027	0.7781411661540217
V15	1:Del:T:2	0.0	0.09517251461285531	0.0	0.0	0.8205808048592979	0.031106721007975378	0.05313995951987156
V15	1:Del:T:3	0.0	0.153817546811208	0.0	0.0	0.7299714456031607	0.029066893208835428	0.08714411437679574
V15	1:Del:T:4	0.0	0.3195926809423959	0.0	0.0	0.5059178006022864	0.004798096576170319	0.16969142187914743
V15	1:Del:T:5	0.0	0.7905842540017866	0.0	0.0	0.20941371777856374	1.7452035170206938e-06	2.8301613270562244e-07
V15	1:Ins:C:0	0.0	1.5547406362532706e-18	0.0	0.0	0.9994507442692522	1.8859715521653416e-07	0.0005490671335926445
V15	1:Ins:C:1	0.0	0.00306472798512894	0.0	0.0	0.9639057367766211	0.0008118068193722636	0.03221772841887779
V15	1:Ins:C:2	0.0	0.004044789677041261	0.0	0.0	0.5684023787118776	0.0	0.4275528316110811
V15	1:Ins:C:3	0.0	0.04412239141959621	0.0	0.0	0.8969400470368155	0.058929547050706396	8.01449288187461e-06
V15	1:Ins:C:4	0.0	0.19230311198245686	0.0	0.0	0.5681628731659563	0.0	0.23953401485158693
V15	1:Ins:C:5	0.0	0.2556329764030408	0.0	0.0	0.3632516043617265	0.024885211646608257	0.3562302075886245
V15	1:Ins:T:0	0.0	0.006992854137445223	0.0	0.0	0.9592389723983625	0.01050736908816032	0.023260804376031955
V15	1:Ins:T:1	0.0	1.574933326304042e-16	0.0	0.0	0.7053986465652194	0.005897144365952521	0.28870420906882777
V15	1:Ins:T:2	0.0	0.05063809717936952	0.0	0.0	0.7761176789595294	1.4859576966219501e-06	0.1732427379034045
V15	1:Ins:T:3	0.0	0.11542824980259016	0.0	0.0	0.6992207172541605	0.028718001431148964	0.15663303151210045
V15	1:Ins:T:4	0.0	0.08167833858511887	0.0	0.0	0.6262591307221912	4.760101807687965e-07	0.292062054682509
V15	1:Ins:T:5	0.0	0.0022039022732739696	0.0	0.0	0.9150593862769891	5.786302193927238e-07	0.08273613281951746
V15	2:Del:R:0	0.0	0.014161578347394501	0.0	0.0	0.3198187705939694	0.0	0.6660196510586361
V15	2:Del:R:1	0.0	0.07523268890837007	0.0	0.0	0.77749037026384	0.019740256883303376	0.12753668394448656
V15	2:Del:R:2	0.0	0.10397667065591906	0.0	0.0	0.8488148573292457	0.0	0.047208472014835134
V15	2:Del:R:3	0.0	0.15781896955516822	0.0	0.0	0.4687421042764109	0.33637302231314914	0.037065903855271747
V15	2:Del:R:4	0.0	0.5676893374308525	0.0	0.0	0.005071885410724122	5.1475570805951114e-05	0.42718730158761736
V15	2:Del:R:5	0.0	2.0887274191358467e-15	0.0	0.0	0.1092247371273771	5.0598351908870255e-05	0.8907246645207119
V15	3:Del:R:0	0.0	0.0005369399837404729	0.0	0.0	0.27524833485885813	0.16264795208385366	0.5615667730735477
V15	3:Del:R:1	0.0	0.13370327841252921	0.0	0.0	0.722809760841836	0.07184843459909475	0.07163852614654002
V15	3:Del:R:2	0.0	0.022114974330106552	0.0	0.0	0.056855570363116004	0.8731358641893556	0.04789359111742182
V15	3:Del:R:3	0.0	0.20705731150256498	0.0	0.0	0.7173957317186076	0.0755346614965654	1.2295282261904588e-05
V15	3:Del:R:4	0.0	1.8955410412162495e-16	0.0	0.0	2.452070093397313e-15	0.9999891189068344	1.0881093162884564e-05
V15	3:Del:R:5	0.0	5.717353158536378e-14	0.0	0.0	7.433410536202807e-13	0.00789573395175234	0.9921042660474471
V15	4:Del:R:0	0.0	0.002358158990357337	0.0	0.0	0.21094190731505807	5.901257652120405e-07	0.7866993435688193
V15	4:Del:R:1	0.0	0.27170314346238345	0.0	0.0	0.443016304131625	0.019885962965264316	0.2653945894407272
V15	4:Del:R:2	0.0	0.10290356923092096	0.0	0.0	0.5549419149796321	0.28298294417668707	0.059171571612759766
V15	4:Del:R:3	0.0	0.012435555318718644	0.0	0.0	0.4808099449024763	0.0006699376020233766	0.5060845621767817
V15	4:Del:R:4	0.0	3.335039233077584e-14	0.0	0.0	0.3647186985570401	0.005547546595156208	0.6297337548477705
V15	4:Del:R:5	0.0	0.4378599823548716	0.0	0.0	1.0686927965894542e-13	0.0002488500251972337	0.5618911676198243
V15	5:Del:R:0	0.0	3.193800440711768e-05	0.0	0.0	0.028217060006026022	0.0005290271407026079	0.9712219748488642
V15	5:Del:R:1	0.0	0.4862931113603142	0.0	0.0	0.28700367200645405	0.13974097604916064	0.08696224058407104
V15	5:Del:R:2	0.0	0.3663224906901889	0.0	0.0	0.10968656206033617	0.00027858064706106934	0.5237123666024137
V15	5:Del:R:3	0.0	0.4950180542650861	0.0	0.0	0.4985039918747499	0.006109120598950063	0.0003688332612138558
V15	5:Del:R:4	0.0	0.22073127055959474	0.0	0.0	0.21844715643268456	0.001509471183996587	0.5593121018237242
V15	5:Del:R:5	0.0	0.039990052734167995	0.0	0.0	0.9571426051191264	0.0019401156495758715	0.0009272264971297435
V15	2:Ins:R:0	0.0	0.0024302183571372547	0.0	0.0	0.9798042141684562	2.659193013814689e-07	0.017765301555105306
V15	2:Ins:R:1	0.0	0.08247690208554302	0.0	0.0	0.20999030860331272	0.22356252928064277	0.4839702600305015
V15	2:Ins:R:2	0.0	0.13620001825548989	0.0	0.0	0.8190892033652576	6.232561041394188e-06	0.04470454581821116
V15	2:Ins:R:3	0.0	0.06792102471140035	0.0	0.0	0.8674439357220833	2.4407948154880324e-06	0.064632598771701
V15	2:Ins:R:4	0.0	0.10029803757302432	0.0	0.0	0.842956744641534	3.72217896339691e-06	0.05674149560647817
V15	2:Ins:R:5	0.0	0.5411211338536909	0.0	0.0	0.12072136958412456	0.060326838857415604	0.2778306577047689
V15	3:Ins:R:0	0.0	0.001555699239866064	0.0	0.0	0.9962304890848156	2.102507050423973e-05	0.002192786604814148
V15	3:Ins:R:1	0.0	0.0020656158820660095	0.0	0.0	0.023736335083653564	0.9609270936198427	0.013270955414437678
V15	3:Ins:R:2	0.0	0.15514611306597972	0.0	0.0	0.8439887296469921	0.000508949911202284	0.00035620737582576427
V15	3:Ins:R:3	0.0	0.0011637868040799584	0.0	0.0	0.7052501562858003	3.3371514480868657e-05	0.2935526853956387
V15	3:Ins:R:4	0.0	0.04045225401233472	0.0	0.0	0.9594342567454184	9.33625898160583e-05	2.0126652430905725e-05
V15	3:Ins:R:5	0.0	0.11424779182705835	0.0	0.0	0.7552953571597528	0.12671840990863714	0.0037384411045517075
V15	4:Ins:R:0	0.0	0.0004921266066714519	0.0	0.0	0.9734980241463671	2.918788278889719e-05	0.025980661364172715
V15	4:Ins:R:1	0.0	0.10789377851984686	0.0	0.0	0.6646445188634318	0.17855865886034758	0.0489030437563736
V15	4:Ins:R:2	0.0	0.017551011472823255	0.0	0.0	0.6793189228451719	0.0004083277874929503	0.3027217378945119
V15	4:Ins:R:3	0.0	0.03140796384173983	0.0	0.0	0.9338356810807078	0.0001040544793849919	0.03465230059816739
V15	4:Ins:R:4	0.0	0.02566400642166864	0.0	0.0	0.9575151570636795	2.751724133053156e-06	0.01681808479051883
V15	4:Ins:R:5	0.0	0.45509401666461025	0.0	0.0	0.31819321447730753	0.12253999489104246	0.10417277396703956
V15	5:Ins:R:0	0.0	2.407236200308066e-16	0.0	0.0	0.9236523895402432	0.035902221947186515	0.04044538851257011
V15	5:Ins:R:1	0.0	0.0008540206951550334	0.0	0.0	0.930709299190603	0.00792578620726223	0.06051089390697965
V15	5:Ins:R:2	0.0	0.0017147481053671027	0.0	0.0	0.8461515817437717	0.1520964416443498	3.7228506511362946e-05
V15	5:Ins:R:3	0.0	0.10322554889564811	0.0	0.0	0.6130478276244709	0.0003233636892912478	0.28340325979058967
V15	5:Ins:R:4	0.0	0.0019506427147741507	0.0	0.0	0.799007538938256	8.57264758803435e-05	0.19895609187108934
V15	5:Ins:R:5	0.0	0.48884086097777824	0.0	0.0	0.5079417073505944	0.002175494066934481	0.0010419376046929168
V15	2:Del:M:1	0.0	0.0105542726986035	0.0	0.0	0.8872598050741665	0.004124822009095461	0.09806110021813469
V15	3:Del:M:1	0.0	2.383178285240299e-05	0.0	0.0	0.3842083801596613	0.039310377920962286	0.5764574101365241
V15	3:Del:M:2	0.0	0.11224710769791033	0.0	0.0	0.6896626752139488	0.01111083037463618	0.1869793867135047
V15	4:Del:M:1	0.0	0.01479271021491054	0.0	0.0	0.0046110961641622076	0.06233336314879211	0.9182628304721351
V15	4:Del:M:2	0.0	0.06341219113027756	0.0	0.0	0.6117149816578172	0.02657891247164531	0.2982939147402599
V15	4:Del:M:3	0.0	0.042122730582360865	0.0	0.0	0.7569946007984193	0.022614038678228327	0.17826862994099152
V15	5:Del:M:1	0.0	0.00047379176212283684	0.0	0.0	0.027756345426173702	0.9717672862695466	2.576542156912787e-06
V15	5:Del:M:2	0.0	0.0009633482941686489	0.0	0.0	0.20574661427828536	0.011377301058573073	0.781912736368973
V15	5:Del:M:3	0.0	0.0011875975182088392	0.0	0.0	0.16439122437791776	0.002857900210110307	0.8315632778937632
V15	5:Del:M:4	0.0	0.021437345432721477	0.0	0.0	0.025919912188120304	0.019450713294273374	0.9331920290848849
V15	5:Del:M:5	0.0	0.13206888320361881	0.0	0.0	0.2904068522841808	0.04721140431682923	0.5303128601953712
V16	1:Del:C:0	0.0	0.0	0.0	0.8612787130814671	0.07657449083880412	0.0	0.06214679607972885
V16	1:Del:C:1	0.0	0.0	0.0	0.8598352780813957	0.04147457699297206	0.0	0.09869014492563226
V16	1:Del:C:2	0.0	0.0	0.0	0.38629024950640356	0.2432572480987491	0.0	0.37045250239484734
V16	1:Del:C:3	0.0	0.0	0.0	0.3304062781696642	0.03756604546972935	0.0	0.6320276763606064
V16	1:Del:C:4	0.0	0.0	0.0	0.6898599136887312	0.28345149864412855	0.0	0.026688587667140263
V16	1:Del:C:5	0.0	0.0	0.0	0.0049779792014489725	0.6527111062621691	0.0	0.34231091453638185
V16	1:Del:T:0	0.0	0.0	0.0	0.608343064134993	0.2626360478059608	0.0	0.12902088805904632
V16	1:Del:T:1	0.0	0.0	0.0	0.5753764196435235	0.02744619477920993	0.0	0.3971773855772666
V16	1:Del:T:2	0.0	0.0	0.0	0.7431979610412088	0.23288285025217148	0.0	0.02391918870661967
V16	1:Del:T:3	0.0	0.0	0.0	0.6909731146674312	0.2598306719293904	0.0	0.049196213403178445
V16	1:Del:T:4	0.0	0.0	0.0	0.6507195726056895	0.22799396087678364	0.0	0.12128646651752696
V16	1:Del:T:5	0.0	0.0	0.0	0.009622330235533163	0.9903755469353013	0.0	2.122829165428517e-06
V16	1:Ins:C:0	0.0	0.0	0.0	4.8000542649184644e-18	0.9991294476674433	0.0	0.0008705523325566896
V16	1:Ins:C:1	0.0	0.0	0.0	5.787733532951117e-05	0.9496023550865376	0.0	0.050339767578132945
V16	1:Ins:C:2	0.0	0.0	0.0	0.08964909075713726	0.4151153789672865	0.0	0.49523553027557615
V16	1:Ins:C:3	0.0	0.0	0.0	1.3953895000353568e-15	0.9999858285088591	0.0	1.4171491139533338e-05
V16	1:Ins:C:4	0.0	0.0	0.0	0.0003391658121556362	0.5990810674371558	0.0	0.40057976675068857
V16	1:Ins:C:5	0.0	0.0	0.0	0.005049694206097362	0.38935743885231633	0.0	0.6055928669415863
V16	1:Ins:T:0	0.0	0.0	0.0	0.13066059236577057	0.8371430558052548	0.0	0.03219635182897443
V16	1:Ins:T:1	0.0	0.0	0.0	0.44525920758980075	0.33638516165508975	0.0	0.21835563075510947
V16	1:Ins:T:2	0.0	0.0	0.0	0.2799006280262837	0.5318204934341186	0.0	0.1882788785395976
V16	1:Ins:T:3	0.0	0.0	0.0	0.28878547473388705	0.5247707913632131	0.0	0.18644373390289995
V16	1:Ins:T:4	0.0	0.0	0.0	0.07136406984083693	0.5338041599237775	0.0	0.39483177023538557
V16	1:Ins:T:5	0.0	0.0	0.0	0.008676543525084505	0.8669947345736297	0.0	0.1243287219012858
V16	2:Del:R:0	0.0	0.0	0.0	0.651118005071955	0.08108113244646381	0.0	0.26780086248158125
V16	2:Del:R:1	0.0	0.0	0.0	0.13433280464448114	0.6869474001640794	0.0	0.17871979519143952
V16	2:Del:R:2	0.0	0.0	0.0	0.1403533158935062	0.7899642252458089	0.0	0.06968245886068507
V16	2:Del:R:3	0.0	0.0	0.0	0.08049051460328188	0.8170403218036484	0.0	0.10246916359306969
V16	2:Del:R:4	0.0	0.0	0.0	1.1503611266427198e-14	0.007430243811643125	0.0	0.9925697561883453
V16	2:Del:R:5	0.0	0.0	0.0	3.585041791373236e-15	0.07176710277370082	0.0	0.9282328972262957
V16	3:Del:R:0	0.0	0.0	0.0	0.19188104274466508	0.19078169963431296	0.0	0.6173372576210219
V16	3:Del:R:1	0.0	0.0	0.0	0.23659415863243197	0.6597051648502062	0.0	0.10370067651736174
V16	3:Del:R:2	0.0	0.0	0.0	0.17298787167743276	0.35402590326541256	0.0	0.4729862250571546
V16	3:Del:R:3	0.0	0.0	0.0	0.32812609460033965	0.6718556427093088	0.0	1.826269035160961e-05
V16	3:Del:R:4	0.0	0.0	0.0	3.3750950967429323e-11	1.420859973098811e-10	0.0	0.999999999824163
V16	3:Del:R:5	0.0	0.0	0.0	1.1221643412270196e-13	4.724128802257894e-13	0.0	0.9999999999994152
V16	4:Del:R:0	0.0	0.0	0.0	0.301508196317168	0.10101105866766905	0.0	0.5974807450151629
V16	4:Del:R:1	0.0	0.0	0.0	0.6062764990407293	0.2018963912773241	0.0	0.19182710968194666
V16	4:Del:R:2	0.0	0.0	0.0	0.37100939912063885	0.5380070980232601	0.0	0.0909835028561011
V16	4:Del:R:3	0.0	0.0	0.0	0.06674943793588271	0.3496114605516429	0.0	0.5836391015124744
V16	4:Del:R:4	0.0	0.0	0.0	7.553997406917028e-14	0.2674890940658774	0.0	0.7325109059340471
V16	4:Del:R:5	0.0	0.0	0.0	0.06728215986879495	1.1185151953053271e-13	0.0	0.9327178401310933
V16	5:Del:R:0	0.0	0.0	0.0	0.0009198361999431654	0.01797218975297051	0.0	0.9811079740470863
V16	5:Del:R:1	0.0	0.0	0.0	0.2935936506177242	0.4771193718935633	0.0	0.22928697748871257
V16	5:Del:R:2	0.0	0.0	0.0	0.3692980431348464	0.07357132248120526	0.0	0.5571306343839483
V16	5:Del:R:3	0.0	0.0	0.0	0.07965294514578601	0.919268324732377	0.0	0.0010787301218370636
V16	5:Del:R:4	0.0	0.0	0.0	0.03710687596637435	0.19026314213643222	0.0	0.7726299818971935
V16	5:Del:R:5	0.0	0.0	0.0	0.11713004218607692	0.8815155537854584	0.0	0.0013544040284646142
V16	2:Ins:R:0	0.0	0.0	0.0	0.018685983168454618	0.9538832729206926	0.0	0.027430743910852765
V16	2:Ins:R:1	0.0	0.0	0.0	0.595261954297147	0.08694048590807071	0.0	0.3177975597947822
V16	2:Ins:R:2	0.0	0.0	0.0	0.20231122798250403	0.7341398273688959	0.0	0.06354894464860011
V16	2:Ins:R:3	0.0	0.0	0.0	0.1270989758750712	0.7806491559830726	0.0	0.09225186814185625
V16	2:Ins:R:4	0.0	0.0	0.0	0.003749463276035595	0.9001512729075966	0.0	0.09609926381636788
V16	2:Ins:R:5	0.0	0.0	0.0	8.625202769136933e-16	0.2150490135166795	0.0	0.7849509864833196
V16	3:Ins:R:0	0.0	0.0	0.0	0.015219623041086835	0.9813545018119622	0.0	0.0034258751469511523
V16	3:Ins:R:1	0.0	0.0	0.0	0.06523465470721511	0.49543871023793556	0.0	0.4393266350548493
V16	3:Ins:R:2	0.0	0.0	0.0	0.18909443916980553	0.810363116719309	0.0	0.0005424441108853108
V16	3:Ins:R:3	0.0	0.0	0.0	0.003829687008173428	0.6000432615407184	0.0	0.3961270514511081
V16	3:Ins:R:4	0.0	0.0	0.0	0.010678405659183984	0.9892886797517662	0.0	3.291458904992307e-05
V16	3:Ins:R:5	0.0	0.0	0.0	9.818594523796067e-16	0.992210908648639	0.0	0.007789091351359963
V16	4:Ins:R:0	0.0	0.0	0.0	0.01058767687440647	0.9492334960314227	0.0	0.04017882709417078
V16	4:Ins:R:1	0.0	0.0	0.0	0.16308116126571323	0.7494599482281448	0.0	0.08745889050614203
V16	4:Ins:R:2	0.0	0.0	0.0	0.10604767015416963	0.5237680509614008	0.0	0.3701842788844297
V16	4:Ins:R:3	0.0	0.0	0.0	0.011347266231118886	0.9337013458769478	0.0	0.05495138789193331
V16	4:Ins:R:4	0.0	0.0	0.0	1.2755589940993444e-15	0.9728976404695405	0.0	0.027102359530458267
V16	4:Ins:R:5	0.0	0.0	0.0	0.0021052550579366814	0.6568359251606076	0.0	0.3410588197814557
V16	5:Ins:R:0	0.0	0.0	0.0	0.022551695928215272	0.9139732594637047	0.0	0.06347504460807986
V16	5:Ins:R:1	0.0	0.0	0.0	0.01704299239004175	0.8910726274151097	0.0	0.09188438019484861
V16	5:Ins:R:2	0.0	0.0	0.0	0.07832531035352065	0.9216103788523857	0.0	6.431079409360587e-05
V16	5:Ins:R:3	0.0	0.0	0.0	0.1524175018173254	0.48902890218914596	0.0	0.3585535959935286
V16	5:Ins:R:4	0.0	0.0	0.0	0.08483154747034911	0.6560696594474382	0.0	0.2590987930822126
V16	5:Ins:R:5	0.0	0.0	0.0	0.15612677263738742	0.8411366767798754	0.0	0.002736550582737134
V16	2:Del:M:1	0.0	0.0	0.0	0.3364901699862952	0.5645502913872461	0.0	0.09895953862645868
V16	3:Del:M:1	0.0	0.0	0.0	0.18583448548781603	0.24090373082443706	0.0	0.573261783687747
V16	3:Del:M:2	0.0	0.0	0.0	0.1185814565725707	0.6163776175017802	0.0	0.2650409259256492
V16	4:Del:M:1	0.0	0.0	0.0	0.23040862904918494	0.002428932430024186	0.0	0.7671624385207909
V16	4:Del:M:2	0.0	0.0	0.0	0.4411410318504732	0.31513413032612353	0.0	0.2437248378234033
V16	4:Del:M:3	0.0	0.0	0.0	0.25098851282981827	0.5453303246244999	0.0	0.20368116254568178
V16	5:Del:M:1	0.0	0.0	0.0	0.002175165046972879	0.9976779509786566	0.0	0.00014688397437058833
V16	5:Del:M:2	0.0	0.0	0.0	0.002815819654584514	0.14189814537043316	0.0	0.8552860349749822
V16	5:Del:M:3	0.0	0.0	0.0	0.01785400051076026	0.10885162534850534	0.0	0.8732943741407344
V16	5:Del:M:4	0.0	0.0	0.0	0.030152674104772126	0.0166923300056356	0.0	0.9531549958895922
V16	5:Del:M:5	0.0	0.0	0.0	6.014731177326211e-16	0.2566577781096594	0.0	0.7433422218903399
V17	1:Del:C:0	0.0019820602201279926	0.031146895987486403	0.9668710437923856	0.0	0.0	0.0	0.0
V17	1:Del:C:1	0.016243517590733992	0.00024171182447280516	0.9835147705847933	0.0	0.0	0.0	0.0
V17	1:Del:C:2	5.073609716774996e-16	0.00024828370813145513	0.9997517162918681	0.0	0.0	0.0	0.0
V17	1:Del:C:3	0.13847036086991898	0.09346029343397838	0.7680693456961027	0.0	0.0	0.0	0.0
V17	1:Del:C:4	0.13542626464158372	0.3853452926713411	0.47922844268707515	0.0	0.0	0.0	0.0
V17	1:Del:C:5	0.2630668818576603	0.5941986306333409	0.14273448750899884	0.0	0.0	0.0	0.0
V17	1:Del:T:0	0.018093636723795457	0.056803685796965	0.9251026774792396	0.0	0.0	0.0	0.0
V17	1:Del:T:1	1.6171072291834145e-16	1.0050940261950035e-16	0.9999999999999998	0.0	0.0	0.0	0.0
V17	1:Del:T:2	0.042162348394986185	0.16500200043895238	0.7928356511660613	0.0	0.0	0.0	0.0
V17	1:Del:T:3	0.0715765999324335	0.3285663421249494	0.5998570579426171	0.0	0.0	0.0	0.0
V17	1:Del:T:4	0.13698562431001318	0.783388391759334	0.07962598393065287	0.0	0.0	0.0	0.0
V17	1:Del:T:5	7.436202958923915e-18	0.9532751022854526	0.04672489771454739	0.0	0.0	0.0	0.0
V17	1:Ins:C:0	6.114497333862872e-16	3.8003940818162036e-16	0.9999999999999991	0.0	0.0	0.0	0.0
V17	1:Ins:C:1	7.581135181088062e-16	0.027081992629999028	0.9729180073700001	0.0	0.0	0.0	0.0
V17	1:Ins:C:2	1.1018565394991423e-15	0.0045425228686552	0.9954574771313437	0.0	0.0	0.0	0.0
V17	1:Ins:C:3	0.6516792299838261	0.17253945695130718	0.1757813130648666	0.0	0.0	0.0	0.0
V17	1:Ins:C:4	0.40696888270143783	0.3456705991056117	0.24736051819295046	0.0	0.0	0.0	0.0
V17	1:Ins:C:5	0.8111891429189032	0.15680663154085087	0.03200422554024584	0.0	0.0	0.0	0.0
V17	1:Ins:T:0	0.19348036491551263	0.058620956674231346	0.7478986784102559	0.0	0.0	0.0	0.0
V17	1:Ins:T:1	0.004208952159253381	2.1486457078487972e-16	0.9957910478407465	0.0	0.0	0.0	0.0
V17	1:Ins:T:2	0.0579249809326642	0.10121332221751751	0.8408616968498183	0.0	0.0	0.0	0.0
V17	1:Ins:T:3	0.6117271899762031	0.08130853338681424	0.3069642766369826	0.0	0.0	0.0	0.0
V17	1:Ins:T:4	0.8292854449339274	0.09047335757312779	0.08024119749294488	0.0	0.0	0.0	0.0
V17	1:Ins:T:5	0.9558872362174368	0.0017505567160973612	0.04236220706646584	0.0	0.0	0.0	0.0
V17	2:Del:R:0	0.03823172397356333	0.0047545254439217595	0.9570137505825148	0.0	0.0	0.0	0.0
V17	2:Del:R:1	0.05244113474763581	0.07990144079472862	0.8676574244576355	0.0	0.0	0.0	0.0
V17	2:Del:R:2	0.1907820657013056	0.3887562740166939	0.42046166028200055	0.0	0.0	0.0	0.0
V17	2:Del:R:3	0.4934836021535169	0.44514222742414	0.06137417042234315	0.0	0.0	0.0	0.0
V17	2:Del:R:4	0.051971500231678514	0.4372265066232133	0.5108019931451082	0.0	0.0	0.0	0.0
V17	2:Del:R:5	2.0288745316559904e-15	1.4908805486583389e-15	0.9999999999999964	0.0	0.0	0.0	0.0
V17	3:Del:R:0	0.005926385025067117	0.0003013255952226226	0.9937722893797104	0.0	0.0	0.0	0.0
V17	3:Del:R:1	0.48848222369401273	0.25402044017942005	0.2574973361265672	0.0	0.0	0.0	0.0
V17	3:Del:R:2	0.2850109133040005	0.4418068908223451	0.2731821958736545	0.0	0.0	0.0	0.0
V17	3:Del:R:3	0.3445877176110232	0.19461881798693292	0.46079346440204394	0.0	0.0	0.0	0.0
V17	3:Del:R:4	6.306764052073563e-13	3.9397427754802434e-13	0.9999999999989755	0.0	0.0	0.0	0.0
V17	3:Del:R:5	1.8573766658872485e-14	1.1544306757072365e-14	0.99999999999997	0.0	0.0	0.0	0.0
V17	4:Del:R:0	0.007547418030594315	0.0004770758012066992	0.991975506168199	0.0	0.0	0.0	0.0
V17	4:Del:R:1	0.17381669972962355	0.21270468286823738	0.6134786174021392	0.0	0.0	0.0	0.0
V17	4:Del:R:2	0.003938633929126234	0.3450445537640044	0.6510168123068694	0.0	0.0	0.0	0.0
V17	4:Del:R:3	5.499575970508014e-14	0.06291213070492394	0.9370878692950211	0.0	0.0	0.0	0.0
V17	4:Del:R:4	1.7371148673765668e-14	1.0796833657693602e-14	0.9999999999999719	0.0	0.0	0.0	0.0
V17	4:Del:R:5	0.1915100259060383	0.7262146604845594	0.08227531360940209	0.0	0.0	0.0	0.0
V17	5:Del:R:0	1.79157506504577e-05	4.3023727547568704e-05	0.999939060521802	0.0	0.0	0.0	0.0
V17	5:Del:R:1	0.06662023374375901	0.5418292062813342	0.39155055997490684	0.0	0.0	0.0	0.0
V17	5:Del:R:2	0.09390651094835087	0.15387444173799011	0.752219047313659	0.0	0.0	0.0	0.0
V17	5:Del:R:3	0.16119360023027657	0.7025167843369288	0.1362896154327947	0.0	0.0	0.0	0.0
V17	5:Del:R:4	0.011590789235846473	0.16441248798837693	0.8239967227757766	0.0	0.0	0.0	0.0
V17	5:Del:R:5	0.24245554013491272	0.08553077494109673	0.6720136849239905	0.0	0.0	0.0	0.0
V17	2:Ins:R:0	0.09288257034000943	0.03993133235042378	0.8671860973095668	0.0	0.0	0.0	0.0
V17	2:Ins:R:1	0.0023150855840145842	0.041569355778164785	0.9561155586378206	0.0	0.0	0.0	0.0
V17	2:Ins:R:2	0.16310678359665248	0.39735672485711954	0.43953649154622787	0.0	0.0	0.0	0.0
V17	2:Ins:R:3	0.48486482715185714	0.18725195840506662	0.32788321444307633	0.0	0.0	0.0	0.0
V17	2:Ins:R:4	0.7327601984595554	0.25906266626018554	0.008177135280259075	0.0	0.0	0.0	0.0
V17	2:Ins:R:5	0.6319083155608188	0.24760539189664463	0.12048629254253658	0.0	0.0	0.0	0.0
V17	3:Ins:R:0	0.00022864682580514805	0.022494190038700908	0.977277163135494	0.0	0.0	0.0	0.0
V17	3:Ins:R:1	0.11528619575357194	0.2892796745850847	0.5954341296613435	0.0	0.0	0.0	0.0
V17	3:Ins:R:2	0.10515195396204248	0.26088667716099856	0.633961368876959	0.0	0.0	0.0	0.0
V17	3:Ins:R:3	0.6874429758047307	0.006486367974146627	0.30607065622112284	0.0	0.0	0.0	0.0
V17	3:Ins:R:4	0.22127926400376186	0.18383804714204546	0.5948826888541927	0.0	0.0	0.0	0.0
V17	3:Ins:R:5	0.5449079031727149	0.4238144488169573	0.03127764801032784	0.0	0.0	0.0	0.0
V17	4:Ins:R:0	2.160772694926907e-15	0.005712012411060554	0.9942879875889373	0.0	0.0	0.0	0.0
V17	4:Ins:R:1	0.21068606436190981	0.17744659298732282	0.6118673426507674	0.0	0.0	0.0	0.0
V17	4:Ins:R:2	0.31679429350676597	0.02666177139060806	0.6565439351026259	0.0	0.0	0.0	0.0
V17	4:Ins:R:3	0.6450741487335382	0.2861269228141229	0.06879892845233887	0.0	0.0	0.0	0.0
V17	4:Ins:R:4	0.37517610055403683	0.15244931586730456	0.4723745835786587	0.0	0.0	0.0	0.0
V17	4:Ins:R:5	0.25824808120071696	0.2946520942758822	0.44709982452340075	0.0	0.0	0.0	0.0
V17	5:Ins:R:0	5.3096411761335985e-15	3.3001451796525224e-15	0.9999999999999915	0.0	0.0	0.0	0.0
V17	5:Ins:R:1	0.06995517400378584	0.0034249936549075226	0.9266198323413066	0.0	0.0	0.0	0.0
