MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
1:Ins:T:1	1.23E-04	0.00E+00	2.22E-06	7.41E-09	1.90E-03	9.84E-04	6.76E-04	3.31E-03	4.87E-03	2.41E-03	0.00E+00
1:Ins:T:2	4.99E-05	2.19E-04	9.52E-05	4.39E-04	3.29E-09	6.17E-04	1.36E-04	1.49E-03	3.02E-03	3.82E-03	6.30E-04
1:Ins:T:3	2.86E-04	0.00E+00	1.37E-04	1.70E-04	6.49E-04	2.32E-04	3.14E-03	6.66E-04	5.54E-04	2.76E-03	3.52E-03
1:Ins:T:4	1.99E-03	1.21E-04	1.45E-04	1.36E-04	9.28E-04	5.03E-05	4.37E-02	4.62E-04	3.11E-02	1.13E-03	1.17E-02
1:Ins:T:5	4.37E-03	2.30E-08	9.85E-08	6.24E-04	1.38E-07	5.06E-07	2.21E-02	1.04E-02	7.81E-03	1.47E-02	4.12E-07
2:Del:R:0	2.46E-04	1.32E-05	8.28E-05	0.00E+00	1.37E-03	3.43E-03	1.89E-03	2.98E-03	4.11E-03	5.35E-03	0.00E+00
2:Del:R:1	1.18E-04	5.15E-04	2.13E-04	0.00E+00	6.00E-04	3.22E-03	1.77E-03	1.15E-03	4.73E-03	8.02E-03	3.79E-03
2:Del:R:2	1.16E-08	1.13E-04	8.02E-05	1.58E-08	0.00E+00	7.62E-04	2.63E-04	6.74E-04	2.85E-04	3.49E-03	2.92E-03
2:Del:R:3	6.06E-05	1.64E-04	7.24E-05	0.00E+00	4.91E-08	1.49E-08	1.19E-03	0.00E+00	7.28E-04	1.99E-04	1.40E-46
2:Del:R:4	8.39E-05	3.39E-05	1.03E-07	3.16E-08	7.31E-08	1.11E-07	1.25E-04	2.61E-08	2.59E-04	1.40E-46	2.30E-04
2:Del:R:5	1.93E-04	5.70E-09	1.22E-07	1.72E-02	2.47E-07	3.80E-07	7.35E-08	1.04E-07	9.28E-07	5.68E-02	1.08E-07
3:Del:R:0	7.43E-04	2.77E-08	1.62E-07	2.41E-02	9.52E-07	1.87E-46	2.14E-46	1.71E-07	3.27E-06	5.04E-02	4.40E-08
3:Del:R:1	2.24E-04	2.92E-04	1.83E-04	0.00E+00	1.92E-03	5.15E-04	9.66E-03	2.57E-03	1.34E-02	2.98E-03	2.77E-03
3:Del:R:2	1.62E-04	2.60E-04	0.00E+00	2.42E-04	2.85E-04	1.99E-04	7.39E-04	4.67E-04	9.86E-04	6.78E-04	2.16E-03
3:Del:R:3	1.01E-04	8.07E-05	1.85E-07	1.69E-08	1.87E-07	7.65E-07	1.45E-03	6.90E-08	1.17E-03	1.18E-04	1.49E-03
3:Del:R:4	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
3:Del:R:5	6.05E-05	1.63E-08	2.05E-08	1.50E-04	9.70E-05	3.71E-05	0.00E+00	1.02E-04	2.67E-04	9.12E-04	0.00E+00
4:Del:R:0	4.33E-05	3.09E-04	1.28E-07	1.12E-04	8.98E-04	8.41E-04	2.79E-03	8.86E-04	7.52E-03	8.32E-08	0.00E+00
4:Del:R:1	2.09E-05	3.83E-04	8.71E-05	0.00E+00	9.62E-04	5.10E-04	3.06E-04	1.44E-03	1.42E-03	2.13E-03	2.82E-03
4:Del:R:2	0.00E+00	1.17E-04	7.11E-05	0.00E+00	2.52E-04	2.57E-04	5.54E-04	3.11E-04	1.41E-03	1.34E-03	0.00E+00
4:Del:R:3	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
4:Del:R:4	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
4:Del:R:5	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
5:Del:R:0	4.19E-04	3.31E-04	1.85E-08	8.60E-04	2.09E-08	3.71E-02	8.10E-02	5.28E-08	2.24E-02	1.15E-37	2.85E-03
5:Del:R:1	6.56E-05	3.74E-04	0.00E+00	4.10E-05	9.35E-05	5.95E-04	1.60E-03	1.65E-04	1.34E-03	2.03E-03	2.24E-03
5:Del:R:2	3.82E-05	1.78E-09	3.25E-05	1.63E-04	7.26E-09	1.12E-04	1.69E-03	1.87E-04	9.05E-04	1.15E-03	3.63E-08
5:Del:R:3	2.54E-08	2.52E-08	3.99E-08	6.49E-07	8.67E-08	3.76E-07	1.99E-07	1.66E-04	1.12E-04	5.81E-04	4.03E-07
5:Del:R:4	2.40E-08	3.35E-08	4.40E-08	1.25E-07	9.81E-08	1.14E-07	2.05E-07	1.70E-04	2.09E-04	9.33E-05	3.32E-07
5:Del:R:5	2.78E-08	2.79E-08	4.10E-08	2.75E-08	1.24E-07	1.01E-04	2.34E-04	1.45E-04	2.17E-07	0.00E+00	1.14E-07
2:Ins:R:0	0.00E+00	1.94E-04	5.30E-05	2.80E-04	0.00E+00	4.89E-04	1.88E-03	4.77E-04	4.23E-03	7.87E-04	7.00E-04
2:Ins:R:1	4.45E-05	0.00E+00	1.52E-04	0.00E+00	3.15E-04	8.07E-04	1.02E-03	7.91E-04	1.50E-03	2.26E-03	7.46E-04
2:Ins:R:2	7.54E-09	5.62E-05	4.76E-09	3.79E-03	4.04E-04	9.30E-04	2.35E-03	2.45E-03	1.77E-03	1.38E-02	1.03E-03
2:Ins:R:3	3.58E-05	6.71E-05	1.87E-08	1.27E-04	1.12E-04	4.90E-05	5.31E-04	1.73E-09	1.11E-03	1.50E-07	5.66E-04
2:Ins:R:4	3.51E-04	4.29E-04	6.44E-05	6.62E-05	2.80E-08	1.63E-04	1.08E-03	3.19E-05	2.34E-03	1.02E-03	6.00E-03
2:Ins:R:5	1.73E-03	7.99E-04	4.73E-04	0.00E+00	0.00E+00	0.00E+00	1.52E-02	8.06E-04	9.25E-04	0.00E+00	3.06E-02
3:Ins:R:0	1.32E-08	1.77E-05	3.20E-08	1.96E-08	1.09E-04	3.02E-04	5.52E-04	1.54E-04	3.38E-04	1.25E-04	2.20E-07
3:Ins:R:1	0.00E+00	1.11E-04	2.68E-08	1.08E-04	3.71E-08	2.41E-08	0.00E+00	3.04E-09	1.11E-07	1.77E-03	4.37E-04
3:Ins:R:2	2.25E-08	4.58E-08	1.60E-03	4.50E-07	2.77E-08	1.73E-06	4.24E-07	2.00E-07	5.40E-02	9.65E-03	4.13E-07
3:Ins:R:3	2.32E-08	1.62E-08	8.32E-05	2.49E-08	6.06E-08	2.38E-04	1.18E-07	6.00E-08	4.14E-04	2.40E-08	1.70E-07
3:Ins:R:4	7.94E-06	1.54E-04	1.04E-04	5.08E-03	7.13E-07	0.00E+00	1.74E-07	0.00E+00	3.27E-04	1.70E-02	1.75E-03
3:Ins:R:5	6.05E-05	4.80E-04	1.06E-03	0.00E+00	8.11E-04	0.00E+00	6.48E-03	0.00E+00	1.04E-02	1.34E-03	4.57E-03
4:Ins:R:0	6.98E-05	6.61E-05	4.26E-09	0.00E+00	3.31E-04	1.88E-04	5.38E-05	0.00E+00	5.31E-04	4.59E-04	4.45E-04
4:Ins:R:1	8.54E-05	0.00E+00	0.00E+00	1.81E-04	5.81E-04	5.96E-04	1.12E-03	3.79E-04	9.54E-04	1.48E-03	1.13E-04
4:Ins:R:2	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
4:Ins:R:3	1.04E-06	2.48E-08	3.82E-08	5.09E-05	8.74E-08	2.91E-05	3.07E-04	1.07E-08	1.55E-06	2.07E-04	1.70E-07
4:Ins:R:4	7.70E-05	3.90E-05	3.80E-08	2.54E-08	1.49E-04	1.44E-04	5.15E-04	1.40E-46	4.46E-05	4.12E-04	1.32E-04
4:Ins:R:5	1.98E-05	1.76E-04	2.45E-04	6.59E-09	0.00E+00	5.06E-04	2.70E-03	3.21E-04	1.72E-03	1.90E-03	2.54E-03
5:Ins:R:0	1.43E-08	1.04E-07	3.04E-08	4.27E-07	5.60E-05	1.84E-04	1.32E-04	1.69E-04	3.84E-04	4.66E-04	3.23E-07
5:Ins:R:1	1.67E-04	2.78E-08	0.00E+00	1.16E-08	4.07E-04	1.99E-03	2.56E-03	1.04E-03	5.77E-03	5.71E-04	1.65E-03
5:Ins:R:2	3.90E-05	1.60E-08	2.86E-08	1.80E-08	1.89E-04	2.51E-08	3.61E-04	9.52E-09	2.09E-07	1.85E-08	1.89E-04
5:Ins:R:3	4.80E-05	6.30E-09	2.27E-05	1.03E-08	1.62E-08	2.44E-04	1.19E-03	3.29E-04	7.71E-04	9.33E-08	3.97E-04
5:Ins:R:4	6.04E-05	8.23E-05	3.88E-05	6.32E-05	2.01E-08	1.88E-04	6.26E-04	9.36E-05	0.00E+00	4.44E-04	4.36E-04
5:Ins:R:5	6.02E-09	1.02E-08	6.68E-09	1.06E-08	4.34E-08	7.95E-08	1.92E-07	5.70E-08	1.44E-07	8.54E-08	1.20E-07
2:Del:M:1	2.06E-04	0.00E+00	2.16E-04	6.37E-05	6.33E-04	2.39E-04	2.29E-04	1.53E-03	5.08E-03	1.78E-04	1.24E-03
3:Del:M:1	6.25E-05	2.27E-04	1.33E-04	1.39E-04	2.09E-04	1.50E-03	4.80E-03	8.56E-04	5.73E-03	6.10E-05	1.08E-03
3:Del:M:2	3.45E-04	6.35E-04	2.36E-04	2.59E-04	5.37E-04	9.45E-04	2.27E-03	1.15E-03	2.80E-03	3.19E-04	2.90E-03
4:Del:M:1	1.42E-04	1.47E-04	3.13E-04	4.55E-09	7.73E-04	1.72E-03	1.69E-03	2.47E-04	6.01E-03	6.14E-03	6.02E-04
4:Del:M:2	0.00E+00	0.00E+00	7.21E-09	1.99E-08	5.99E-04	3.74E-04	8.23E-04	1.27E-03	2.86E-03	1.31E-03	1.85E-04
4:Del:M:3	6.80E-05	2.95E-04	6.37E-05	0.00E+00	5.21E-04	8.30E-04	1.18E-04	1.21E-03	6.70E-04	2.35E-03	5.34E-04
5:Del:M:1	4.28E-11	2.90E-08	0.00E+00	1.46E-03	1.89E-08	4.73E-02	3.73E-02	4.83E-04	2.68E-03	4.32E-03	2.02E-07
5:Del:M:2	2.29E-08	9.84E-08	3.82E-04	1.41E-08	6.74E-08	2.84E-02	2.38E-02	2.40E-07	3.42E-02	2.43E-03	3.14E-07
5:Del:M:3	0.00E+00	2.80E-04	0.00E+00	4.71E-04	3.34E-04	4.41E-03	8.81E-03	8.08E-04	1.19E-02	4.77E-03	3.00E-03
5:Del:M:4	1.64E-08	1.15E-07	1.44E-08	5.83E-07	0.00E+00	2.10E-03	4.37E-03	3.20E-04	2.81E-03	1.58E-04	8.86E-08
5:Del:M:5	2.57E-04	2.76E-04	4.85E-05	1.82E-04	2.91E-04	2.24E-03	3.68E-03	6.92E-04	1.43E-03	5.04E-04	2.32E-03
