MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
3:Ins:R:2	2.50E-08	3.63E-08	6.24E-05	5.02E-05	6.68E-08	1.20E-04	4.62E-05	5.27E-04	3.98E-07	1.51E-04
3:Ins:R:3	2.75E-08	1.08E-07	3.74E-08	3.34E-05	3.92E-08	1.50E-04	4.16E-08	1.25E-04	2.51E-07	2.21E-08
3:Ins:R:4	1.15E-04	2.30E-08	7.76E-05	4.00E-08	5.16E-08	5.78E-05	3.89E-08	3.57E-05	1.69E-04	1.40E-46
3:Ins:R:5	1.94E-04	2.16E-09	2.36E-08	6.43E-05	4.78E-05	0.00E+00	7.45E-05	1.82E-04	5.99E-05	2.54E-08
4:Ins:R:0	2.97E-09	1.59E-08	5.06E-09	9.00E-09	2.47E-08	2.79E-04	6.93E-05	4.13E-05	1.73E-04	0.00E+00
4:Ins:R:1	2.25E-04	0.00E+00	0.00E+00	0.00E+00	2.89E-04	3.87E-05	4.46E-04	2.70E-04	1.05E-03	2.92E-04
4:Ins:R:2	2.68E-08	3.27E-08	4.68E-08	4.99E-08	8.00E-05	2.51E-08	4.87E-08	4.50E-08	4.68E-05	7.13E-08
4:Ins:R:3	7.01E-08	1.60E-07	3.13E-05	2.41E-05	4.19E-08	3.66E-08	8.55E-05	2.24E-04	5.46E-04	4.32E-05
4:Ins:R:4	7.62E-05	1.56E-08	5.01E-05	7.85E-05	1.07E-08	1.14E-04	2.28E-08	2.92E-08	1.39E-04	1.60E-04
4:Ins:R:5	3.04E-04	0.00E+00	0.00E+00	0.00E+00	2.98E-04	0.00E+00	5.30E-04	3.56E-04	7.62E-04	8.25E-05
5:Ins:R:0	3.67E-08	2.62E-08	3.78E-08	5.39E-08	6.46E-08	1.98E-08	1.07E-04	7.08E-05	8.52E-08	1.50E-04
5:Ins:R:1	1.66E-07	3.51E-02	7.68E-02	1.56E-07	1.06E-07	5.83E-03	1.40E-46	2.00E-06	1.20E-03	6.98E-07
5:Ins:R:2	5.64E-09	1.20E-08	1.12E-08	1.62E-08	4.35E-09	2.25E-08	3.15E-08	5.59E-08	8.17E-08	4.62E-08
5:Ins:R:3	3.14E-08	2.64E-08	3.10E-08	5.16E-08	5.91E-05	0.00E+00	2.85E-05	2.56E-07	1.71E-04	1.87E-46
5:Ins:R:4	3.37E-08	7.82E-05	2.79E-05	5.57E-08	3.93E-08	2.24E-08	5.36E-08	7.07E-05	1.99E-04	2.61E-08
5:Ins:R:5	4.28E-05	5.90E-09	1.89E-08	1.33E-08	3.08E-08	1.14E-04	5.82E-09	2.35E-05	3.22E-08	1.56E-07
2:Del:M:1	6.09E-08	1.42E-04	4.46E-04	6.17E-04	4.42E-04	7.57E-04	6.49E-05	1.52E-03	1.85E-03	1.19E-03
3:Del:M:1	1.88E-04	2.39E-05	1.40E-46	5.86E-04	4.78E-04	9.24E-04	0.00E+00	1.47E-03	1.50E-03	8.97E-04
3:Del:M:2	4.54E-04	4.49E-05	2.49E-04	9.48E-04	3.48E-04	9.37E-04	2.99E-04	1.80E-03	4.97E-03	2.39E-03
4:Del:M:1	7.83E-05	1.66E-05	7.02E-04	6.45E-04	5.01E-07	1.17E-03	3.53E-05	1.42E-03	1.40E-46	1.97E-03
4:Del:M:2	8.35E-10	1.47E-04	1.79E-04	1.06E-03	3.03E-05	6.54E-04	0.00E+00	2.36E-03	3.39E-03	1.02E-03
4:Del:M:3	0.00E+00	0.00E+00	5.82E-05	9.48E-04	2.59E-04	5.97E-04	2.33E-04	3.83E-04	9.25E-04	4.85E-04
5:Del:M:1	3.22E-08	9.42E-08	9.65E-04	3.22E-08	1.21E-07	2.94E-02	4.03E-04	4.25E-02	6.64E-06	1.64E-03
5:Del:M:2	2.56E-08	3.31E-02	4.76E-02	6.37E-03	9.62E-08	1.11E-02	2.26E-03	1.69E-02	8.95E-04	1.60E-02
5:Del:M:3	3.21E-08	5.02E-04	2.38E-04	3.50E-08	7.71E-08	1.07E-02	4.99E-04	1.83E-02	4.52E-04	7.31E-03
5:Del:M:4	1.08E-08	1.33E-08	3.35E-08	9.12E-08	1.87E-04	2.76E-03	2.22E-04	4.40E-03	6.73E-04	1.18E-07
5:Del:M:5	4.48E-04	6.33E-05	7.16E-05	2.10E-04	3.76E-04	3.16E-03	0.00E+00	3.19E-03	6.91E-04	2.91E-03
