MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
4:Del:R:5	7.53E-08	3.29E-07	2.39E-08	3.06E-08	3.74E-04	5.07E-08	6.73E-07	3.71E-04	2.15E-07	1.21E-04	1.19E-03	7.00E-04	2.00E-04	1.76E-04	2.31E-04	3.59E-07
5:Del:R:0	1.11E-02	2.49E-03	2.61E-04	2.61E-03	3.85E-03	1.46E-02	5.43E-03	4.55E-03	2.64E-03	3.43E-02	5.07E-03	0.00E+00	0.00E+00	2.79E-45	6.11E-02	2.55E-02
5:Del:R:1	2.62E-08	1.17E-08	5.28E-04	4.79E-08	1.61E-04	1.59E-04	1.70E-04	5.52E-04	2.44E-04	2.21E-04	2.81E-04	2.46E-03	1.62E-07	8.98E-05	2.35E-03	2.29E-03
5:Del:R:2	4.18E-04	3.19E-08	5.08E-05	3.46E-08	1.69E-04	1.97E-04	1.05E-03	3.98E-08	3.62E-04	4.32E-04	3.18E-08	9.07E-04	8.00E-09	1.65E-03	2.07E-04	1.84E-03
5:Del:R:3	6.80E-08	8.67E-05	4.89E-08	5.40E-08	4.85E-08	5.01E-08	1.04E-07	9.02E-08	1.02E-06	5.77E-07	4.03E-04	1.70E-07	1.17E-04	2.97E-04	1.00E-07	5.75E-07
5:Del:R:4	2.94E-08	2.37E-08	2.52E-08	9.13E-08	7.09E-08	3.72E-08	1.10E-07	7.11E-08	2.45E-07	1.37E-07	1.31E-07	1.53E-07	8.90E-08	2.20E-07	1.02E-07	3.43E-07
5:Del:R:5	2.94E-08	2.37E-08	2.52E-08	9.13E-08	7.09E-08	3.72E-08	1.10E-07	7.11E-08	2.45E-07	1.37E-07	1.31E-07	1.53E-07	8.90E-08	2.20E-07	1.02E-07	3.43E-07
2:Ins:R:0	1.84E-07	1.01E-04	0.00E+00	9.27E-05	6.54E-04	1.92E-04	6.92E-03	8.51E-04	2.64E-03	5.07E-05	6.06E-05	4.38E-03	2.92E-04	4.84E-03	6.96E-04	1.77E-03
2:Ins:R:1	7.79E-03	0.00E+00	5.27E-09	4.47E-06	1.40E-03	7.38E-04	7.83E-03	1.53E-03	2.87E-03	4.03E-04	1.30E-03	1.47E-03	3.43E-03	1.79E-02	4.70E-04	1.89E-03
2:Ins:R:2	9.94E-05	7.85E-08	2.45E-04	5.58E-09	1.42E-04	2.30E-04	3.22E-04	7.25E-04	6.79E-04	3.45E-04	4.10E-08	1.34E-05	3.17E-04	2.85E-03	3.11E-04	3.11E-04
2:Ins:R:3	9.13E-05	1.67E-04	3.35E-08	8.29E-08	8.47E-07	7.43E-08	1.77E-03	3.63E-04	4.57E-04	1.08E-03	4.02E-03	1.28E-04	6.17E-05	1.63E-03	3.08E-04	2.62E-07
2:Ins:R:4	6.43E-05	1.49E-04	2.93E-04	6.55E-08	0.00E+00	4.18E-07	4.61E-04	0.00E+00	1.58E-07	1.69E-04	0.00E+00	8.99E-04	1.75E-03	2.01E-07	4.50E-04	1.45E-02
2:Ins:R:5	7.36E-07	2.56E-03	3.06E-03	1.56E-03	3.26E-04	4.10E-04	2.89E-03	5.28E-04	0.00E+00	7.90E-03	5.46E-03	1.44E-02	2.84E-02	3.51E-03	3.74E-03	2.34E-02
3:Ins:R:0	1.90E-02	1.27E-07	4.06E-08	1.74E-07	3.38E-07	8.57E-08	2.75E-02	1.69E-02	1.14E-02	2.66E-03	9.62E-07	1.67E-07	4.02E-07	6.05E-02	1.25E-02	1.42E-07
3:Ins:R:1	1.20E-04	7.19E-08	1.20E-04	8.82E-07	1.65E-04	2.63E-04	1.23E-03	5.15E-08	6.16E-07	6.86E-04	5.74E-04	3.78E-03	3.20E-04	1.21E-03	1.14E-06	2.01E-03
3:Ins:R:2	3.91E-08	6.23E-08	5.72E-05	8.49E-08	1.34E-04	3.66E-08	1.11E-07	7.78E-05	1.64E-07	2.88E-08	1.89E-07	7.47E-04	2.25E-06	1.13E-07	1.25E-04	4.97E-04
3:Ins:R:3	3.83E-02	5.48E-08	4.48E-08	0.00E+00	5.81E-08	4.59E-08	6.68E-02	6.44E-07	4.20E-07	4.99E-03	1.43E-06	4.28E-07	4.79E-07	5.61E-02	6.54E-02	3.03E-03
3:Ins:R:4	1.16E-04	7.91E-08	6.77E-05	2.07E-08	9.86E-07	1.23E-08	2.92E-07	2.44E-06	2.06E-04	4.08E-09	3.08E-07	1.18E-07	1.76E-04	3.16E-03	0.00E+00	1.27E-03
3:Ins:R:5	3.76E-08	4.55E-07	3.35E-04	2.31E-08	3.56E-08	1.98E-04	4.11E-04	1.44E-07	1.14E-03	1.54E-03	0.00E+00	2.59E-03	1.91E-04	1.79E-03	1.14E-05	3.19E-04
4:Ins:R:0	4.31E-08	5.75E-05	3.62E-08	9.55E-08	1.20E-04	5.40E-05	2.64E-07	6.80E-08	1.10E-07	1.42E-07	2.28E-04	4.32E-04	6.56E-08	1.52E-07	1.33E-04	3.78E-07
4:Ins:R:1	2.08E-04	1.80E-04	7.71E-05	1.26E-04	9.88E-07	1.88E-04	1.57E-03	5.81E-05	1.17E-03	5.27E-04	2.18E-03	3.39E-04	6.52E-04	3.12E-06	1.36E-03	1.18E-03
4:Ins:R:2	5.33E-08	3.73E-08	4.12E-05	9.69E-08	4.45E-08	6.55E-05	1.37E-07	8.51E-08	1.59E-06	8.14E-07	1.78E-06	1.83E-04	6.53E-08	1.55E-07	5.30E-06	1.00E-04
4:Ins:R:3	2.94E-08	2.37E-08	2.52E-08	9.13E-08	7.09E-08	3.72E-08	1.10E-07	7.11E-08	2.45E-07	1.37E-07	1.31E-07	1.53E-07	8.90E-08	2.20E-07	1.02E-07	3.43E-07
4:Ins:R:4	1.60E-07	2.45E-05	2.74E-08	1.01E-07	2.40E-04	1.95E-07	1.28E-07	9.92E-08	2.48E-04	1.07E-06	2.35E-04	1.27E-07	1.62E-04	4.50E-07	1.19E-07	2.45E-07
4:Ins:R:5	3.95E-04	2.23E-04	3.42E-04	1.31E-04	3.27E-04	1.87E-04	2.32E-03	1.43E-04	3.44E-03	5.18E-04	1.99E-03	2.29E-03	1.04E-03	4.73E-03	1.08E-03	3.60E-03
5:Ins:R:0	1.11E-07	3.71E-08	3.15E-08	4.16E-08	2.34E-03	7.91E-05	2.84E-04	2.13E-04	4.72E-07	2.51E-04	8.04E-04	7.10E-04	4.29E-04	1.46E-06	1.10E-03	4.29E-04
5:Ins:R:1	1.20E-03	1.91E-04	9.54E-09	4.67E-03	4.67E-03	1.28E-03	9.24E-04	3.07E-04	3.63E-03	3.90E-03	4.60E-03	1.60E-03	1.01E-06	1.08E-02	7.80E-03	0.00E+00
5:Ins:R:2	8.26E-08	3.09E-07	3.24E-08	4.78E-08	4.53E-04	1.09E-07	3.87E-04	8.36E-05	9.03E-05	1.19E-04	6.81E-07	1.84E-07	2.76E-07	1.49E-06	6.72E-04	3.51E-07
5:Ins:R:3	4.52E-08	7.32E-05	2.12E-08	2.31E-08	1.88E-04	1.37E-08	1.77E-06	5.12E-04	9.31E-05	3.14E-04	5.97E-04	1.24E-07	5.98E-05	4.91E-04	1.13E-06	4.54E-04
5:Ins:R:4	6.06E-08	9.55E-05	3.51E-08	4.91E-08	6.75E-04	0.00E+00	8.69E-08	1.99E-04	1.13E-04	0.00E+00	8.04E-04	2.90E-04	2.15E-04	8.91E-04	1.14E-03	1.53E-04
5:Ins:R:5	1.55E-07	4.28E-08	2.69E-08	5.69E-08	6.28E-07	3.92E-05	1.94E-04	2.05E-07	1.55E-07	2.01E-04	2.29E-04	1.12E-07	2.05E-07	1.51E-06	1.16E-04	5.73E-04
2:Del:M:1	6.39E-04	6.44E-04	8.28E-09	2.10E-08	4.27E-03	1.40E-46	5.33E-03	5.63E-04	6.33E-04	2.69E-03	2.64E-02	2.74E-03	7.17E-04	4.85E-04	1.72E-02	1.88E-07
3:Del:M:1	7.82E-03	9.19E-08	8.39E-04	2.25E-08	1.54E-03	3.85E-03	1.17E-03	2.56E-03	1.04E-03	2.17E-03	3.65E-03	5.74E-03	9.60E-04	6.96E-04	8.49E-03	1.73E-02
3:Del:M:2	6.53E-08	2.64E-09	6.95E-04	1.21E-03	3.60E-03	2.98E-03	1.40E-03	7.27E-04	2.34E-03	1.12E-03	1.89E-03	3.02E-08	1.01E-03	1.53E-03	2.16E-03	6.45E-03
4:Del:M:1	9.21E-08	2.53E-04	0.00E+00	4.93E-04	7.12E-04	1.08E-03	3.70E-08	1.12E-03	9.32E-08	6.34E-03	1.23E-02	1.81E-03	1.56E-03	2.75E-07	7.90E-03	6.47E-07
4:Del:M:2	2.04E-07	1.57E-04	5.03E-08	5.31E-03	2.58E-03	8.60E-04	9.11E-03	1.42E-03	1.58E-03	0.00E+00	3.33E-03	3.78E-06	1.92E-07	1.35E-06	7.54E-03	8.94E-04
4:Del:M:3	1.02E-03	4.41E-04	3.01E-08	3.11E-02	9.83E-04	0.00E+00	1.33E-02	4.06E-03	7.18E-08	5.97E-05	8.49E-02	8.16E-07	8.63E-03	1.30E-03	5.57E-08	4.29E-08
5:Del:M:1	1.20E-06	5.10E-09	1.04E-07	3.09E-08	4.12E-04	2.45E-02	1.27E-02	4.41E-04	5.93E-46	2.01E-02	7.21E-07	9.88E-04	6.50E-07	1.49E-06	3.14E-02	3.62E-07
5:Del:M:2	6.74E-03	2.13E-03	6.87E-04	4.74E-02	2.94E-02	1.47E-02	2.60E-03	7.56E-04	7.14E-04	2.49E-02	4.27E-02	4.06E-03	2.20E-03	5.71E-03	5.75E-02	1.32E-02
5:Del:M:3	9.51E-03	1.47E-08	5.31E-07	8.78E-04	9.59E-07	1.01E-02	1.67E-03	1.40E-03	1.58E-03	1.93E-02	1.26E-02	2.29E-07	7.87E-04	5.80E-03	2.94E-03	1.54E-03
5:Del:M:4	2.04E-08	0.00E+00	5.84E-05	2.01E-07	1.86E-03	3.85E-03	1.69E-07	0.00E+00	2.88E-03	2.91E-03	6.21E-04	5.66E-03	9.09E-04	4.82E-04	8.89E-03	1.67E-05
5:Del:M:5	8.29E-04	4.24E-08	1.82E-04	1.25E-07	8.00E-04	3.92E-03	2.39E-03	4.22E-04	3.23E-03	6.71E-03	8.39E-04	3.92E-03	2.65E-04	2.10E-03	4.05E-03	2.68E-03
