MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
3:Ins:R:2	7.10E-08	1.00E-04	1.90E-08	2.87E-08	6.39E-08	2.58E-08	1.26E-07	1.05E-07	6.45E-04	3.56E-04	4.20E-08	5.92E-04
3:Ins:R:3	2.14E-07	5.94E-05	5.72E-08	5.12E-08	1.53E-07	4.09E-09	1.23E-07	1.83E-07	1.97E-04	1.74E-07	1.54E-07	3.05E-04
3:Ins:R:4	3.41E-08	2.98E-08	4.88E-08	4.20E-08	5.49E-08	1.23E-04	2.65E-04	7.15E-08	1.04E-04	7.48E-08	1.66E-07	1.20E-07
3:Ins:R:5	4.03E-04	3.04E-04	4.38E-04	6.00E-05	1.58E-05	9.40E-09	2.91E-03	1.75E-03	3.13E-03	9.42E-04	1.31E-04	2.12E-03
4:Ins:R:0	3.33E-05	2.57E-04	2.31E-08	6.61E-09	2.48E-08	5.93E-04	5.64E-04	2.85E-08	5.94E-05	3.29E-08	1.02E-03	1.32E-04
4:Ins:R:1	7.97E-09	1.71E-04	1.35E-04	2.28E-07	5.75E-08	1.48E-04	4.74E-03	5.24E-04	1.69E-03	8.26E-04	9.81E-04	1.29E-04
4:Ins:R:2	1.05E-04	3.47E-04	2.70E-03	7.57E-09	3.32E-08	1.58E-08	3.75E-03	4.21E-03	2.22E-07	0.00E+00	5.26E-08	3.09E-04
4:Ins:R:3	2.26E-08	1.04E-08	5.71E-08	1.91E-08	5.32E-08	1.99E-08	9.25E-08	8.71E-08	2.28E-07	7.67E-08	1.08E-07	1.07E-07
4:Ins:R:4	5.03E-05	1.17E-04	4.20E-08	6.94E-08	1.40E-08	2.49E-08	7.26E-08	1.81E-04	4.93E-04	7.35E-04	1.50E-07	1.35E-03
4:Ins:R:5	9.31E-09	4.59E-04	1.11E-03	9.09E-09	5.26E-08	3.05E-04	0.00E+00	8.22E-04	6.03E-05	0.00E+00	2.21E-08	2.13E-04
5:Ins:R:0	2.80E-08	7.14E-05	2.11E-04	2.06E-08	2.52E-08	3.93E-08	2.85E-04	3.87E-05	6.12E-08	3.97E-04	4.55E-04	2.87E-06
5:Ins:R:1	4.10E-04	2.37E-04	2.25E-04	1.74E-04	0.00E+00	2.14E-03	2.12E-03	4.35E-04	4.41E-03	3.73E-03	1.94E-03	1.51E-04
5:Ins:R:2	5.73E-05	2.48E-08	1.07E-07	3.12E-08	5.16E-05	7.67E-05	2.41E-04	5.98E-04	4.25E-04	1.49E-08	6.11E-04	1.09E-04
5:Ins:R:3	2.24E-08	2.91E-08	4.18E-08	3.47E-05	1.25E-04	0.00E+00	9.23E-08	1.03E-04	2.69E-04	2.68E-04	7.68E-05	1.37E-04
5:Ins:R:4	3.74E-08	8.74E-08	6.88E-05	3.30E-08	7.42E-08	1.19E-04	1.38E-06	1.08E-04	1.92E-04	2.45E-04	1.66E-04	1.73E-07
5:Ins:R:5	1.90E-05	1.12E-04	4.69E-08	3.32E-08	1.18E-07	2.39E-08	6.41E-08	2.96E-04	1.97E-04	2.56E-06	1.58E-04	1.08E-03
2:Del:M:1	6.70E-05	0.00E+00	1.53E-03	1.79E-08	9.31E-04	9.02E-04	1.62E-03	5.98E-03	2.75E-03	1.21E-03	3.61E-03	3.39E-03
3:Del:M:1	4.59E-05	6.07E-08	1.20E-07	0.00E+00	9.82E-04	2.61E-03	1.34E-03	6.04E-03	1.81E-03	1.40E-04	1.53E-03	4.81E-05
3:Del:M:2	5.48E-04	9.80E-05	7.28E-04	3.41E-04	9.38E-06	1.48E-03	1.00E-03	2.46E-03	5.14E-03	6.36E-03	6.89E-03	3.90E-03
4:Del:M:1	1.19E-04	3.19E-04	7.40E-05	3.24E-04	3.97E-04	1.09E-03	1.13E-03	8.73E-04	4.56E-04	2.14E-03	3.54E-03	8.57E-04
4:Del:M:2	5.76E-07	1.52E-04	1.95E-04	1.22E-04	3.52E-04	1.61E-04	1.27E-03	8.84E-09	1.10E-03	3.78E-04	1.75E-03	7.02E-04
4:Del:M:3	3.99E-05	1.00E-04	4.31E-08	1.95E-04	5.82E-04	2.45E-04	2.71E-03	8.34E-09	1.26E-03	8.47E-04	3.78E-04	9.97E-04
5:Del:M:1	5.61E-08	3.14E-07	4.16E-03	1.38E-07	2.58E-04	3.10E-02	5.78E-02	3.69E-03	3.20E-02	1.32E-07	6.46E-09	2.44E-07
5:Del:M:2	7.17E-08	4.27E-08	8.13E-08	1.94E-07	2.26E-08	1.52E-02	3.24E-02	1.46E-06	6.28E-02	2.70E-07	1.47E-07	1.74E-07
5:Del:M:3	2.36E-05	3.66E-04	0.00E+00	3.74E-04	1.56E-04	5.57E-03	9.75E-03	0.00E+00	1.90E-02	6.40E-03	4.00E-04	6.45E-04
5:Del:M:4	2.24E-08	5.55E-04	1.77E-04	2.71E-04	2.69E-04	2.28E-03	3.34E-03	3.82E-04	3.40E-03	2.07E-04	0.00E+00	1.20E-03
5:Del:M:5	1.05E-04	3.64E-04	2.05E-04	5.65E-05	0.00E+00	2.24E-03	3.20E-03	9.32E-04	3.15E-03	6.15E-03	2.95E-06	1.18E-03
