MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
3:Del:R:5	3.94E-08	2.17E-08	6.37E-08	5.12E-08	8.88E-05	7.03E-08	2.81E-07
4:Del:R:0	2.59E-04	0.00E+00	2.27E-08	1.27E-05	2.99E-08	6.20E-04	6.23E-04
4:Del:R:1	5.21E-04	3.16E-04	0.00E+00	1.96E-04	0.00E+00	5.20E-04	6.24E-04
4:Del:R:2	1.18E-04	8.33E-09	7.51E-05	9.26E-05	1.25E-04	2.67E-04	0.00E+00
4:Del:R:3	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
4:Del:R:4	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
4:Del:R:5	7.34E-05	7.58E-04	4.34E-04	1.27E-02	6.03E-04	3.43E-02	3.12E-08
5:Del:R:0	4.72E-05	2.67E-04	2.49E-03	1.32E-03	9.67E-06	4.14E-03	2.48E-02
5:Del:R:1	2.11E-04	3.33E-07	3.59E-05	6.90E-05	3.18E-04	4.97E-04	3.94E-09
5:Del:R:2	8.43E-05	7.36E-09	1.61E-08	4.29E-05	1.65E-04	1.11E-04	2.16E-04
5:Del:R:3	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
5:Del:R:4	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
5:Del:R:5	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
2:Ins:R:0	1.07E-07	1.14E-04	3.71E-05	3.58E-02	3.42E-04	8.48E-02	8.71E-04
2:Ins:R:1	2.40E-04	1.47E-04	5.33E-05	1.83E-04	1.75E-04	9.56E-05	2.84E-04
2:Ins:R:2	1.79E-04	3.98E-08	7.90E-09	7.86E-04	3.59E-04	5.05E-04	9.33E-09
2:Ins:R:3	5.20E-05	1.41E-04	6.21E-05	3.20E-05	1.94E-04	7.31E-04	0.00E+00
2:Ins:R:4	2.12E-04	4.20E-04	2.58E-05	0.00E+00	2.75E-04	3.05E-03	0.00E+00
2:Ins:R:5	9.89E-05	1.90E-03	5.15E-04	1.11E-04	2.10E-03	3.34E-02	6.15E-04
3:Ins:R:0	4.82E-10	7.74E-05	9.73E-05	9.39E-05	7.82E-05	2.27E-04	1.18E-08
3:Ins:R:1	1.24E-04	2.21E-08	1.57E-04	1.96E-05	3.69E-04	3.25E-04	4.31E-04
3:Ins:R:2	2.96E-08	6.93E-09	6.32E-03	6.73E-07	1.08E-07	3.04E-06	1.21E-07
3:Ins:R:3	3.04E-08	2.08E-08	5.26E-08	3.49E-08	6.52E-05	1.21E-07	8.93E-08
3:Ins:R:4	3.05E-09	5.11E-09	4.95E-09	3.72E-08	7.11E-09	7.98E-08	9.00E-09
3:Ins:R:5	4.82E-05	1.40E-04	6.92E-05	1.80E-04	2.71E-04	4.13E-04	1.52E-04
4:Ins:R:0	4.73E-05	3.29E-08	4.13E-08	4.50E-08	1.43E-04	4.08E-04	3.48E-04
4:Ins:R:1	6.80E-05	1.02E-04	1.09E-04	4.68E-06	2.05E-04	7.43E-05	2.74E-04
4:Ins:R:2	3.45E-08	3.84E-08	5.44E-08	7.41E-05	4.28E-08	8.05E-05	7.91E-08
4:Ins:R:3	8.79E-05	4.30E-08	1.07E-04	2.36E-04	1.56E-04	9.70E-04	2.06E-04
4:Ins:R:4	6.02E-05	3.65E-05	4.11E-08	5.98E-05	8.56E-08	9.64E-05	6.52E-08
4:Ins:R:5	1.85E-08	1.71E-04	7.16E-05	1.19E-04	3.13E-04	2.58E-03	9.67E-05
5:Ins:R:0	7.00E-05	1.97E-05	6.39E-05	2.51E-04	2.32E-05	3.96E-04	8.51E-05
5:Ins:R:1	1.60E-04	1.29E-04	7.91E-05	5.61E-07	2.72E-05	2.10E-03	1.23E-03
5:Ins:R:2	2.26E-08	1.35E-04	7.71E-05	6.23E-08	1.11E-09	8.56E-04	3.15E-08
5:Ins:R:3	2.48E-08	7.56E-05	1.57E-05	2.57E-08	4.05E-08	3.26E-04	6.06E-08
5:Ins:R:4	3.28E-08	4.10E-05	8.57E-05	2.11E-08	8.92E-08	9.58E-05	7.69E-08
5:Ins:R:5	2.33E-08	1.60E-04	4.25E-08	1.34E-05	7.78E-08	1.36E-03	5.57E-08
2:Del:M:1	3.12E-04	1.71E-04	3.54E-04	5.51E-04	1.80E-04	1.89E-03	8.08E-04
3:Del:M:1	3.04E-04	0.00E+00	2.05E-04	1.36E-07	1.53E-08	3.20E-03	1.13E-03
3:Del:M:2	0.00E+00	6.47E-04	5.38E-04	3.88E-03	7.52E-04	7.27E-03	6.52E-04
4:Del:M:1	2.43E-04	0.00E+00	0.00E+00	7.09E-05	2.62E-04	1.82E-03	1.06E-03
4:Del:M:2	2.53E-04	1.78E-04	5.27E-05	2.15E-05	8.25E-05	1.04E-03	1.59E-04
4:Del:M:3	3.98E-04	5.27E-04	1.61E-03	3.72E-07	2.10E-04	3.55E-03	0.00E+00
5:Del:M:1	1.66E-04	2.73E-04	1.79E-07	1.81E-03	2.85E-07	5.50E-02	2.27E-02
5:Del:M:2	1.89E-04	5.75E-08	8.61E-08	4.13E-04	2.24E-04	1.06E-06	9.56E-03
5:Del:M:3	3.69E-04	0.00E+00	0.00E+00	1.05E-03	1.71E-04	1.00E-02	4.35E-03
5:Del:M:4	2.85E-04	6.02E-05	2.25E-04	4.12E-05	5.75E-04	1.30E-03	4.92E-04
5:Del:M:5	0.00E+00	1.52E-04	7.68E-05	1.41E-04	4.32E-04	3.61E-03	1.31E-03
