MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P	ID83Q	ID83R	ID83S
3:Del:R:0	7.05E-08	1.71E-08	2.48E-04	5.16E-04	3.82E-06	2.53E-03	5.10E-04	3.30E-04	1.28E-08	1.54E-02	2.06E-03	1.20E-03	4.44E-03	4.37E-03	5.84E-03	1.31E-06	3.14E-04	2.16E-03	8.51E-03
3:Del:R:1	3.67E-05	1.90E-03	1.70E-03	1.10E-03	9.17E-04	9.87E-04	7.15E-04	6.64E-04	1.21E-03	3.23E-03	9.95E-03	3.23E-04	5.60E-03	8.54E-03	8.33E-03	5.95E-03	1.73E-02	5.71E-03	3.98E-02
3:Del:R:2	0.00E+00	5.35E-08	1.18E-02	9.29E-04	9.83E-08	1.51E-04	1.32E-07	4.17E-07	4.03E-04	6.88E-04	4.40E-02	9.11E-02	7.51E-04	1.06E-02	9.01E-03	3.73E-03	3.55E-07	7.73E-03	1.76E-07
3:Del:R:3	7.09E-05	2.31E-04	3.40E-08	4.19E-08	2.15E-07	2.84E-04	2.22E-03	9.93E-04	1.77E-03	2.15E-07	1.13E-07	7.20E-04	3.17E-03	3.27E-04	1.20E-03	0.00E+00	1.97E-03	2.82E-04	6.17E-04
3:Del:R:4	1.20E-08	7.27E-08	3.80E-08	4.87E-08	8.93E-08	5.43E-08	7.84E-08	8.10E-08	7.52E-08	1.48E-07	1.00E-07	5.49E-07	1.48E-07	2.14E-07	2.56E-07	3.38E-07	2.95E-07	2.13E-07	4.47E-07
3:Del:R:5	1.20E-08	7.27E-08	3.80E-08	4.87E-08	8.93E-08	5.43E-08	7.84E-08	8.10E-08	7.52E-08	1.48E-07	1.00E-07	5.49E-07	1.48E-07	2.14E-07	2.56E-07	3.38E-07	2.95E-07	2.13E-07	4.47E-07
4:Del:R:0	1.62E-07	2.12E-08	8.63E-08	2.43E-03	3.75E-04	1.58E-03	9.47E-04	3.45E-08	4.47E-04	8.60E-04	2.91E-08	4.27E-04	6.36E-03	5.36E-03	1.64E-03	3.45E-03	1.45E-03	1.30E-03	5.89E-04
4:Del:R:1	0.00E+00	3.88E-04	0.00E+00	1.52E-03	1.59E-03	1.44E-06	1.17E-03	7.26E-03	2.40E-03	9.60E-04	1.88E-03	2.64E-03	5.61E-46	3.17E-03	1.61E-03	6.10E-03	7.42E-03	3.20E-03	8.57E-07
4:Del:R:2	3.61E-09	4.79E-08	2.89E-04	1.81E-04	1.93E-07	1.56E-08	2.62E-04	9.00E-08	2.09E-04	3.51E-08	6.21E-04	7.05E-04	1.40E-04	3.94E-03	3.42E-03	5.79E-04	6.48E-04	1.48E-03	7.06E-04
4:Del:R:3	5.12E-05	8.88E-08	1.21E-07	7.89E-08	4.79E-08	4.07E-05	8.22E-08	7.66E-08	9.27E-08	4.32E-04	3.56E-04	8.87E-07	8.85E-07	1.13E-07	1.85E-07	1.01E-07	2.81E-07	4.22E-07	1.27E-03
4:Del:R:4	3.35E-08	4.93E-08	3.50E-08	7.70E-08	5.46E-08	1.01E-04	1.20E-07	9.17E-08	7.16E-08	9.78E-05	2.98E-07	1.92E-04	3.46E-04	1.25E-07	1.15E-04	4.30E-07	3.45E-07	1.36E-07	7.35E-08
4:Del:R:5	3.15E-08	8.15E-08	3.75E-08	9.19E-05	1.02E-07	4.50E-08	8.20E-08	9.29E-08	1.36E-04	1.74E-07	1.10E-07	6.76E-07	1.68E-07	1.44E-06	1.67E-07	3.50E-07	6.80E-07	1.93E-07	4.08E-04
5:Del:R:0	7.77E-08	0.00E+00	1.05E-02	2.96E-07	1.55E-06	2.48E-02	1.66E-02	6.63E-03	0.00E+00	5.64E-02	9.77E-03	2.57E-02	2.55E-02	6.25E-03	1.79E-02	5.47E-07	2.03E-07	8.14E-03	1.24E-02
5:Del:R:1	4.10E-08	4.66E-08	4.18E-05	3.90E-03	2.40E-07	2.01E-04	4.93E-04	8.19E-07	2.78E-03	3.69E-04	1.40E-46	2.46E-04	2.34E-03	1.37E-03	5.82E-03	6.60E-04	2.26E-03	8.35E-03	3.18E-08
5:Del:R:2	2.63E-08	5.29E-08	2.23E-04	6.21E-07	3.55E-04	1.49E-08	5.30E-03	8.20E-04	9.87E-08	1.21E-07	1.91E-03	1.08E-03	3.03E-07	1.17E-06	1.95E-03	0.00E+00	7.64E-03	2.54E-03	1.96E-07
5:Del:R:3	1.03E-07	6.01E-08	4.40E-02	3.44E-07	8.46E-04	1.35E-07	9.57E-03	1.08E-06	4.57E-03	1.00E-02	8.87E-02	9.84E-02	4.04E-07	5.74E-07	5.24E-02	1.42E-05	9.73E-03	2.09E-07	2.30E-06
5:Del:R:4	3.00E-08	4.88E-08	5.77E-08	7.12E-08	1.07E-07	1.32E-07	2.79E-04	3.00E-07	6.86E-08	2.18E-07	1.09E-06	7.53E-04	1.25E-03	8.58E-04	2.30E-04	4.48E-07	1.36E-07	1.45E-03	5.75E-07
5:Del:R:5	1.20E-08	7.27E-08	3.80E-08	4.87E-08	8.93E-08	5.43E-08	7.84E-08	8.10E-08	7.52E-08	1.48E-07	1.00E-07	5.49E-07	1.48E-07	2.14E-07	2.56E-07	3.38E-07	2.95E-07	2.13E-07	4.47E-07
2:Ins:R:0	1.94E-05	6.18E-05	1.28E-06	4.24E-05	1.87E-08	1.04E-03	2.81E-04	1.07E-03	9.57E-05	1.12E-03	1.17E-03	1.06E-03	6.89E-04	9.91E-07	5.09E-04	4.23E-07	8.67E-04	4.68E-04	5.23E-03
2:Ins:R:1	1.46E-06	4.02E-08	1.62E-04	7.53E-05	2.87E-04	4.93E-04	3.65E-04	4.12E-03	1.20E-04	2.14E-04	2.37E-03	1.43E-03	7.28E-04	3.73E-07	7.29E-04	1.78E-03	2.00E-04	1.68E-03	2.76E-03
2:Ins:R:2	5.25E-08	4.14E-07	1.27E-07	2.31E-04	7.70E-04	2.36E-08	3.67E-04	3.71E-04	4.71E-04	6.50E-08	1.04E-07	2.75E-07	7.32E-08	1.94E-03	3.05E-03	3.96E-03	4.27E-04	1.03E-03	6.09E-04
2:Ins:R:3	4.84E-05	1.10E-07	1.27E-08	4.96E-05	3.85E-08	4.81E-07	1.46E-03	5.94E-04	1.25E-04	1.53E-04	2.48E-04	1.52E-07	1.45E-04	2.37E-04	4.71E-04	6.34E-07	1.05E-03	7.39E-08	3.48E-04
2:Ins:R:4	6.99E-05	1.38E-03	0.00E+00	5.85E-04	0.00E+00	0.00E+00	2.69E-04	1.54E-03	8.47E-04	0.00E+00	6.73E-08	1.02E-07	0.00E+00	2.65E-03	4.16E-03	2.93E-06	1.53E-02	4.32E-03	2.69E-04
2:Ins:R:5	1.53E-04	1.04E-02	3.23E-03	2.67E-03	0.00E+00	5.79E-05	2.88E-03	5.90E-03	1.01E-02	6.64E-04	2.37E-03	1.37E-03	3.01E-03	7.88E-03	1.50E-02	1.66E-02	1.87E-46	4.05E-02	5.89E-03
3:Ins:R:0	6.84E-08	8.36E-05	4.05E-05	3.64E-08	2.11E-08	2.51E-04	1.47E-03	6.32E-08	4.97E-05	3.39E-04	2.81E-04	3.82E-04	1.70E-04	6.90E-08	2.30E-04	4.26E-04	1.78E-03	1.98E-07	3.41E-04
3:Ins:R:1	1.17E-05	3.93E-05	5.28E-04	1.92E-06	4.39E-07	4.85E-05	7.44E-04	4.28E-05	3.25E-04	1.01E-07	2.41E-03	7.62E-04	1.40E-46	2.15E-03	5.95E-04	9.33E-04	8.65E-03	4.73E-03	1.77E-08
3:Ins:R:2	1.06E-07	2.47E-08	5.36E-08	2.60E-04	3.53E-05	1.40E-08	1.21E-07	7.00E-08	1.18E-04	1.97E-07	2.59E-07	1.67E-04	2.39E-04	8.65E-04	4.16E-04	1.04E-04	1.73E-04	2.60E-04	1.10E-03
3:Ins:R:3	4.66E-08	1.00E-07	3.77E-04	4.63E-07	3.05E-08	2.99E-08	1.80E-04	2.19E-08	7.01E-08	4.51E-09	1.11E-03	2.90E-03	1.65E-04	1.40E-07	1.57E-03	7.18E-07	9.69E-08	2.98E-07	1.19E-07
3:Ins:R:4	1.20E-08	7.27E-08	3.80E-08	4.87E-08	8.93E-08	5.43E-08	7.84E-08	8.10E-08	7.52E-08	1.48E-07	1.00E-07	5.49E-07	1.48E-07	2.14E-07	2.56E-07	3.38E-07	2.95E-07	2.13E-07	4.47E-07
3:Ins:R:5	0.00E+00	1.15E-04	2.49E-07	4.45E-04	5.56E-04	4.66E-04	2.27E-04	2.59E-05	3.20E-04	9.38E-08	5.18E-07	4.58E-03	5.54E-04	1.00E-02	2.64E-03	2.28E-04	1.45E-03	2.93E-03	1.19E-08
4:Ins:R:0	1.78E-04	9.45E-08	7.59E-08	4.52E-04	2.42E-08	7.18E-04	6.41E-04	1.61E-03	1.14E-07	1.05E-03	2.05E-04	2.33E-03	4.04E-07	3.78E-08	1.15E-03	3.86E-07	3.12E-04	1.15E-03	3.04E-07
4:Ins:R:1	3.74E-07	1.38E-07	5.16E-05	2.23E-07	8.05E-07	4.29E-08	5.87E-03	4.08E-04	3.45E-04	2.92E-06	2.43E-03	2.92E-05	5.83E-07	1.05E-03	8.62E-04	3.47E-03	6.02E-04	1.17E-03	7.33E-04
4:Ins:R:2	4.49E-03	6.91E-08	2.24E-03	1.10E-07	6.58E-08	1.09E-08	1.25E-07	4.61E-02	1.32E-07	3.04E-07	3.80E-03	8.98E-07	2.21E-02	3.29E-03	2.73E-07	1.19E-02	9.08E-04	2.93E-07	1.15E-01
4:Ins:R:3	5.21E-08	4.08E-05	3.84E-08	1.92E-07	9.46E-08	9.68E-08	2.09E-04	1.07E-04	6.23E-05	1.46E-07	1.94E-07	1.52E-04	6.75E-04	2.80E-04	1.39E-07	2.88E-04	2.23E-04	3.21E-08	8.96E-07
4:Ins:R:4	2.38E-08	8.08E-05	8.69E-08	4.71E-07	6.25E-08	6.27E-08	6.27E-04	1.43E-04	5.16E-04	1.43E-07	7.99E-08	4.36E-07	6.13E-04	4.70E-04	9.19E-04	1.01E-06	4.75E-04	1.17E-07	4.08E-04
4:Ins:R:5	1.94E-04	2.68E-04	8.75E-04	4.43E-04	0.00E+00	4.65E-04	1.68E-03	1.06E-04	4.50E-03	4.54E-08	3.27E-04	5.43E-04	2.24E-03	7.47E-03	3.75E-03	2.11E-03	4.51E-03	2.13E-03	4.79E-03
5:Ins:R:0	2.59E-08	5.07E-08	5.33E-08	4.54E-08	6.75E-08	9.53E-05	1.32E-04	8.35E-08	8.59E-08	5.65E-08	9.98E-08	1.15E-03	1.53E-07	2.20E-07	2.45E-07	3.48E-07	3.36E-07	2.18E-07	4.52E-07
5:Ins:R:1	2.90E-07	9.72E-04	8.09E-08	6.33E-03	2.21E-04	3.38E-03	3.04E-03	2.21E-03	6.76E-04	6.61E-03	1.17E-03	5.36E-03	5.29E-03	2.06E-03	5.40E-04	6.14E-03	1.37E-03	1.08E-03	2.06E-02
5:Ins:R:2	5.50E-08	1.70E-04	6.48E-08	6.05E-05	1.37E-07	2.61E-08	1.32E-07	1.20E-04	4.77E-04	1.35E-07	9.30E-08	5.73E-07	1.77E-07	1.13E-04	7.24E-07	8.16E-04	1.14E-07	5.60E-07	2.97E-04
5:Ins:R:3	4.47E-08	9.16E-08	7.98E-07	7.11E-08	1.11E-07	1.07E-07	3.44E-04	7.68E-08	9.33E-08	1.48E-07	5.73E-04	3.33E-04	2.90E-07	1.71E-07	1.70E-07	3.52E-04	3.05E-07	2.04E-07	1.08E-07
5:Ins:R:4	9.35E-08	6.52E-08	2.85E-07	8.51E-08	2.20E-04	5.49E-08	3.52E-04	2.42E-04	1.90E-04	1.71E-07	4.61E-07	7.70E-08	1.64E-07	1.14E-07	1.08E-07	3.59E-07	6.54E-05	1.58E-07	4.27E-08
5:Ins:R:5	4.77E-08	8.70E-08	1.41E-07	8.49E-08	1.07E-07	5.15E-08	1.31E-07	2.25E-04	1.48E-04	1.30E-07	6.25E-08	8.17E-07	5.66E-04	5.82E-04	2.12E-04	7.58E-07	3.03E-06	3.11E-04	2.30E-07
2:Del:M:1	1.01E-04	4.73E-04	1.04E-08	0.00E+00	4.89E-04	1.91E-03	1.90E-03	4.48E-04	2.73E-05	2.81E-03	2.29E-03	4.17E-03	2.60E-03	5.20E-03	2.36E-03	6.14E-03	6.05E-03	8.67E-03	1.84E-03
3:Del:M:1	2.33E-04	3.13E-04	4.55E-06	0.00E+00	3.11E-04	3.09E-03	9.46E-03	2.12E-03	3.52E-08	3.77E-03	1.29E-03	1.86E-03	1.98E-03	1.84E-03	1.62E-03	1.00E-02	5.21E-04	2.95E-03	2.16E-03
3:Del:M:2	4.90E-04	2.50E-08	1.87E-04	4.57E-04	1.36E-04	7.41E-04	3.23E-03	2.60E-04	0.00E+00	3.59E-03	1.76E-03	2.13E-03	9.48E-03	4.86E-03	3.25E-03	4.06E-03	2.46E-03	1.76E-02	6.28E-03
4:Del:M:1	7.79E-08	1.05E-07	2.61E-05	3.08E-07	5.86E-07	1.83E-03	4.74E-04	1.59E-07	1.09E-07	2.11E-03	3.40E-07	4.43E-07	4.50E-03	4.93E-03	9.78E-04	2.88E-06	1.83E-03	1.45E-03	1.01E-03
4:Del:M:2	1.83E-07	5.67E-08	3.14E-04	1.06E-03	2.93E-04	2.38E-07	2.50E-04	7.15E-03	3.11E-04	1.67E-04	1.24E-07	3.35E-04	1.10E-03	5.56E-03	1.28E-03	1.29E-03	2.78E-03	6.64E-03	1.57E-03
4:Del:M:3	2.37E-04	6.95E-04	6.99E-04	1.62E-04	4.42E-04	2.74E-05	3.01E-03	5.98E-04	1.89E-03	2.46E-04	6.95E-04	1.51E-03	0.00E+00	1.45E-03	7.84E-04	0.00E+00	2.20E-02	3.39E-03	8.59E-04
5:Del:M:1	0.00E+00	3.05E-04	2.43E-04	2.80E-03	0.00E+00	2.27E-02	2.10E-02	5.04E-07	2.18E-03	3.26E-02	4.00E-03	4.01E-02	3.64E-02	3.22E-03	1.55E-02	5.73E-07	1.40E-46	2.14E-46	3.52E-02
5:Del:M:2	5.20E-07	3.48E-08	1.66E-07	9.31E-07	0.00E+00	2.54E-02	2.97E-02	2.25E-04	1.09E-03	2.33E-02	1.73E-03	2.59E-02	3.15E-02	2.60E-03	1.64E-02	2.24E-03	7.31E-06	3.96E-03	2.02E-02
5:Del:M:3	1.97E-04	0.00E+00	1.38E-03	1.23E-03	1.67E-07	1.21E-02	5.74E-03	5.85E-08	4.14E-08	1.60E-02	1.21E-02	1.11E-02	1.19E-02	2.07E-03	3.45E-03	3.74E-07	2.15E-06	1.63E-07	1.78E-03
5:Del:M:4	2.61E-08	0.00E+00	6.52E-08	4.92E-04	1.97E-07	5.14E-03	1.48E-07	2.99E-03	0.00E+00	4.53E-03	3.20E-08	4.85E-07	5.70E-03	4.17E-03	4.81E-03	2.83E-03	2.26E-05	5.99E-03	2.23E-03
5:Del:M:5	3.81E-04	1.35E-07	2.36E-08	9.84E-05	2.24E-08	2.72E-03	2.39E-04	3.22E-08	2.03E-04	3.74E-03	1.47E-03	5.61E-04	6.49E-03	5.03E-03	1.29E-03	4.66E-03	9.55E-04	8.43E-03	4.74E-02
