MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
5:Ins:R:1	0.00090141	0.00139160	0.00002652	0.00127219	0.00827728	0.00161018
5:Ins:R:2	0.00000003	0.00029206	0.00012898	0.00000007	0.00000005	0.00000005
5:Ins:R:3	0.00019934	0.00001232	0.00000011	0.00000000	0.00000000	0.00023050
5:Ins:R:4	0.00000014	0.00000009	0.00000018	0.00028098	0.00000005	0.00014794
5:Ins:R:5	0.00000003	0.00000010	0.00028023	0.00029120	0.00000003	0.00000061
2:Del:M:1	0.00000073	0.00000087	0.00000031	0.00000070	0.00000002	0.90554470
3:Del:M:1	0.00296190	0.00000000	0.00076335	0.00012969	0.00784516	0.00000000
3:Del:M:2	0.00161340	0.00317261	0.00123614	0.00213033	0.00278824	0.00049000
4:Del:M:1	0.00057221	0.00000000	0.00031992	0.00040734	0.00521465	0.00000000
4:Del:M:2	0.00428056	0.00011716	0.00060463	0.00071136	0.00092602	0.00000000
4:Del:M:3	0.00201290	0.00029099	0.00059292	0.00015820	0.00088371	0.00000000
5:Del:M:1	0.00000000	0.00077377	0.00037678	0.00033076	0.32930545	0.00207362
5:Del:M:2	0.00006371	0.00000022	0.00000011	0.00065629	0.15139906	0.00143161
5:Del:M:3	0.00042904	0.00000000	0.00000002	0.00012825	0.05438579	0.00251805
5:Del:M:4	0.00135454	0.00000000	0.00206757	0.00027839	0.01291225	0.00085084
5:Del:M:5	0.00003211	0.00225540	0.00000006	0.00087794	0.01739654	0.00013399
