MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
3:Del:R:5	8.80E-09	1.78E-09	1.29E-09	7.59E-09	4.52E-09
4:Del:R:0	3.47E-04	1.38E-08	1.31E-04	6.62E-04	2.33E-04
4:Del:R:1	5.68E-05	4.47E-04	1.75E-04	7.72E-04	4.05E-04
4:Del:R:2	5.26E-09	7.29E-09	6.33E-05	5.19E-05	3.71E-05
4:Del:R:3	2.69E-08	1.99E-08	3.99E-05	3.98E-08	2.84E-08
4:Del:R:4	2.86E-05	3.17E-08	4.58E-08	1.90E-05	4.67E-08
4:Del:R:5	8.80E-09	1.78E-09	1.29E-09	7.59E-09	4.52E-09
5:Del:R:0	1.75E-02	4.07E-04	5.79E-04	3.54E-02	1.05E-03
5:Del:R:1	1.63E-04	1.38E-04	6.28E-06	2.79E-04	2.95E-04
5:Del:R:2	5.90E-05	8.32E-06	5.63E-09	1.90E-04	2.36E-04
5:Del:R:3	4.41E-04	5.08E-05	4.71E-05	1.11E-07	1.79E-04
5:Del:R:4	8.80E-09	1.78E-09	1.29E-09	7.59E-09	4.52E-09
5:Del:R:5	2.33E-05	4.23E-05	6.27E-05	5.19E-05	2.12E-08
2:Ins:R:0	2.22E-04	2.10E-04	1.14E-04	2.85E-04	1.39E-04
2:Ins:R:1	5.83E-05	1.98E-04	5.79E-05	2.20E-04	1.23E-04
2:Ins:R:2	3.45E-05	1.19E-04	1.98E-08	1.75E-04	1.47E-04
2:Ins:R:3	3.49E-05	1.29E-04	9.05E-05	1.43E-04	1.02E-04
2:Ins:R:4	2.29E-06	1.58E-04	6.31E-05	6.01E-05	3.38E-04
2:Ins:R:5	2.93E-04	4.04E-04	0.00E+00	2.91E-04	8.37E-04
3:Ins:R:0	5.90E-05	6.07E-09	1.22E-08	9.59E-05	8.39E-05
3:Ins:R:1	2.95E-05	3.84E-05	1.39E-04	1.62E-04	3.55E-04
3:Ins:R:2	2.97E-08	1.51E-08	3.12E-08	2.77E-08	7.30E-05
3:Ins:R:3	4.46E-08	7.00E-05	4.99E-08	6.13E-05	3.85E-08
3:Ins:R:4	5.57E-05	4.82E-08	7.62E-05	2.98E-08	1.39E-07
3:Ins:R:5	9.80E-05	2.86E-05	1.82E-04	1.52E-08	3.93E-04
4:Ins:R:0	3.72E-05	9.11E-05	5.95E-05	1.90E-04	1.36E-04
4:Ins:R:1	4.23E-09	1.69E-04	8.63E-05	2.39E-04	2.26E-04
4:Ins:R:2	5.25E-08	3.56E-08	4.04E-08	4.47E-05	3.67E-08
4:Ins:R:3	3.40E-08	2.47E-08	6.92E-05	3.39E-08	3.58E-08
4:Ins:R:4	3.47E-08	8.38E-08	3.60E-03	2.52E-04	2.39E-04
4:Ins:R:5	1.53E-04	8.84E-05	1.33E-04	2.33E-04	1.64E-04
5:Ins:R:0	5.59E-05	1.77E-05	1.65E-08	1.11E-04	1.10E-05
5:Ins:R:1	7.88E-04	3.14E-04	1.38E-04	1.49E-03	1.85E-04
5:Ins:R:2	6.42E-05	5.15E-05	1.16E-08	7.23E-05	4.50E-09
5:Ins:R:3	5.00E-05	8.40E-05	1.07E-04	7.15E-05	1.24E-04
5:Ins:R:4	4.03E-08	6.25E-05	3.19E-05	1.34E-05	3.76E-08
5:Ins:R:5	7.95E-05	7.64E-05	3.40E-09	1.70E-04	1.19E-05
2:Del:M:1	2.08E-04	4.17E-04	9.87E-05	4.22E-04	3.19E-04
3:Del:M:1	7.08E-04	5.58E-05	1.69E-08	1.12E-03	1.73E-04
3:Del:M:2	3.60E-04	4.76E-04	2.22E-04	7.80E-04	3.16E-04
4:Del:M:1	3.52E-04	3.06E-04	1.02E-04	5.83E-04	2.32E-04
4:Del:M:2	3.85E-04	1.45E-04	1.77E-04	3.86E-04	3.38E-04
4:Del:M:3	9.64E-05	5.80E-05	1.04E-05	4.35E-04	3.14E-04
5:Del:M:1	2.89E-02	9.64E-04	1.47E-03	3.31E-02	1.74E-03
5:Del:M:2	9.06E-03	4.84E-04	3.75E-04	1.89E-02	3.87E-04
5:Del:M:3	3.53E-03	3.47E-04	1.61E-04	7.67E-03	2.28E-04
5:Del:M:4	1.19E-03	3.49E-04	1.72E-04	2.33E-03	3.78E-04
5:Del:M:5	1.01E-03	1.36E-04	6.95E-05	1.92E-03	3.29E-04
