MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:3	4.29E-04	2.77E-04	0.00E+00	2.29E-04	1.34E-04	5.73E-04	1.10E-03
1:Ins:T:4	8.48E-04	0.00E+00	0.00E+00	8.57E-04	2.82E-05	4.55E-04	7.13E-03
1:Ins:T:5	4.72E-03	3.78E-03	1.32E-03	6.90E-09	3.97E-03	1.60E-07	5.61E-02
2:Del:R:0	2.13E-04	6.92E-05	4.91E-05	5.77E-04	8.46E-04	9.50E-04	3.06E-03
2:Del:R:1	3.67E-04	0.00E+00	0.00E+00	4.63E-04	5.97E-04	6.38E-04	7.90E-03
2:Del:R:2	7.31E-05	5.42E-05	1.15E-07	7.76E-04	0.00E+00	1.25E-04	9.00E-04
2:Del:R:3	6.28E-05	3.68E-08	2.39E-08	1.66E-04	4.66E-05	4.81E-08	6.58E-04
2:Del:R:4	2.04E-09	8.97E-05	0.00E+00	1.14E-04	1.67E-04	1.78E-05	7.77E-04
2:Del:R:5	4.51E-08	4.42E-08	2.15E-08	6.61E-08	1.23E-04	5.11E-08	1.02E-07
3:Del:R:0	4.09E-05	4.13E-04	6.08E-05	1.85E-05	6.68E-04	3.06E-04	2.17E-03
3:Del:R:1	6.25E-04	0.00E+00	1.46E-04	3.86E-04	5.22E-04	8.10E-04	4.10E-03
3:Del:R:2	0.00E+00	2.79E-03	0.00E+00	5.74E-04	2.72E-04	6.04E-04	1.44E-03
3:Del:R:3	1.90E-04	1.45E-08	9.39E-05	1.75E-04	3.27E-04	6.07E-05	1.55E-04
3:Del:R:4	7.99E-09	5.03E-09	3.46E-09	6.13E-09	1.21E-08	2.55E-08	1.33E-07
3:Del:R:5	7.99E-09	5.03E-09	3.46E-09	6.13E-09	1.21E-08	2.55E-08	1.33E-07
4:Del:R:0	0.00E+00	0.00E+00	1.04E-08	3.23E-04	5.43E-04	3.68E-04	6.34E-04
4:Del:R:1	2.11E-04	0.00E+00	0.00E+00	3.89E-04	2.19E-04	4.66E-04	1.81E-03
4:Del:R:2	9.54E-09	1.20E-04	0.00E+00	1.71E-04	7.15E-06	2.35E-04	5.07E-04
4:Del:R:3	3.61E-08	6.73E-08	5.67E-05	5.66E-08	1.29E-04	4.31E-08	2.62E-04
4:Del:R:4	3.45E-08	3.89E-08	3.04E-08	5.73E-08	4.63E-05	4.57E-08	9.44E-08
4:Del:R:5	4.47E-08	4.20E-08	3.23E-08	7.34E-05	4.99E-08	4.20E-08	4.15E-05
5:Del:R:0	0.00E+00	1.98E-03	4.94E-08	8.82E-04	3.78E-03	7.99E-04	3.87E-08
5:Del:R:1	0.00E+00	7.84E-05	1.50E-08	6.25E-04	5.35E-05	1.91E-04	2.05E-03
5:Del:R:2	2.19E-05	1.52E-04	2.05E-05	2.86E-08	3.66E-08	2.98E-04	1.52E-03
5:Del:R:3	7.30E-08	4.98E-03	8.99E-08	1.43E-07	4.36E-08	2.88E-08	7.31E-02
5:Del:R:4	3.80E-08	3.74E-08	3.07E-08	5.39E-08	1.53E-04	4.59E-08	1.02E-07
5:Del:R:5	7.99E-09	5.03E-09	3.46E-09	6.13E-09	1.21E-08	2.55E-08	1.33E-07
2:Ins:R:0	1.72E-08	4.57E-08	1.42E-04	1.18E-04	2.64E-04	1.45E-04	6.16E-04
2:Ins:R:1	0.00E+00	1.08E-04	1.15E-04	5.78E-05	1.38E-04	2.20E-04	7.48E-04
2:Ins:R:2	3.83E-05	2.04E-09	9.44E-09	1.54E-04	0.00E+00	3.05E-04	1.11E-03
2:Ins:R:3	5.02E-05	9.99E-09	1.21E-04	9.88E-05	9.68E-05	3.02E-08	6.71E-05
2:Ins:R:4	2.80E-04	7.65E-09	1.09E-04	4.98E-04	0.00E+00	1.06E-04	1.09E-03
2:Ins:R:5	1.23E-03	0.00E+00	3.32E-04	9.86E-04	3.82E-04	5.49E-04	9.78E-03
3:Ins:R:0	4.13E-05	4.12E-05	2.08E-08	1.20E-08	8.25E-05	3.45E-09	4.01E-04
3:Ins:R:1	3.71E-05	3.31E-04	6.34E-05	1.19E-04	1.71E-04	3.78E-04	1.76E-03
3:Ins:R:2	7.51E-08	3.71E-05	1.34E-06	1.03E-04	1.32E-08	5.26E-05	6.95E-05
3:Ins:R:3	1.43E-08	1.30E-04	3.13E-08	3.20E-08	4.40E-08	3.49E-08	1.84E-04
3:Ins:R:4	7.99E-09	5.03E-09	3.46E-09	6.13E-09	1.21E-08	2.55E-08	1.33E-07
3:Ins:R:5	5.86E-05	1.17E-04	4.07E-09	2.79E-04	1.86E-04	4.12E-04	3.47E-04
4:Ins:R:0	6.76E-05	2.08E-05	1.08E-04	9.44E-05	2.24E-04	5.82E-05	1.85E-04
4:Ins:R:1	1.69E-04	9.32E-05	1.21E-04	2.09E-04	0.00E+00	1.84E-05	1.06E-03
4:Ins:R:2	3.98E-08	3.84E-08	1.63E-03	1.10E-07	3.32E-08	1.13E-04	7.28E-04
4:Ins:R:3	4.70E-05	4.39E-08	3.62E-07	5.35E-08	5.61E-05	6.12E-08	2.93E-04
4:Ins:R:4	9.10E-05	8.80E-09	3.71E-09	1.90E-04	1.14E-08	2.79E-08	5.77E-08
4:Ins:R:5	2.01E-04	1.58E-04	5.30E-05	4.29E-04	2.78E-04	6.99E-05	4.06E-03
5:Ins:R:0	4.48E-08	4.89E-08	2.04E-08	6.92E-08	1.48E-04	2.85E-08	1.64E-07
5:Ins:R:1	2.60E-04	8.80E-05	1.09E-04	6.97E-04	5.01E-04	2.90E-04	2.72E-03
5:Ins:R:2	4.95E-05	1.57E-08	1.69E-07	1.07E-04	0.00E+00	5.40E-08	2.22E-04
5:Ins:R:3	3.94E-08	5.39E-05	2.17E-08	6.05E-08	3.00E-08	6.05E-08	7.99E-05
5:Ins:R:4	3.68E-08	9.14E-05	6.21E-07	6.90E-08	4.65E-08	1.10E-04	3.14E-04
5:Ins:R:5	4.96E-08	4.87E-08	7.14E-08	1.07E-04	4.62E-08	3.41E-05	1.89E-04
2:Del:M:1	2.25E-04	1.08E-38	1.36E-04	2.90E-04	5.33E-04	3.91E-04	3.03E-03
3:Del:M:1	1.49E-04	6.73E-05	1.79E-04	0.00E+00	5.75E-04	5.96E-04	1.03E-03
3:Del:M:2	1.15E-04	2.01E-04	1.05E-04	3.67E-04	4.54E-04	8.53E-04	2.21E-03
4:Del:M:1	2.86E-09	1.07E-05	1.24E-05	6.35E-09	3.65E-04	1.64E-04	4.19E-08
4:Del:M:2	0.00E+00	5.89E-09	1.84E-05	3.60E-04	2.25E-04	3.73E-04	8.67E-04
4:Del:M:3	1.91E-04	2.88E-04	2.12E-04	2.65E-04	2.57E-05	1.75E-04	6.68E-04
5:Del:M:1	2.24E-05	6.75E-04	0.00E+00	4.33E-03	4.29E-03	5.25E-08	4.84E-04
5:Del:M:2	3.97E-04	7.77E-08	2.94E-04	1.41E-03	1.89E-03	3.63E-07	4.69E-03
5:Del:M:3	0.00E+00	4.55E-04	3.91E-04	8.52E-04	1.05E-03	0.00E+00	1.17E-07
5:Del:M:4	0.00E+00	1.00E-07	1.07E-04	3.91E-08	6.21E-04	4.17E-04	5.29E-04
5:Del:M:5	0.00E+00	0.00E+00	3.59E-04	4.99E-04	4.94E-04	6.49E-04	3.35E-03
