MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
5:Del:R:4	2.73E-08	2.45E-08	2.31E-04	9.79E-08	3.21E-05	5.42E-05	1.39E-04	1.03E-04	1.10E-04
5:Del:R:5	3.52E-05	3.44E-05	1.89E-04	3.87E-08	2.92E-08	7.18E-05	1.08E-07	4.51E-05	8.90E-05
2:Ins:R:0	4.64E-05	2.31E-08	1.96E-04	1.22E-04	1.74E-04	5.81E-04	1.99E-03	2.02E-03	1.17E-03
2:Ins:R:1	3.52E-08	6.04E-06	2.20E-03	8.94E-09	2.47E-05	4.57E-04	8.11E-04	1.05E-03	1.93E-08
2:Ins:R:2	1.80E-04	1.02E-04	1.62E-04	4.06E-08	2.51E-04	0.00E+00	2.35E-04	3.89E-04	8.06E-04
2:Ins:R:3	8.75E-05	7.41E-05	2.35E-07	8.13E-05	0.00E+00	4.05E-05	1.74E-09	6.07E-04	1.01E-04
2:Ins:R:4	1.02E-03	4.67E-08	2.27E-08	4.95E-03	9.10E-04	1.90E-06	2.31E-06	2.54E-02	6.97E-02
2:Ins:R:5	1.95E-03	3.69E-09	0.00E+00	1.66E-08	8.01E-04	2.42E-04	2.16E-03	1.71E-02	1.10E-03
3:Ins:R:0	1.35E-08	5.05E-05	3.69E-04	5.82E-08	0.00E+00	1.33E-04	1.54E-07	2.50E-07	6.85E-05
3:Ins:R:1	1.91E-04	1.60E-09	2.26E-04	9.48E-05	7.28E-05	2.32E-04	2.11E-04	6.09E-04	7.07E-04
3:Ins:R:2	2.24E-08	1.78E-08	1.44E-04	1.14E-07	1.35E-04	6.58E-05	1.98E-04	1.62E-07	1.45E-07
3:Ins:R:3	5.70E-08	8.30E-08	6.41E-05	6.40E-08	5.01E-09	1.76E-08	2.73E-04	1.84E-04	1.41E-04
3:Ins:R:4	2.15E-05	3.14E-08	3.69E-08	3.48E-08	4.82E-05	1.09E-04	3.13E-05	2.83E-04	1.36E-04
3:Ins:R:5	1.97E-05	1.86E-04	2.56E-08	2.65E-04	4.02E-04	3.85E-04	4.01E-04	1.49E-03	1.58E-03
4:Ins:R:0	1.26E-08	3.08E-05	5.20E-06	2.29E-08	2.36E-08	7.01E-05	1.55E-04	4.09E-08	8.13E-05
4:Ins:R:1	2.89E-04	4.76E-04	1.98E-04	3.19E-03	4.48E-04	0.00E+00	1.35E-03	1.71E-03	5.46E-03
4:Ins:R:2	2.70E-05	3.55E-05	1.94E-08	2.77E-08	1.98E-05	1.70E-08	9.52E-05	2.81E-04	6.01E-06
4:Ins:R:3	2.02E-04	2.45E-03	3.26E-08	7.34E-05	1.29E-04	1.36E-07	2.64E-08	1.84E-03	3.91E-03
4:Ins:R:4	8.08E-09	1.61E-04	5.93E-08	4.73E-03	2.45E-08	1.61E-04	1.62E-03	7.73E-04	2.47E-02
4:Ins:R:5	2.08E-04	1.23E-08	1.68E-08	6.24E-09	1.62E-04	3.16E-04	1.61E-04	2.24E-03	1.22E-03
5:Ins:R:0	1.54E-08	1.05E-08	1.77E-08	7.11E-07	1.86E-08	7.39E-05	5.83E-05	6.75E-08	1.94E-04
5:Ins:R:1	1.07E-04	1.75E-04	1.80E-03	2.05E-04	1.95E-04	6.01E-04	1.14E-03	4.63E-04	1.54E-03
5:Ins:R:2	2.35E-05	3.96E-08	3.68E-08	5.05E-08	4.93E-08	4.95E-08	4.48E-08	8.72E-08	7.11E-07
5:Ins:R:3	6.75E-05	4.64E-09	5.08E-05	2.57E-08	1.21E-08	1.23E-04	9.74E-06	1.49E-07	5.21E-09
5:Ins:R:4	3.37E-05	2.06E-05	2.46E-05	7.58E-09	2.21E-08	8.68E-05	1.06E-04	1.69E-04	0.00E+00
5:Ins:R:5	5.78E-08	2.44E-08	8.68E-05	3.18E-08	3.59E-05	1.88E-04	6.74E-04	9.33E-08	1.21E-04
2:Del:M:1	1.39E-04	8.89E-05	2.48E-03	0.00E+00	3.74E-04	6.77E-04	5.73E-04	1.16E-04	2.54E-03
3:Del:M:1	0.00E+00	9.21E-05	1.47E-03	0.00E+00	6.43E-06	2.81E-03	9.68E-03	1.13E-03	2.23E-03
3:Del:M:2	1.68E-04	1.57E-04	4.91E-04	2.41E-04	7.76E-04	7.39E-04	2.09E-03	1.49E-03	5.34E-03
4:Del:M:1	0.00E+00	1.39E-08	1.59E-04	3.87E-04	2.84E-07	7.40E-04	3.45E-03	4.15E-04	6.92E-04
4:Del:M:2	1.28E-04	6.94E-07	5.75E-04	7.88E-05	0.00E+00	4.58E-04	1.05E-03	1.30E-03	1.36E-03
4:Del:M:3	9.39E-05	2.86E-05	1.16E-03	3.32E-04	3.22E-04	3.12E-04	1.68E-03	1.51E-03	6.55E-04
5:Del:M:1	2.32E-08	1.76E-08	1.36E-07	1.12E-03	7.52E-07	5.26E-03	2.71E-02	7.62E-03	4.06E-02
5:Del:M:2	2.14E-08	6.68E-06	3.05E-03	6.98E-08	2.24E-04	5.50E-03	1.42E-02	8.88E-08	2.34E-02
5:Del:M:3	1.82E-04	7.34E-04	2.83E-05	3.62E-06	3.78E-05	2.48E-03	3.99E-03	3.11E-03	1.05E-02
5:Del:M:4	1.62E-08	2.71E-05	3.04E-03	9.29E-05	3.54E-04	2.99E-03	1.13E-02	0.00E+00	3.27E-03
5:Del:M:5	1.36E-04	1.75E-04	7.91E-09	1.95E-08	8.14E-05	2.18E-03	2.88E-03	2.55E-04	2.91E-03
