MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N	ID83O	ID83P
3:Ins:R:0	5.84E-08	1.42E-04	3.74E-08	8.85E-08	8.18E-05	1.29E-07	2.24E-08	3.81E-06	3.09E-05	8.87E-04	2.76E-04	5.03E-07	3.53E-04	5.07E-04	5.30E-04	8.59E-04
3:Ins:R:1	2.12E-04	2.60E-07	1.06E-04	1.14E-04	5.12E-08	8.38E-05	6.78E-08	2.09E-03	1.53E-03	1.49E-03	2.75E-04	4.06E-04	1.44E-03	6.91E-04	1.16E-03	2.31E-04
3:Ins:R:2	5.02E-08	2.70E-08	2.54E-08	1.58E-08	1.06E-07	2.11E-07	6.89E-08	9.95E-08	1.51E-07	9.11E-08	1.20E-07	1.32E-07	2.09E-07	3.34E-07	1.34E-07	2.17E-07
3:Ins:R:3	1.00E-07	3.00E-06	5.41E-08	3.97E-08	1.17E-07	2.12E-07	7.71E-08	7.89E-04	1.59E-04	1.09E-07	1.61E-07	2.28E-07	1.24E-06	3.44E-07	6.06E-04	5.95E-04
3:Ins:R:4	4.17E-08	9.09E-08	5.84E-08	7.96E-05	5.19E-06	9.10E-08	5.51E-08	5.02E-07	4.68E-04	1.70E-06	6.06E-04	9.41E-04	1.72E-04	1.79E-04	6.26E-04	7.08E-07
3:Ins:R:5	4.05E-04	6.42E-04	0.00E+00	1.73E-04	0.00E+00	4.85E-08	3.78E-04	1.53E-04	0.00E+00	1.82E-03	3.70E-04	8.36E-04	4.11E-04	1.55E-03	3.49E-03	5.64E-04
4:Ins:R:0	3.79E-08	1.07E-07	3.35E-08	5.66E-08	3.97E-04	1.58E-07	2.85E-04	3.66E-08	8.93E-04	6.98E-04	3.00E-04	7.91E-04	2.60E-04	3.28E-07	1.40E-07	4.23E-07
4:Ins:R:1	2.78E-04	7.36E-06	2.26E-04	7.14E-08	1.36E-04	3.55E-04	1.58E-04	3.30E-03	3.99E-03	5.62E-04	1.23E-04	5.95E-04	6.03E-03	9.65E-04	1.66E-03	1.93E-03
4:Ins:R:2	1.06E-07	2.13E-07	1.17E-03	2.33E-08	1.55E-07	4.32E-08	0.00E+00	9.97E-08	1.84E-07	1.92E-04	3.97E-07	2.40E-03	5.24E-03	5.21E-03	5.10E-03	2.65E-03
4:Ins:R:3	3.85E-05	3.20E-05	7.16E-09	1.11E-04	2.94E-08	9.54E-08	3.27E-08	3.31E-08	1.36E-07	3.07E-04	3.81E-08	3.30E-07	1.01E-03	9.39E-04	5.07E-08	2.42E-04
4:Ins:R:4	3.32E-08	1.64E-04	9.71E-08	1.10E-07	8.05E-05	3.27E-05	1.23E-04	1.85E-07	2.08E-07	2.05E-03	1.32E-03	6.86E-05	3.34E-04	1.15E-07	1.17E-03	4.80E-07
4:Ins:R:5	5.56E-08	1.56E-05	3.03E-08	7.24E-04	3.28E-04	3.02E-07	3.69E-08	2.71E-04	4.88E-04	2.65E-04	4.47E-04	1.09E-03	2.17E-03	4.37E-03	7.06E-04	3.64E-03
5:Ins:R:0	5.90E-08	1.83E-08	1.57E-02	5.79E-08	7.50E-04	1.03E-03	3.94E-03	2.92E-03	6.16E-03	6.42E-07	4.86E-06	8.37E-03	5.39E-02	3.73E-02	6.92E-02	1.27E-02
5:Ins:R:1	2.32E-04	2.36E-04	0.00E+00	0.00E+00	1.82E-03	7.77E-04	0.00E+00	0.00E+00	2.70E-03	1.47E-03	3.25E-03	3.28E-03	0.00E+00	0.00E+00	7.57E-03	2.00E-02
5:Ins:R:2	3.80E-08	4.53E-08	3.38E-08	5.88E-08	1.71E-07	2.84E-07	1.39E-04	2.71E-04	7.73E-04	3.02E-04	1.62E-04	3.04E-07	1.75E-07	3.34E-07	1.92E-07	4.46E-08
5:Ins:R:3	0.00E+00	3.17E-07	1.13E-02	2.45E-08	1.85E-03	9.21E-08	1.97E-07	9.49E-06	9.13E-04	1.06E-02	1.30E-03	8.15E-03	3.09E-02	3.51E-03	2.66E-02	7.42E-03
5:Ins:R:4	5.02E-08	2.70E-08	2.54E-08	1.58E-08	1.06E-07	2.11E-07	6.89E-08	9.95E-08	1.51E-07	9.11E-08	1.20E-07	1.32E-07	2.09E-07	3.34E-07	1.34E-07	2.17E-07
5:Ins:R:5	6.25E-08	3.27E-08	3.84E-08	6.42E-08	1.06E-07	9.36E-08	7.62E-05	2.66E-04	3.30E-04	9.85E-08	2.33E-07	7.23E-08	4.38E-04	2.85E-07	1.34E-07	1.43E-07
2:Del:M:1	3.76E-03	4.53E-08	3.13E-03	7.41E-05	2.03E-03	8.60E-03	1.48E-03	5.29E-03	0.00E+00	5.91E-03	0.00E+00	5.03E-03	4.91E-02	1.02E-02	5.17E-03	2.48E-02
3:Del:M:1	0.00E+00	2.32E-08	1.20E-08	6.37E-08	2.20E-03	9.48E-09	7.63E-05	1.61E-03	1.34E-03	1.48E-03	9.37E-03	2.80E-03	4.77E-07	1.22E-02	4.96E-03	2.56E-03
3:Del:M:2	5.68E-05	7.60E-05	1.32E-04	5.57E-04	1.04E-03	5.67E-05	1.59E-03	1.02E-03	8.18E-03	7.27E-04	3.89E-03	6.31E-03	3.53E-03	1.66E-03	2.00E-03	3.96E-03
4:Del:M:1	2.46E-08	5.91E-04	3.65E-05	0.00E+00	1.60E-03	2.72E-04	3.94E-04	8.98E-04	6.34E-04	1.42E-06	1.82E-03	1.72E-03	1.70E-03	1.40E-04	2.92E-03	6.46E-04
4:Del:M:2	6.68E-09	4.49E-06	0.00E+00	8.13E-08	5.09E-04	1.99E-07	2.53E-06	2.47E-03	4.03E-03	1.76E-04	3.36E-04	6.30E-04	4.16E-03	6.54E-07	8.37E-08	7.22E-04
4:Del:M:3	2.53E-08	5.81E-07	7.51E-07	1.02E-07	4.17E-04	0.00E+00	1.16E-03	2.05E-03	1.83E-03	4.88E-04	4.34E-04	8.63E-04	8.87E-05	9.63E-04	2.29E-03	4.41E-04
5:Del:M:1	1.37E-03	2.68E-07	8.30E-08	3.63E-08	1.93E-02	1.93E-03	5.83E-08	1.03E-07	6.60E-03	1.37E-07	2.45E-02	4.18E-02	7.73E-03	9.83E-03	1.80E-03	4.99E-03
5:Del:M:2	0.00E+00	5.62E-04	7.44E-04	2.53E-04	1.12E-02	4.90E-04	0.00E+00	0.00E+00	0.00E+00	1.32E-03	1.65E-02	1.06E-02	5.40E-03	7.28E-03	4.79E-03	2.45E-02
5:Del:M:3	0.00E+00	1.30E-04	2.00E-04	4.26E-08	9.85E-03	1.74E-03	1.43E-03	5.23E-04	2.14E-03	8.71E-04	1.22E-02	1.03E-02	1.68E-02	1.71E-03	2.02E-02	1.01E-03
5:Del:M:4	7.32E-08	3.49E-04	6.48E-05	7.91E-05	6.18E-03	7.07E-08	1.40E-46	1.64E-04	5.46E-04	6.90E-07	4.72E-03	8.39E-03	0.00E+00	2.05E-04	3.63E-03	2.68E-02
5:Del:M:5	0.00E+00	7.73E-04	1.51E-05	2.13E-04	4.27E-03	5.96E-05	0.00E+00	0.00E+00	1.86E-08	8.10E-04	1.01E-02	2.67E-03	0.00E+00	2.45E-03	9.18E-04	2.89E-03
