MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M	ID83N
1:Ins:T:3	2.73E-04	0.00E+00	0.00E+00	3.24E-04	2.19E-03	2.95E-04	3.25E-04	9.40E-04	0.00E+00	4.87E-04	3.06E-03	6.54E-03	2.30E-03	2.31E-03
1:Ins:T:4	1.90E-03	0.00E+00	2.54E-04	5.93E-04	8.99E-04	1.50E-04	2.68E-04	1.34E-03	0.00E+00	6.36E-04	2.44E-03	4.72E-03	2.10E-02	3.12E-02
1:Ins:T:5	4.90E-03	3.59E-04	3.47E-07	5.45E-08	1.22E-03	2.25E-03	8.51E-08	8.54E-08	4.74E-04	2.94E-03	3.50E-02	7.71E-03	9.11E-03	7.64E-02
2:Del:R:0	4.78E-05	0.00E+00	0.00E+00	1.17E-04	2.22E-03	1.28E-03	1.81E-03	7.89E-04	1.68E-04	3.95E-03	1.74E-03	1.04E-02	1.63E-02	4.35E-03
2:Del:R:1	2.18E-04	0.00E+00	0.00E+00	4.54E-04	1.21E-03	2.11E-03	1.18E-03	5.85E-04	9.56E-04	7.07E-04	2.03E-03	5.67E-03	1.06E-02	3.80E-03
2:Del:R:2	7.09E-05	1.89E-04	0.00E+00	3.79E-04	4.09E-04	0.00E+00	2.79E-04	9.03E-04	0.00E+00	0.00E+00	4.54E-04	2.39E-04	2.76E-03	2.93E-04
2:Del:R:3	2.18E-08	4.39E-05	3.72E-08	4.92E-08	5.06E-09	3.86E-08	1.48E-07	1.00E-07	2.65E-07	1.17E-07	1.61E-07	7.90E-07	1.12E-03	1.86E-04
2:Del:R:4	1.09E-04	1.28E-04	2.63E-08	2.72E-04	7.45E-08	7.34E-04	2.02E-04	0.00E+00	2.81E-04	2.15E-07	6.68E-04	3.44E-04	1.68E-03	1.81E-03
2:Del:R:5	3.96E-09	1.43E-03	3.65E-08	3.13E-08	1.09E-02	1.03E-06	0.00E+00	2.40E-04	7.48E-03	0.00E+00	4.11E-03	4.40E-03	2.20E-02	2.42E-02
3:Del:R:0	5.72E-05	0.00E+00	1.23E-04	3.57E-04	1.75E-03	1.75E-03	8.79E-05	1.53E-04	0.00E+00	1.26E-03	2.58E-03	5.60E-03	0.00E+00	4.93E-03
3:Del:R:1	6.02E-04	5.50E-05	8.60E-04	4.23E-04	5.39E-03	3.77E-04	1.25E-03	1.02E-03	2.93E-04	1.93E-03	3.01E-03	2.15E-03	7.98E-03	2.27E-03
3:Del:R:2	1.78E-04	2.75E-08	1.72E-04	4.47E-04	6.72E-04	5.75E-09	0.00E+00	7.26E-04	4.08E-06	7.22E-04	2.85E-03	2.49E-03	6.01E-03	1.71E-03
3:Del:R:3	1.01E-04	3.68E-06	0.00E+00	2.28E-08	0.00E+00	9.41E-05	0.00E+00	1.03E-04	4.29E-04	7.80E-04	8.40E-04	3.51E-04	2.85E-04	1.67E-03
3:Del:R:4	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
3:Del:R:5	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
4:Del:R:0	3.84E-08	1.84E-04	8.18E-05	0.00E+00	9.82E-04	1.32E-03	0.00E+00	2.66E-04	8.21E-06	1.21E-08	7.06E-04	2.30E-03	9.90E-04	2.19E-07
4:Del:R:1	3.27E-04	0.00E+00	0.00E+00	4.33E-04	3.08E-03	6.24E-04	7.54E-04	8.52E-04	2.22E-04	1.75E-03	2.46E-03	3.64E-03	1.16E-03	1.46E-03
4:Del:R:2	1.03E-04	0.00E+00	2.34E-04	4.35E-09	5.17E-04	8.45E-05	4.25E-04	4.53E-04	0.00E+00	3.10E-04	1.02E-08	3.26E-03	1.58E-07	9.03E-04
4:Del:R:3	4.11E-08	2.93E-03	3.33E-08	9.78E-08	6.06E-03	1.98E-07	7.83E-20	9.06E-03	5.09E-02	3.02E-07	1.13E-02	5.78E-06	2.75E-06	3.45E-02
4:Del:R:4	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
4:Del:R:5	2.14E-08	3.14E-08	5.22E-08	1.41E-04	1.39E-09	5.10E-08	4.54E-08	9.81E-08	2.08E-06	1.02E-07	7.74E-08	1.71E-07	5.73E-04	4.16E-04
5:Del:R:0	3.36E-08	3.62E-04	1.21E-07	8.01E-08	5.35E-02	3.00E-02	2.49E-07	1.38E-05	0.00E+00	3.60E-06	1.11E-02	1.03E-06	2.49E-06	2.74E-06
5:Del:R:1	2.93E-07	0.00E+00	0.00E+00	4.94E-04	3.11E-04	1.12E-08	4.11E-07	1.28E-03	3.21E-04	4.14E-04	1.52E-03	1.65E-03	2.31E-03	2.17E-03
5:Del:R:2	4.13E-05	3.14E-09	2.53E-08	4.31E-05	2.25E-04	4.89E-05	6.39E-08	4.97E-07	1.50E-08	8.39E-09	1.64E-07	2.20E-04	8.22E-04	4.05E-04
5:Del:R:3	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
5:Del:R:4	2.12E-08	3.72E-08	2.29E-08	9.13E-05	1.16E-08	7.23E-08	4.48E-08	8.74E-08	7.04E-08	1.92E-07	2.01E-04	1.92E-07	7.98E-04	8.81E-04
5:Del:R:5	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
2:Ins:R:0	4.09E-05	2.63E-05	8.23E-05	1.87E-08	7.23E-04	5.05E-04	2.66E-04	3.64E-05	2.84E-04	1.65E-07	1.09E-03	1.09E-04	1.86E-03	4.80E-04
2:Ins:R:1	0.00E+00	2.98E-03	0.00E+00	4.43E-04	1.01E-02	0.00E+00	1.02E-03	1.36E-03	1.30E-02	1.95E-03	3.21E-03	1.69E-02	2.22E-02	1.13E-02
2:Ins:R:2	2.21E-08	5.07E-08	2.98E-08	1.46E-04	1.26E-04	2.58E-05	4.80E-08	1.13E-07	6.40E-08	9.38E-08	5.71E-05	6.82E-08	5.36E-04	1.94E-04
2:Ins:R:3	7.09E-09	3.26E-05	2.84E-05	1.68E-04	0.00E+00	2.42E-08	5.34E-05	5.23E-07	0.00E+00	7.52E-08	2.27E-04	1.15E-04	1.03E-03	4.93E-07
2:Ins:R:4	6.95E-04	3.86E-05	0.00E+00	1.54E-04	5.44E-08	0.00E+00	0.00E+00	2.31E-04	2.02E-04	0.00E+00	1.77E-03	1.40E-03	5.89E-03	6.56E-03
2:Ins:R:5	1.71E-03	2.22E-04	0.00E+00	2.11E-03	0.00E+00	2.91E-04	0.00E+00	0.00E+00	1.48E-03	0.00E+00	7.65E-03	0.00E+00	4.09E-02	2.25E-02
3:Ins:R:0	1.85E-08	1.16E-08	2.07E-04	5.09E-05	2.15E-04	9.67E-05	1.00E-04	0.00E+00	6.85E-08	2.50E-08	7.26E-04	5.99E-04	2.82E-04	1.95E-04
3:Ins:R:1	4.14E-08	0.00E+00	0.00E+00	2.34E-04	1.97E-03	2.77E-04	0.00E+00	1.04E-03	0.00E+00	4.00E-04	8.83E-04	1.38E-03	3.09E-03	7.77E-04
3:Ins:R:2	9.94E-05	2.26E-08	1.98E-07	3.71E-05	5.88E-08	6.90E-08	2.50E-08	1.68E-07	5.25E-08	4.84E-08	1.43E-03	1.34E-07	1.58E-03	1.31E-03
3:Ins:R:3	9.07E-09	1.06E-08	1.29E-08	1.65E-08	3.94E-08	3.55E-08	3.06E-08	2.81E-08	5.59E-08	8.16E-08	7.15E-08	1.46E-07	1.70E-07	8.68E-08
3:Ins:R:4	4.18E-07	3.00E-08	5.27E-05	7.39E-08	6.45E-04	5.33E-08	4.53E-08	3.27E-07	1.30E-07	2.36E-07	8.63E-04	3.00E-07	6.08E-04	9.05E-05
3:Ins:R:5	3.29E-04	4.09E-08	0.00E+00	2.67E-04	0.00E+00	2.65E-04	2.42E-04	2.29E-07	5.03E-04	0.00E+00	1.00E-03	1.40E-46	4.16E-03	4.13E-03
4:Ins:R:0	1.69E-08	6.20E-08	2.09E-08	5.32E-08	1.13E-08	6.79E-08	1.79E-04	1.14E-04	3.29E-04	1.03E-06	1.08E-07	1.68E-07	4.21E-07	5.66E-08
4:Ins:R:1	7.71E-05	1.06E-08	1.29E-04	1.85E-04	3.34E-04	6.59E-08	3.88E-05	4.69E-04	3.14E-07	1.56E-03	2.84E-03	4.03E-03	3.95E-03	1.97E-03
4:Ins:R:2	1.61E-08	3.11E-08	3.94E-08	6.38E-08	2.32E-05	1.90E-04	6.34E-08	2.33E-07	5.54E-08	5.58E-08	4.36E-08	1.54E-04	2.07E-07	6.77E-08
4:Ins:R:3	7.43E-08	2.30E-08	1.65E-05	2.87E-04	0.00E+00	5.35E-08	8.87E-08	7.03E-08	6.05E-04	2.28E-07	7.15E-04	3.72E-04	9.77E-04	8.27E-04
4:Ins:R:4	7.43E-05	1.64E-05	0.00E+00	9.73E-08	9.49E-05	4.79E-05	5.74E-04	1.51E-07	0.00E+00	0.00E+00	5.46E-08	3.23E-04	3.77E-04	1.01E-03
4:Ins:R:5	9.04E-05	0.00E+00	2.28E-08	4.19E-04	9.36E-04	1.40E-04	1.88E-04	4.55E-08	0.00E+00	2.28E-03	1.55E-03	3.70E-04	0.00E+00	1.53E-03
5:Ins:R:0	4.03E-08	2.20E-08	7.08E-06	1.08E-07	1.38E-07	1.10E-07	8.15E-08	3.27E-02	1.55E-07	1.14E-07	5.76E-02	2.97E-07	3.71E-02	4.75E-07
5:Ins:R:1	1.51E-04	0.00E+00	9.00E-05	0.00E+00	1.98E-03	1.74E-03	3.39E-04	0.00E+00	3.94E-04	1.94E-03	2.22E-03	2.58E-03	5.61E-03	4.10E-03
5:Ins:R:2	3.09E-08	3.98E-08	3.31E-08	1.12E-07	1.39E-09	6.02E-08	6.92E-08	1.84E-07	7.76E-08	7.93E-08	1.65E-04	2.30E-04	6.38E-04	2.20E-04
5:Ins:R:3	2.66E-08	2.53E-08	4.44E-05	7.43E-08	3.98E-08	5.66E-08	8.16E-08	2.79E-04	1.05E-07	9.97E-08	2.00E-04	6.31E-08	1.55E-07	1.15E-07
5:Ins:R:4	1.13E-08	3.29E-08	3.60E-08	4.41E-08	4.40E-05	1.88E-04	6.26E-08	7.93E-08	9.95E-08	7.09E-08	8.67E-08	1.12E-07	1.45E-07	7.50E-08
5:Ins:R:5	5.47E-05	2.37E-05	3.50E-08	5.70E-08	7.42E-05	4.95E-08	6.09E-08	7.41E-08	3.22E-04	6.93E-08	6.04E-08	1.55E-07	2.52E-04	4.70E-04
2:Del:M:1	1.78E-04	1.19E-09	1.49E-08	1.74E-08	1.76E-07	6.06E-04	1.16E-03	3.33E-08	0.00E+00	3.46E-03	6.29E-03	7.43E-03	9.26E-04	4.74E-03
3:Del:M:1	8.57E-09	8.37E-05	6.39E-09	6.56E-09	1.86E-03	1.55E-03	7.83E-04	0.00E+00	1.17E-05	6.99E-04	9.85E-09	1.06E-03	2.13E-04	2.06E-08
3:Del:M:2	2.89E-04	0.00E+00	1.31E-08	4.67E-04	1.17E-03	4.29E-04	3.79E-04	3.51E-04	9.84E-05	2.83E-03	9.40E-04	3.72E-04	4.81E-03	5.08E-03
4:Del:M:1	7.01E-09	1.51E-04	0.00E+00	7.52E-05	6.08E-03	1.48E-03	2.41E-04	1.27E-08	0.00E+00	1.71E-03	1.58E-03	5.47E-03	2.98E-03	4.81E-07
4:Del:M:2	6.86E-08	1.48E-08	8.53E-03	4.74E-07	2.20E-07	3.16E-07	1.50E-07	3.46E-02	6.47E-08	2.38E-07	7.70E-02	5.98E-03	2.88E-07	4.85E-07
4:Del:M:3	2.27E-04	7.47E-04	3.79E-05	8.75E-09	2.79E-03	6.44E-04	2.98E-04	1.51E-03	3.51E-03	1.32E-03	5.36E-03	1.13E-02	2.43E-03	4.52E-03
5:Del:M:1	2.77E-08	4.05E-04	1.28E-07	1.23E-03	2.32E-02	3.32E-02	0.00E+00	5.63E-06	1.82E-03	2.01E-08	3.12E-02	5.30E-03	2.91E-06	8.05E-03
5:Del:M:2	1.46E-08	3.83E-04	5.51E-04	5.92E-05	1.10E-02	1.36E-02	0.00E+00	4.70E-04	1.18E-03	2.02E-04	1.03E-02	4.05E-02	9.43E-03	2.45E-03
5:Del:M:3	3.70E-08	2.52E-08	1.72E-07	2.59E-08	3.82E-03	6.67E-03	5.43E-04	2.57E-04	2.77E-04	2.30E-07	4.63E-03	5.36E-03	2.41E-07	1.08E-02
5:Del:M:4	6.99E-07	9.38E-07	6.29E-04	1.78E-08	3.41E-03	6.44E-03	0.00E+00	6.69E-04	3.81E-02	0.00E+00	5.76E-04	2.32E-03	1.25E-02	1.68E-03
5:Del:M:5	9.43E-05	0.00E+00	0.00E+00	7.05E-04	3.02E-03	2.28E-03	0.00E+00	1.81E-03	2.06E-03	0.00E+00	1.63E-03	7.62E-04	2.26E-03	1.77E-04
