MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:2	1.88E-04	1.06E-04	3.44E-04	2.61E-04	3.16E-05	3.26E-04
3:Del:R:3	1.21E-08	2.88E-08	1.17E-08	5.31E-08	1.69E-03	1.41E-07
3:Del:R:4	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
3:Del:R:5	4.25E-08	3.99E-08	3.70E-08	4.22E-08	8.26E-05	8.77E-07
4:Del:R:0	1.05E-04	1.46E-04	2.34E-04	3.88E-04	1.81E-05	5.50E-04
4:Del:R:1	3.79E-04	1.36E-04	5.10E-04	5.51E-04	0.00E+00	3.56E-04
4:Del:R:2	3.34E-04	0.00E+00	9.47E-05	2.93E-04	0.00E+00	3.13E-08
4:Del:R:3	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
4:Del:R:4	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
4:Del:R:5	4.85E-08	5.51E-08	5.27E-08	5.21E-05	4.88E-08	6.06E-08
5:Del:R:0	6.39E-04	5.91E-08	4.90E-08	2.05E-07	2.08E-04	2.79E-03
5:Del:R:1	7.67E-05	3.46E-09	5.67E-04	1.38E-05	6.01E-04	3.20E-04
5:Del:R:2	8.27E-05	3.54E-05	1.96E-04	1.23E-08	1.01E-04	1.92E-04
5:Del:R:3	3.84E-08	4.94E-08	3.06E-08	3.16E-08	1.16E-04	7.90E-08
5:Del:R:4	5.04E-08	1.81E-05	7.85E-05	5.95E-08	6.92E-08	8.63E-08
5:Del:R:5	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
2:Ins:R:0	0.00E+00	0.00E+00	2.28E-04	7.58E-05	1.11E-08	2.97E-04
2:Ins:R:1	5.61E-05	1.21E-04	1.94E-04	8.36E-05	0.00E+00	1.99E-04
2:Ins:R:2	1.27E-08	1.55E-04	3.34E-04	2.37E-04	0.00E+00	1.14E-08
2:Ins:R:3	5.00E-05	1.31E-04	1.49E-04	1.94E-05	1.15E-04	2.95E-04
2:Ins:R:4	6.87E-05	4.34E-04	2.21E-04	1.82E-04	3.53E-04	1.21E-04
2:Ins:R:5	1.05E-04	8.29E-04	8.73E-04	4.20E-04	5.05E-04	4.42E-04
3:Ins:R:0	4.68E-09	8.22E-05	1.16E-08	8.36E-09	1.62E-08	1.46E-04
3:Ins:R:1	0.00E+00	6.01E-09	1.04E-04	2.59E-04	1.92E-08	3.84E-05
3:Ins:R:2	3.17E-08	4.02E-05	1.97E-04	3.42E-05	4.10E-08	9.43E-05
3:Ins:R:3	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
3:Ins:R:4	3.08E-08	5.28E-08	9.23E-05	3.69E-08	3.91E-08	2.14E-05
3:Ins:R:5	6.28E-08	1.60E-04	2.57E-04	3.18E-08	6.41E-05	2.58E-08
4:Ins:R:0	6.72E-05	6.27E-09	2.93E-04	1.45E-04	1.93E-08	2.38E-04
4:Ins:R:1	1.94E-04	9.62E-05	3.00E-04	2.85E-04	8.20E-05	2.93E-04
4:Ins:R:2	1.02E-04	6.88E-05	5.64E-05	7.91E-09	3.03E-04	1.44E-08
4:Ins:R:3	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
4:Ins:R:4	6.15E-09	6.36E-10	1.96E-04	1.50E-04	8.47E-05	1.12E-04
4:Ins:R:5	0.00E+00	3.38E-04	6.37E-04	8.10E-05	1.47E-04	2.28E-04
5:Ins:R:0	6.99E-05	9.44E-05	6.28E-05	3.56E-08	4.32E-08	5.63E-08
5:Ins:R:1	1.27E-04	3.12E-04	9.48E-05	3.02E-04	3.07E-04	9.87E-04
5:Ins:R:2	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
5:Ins:R:3	2.67E-04	6.72E-06	1.34E-05	9.15E-05	4.28E-05	7.25E-05
5:Ins:R:4	8.66E-08	1.25E-04	1.89E-06	8.31E-05	5.26E-05	1.29E-07
5:Ins:R:5	2.38E-09	4.10E-09	3.48E-09	5.46E-09	4.01E-09	4.53E-09
2:Del:M:1	4.42E-04	4.73E-04	2.59E-04	4.19E-04	1.53E-04	5.97E-04
3:Del:M:1	1.47E-04	2.14E-04	1.32E-04	4.22E-04	0.00E+00	7.83E-04
3:Del:M:2	7.52E-05	2.35E-04	6.72E-04	4.40E-04	0.00E+00	7.00E-04
4:Del:M:1	1.95E-04	0.00E+00	4.20E-04	2.92E-04	1.35E-04	5.62E-04
4:Del:M:2	1.19E-04	7.85E-05	4.23E-09	3.01E-04	2.12E-06	1.56E-04
4:Del:M:3	5.18E-09	7.44E-09	7.36E-05	1.50E-04	4.37E-05	4.44E-04
5:Del:M:1	3.81E-08	3.02E-07	2.73E-04	6.03E-08	2.99E-04	3.58E-03
5:Del:M:2	3.54E-06	3.12E-04	6.12E-04	1.00E-04	4.20E-04	2.04E-03
5:Del:M:3	9.81E-05	5.34E-05	4.01E-04	3.73E-04	1.75E-04	1.33E-03
5:Del:M:4	1.54E-04	0.00E+00	2.38E-04	2.44E-04	1.96E-08	9.18E-04
5:Del:M:5	0.00E+00	3.58E-04	5.19E-04	4.87E-05	1.17E-04	6.61E-04
