MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:2	4.67E-05	2.46E-04	3.26E-04	2.74E-04	4.09E-04	6.49E-05	2.03E-03	7.67E-04
1:Ins:T:3	5.11E-04	1.33E-04	2.96E-04	4.18E-04	3.84E-04	7.43E-04	7.24E-04	1.04E-02
1:Ins:T:4	1.75E-03	7.44E-04	2.99E-04	2.87E-04	2.72E-04	1.29E-04	1.60E-03	2.00E-02
1:Ins:T:5	6.42E-03	2.20E-03	7.64E-08	4.02E-07	4.86E-04	3.65E-03	5.59E-03	5.37E-02
2:Del:R:0	5.67E-05	5.16E-04	9.36E-04	9.56E-04	3.28E-04	4.36E-05	1.72E-03	3.84E-03
2:Del:R:1	2.11E-04	6.66E-04	7.37E-04	1.33E-04	9.08E-05	5.83E-08	1.78E-03	4.61E-04
2:Del:R:2	2.45E-04	3.74E-04	1.32E-04	1.40E-46	2.96E-04	1.13E-04	3.31E-04	2.76E-03
2:Del:R:3	2.76E-08	5.28E-04	3.87E-04	1.65E-04	4.98E-04	1.90E-02	1.66E-03	4.28E-02
2:Del:R:4	2.32E-04	1.62E-03	8.21E-08	4.37E-08	5.21E-02	1.65E-03	8.42E-04	4.67E-03
2:Del:R:5	6.79E-05	1.60E-04	1.70E-04	2.79E-08	4.32E-08	2.93E-08	1.02E-04	1.76E-04
3:Del:R:0	2.60E-04	0.00E+00	7.25E-04	3.52E-04	1.33E-04	0.00E+00	2.29E-03	0.00E+00
3:Del:R:1	4.21E-04	7.71E-04	3.44E-04	2.64E-04	1.01E-04	1.44E-04	8.76E-04	4.63E-04
3:Del:R:2	5.86E-05	2.92E-04	2.40E-04	3.92E-04	0.00E+00	2.24E-04	1.62E-03	6.06E-04
3:Del:R:3	1.72E-04	1.61E-04	1.50E-04	2.32E-04	0.00E+00	0.00E+00	3.36E-07	9.78E-04
3:Del:R:4	1.16E-07	7.44E-08	2.09E-07	1.01E-07	1.25E-04	4.70E-02	2.32E-07	3.23E-02
3:Del:R:5	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
4:Del:R:0	1.58E-08	1.70E-04	8.88E-04	3.65E-04	4.47E-05	9.05E-05	2.00E-03	1.40E-03
4:Del:R:1	2.58E-04	5.09E-04	4.40E-04	6.95E-04	1.63E-04	1.53E-04	5.88E-04	1.01E-03
4:Del:R:2	9.20E-05	1.20E-04	1.37E-04	4.52E-05	3.24E-05	7.19E-05	2.78E-04	2.14E-04
4:Del:R:3	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
4:Del:R:4	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
4:Del:R:5	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
5:Del:R:0	0.00E+00	8.60E-05	6.05E-03	1.57E-04	3.29E-08	1.55E-03	4.41E-02	2.96E-03
5:Del:R:1	5.47E-04	2.90E-04	1.99E-04	1.09E-03	1.05E-04	9.13E-03	2.35E-04	2.51E-02
5:Del:R:2	6.95E-08	1.26E-04	1.49E-04	3.42E-08	6.88E-05	4.22E-09	4.37E-04	1.08E-06
5:Del:R:3	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
5:Del:R:4	5.85E-09	7.19E-09	4.28E-09	1.39E-08	1.79E-08	1.04E-08	5.65E-08	1.24E-07
5:Del:R:5	1.28E-08	2.51E-07	1.13E-04	1.77E-08	2.62E-08	1.10E-04	1.72E-07	8.77E-08
2:Ins:R:0	2.80E-09	5.95E-05	4.84E-04	1.23E-04	1.87E-04	9.02E-05	0.00E+00	1.95E-06
2:Ins:R:1	6.58E-05	1.17E-04	2.80E-04	2.17E-04	1.27E-04	2.89E-04	3.36E-04	0.00E+00
2:Ins:R:2	2.11E-05	1.43E-04	6.23E-05	2.08E-04	0.00E+00	4.95E-04	0.00E+00	1.31E-07
2:Ins:R:3	1.84E-04	1.31E-04	1.63E-04	2.26E-08	2.54E-09	0.00E+00	8.11E-05	3.59E-04
2:Ins:R:4	1.56E-04	1.86E-04	0.00E+00	1.59E-04	9.38E-05	0.00E+00	4.14E-04	9.30E-05
2:Ins:R:5	1.22E-03	9.21E-04	2.70E-04	0.00E+00	1.73E-04	1.52E-04	2.33E-04	9.84E-03
3:Ins:R:0	5.52E-08	1.63E-04	3.47E-04	1.84E-08	8.82E-09	1.62E-08	5.57E-04	8.19E-04
3:Ins:R:1	1.98E-04	0.00E+00	7.82E-04	8.97E-09	0.00E+00	1.94E-03	1.55E-04	4.57E-03
3:Ins:R:2	1.31E-08	2.34E-08	1.34E-04	2.28E-08	7.08E-05	3.69E-08	2.29E-08	5.47E-08
3:Ins:R:3	5.62E-05	1.05E-07	1.04E-04	4.58E-06	3.00E-03	6.81E-08	8.04E-03	1.01E-02
3:Ins:R:4	3.41E-08	2.35E-08	9.05E-05	1.00E-04	2.48E-08	6.59E-05	3.91E-04	1.52E-04
3:Ins:R:5	2.07E-04	2.03E-04	0.00E+00	1.66E-04	0.00E+00	1.85E-05	1.68E-04	6.82E-04
4:Ins:R:0	1.67E-08	4.18E-09	7.56E-05	1.39E-04	2.39E-08	6.04E-07	2.74E-08	8.81E-08
4:Ins:R:1	1.02E-04	3.21E-04	1.48E-04	1.41E-04	0.00E+00	2.83E-04	5.34E-04	1.61E-03
4:Ins:R:2	6.55E-05	9.16E-05	8.37E-08	8.54E-08	1.69E-07	3.98E-08	5.59E-05	7.02E-08
4:Ins:R:3	9.02E-09	2.32E-04	1.64E-08	7.94E-09	7.27E-03	2.74E-04	7.63E-03	7.52E-04
4:Ins:R:4	9.60E-05	2.13E-05	0.00E+00	4.69E-08	5.84E-09	7.14E-05	7.33E-05	2.08E-07
4:Ins:R:5	3.18E-04	1.54E-04	2.20E-04	4.68E-09	5.92E-05	5.53E-05	1.97E-04	1.65E-03
5:Ins:R:0	4.07E-08	9.21E-05	1.33E-04	8.65E-08	5.29E-08	3.44E-08	7.82E-05	1.21E-07
5:Ins:R:1	1.42E-04	1.83E-04	6.71E-04	2.66E-04	0.00E+00	2.06E-05	2.69E-03	2.79E-04
5:Ins:R:2	3.80E-08	3.13E-08	5.72E-05	7.72E-08	4.35E-08	5.06E-08	6.88E-08	1.65E-07
5:Ins:R:3	7.22E-05	3.06E-08	5.51E-08	7.50E-08	3.45E-08	3.86E-08	5.79E-08	2.06E-07
5:Ins:R:4	7.00E-05	2.61E-08	3.73E-08	1.12E-04	2.29E-08	3.18E-08	4.30E-08	6.95E-04
5:Ins:R:5	1.82E-09	1.15E-07	3.21E-08	2.98E-08	1.18E-04	1.17E-04	1.76E-07	5.45E-07
2:Del:M:1	4.98E-04	2.68E-04	5.45E-04	9.51E-04	2.25E-04	0.00E+00	3.59E-04	4.70E-03
3:Del:M:1	7.30E-05	2.44E-04	8.41E-04	4.67E-04	2.89E-04	4.98E-04	3.68E-03	3.51E-08
3:Del:M:2	2.87E-04	4.55E-04	6.94E-04	4.09E-04	0.00E+00	1.66E-04	1.16E-03	4.02E-04
4:Del:M:1	0.00E+00	1.49E-04	6.67E-04	2.58E-04	1.01E-04	1.90E-08	2.13E-04	8.69E-04
4:Del:M:2	2.07E-04	4.25E-04	0.00E+00	3.04E-04	1.42E-04	2.33E-04	5.97E-04	1.28E-03
4:Del:M:3	7.44E-05	9.38E-05	1.88E-04	2.43E-04	0.00E+00	1.02E-08	2.41E-04	3.34E-04
5:Del:M:1	6.67E-04	0.00E+00	8.61E-03	0.00E+00	0.00E+00	5.27E-04	1.72E-03	3.37E-02
5:Del:M:2	2.43E-04	1.53E-08	8.34E-03	4.21E-04	2.20E-05	1.60E-07	1.25E-02	1.78E-02
5:Del:M:3	3.26E-04	1.41E-08	3.61E-03	4.82E-04	2.42E-04	1.40E-03	5.69E-03	7.74E-03
5:Del:M:4	1.89E-08	4.34E-04	6.93E-04	5.71E-05	1.79E-07	2.20E-04	2.09E-03	1.04E-03
5:Del:M:5	6.15E-05	4.05E-04	1.12E-03	6.68E-05	2.08E-05	6.07E-09	4.59E-03	1.58E-03
