MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
4:Del:R:3	3.06E-08	2.79E-08	2.64E-08	3.46E-07	3.28E-05	8.19E-08	1.09E-07	6.77E-05	1.01E-06	5.96E-04	2.20E-07	5.55E-04
4:Del:R:4	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
4:Del:R:5	1.90E-08	2.27E-08	5.44E-08	1.17E-04	6.63E-08	9.91E-08	6.51E-08	1.09E-07	1.70E-07	2.19E-07	1.98E-07	4.86E-04
5:Del:R:0	1.60E-07	4.24E-04	2.23E-08	4.88E-08	1.30E-02	1.20E-06	2.74E-03	6.38E-03	1.43E-02	3.75E-02	6.20E-03	2.37E-02
5:Del:R:1	3.08E-04	1.23E-04	6.56E-07	4.12E-04	3.51E-04	2.10E-08	0.00E+00	2.68E-04	0.00E+00	1.18E-03	4.68E-03	4.71E-03
5:Del:R:2	1.57E-08	2.01E-05	4.33E-08	7.10E-05	3.70E-04	1.04E-07	1.89E-08	1.50E-03	9.68E-08	1.11E-03	3.73E-05	2.67E-03
5:Del:R:3	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
5:Del:R:4	1.21E-07	2.98E-08	2.75E-08	6.44E-08	3.30E-05	1.07E-07	1.01E-07	6.05E-08	3.63E-04	6.48E-05	1.86E-04	1.75E-07
5:Del:R:5	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
2:Ins:R:0	8.75E-06	3.96E-04	7.82E-05	1.14E-04	1.01E-03	2.54E-05	3.63E-07	8.92E-05	1.15E-07	3.46E-03	2.91E-03	4.56E-04
2:Ins:R:1	1.39E-05	9.15E-09	4.79E-04	1.33E-04	4.00E-04	8.81E-04	1.26E-03	0.00E+00	4.99E-04	1.53E-03	1.82E-07	2.69E-03
2:Ins:R:2	4.30E-05	9.64E-09	1.96E-04	2.99E-04	3.69E-04	1.27E-04	8.75E-04	1.43E-03	0.00E+00	3.67E-04	1.46E-03	2.61E-03
2:Ins:R:3	1.07E-08	8.14E-05	4.13E-08	4.16E-08	4.92E-05	8.62E-05	2.07E-03	3.11E-05	2.88E-04	2.25E-03	3.95E-09	4.50E-04
2:Ins:R:4	0.00E+00	9.51E-04	1.85E-04	5.65E-04	0.00E+00	0.00E+00	1.39E-06	2.40E-03	1.81E-04	8.44E-03	2.40E-07	1.54E-03
2:Ins:R:5	6.08E-04	1.83E-03	0.00E+00	1.31E-03	0.00E+00	2.23E-07	2.63E-03	1.74E-02	1.17E-02	3.31E-03	2.19E-03	1.68E-03
3:Ins:R:0	1.58E-03	0.00E+00	2.14E-04	2.73E-08	2.66E-04	5.59E-08	6.75E-04	6.93E-04	1.43E-03	4.01E-04	8.03E-03	5.60E-07
3:Ins:R:1	9.65E-05	1.50E-04	0.00E+00	2.53E-04	4.10E-04	1.39E-08	5.42E-04	3.94E-04	3.69E-08	7.54E-04	1.79E-03	0.00E+00
3:Ins:R:2	3.79E-08	5.06E-05	3.17E-08	5.61E-08	1.36E-07	1.28E-07	3.19E-04	4.08E-05	1.24E-07	1.12E-04	1.90E-07	8.42E-05
3:Ins:R:3	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
3:Ins:R:4	6.34E-08	7.37E-05	2.54E-08	1.68E-04	8.31E-08	8.34E-08	9.92E-09	1.36E-04	1.77E-04	3.41E-04	9.91E-08	1.45E-07
3:Ins:R:5	1.93E-05	4.21E-04	1.15E-08	1.04E-07	0.00E+00	7.08E-05	5.26E-04	2.43E-04	8.35E-04	1.32E-03	2.01E-04	5.98E-04
4:Ins:R:0	4.77E-08	1.81E-08	8.10E-05	3.21E-08	3.26E-04	9.28E-08	7.33E-06	2.63E-08	1.92E-06	1.30E-04	1.63E-07	2.51E-04
4:Ins:R:1	2.83E-04	1.50E-04	2.87E-07	9.97E-05	1.52E-04	4.02E-04	5.36E-04	3.29E-04	7.06E-04	4.35E-04	3.76E-03	1.54E-03
4:Ins:R:2	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
4:Ins:R:3	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
4:Ins:R:4	2.85E-08	1.06E-04	5.19E-08	4.70E-08	1.24E-04	1.14E-07	1.86E-04	1.07E-04	2.89E-07	3.74E-05	1.61E-07	4.24E-07
4:Ins:R:5	0.00E+00	4.50E-04	5.84E-04	1.19E-04	5.59E-04	9.61E-08	2.65E-03	1.35E-04	6.47E-08	1.56E-03	8.23E-04	7.10E-04
5:Ins:R:0	5.22E-04	2.67E-05	0.00E+00	2.23E-04	2.88E-05	1.34E-04	2.05E-03	7.33E-04	0.00E+00	2.62E-04	6.62E-03	1.50E-03
5:Ins:R:1	8.86E-05	2.30E-04	2.79E-05	4.73E-04	1.92E-03	5.66E-04	2.00E-03	1.56E-04	1.49E-03	1.01E-02	1.48E-03	4.92E-03
5:Ins:R:2	3.24E-05	8.20E-05	3.11E-08	5.29E-08	7.86E-08	1.53E-07	9.33E-08	1.87E-04	9.64E-08	2.94E-04	2.78E-05	1.97E-07
5:Ins:R:3	3.29E-05	8.10E-05	3.16E-08	5.00E-08	1.40E-07	8.36E-08	2.48E-06	6.76E-04	2.90E-08	4.32E-07	1.13E-04	1.41E-07
5:Ins:R:4	8.06E-03	9.57E-05	2.80E-46	3.97E-08	5.70E-04	8.92E-08	0.00E+00	1.77E-04	0.00E+00	7.75E-07	5.45E-02	4.33E-04
5:Ins:R:5	2.14E-08	1.33E-08	3.02E-08	1.10E-08	6.53E-08	7.99E-08	1.37E-07	9.04E-08	7.70E-08	2.11E-07	1.77E-07	1.61E-07
2:Del:M:1	6.09E-05	3.05E-04	4.16E-04	0.00E+00	1.35E-03	1.73E-04	3.92E-03	2.16E-03	3.65E-04	3.03E-03	1.03E-02	3.43E-03
3:Del:M:1	1.41E-04	1.26E-04	0.00E+00	2.32E-04	1.17E-03	5.60E-04	5.99E-04	2.35E-04	2.98E-03	1.61E-03	6.52E-03	5.93E-03
3:Del:M:2	0.00E+00	1.44E-04	2.15E-08	6.69E-04	1.73E-03	2.91E-04	4.33E-05	1.21E-03	1.15E-02	1.21E-02	1.16E-03	1.65E-02
4:Del:M:1	7.63E-08	1.68E-04	1.38E-04	0.00E+00	1.20E-03	1.08E-04	1.99E-04	3.66E-04	3.92E-04	2.40E-03	1.73E-07	3.20E-03
4:Del:M:2	2.12E-04	7.37E-05	2.51E-05	8.31E-05	4.23E-04	1.24E-03	4.39E-03	9.78E-08	1.97E-03	2.24E-07	2.25E-03	1.67E-03
4:Del:M:3	1.22E-08	6.65E-06	5.10E-07	9.04E-05	9.43E-08	5.26E-04	3.97E-03	1.47E-07	3.34E-03	4.13E-07	3.24E-03	9.75E-04
5:Del:M:1	6.08E-07	7.20E-08	2.19E-07	2.75E-04	1.18E-02	3.72E-07	5.69E-04	9.83E-03	2.93E-03	4.58E-02	3.59E-03	4.55E-02
5:Del:M:2	0.00E+00	1.35E-03	9.61E-08	2.34E-07	1.52E-02	3.94E-07	8.64E-03	4.59E-03	5.57E-04	3.40E-02	5.39E-03	1.71E-02
5:Del:M:3	0.00E+00	8.26E-07	0.00E+00	6.04E-04	4.53E-03	6.36E-04	1.41E-03	6.17E-03	1.59E-07	1.36E-02	5.89E-04	1.25E-02
5:Del:M:4	1.67E-04	2.48E-08	4.42E-04	1.12E-08	3.19E-03	2.92E-07	3.53E-03	2.03E-04	1.45E-04	3.50E-03	5.29E-05	3.22E-03
5:Del:M:5	1.93E-04	3.45E-05	3.06E-04	7.48E-04	2.64E-03	0.00E+00	1.60E-03	1.16E-03	4.20E-46	9.24E-03	2.88E-02	1.87E-02
