MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H
1:Ins:T:5	4.14E-03	6.77E-08	1.25E-07	3.44E-04	1.94E-03	1.28E-07	1.52E-02	9.24E-02
2:Del:R:0	0.00E+00	1.77E-02	7.73E-05	1.61E-03	1.19E-03	8.91E-04	4.63E-02	1.74E-03
2:Del:R:1	4.53E-04	1.58E-04	2.90E-04	7.66E-04	1.87E-03	0.00E+00	2.56E-03	2.56E-03
2:Del:R:2	1.50E-04	6.41E-05	2.70E-04	1.43E-04	2.65E-04	2.09E-04	1.27E-03	4.72E-04
2:Del:R:3	1.69E-04	2.40E-07	1.85E-04	0.00E+00	4.94E-04	9.52E-09	5.29E-04	1.38E-04
2:Del:R:4	1.51E-04	1.47E-04	2.08E-04	1.42E-08	1.84E-04	0.00E+00	2.49E-04	6.13E-04
2:Del:R:5	1.15E-04	5.06E-05	3.85E-08	1.14E-04	1.58E-04	1.81E-08	7.79E-08	0.00E+00
3:Del:R:0	1.23E-07	1.77E-08	2.01E-04	3.01E-04	1.45E-03	2.34E-04	2.59E-03	3.14E-04
3:Del:R:1	5.41E-04	0.00E+00	1.10E-03	8.85E-04	3.65E-04	0.00E+00	1.21E-02	3.54E-03
3:Del:R:2	1.51E-03	1.21E-03	0.00E+00	1.16E-03	2.26E-03	5.69E-03	4.14E-02	3.09E-02
3:Del:R:3	1.87E-08	1.26E-04	5.22E-08	3.86E-08	3.94E-08	7.13E-08	1.12E-07	5.49E-08
3:Del:R:4	3.95E-05	2.89E-08	1.42E-08	6.90E-08	1.24E-07	5.79E-08	1.30E-04	5.12E-05
3:Del:R:5	8.64E-05	2.86E-08	3.92E-08	0.00E+00	8.27E-09	5.76E-08	1.49E-04	2.72E-04
4:Del:R:0	2.13E-04	4.90E-04	1.28E-08	5.95E-04	6.38E-04	0.00E+00	3.79E-03	1.20E-03
4:Del:R:1	3.87E-04	1.04E-04	5.00E-04	6.72E-04	3.43E-04	2.38E-04	3.40E-03	6.86E-04
4:Del:R:2	1.67E-04	7.91E-09	3.46E-05	1.19E-04	2.24E-04	4.06E-08	1.57E-04	4.45E-04
4:Del:R:3	9.59E-09	1.09E-08	7.54E-09	1.70E-08	1.92E-08	2.28E-08	8.78E-08	8.21E-08
4:Del:R:4	2.66E-08	6.95E-05	4.73E-08	3.68E-08	4.44E-08	8.71E-08	7.40E-05	8.58E-08
4:Del:R:5	9.59E-09	1.09E-08	7.54E-09	1.70E-08	1.92E-08	2.28E-08	8.78E-08	8.21E-08
5:Del:R:0	2.33E-07	4.14E-08	1.22E-05	1.39E-07	2.49E-02	9.77E-07	5.64E-02	3.53E-03
5:Del:R:1	6.00E-05	2.34E-08	3.85E-04	1.52E-04	0.00E+00	8.72E-09	2.40E-03	3.71E-04
5:Del:R:2	1.23E-07	6.01E-08	1.31E-04	1.92E-07	4.82E-04	1.81E-07	7.55E-04	5.62E-04
5:Del:R:3	9.59E-09	1.09E-08	7.54E-09	1.70E-08	1.92E-08	2.28E-08	8.78E-08	8.21E-08
5:Del:R:4	9.59E-09	1.09E-08	7.54E-09	1.70E-08	1.92E-08	2.28E-08	8.78E-08	8.21E-08
5:Del:R:5	2.43E-08	4.96E-05	5.28E-08	3.34E-08	4.71E-08	7.41E-08	1.29E-07	5.80E-08
2:Ins:R:0	0.00E+00	1.30E-03	1.31E-04	5.46E-04	6.31E-04	0.00E+00	4.74E-03	1.77E-03
2:Ins:R:1	0.00E+00	1.44E-04	8.79E-05	7.14E-04	8.33E-04	4.75E-04	1.43E-04	8.04E-04
2:Ins:R:2	5.99E-05	1.39E-08	1.52E-04	8.68E-05	2.94E-05	4.01E-04	6.14E-04	2.91E-04
2:Ins:R:3	8.17E-05	1.42E-04	1.25E-04	1.79E-04	3.73E-04	4.22E-05	1.57E-03	4.13E-04
2:Ins:R:4	2.84E-04	9.55E-05	2.04E-04	1.40E-08	0.00E+00	1.99E-08	0.00E+00	8.69E-04
2:Ins:R:5	2.04E-03	6.31E-04	1.80E-03	2.49E-04	2.38E-04	1.50E-04	2.37E-02	6.09E-03
3:Ins:R:0	7.39E-05	2.51E-08	7.16E-09	2.47E-04	6.31E-09	5.96E-08	4.66E-04	5.60E-07
3:Ins:R:1	2.53E-08	4.05E-08	1.44E-04	1.73E-04	2.36E-04	9.81E-05	4.39E-04	6.64E-04
3:Ins:R:2	2.24E-08	6.20E-08	7.43E-05	6.47E-05	4.14E-08	7.51E-08	1.12E-07	2.94E-07
3:Ins:R:3	3.00E-08	5.21E-08	4.75E-05	2.39E-05	4.36E-08	8.22E-08	1.08E-04	1.11E-04
3:Ins:R:4	5.49E-04	4.17E-05	4.27E-04	0.00E+00	1.83E-04	1.64E-03	6.47E-04	3.97E-03
3:Ins:R:5	1.37E-04	2.28E-04	5.58E-09	9.39E-05	0.00E+00	1.85E-04	1.23E-04	5.33E-04
4:Ins:R:0	0.00E+00	1.23E-04	6.48E-05	7.86E-09	3.65E-05	4.63E-04	2.49E-04	2.09E-07
4:Ins:R:1	3.08E-04	1.33E-06	1.42E-04	1.76E-04	0.00E+00	3.69E-08	4.27E-05	6.20E-04
4:Ins:R:2	2.84E-04	1.72E-04	3.31E-04	0.00E+00	0.00E+00	2.65E-03	5.26E-03	1.24E-02
4:Ins:R:3	2.56E-08	5.03E-08	8.77E-05	3.64E-08	4.61E-08	7.29E-08	3.43E-04	1.13E-07
4:Ins:R:4	7.47E-05	1.30E-04	1.20E-04	0.00E+00	0.00E+00	1.97E-04	3.88E-04	1.56E-04
4:Ins:R:5	2.02E-04	2.81E-04	2.99E-04	0.00E+00	3.01E-04	0.00E+00	1.25E-03	2.97E-04
5:Ins:R:0	1.70E-07	8.43E-05	5.35E-05	2.06E-04	2.99E-04	8.17E-08	1.99E-04	6.95E-05
5:Ins:R:1	6.01E-04	2.17E-04	8.25E-08	4.27E-04	1.52E-03	0.00E+00	2.98E-03	3.05E-03
5:Ins:R:2	1.14E-07	6.58E-05	5.86E-08	3.23E-08	1.04E-04	8.79E-08	8.31E-08	1.36E-04
5:Ins:R:3	9.00E-05	5.05E-08	9.47E-05	1.57E-05	6.15E-05	3.56E-08	1.31E-04	4.23E-04
5:Ins:R:4	3.19E-08	2.39E-07	8.17E-08	4.28E-07	1.65E-07	2.42E-02	9.16E-07	1.34E-02
5:Ins:R:5	4.67E-08	5.07E-05	3.72E-08	1.38E-04	4.61E-08	6.09E-05	3.92E-04	1.47E-04
2:Del:M:1	2.91E-04	1.45E-04	3.65E-04	4.56E-04	8.40E-04	2.05E-04	2.44E-03	1.02E-03
3:Del:M:1	8.21E-08	1.72E-02	3.27E-04	8.24E-08	1.21E-07	1.24E-07	4.72E-02	1.28E-03
3:Del:M:2	2.51E-04	3.01E-04	5.44E-04	2.61E-04	6.65E-04	3.56E-04	1.78E-03	1.49E-03
4:Del:M:1	1.94E-04	4.94E-08	1.12E-04	2.36E-04	7.63E-04	3.24E-04	2.23E-03	8.96E-04
4:Del:M:2	3.56E-05	6.42E-06	4.21E-04	4.55E-04	3.56E-04	0.00E+00	1.37E-03	6.35E-04
4:Del:M:3	8.91E-06	4.92E-05	5.97E-05	5.49E-04	1.78E-04	7.60E-05	1.74E-03	7.86E-04
5:Del:M:1	3.02E-07	3.75E-04	1.94E-06	8.78E-04	2.67E-02	6.08E-04	2.50E-02	1.11E-40
5:Del:M:2	4.80E-04	8.91E-04	1.38E-07	8.68E-04	1.97E-02	6.01E-04	4.12E-02	1.28E-02
5:Del:M:3	2.70E-04	4.61E-08	3.91E-08	3.32E-04	4.87E-03	8.59E-05	5.60E-03	6.72E-04
5:Del:M:4	5.87E-09	3.16E-08	8.01E-06	3.53E-04	1.95E-03	4.58E-09	2.93E-03	5.19E-04
5:Del:M:5	5.91E-04	0.00E+00	5.00E-04	5.55E-04	1.74E-03	2.67E-04	4.00E-03	6.65E-04
