MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
3:Ins:R:4	1.40E-04	1.87E-05	6.18E-05	1.07E-04	2.01E-08	5.15E-09	1.45E-04
3:Ins:R:5	2.13E-08	1.29E-08	9.26E-05	2.47E-04	1.73E-04	9.88E-09	3.47E-04
4:Ins:R:0	5.07E-08	9.77E-05	9.82E-07	4.03E-08	5.45E-05	7.21E-08	1.10E-04
4:Ins:R:1	1.09E-04	1.85E-04	1.50E-04	1.21E-04	6.72E-05	2.35E-08	7.73E-04
4:Ins:R:2	5.07E-08	3.15E-08	4.72E-08	1.88E-07	3.80E-05	5.59E-08	1.50E-07
4:Ins:R:3	5.64E-09	1.38E-08	1.16E-08	3.56E-09	7.89E-09	4.23E-09	1.02E-07
4:Ins:R:4	5.48E-08	3.96E-08	4.58E-05	4.19E-08	4.61E-08	2.10E-08	4.64E-04
4:Ins:R:5	1.34E-04	1.72E-04	2.52E-04	3.82E-04	2.30E-04	1.14E-04	2.46E-04
5:Ins:R:0	3.48E-08	1.55E-04	2.68E-08	1.15E-08	1.51E-04	1.21E-08	1.71E-04
5:Ins:R:1	1.40E-04	3.35E-04	2.00E-04	0.00E+00	5.75E-04	3.83E-04	1.50E-03
5:Ins:R:2	7.56E-08	5.92E-05	1.49E-06	4.32E-08	1.14E-04	5.88E-08	3.09E-04
5:Ins:R:3	3.54E-08	2.86E-05	1.13E-04	2.89E-08	1.14E-04	5.69E-08	2.60E-04
5:Ins:R:4	3.14E-08	1.58E-04	6.81E-05	2.16E-08	3.77E-09	3.02E-08	3.07E-04
5:Ins:R:5	1.51E-07	4.90E-05	2.14E-05	4.33E-08	4.00E-05	5.54E-08	1.18E-04
2:Del:M:1	2.00E-04	1.04E-03	6.70E-04	0.00E+00	2.73E-04	3.14E-05	1.70E-03
3:Del:M:1	2.00E-04	6.59E-04	2.16E-04	3.50E-04	5.84E-04	2.91E-05	6.37E-04
3:Del:M:2	1.58E-04	2.93E-04	2.47E-04	4.64E-04	6.14E-04	2.14E-04	6.95E-04
4:Del:M:1	6.90E-05	3.77E-04	2.65E-04	3.21E-05	3.70E-04	3.99E-05	3.08E-03
4:Del:M:2	1.99E-04	1.90E-04	1.12E-04	1.68E-04	5.25E-04	5.13E-04	1.48E-03
4:Del:M:3	5.28E-04	1.15E-03	6.05E-04	1.04E-04	9.63E-05	2.32E-03	2.94E-03
5:Del:M:1	1.23E-06	1.06E-07	4.79E-08	1.41E-07	3.47E-03	2.07E-07	1.05E-02
5:Del:M:2	6.42E-08	2.98E-04	4.47E-04	8.56E-04	2.92E-03	1.91E-03	1.32E-04
5:Del:M:3	2.24E-05	1.48E-04	6.86E-09	1.24E-05	1.40E-03	6.83E-04	1.39E-03
5:Del:M:4	4.92E-07	2.65E-04	0.00E+00	1.62E-04	6.53E-04	3.13E-04	3.61E-03
5:Del:M:5	0.00E+00	2.83E-04	4.18E-06	3.92E-04	4.64E-04	0.00E+00	2.67E-03
