Sample Names	MutationType	ID83A	ID83B	ID83C	ID83D	ID83E
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Del:R:5	0.014863181878096423	0.028427247312734483	0.9567092677533382	0.0	3.0305583075913065e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:0	0.00027122440361120883	0.0029333298063590417	0.24715946385044743	0.7496359093163355	7.26232468386182e-08
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:1	0.013447005452031547	0.05894344766385571	0.6202815879206436	0.30592025030815234	0.0014077086553165971
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:2	0.02147826777722446	0.006077474719256288	0.6785673548709001	0.29387643229207294	4.703405462566268e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:3	0.00975142243957924	0.030505606196840167	0.5030308930863218	0.456711777522801	3.007544577814468e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:4	0.010007013762177802	0.010199645185882622	0.7171349770020866	0.26265767791127403	6.861385788902916e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:R:5	0.054759064234390455	0.10917125282707618	0.6167529116746394	0.2193160686236899	7.026402039219094e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:0	0.00016407979369790997	0.004617411127355633	0.1121166148100328	0.8825845464563115	0.0005173478126022268
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:1	0.00470037589345972	0.0952245766172772	0.15196421802175308	0.7459671977618949	0.0021436317056151215
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:2	0.009537306546385682	0.1312060568440291	0.2941458659119787	0.5651105842444426	1.864531639698436e-07
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:3	0.027781317543744667	0.05130062426441953	0.5458627899859719	0.3750528945291914	2.3736766725106206e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:4	0.06615449683638737	0.06204222668148606	0.03327793288894261	0.8385226252429746	2.718350209222528e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:R:5	0.0029130671777587236	0.1425976559536696	0.3513103142091423	0.5031777000571419	1.262602287437355e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:0	0.05630638649564389	0.5046724007619183	0.13326205170759756	0.3023900586205958	0.0033691024142444587
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:1	0.02240299931354042	0.5438181542808986	0.1974440442185659	0.2323428566238828	0.0039919455631123755
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:2	0.24612349705115547	0.46468352437819704	7.945449394019868e-06	0.28917964939679547	5.383724457929074e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:3	0.37881268600026824	0.3412750648505334	0.27989937611778504	0.0	1.2873031413285154e-05
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:4	0.25632950214078165	0.508015754750531	0.024175763199582617	0.21145761062290008	2.1369286204658465e-05
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Ins:R:5	0.04034736618830659	0.8343591180453397	0.12527638950617356	0.0	1.7126260179996225e-05
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:0	0.015945466553511606	0.2367503486837692	0.3356683180155974	0.4080380353978438	0.003597831349278072
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:1	0.04939102033089422	0.37409674074920285	0.3466206637979857	0.2298897442651879	1.8308567294174178e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:2	0.07345399213736693	0.5426791083992736	0.3838054712537094	0.0	6.142820965006629e-05
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:3	0.44767276528178734	0.39979159791887464	0.004399272178640093	0.0011202689368046662	0.1470160956838934
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:4	0.0017886305312191098	0.03894374414861043	0.783137890222331	0.17170560630270948	0.004424128795129959
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Ins:R:5	0.0017886303446397634	0.0389437149395888	0.7831378976482355	0.1717056283171072	0.004424128750428643
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:0	0.004061187129112206	0.288092601024357	0.27033380866302104	0.4348658944576339	0.0026465087258759784
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:1	0.00790578080424693	0.0034264180175567543	0.2728325718016662	0.7158332968863561	1.932490173878056e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:2	0.00031189170876227604	0.9902498091605564	0.007909675998223982	0.0014134683694815822	0.00011515476297577764
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:3	5.3404021484770084e-05	0.9773446686399654	0.018189305381315204	0.0036743168374385278	0.0007383051197962927
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:4	1.5593102794755088e-06	1.204955508138148e-05	0.0006814445609042137	0.999294396516769	1.0550056965891584e-05
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Ins:R:5	0.001788630688504997	0.03894374452252643	0.7831378713240255	0.17170562455258065	0.004424128912362376
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:0	1.3664363726626543e-05	0.11724238415190986	0.31100514378582367	0.5678828746897127	0.003855933008827177
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:1	0.0	0.0	0.28785285131266924	0.7121432500639635	3.8986233672408055e-06
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:2	5.9325132491291645e-05	0.9732471247250538	0.02171491240408011	0.004696213040625891	0.00028242469774872076
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:3	0.001788630688504997	0.03894374452252643	0.7831378713240255	0.17170562455258065	0.004424128912362376
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:4	0.0017886305312191098	0.03894374414861043	0.783137890222331	0.17170560630270948	0.004424128795129959
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Ins:R:5	0.0017886303446397634	0.0389437149395888	0.7831378976482355	0.1717056283171072	0.004424128750428643
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	2:Del:M:1	0.026124127117805533	0.06948665902392603	0.6842631952432391	0.21908440455174466	0.0010416140632846236
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Del:M:1	0.0010868242802001588	0.0	0.25994709944315747	0.7383560682679875	0.0006100080086547326
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	3:Del:M:2	0.013861983205346456	0.018279650077141597	0.44987438126819845	0.5166534526464748	0.001330532802838669
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:M:1	0.002270433518947827	0.008896396984437633	0.27788211915098116	0.7109509667780889	8.356754460888549e-08
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:M:2	0.0019825233129187906	0.03228994277461979	0.24084543997654237	0.7248820879559188	5.980000288500473e-09
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	4:Del:M:3	0.010937359504876681	0.020106739514643174	0.4276518072836099	0.5376448517203575	0.003659241976512664
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:M:1	7.806588780979351e-05	0.005312757138196795	0.0611548632647303	0.9333077939700837	0.00014651973917930377
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:M:2	7.9921529598754e-06	0.0057437196403448765	0.003606793477221882	0.9904757630733311	0.00016573165614218143
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:M:3	0.0001200808387779928	4.990352818482896e-05	0.0015498756082285993	0.9980369306162095	0.0002432094085991684
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:M:4	0.00011810155485726431	0.0019903419207802204	4.235103741254441e-46	0.997891555551422	9.729404518602457e-10
X01b0848c.ae36.4ade.a3da.d297b003c99f..Panc.AdenoCA..DO51493	5:Del:M:5	0.0003664620928383819	0.008402325232093034	0.009364432752194365	0.981630758272936	0.00023602164993813486
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:0	0.0034859698972826677	0.007075877978727247	0.8985692545883467	0.08745191575766209	0.003416981777981284
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:1	0.0014935256190968303	0.04076039588752694	0.8901197696299362	0.06519697868125163	0.002429330182188482
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:2	0.007234460487980929	0.05073192711697827	0.8469847612321498	0.0920836540073516	0.0029651971555393524
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:3	0.042228986731932504	0.03802040752623452	0.8480099546977722	0.0717406333386284	1.770543233754688e-08
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:4	0.2863238015385389	0.0633358254316994	0.5226572796386226	0.12768295312266742	1.4026847167022772e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:C:5	0.5401194064483879	0.15158963459274463	0.26013806286852725	0.040303387243105664	0.007849508847234616
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:0	0.006172055973302831	0.026863280260505912	0.9079752430130833	0.05637185940175057	0.0026175613513573647
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:1	0.010152401000344693	0.06928193416085004	0.8824507968764563	0.03643620831930222	0.0016786596430467097
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:2	0.015127694957623878	0.03704586150127735	0.8761257770126133	0.06956436838085443	0.0021362981476310797
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:3	0.08187449067947533	0.08009725521251448	0.7442569784029637	0.09140880711211363	0.0023624685929327822
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:4	0.2529028654038315	0.057389147605288536	0.5876359992746751	0.09127846675556357	0.010793520960641335
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Del:T:5	0.7459649622623927	0.22293379710155267	1.3869236029967997e-06	0.020393244438732132	0.01070660927371952
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:0	0.007146661255997188	1.1650942728379883e-20	0.1267147790455295	0.03881472104138542	0.8273238386570879
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:1	0.01799945409434843	0.07666067064822417	0.0	0.03591534753620086	0.8694245277212266
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:2	0.03771308771241994	0.44704238103210575	0.0264438871013118	0.00620346436136237	0.4825971797928001
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:3	0.03354016041935655	0.2701737432907288	0.13808939760557562	0.003346474443380505	0.5548502242409584
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:4	0.049824648329814335	0.20835220423099088	6.720857091006732e-06	0.04415699180357965	0.6976594347785241
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:C:5	0.07125433154009354	0.3574175930228701	0.505269074228346	0.0	0.06605900120869049
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:0	0.02485023384028768	0.7136436877561659	0.15331844432971242	0.00783721698710192	0.10035041708673205
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:1	0.02065783394348533	0.6919018350788345	0.20873086108551045	0.005201710837005233	0.07350775905516449
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:2	0.024224142716065135	0.7260063142158417	0.17242883465863473	0.0003718857466111318	0.0769688226628472
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:3	0.01927991791929387	0.738530563545552	0.1704108073095157	0.0071984154569262795	0.06458029576871213
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:4	0.03544645676608886	0.8725035218384793	0.02493295512328004	0.01763809116074285	0.049478975111408835
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	1:Ins:T:5	0.034599782022190696	0.8533082915869198	0.07737983667467654	0.011808098044257288	0.022903991671955694
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:0	0.015105121520055107	0.02035498716777071	0.9108351244083968	0.05370471658472755	5.031904991907286e-08
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:1	0.026908633382313318	0.038265148341474056	0.8965759945040532	0.032752512766358925	0.00549771100580046
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:2	0.024558541141141352	0.033391881892374645	0.9103724932211553	0.030027376300457504	0.0016497074448711597
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:3	0.2608065042345123	0.035779016645507346	0.6527934074884578	0.05062040068089331	6.709506293230364e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:4	0.38448274158786755	0.00534752703774983	0.5630689238868027	0.047098106243070696	2.701244509160489e-06
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Del:R:5	0.05740377077461304	0.0	0.9298468228257161	0.012749236213799644	1.7018587117227427e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:0	0.0040199107662290704	0.07917397788030188	0.7605150667905458	0.15481146712396457	0.0014795774389586573
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:1	0.01808941475101363	0.024659643228432906	0.9321738519477749	0.02346534350932298	0.0016117465634555312
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:2	0.017303808293337875	0.03690310822234364	0.9324091863638544	0.012086420438022868	0.0012974766824412445
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:3	0.024707755093076184	0.07877469905129492	0.8726998081284224	0.0027113259862220113	0.021106411740984484
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:4	0.005310295546378735	5.661852183929643e-05	0.9822463082417922	0.012386296815531501	4.808744583508333e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Del:R:5	0.007303339824517501	0.019981525522927555	0.9727148200516813	0.0	3.1460087365010924e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:0	0.0004526753824638191	0.007003306395083017	0.8535543771219365	0.13898938502896138	2.5607155527908636e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:1	0.009481804989182625	0.059454549167503	0.9050033006230316	0.023963309720871347	0.002097035499411494
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:2	0.01464204659496719	0.005926657232430802	0.9571749613508356	0.022255657425942977	6.773958235584602e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:3	0.008516663964569763	0.03811231403921095	0.9090589224156334	0.04431154464678573	5.549338001160435e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:4	0.006507989906197187	0.009488805738345882	0.9650262205927201	0.018976041044788138	9.427179486836001e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	4:Del:R:5	0.036229298621220055	0.1033228365123173	0.8443275337686483	0.016119348978012	9.821198023199755e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:0	0.000485592210636314	0.01954786239322742	0.6865662042988383	0.2901656948543044	0.0032346462429935306
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:1	0.008660210198652386	0.25097416097298636	0.579339336561012	0.15268230604372196	0.008343986223627383
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:2	0.010979565285619606	0.21607145924083743	0.7006772028205083	0.07227131917451061	4.534785240413311e-07
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:3	0.021835204400415593	0.05767813255697478	0.8877358300516182	0.03274689156343662	3.9414275547346205e-06
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:4	0.20874219900523802	0.2800414885465175	0.21727164890290954	0.29392654247466843	1.8121070666433085e-05
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	5:Del:R:5	0.0029433308146633143	0.2061033645422457	0.7344721165053278	0.056478492989181124	2.6951485819397214e-06
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:0	0.0514361184932227	0.6594839092302798	0.2518911223675134	0.030686769926666604	0.006502079982317529
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:1	0.01802162536947071	0.6257856658261042	0.32864548098930685	0.02076300714670956	0.006784220668408655
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:2	0.2610004734887943	0.7049034080647683	1.743421988101467e-05	0.034066622801966234	1.2061424590151793e-05
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:3	0.2619386485537132	0.3375699220142455	0.40047262399372385	0.0	1.8805438317522235e-05
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:4	0.24259857528097195	0.6877822295868303	0.04734407984080307	0.022232387816147642	4.27274752469999e-05
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	2:Ins:R:5	0.027021789175002763	0.7993482810148039	0.17360569782403068	0.0	2.42319861624912e-05
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Ins:R:0	0.014468284953820696	0.3072943446092563	0.6302110447910555	0.041129516820093394	0.006896808825774221
X02c97e2b.914e.4afc.bf50.78f0cfbfa67b..Panc.AdenoCA..DO35184	3:Ins:R:1	0.037211913549529865	0.4031828472379912	0.5403613649153682	0.01924096012008883	2.9141770218486385e-06
