MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
5:Ins:R:4	5.56E-08	1.98E-07	7.86E-08	5.56E-05	8.92E-05	4.24E-08
5:Ins:R:5	5.62E-08	1.17E-04	5.14E-08	3.67E-08	1.08E-04	2.76E-08
2:Del:M:1	2.58E-04	2.17E-04	5.37E-04	1.21E-04	4.17E-04	6.46E-04
3:Del:M:1	2.13E-04	1.40E-46	3.05E-04	5.68E-05	0.00E+00	6.99E-04
3:Del:M:2	2.41E-04	3.07E-04	1.95E-04	3.81E-04	8.60E-04	5.65E-04
4:Del:M:1	1.45E-04	2.41E-04	1.09E-04	0.00E+00	4.96E-05	4.09E-04
4:Del:M:2	0.00E+00	1.07E-04	4.23E-04	1.35E-04	4.91E-09	4.51E-04
4:Del:M:3	0.00E+00	1.93E-04	2.87E-04	6.73E-05	7.63E-05	4.73E-04
5:Del:M:1	8.46E-09	4.74E-05	2.26E-08	1.23E-03	8.21E-04	3.77E-03
5:Del:M:2	4.03E-04	7.52E-05	5.14E-08	0.00E+00	5.49E-05	2.53E-03
5:Del:M:3	4.21E-08	3.77E-06	2.55E-04	2.09E-04	9.06E-07	1.33E-03
5:Del:M:4	1.61E-04	1.31E-04	2.63E-04	0.00E+00	1.10E-04	9.02E-04
5:Del:M:5	0.00E+00	2.85E-04	2.13E-08	2.53E-04	2.80E-04	5.79E-04
