MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
4:Del:R:5	4.67E-09	2.02E-08	8.04E-09	1.91E-08	3.00E-08	2.23E-08	4.91E-08	7.10E-08	2.12E-07
5:Del:R:0	2.94E-04	2.70E-04	7.54E-08	1.48E-04	1.16E-03	8.19E-03	2.73E-02	3.16E-02	5.47E-03
5:Del:R:1	1.89E-03	1.87E-46	2.73E-04	8.31E-08	1.98E-03	3.68E-07	3.54E-02	1.15E-02	1.34E-02
5:Del:R:2	8.16E-07	2.73E-08	1.54E-08	5.20E-05	1.72E-04	2.19E-04	9.43E-04	2.84E-04	7.98E-04
5:Del:R:3	2.39E-05	1.79E-08	5.15E-05	1.17E-05	2.61E-04	6.83E-08	4.03E-05	7.24E-04	2.39E-04
5:Del:R:4	2.16E-04	0.00E+00	1.30E-04	9.09E-06	2.54E-05	1.11E-04	4.96E-04	0.00E+00	1.15E-03
5:Del:R:5	4.67E-09	2.02E-08	8.04E-09	1.91E-08	3.00E-08	2.23E-08	4.91E-08	7.10E-08	2.12E-07
2:Ins:R:0	0.00E+00	9.61E-05	1.55E-04	2.58E-04	0.00E+00	2.72E-04	7.18E-04	5.13E-04	4.76E-04
2:Ins:R:1	2.14E-03	1.22E-03	0.00E+00	5.03E-04	2.91E-07	4.16E-04	1.18E-02	1.28E-03	4.08E-03
2:Ins:R:2	1.55E-08	1.05E-04	1.00E-04	1.89E-04	4.18E-04	0.00E+00	1.14E-03	3.45E-04	1.96E-04
2:Ins:R:3	1.03E-04	1.78E-04	0.00E+00	3.05E-04	6.30E-05	1.42E-04	0.00E+00	4.32E-04	2.43E-04
2:Ins:R:4	3.86E-09	6.88E-04	3.16E-05	6.71E-05	2.00E-04	0.00E+00	2.05E-06	4.50E-04	1.39E-03
2:Ins:R:5	2.25E-04	2.53E-03	4.64E-04	0.00E+00	2.66E-03	1.48E-04	5.16E-04	4.15E-03	2.99E-03
3:Ins:R:0	1.04E-08	9.48E-05	5.65E-08	1.35E-04	1.18E-09	2.55E-04	2.93E-04	0.00E+00	1.89E-04
3:Ins:R:1	0.00E+00	0.00E+00	1.07E-04	2.55E-04	2.15E-04	1.73E-04	1.15E-03	5.23E-04	2.80E-46
3:Ins:R:2	3.88E-05	4.20E-08	4.36E-08	2.01E-08	4.73E-08	5.42E-08	1.43E-07	9.68E-08	2.37E-07
3:Ins:R:3	3.90E-05	7.34E-05	4.68E-08	3.29E-08	7.52E-08	6.76E-08	7.09E-08	5.95E-08	7.77E-05
3:Ins:R:4	4.11E-04	2.62E-04	1.03E-04	8.56E-09	1.98E-04	8.84E-05	3.27E-03	1.48E-07	9.44E-04
3:Ins:R:5	0.00E+00	1.88E-04	1.46E-04	0.00E+00	4.10E-04	8.56E-05	8.36E-05	1.72E-03	5.36E-04
4:Ins:R:0	2.74E-08	3.75E-08	2.59E-08	3.46E-05	3.44E-08	1.21E-04	7.36E-08	2.06E-04	3.68E-06
4:Ins:R:1	6.27E-08	5.01E-03	6.01E-03	9.92E-08	4.73E-08	1.14E-07	3.31E-03	6.06E-04	1.51E-03
4:Ins:R:2	1.19E-08	2.37E-08	1.83E-04	0.00E+00	3.03E-04	4.58E-09	0.00E+00	2.49E-04	4.34E-08
4:Ins:R:3	3.09E-08	4.28E-07	2.95E-08	5.30E-08	3.36E-08	3.06E-07	2.36E-04	1.35E-04	5.97E-04
4:Ins:R:4	4.32E-08	6.66E-05	2.79E-08	3.90E-08	6.51E-08	5.57E-08	6.09E-08	7.02E-08	1.27E-04
4:Ins:R:5	0.00E+00	5.21E-04	1.74E-04	1.99E-04	5.72E-04	1.75E-04	2.13E-04	2.70E-04	7.25E-04
5:Ins:R:0	1.32E-08	9.05E-05	2.60E-08	4.53E-05	3.43E-08	4.04E-08	1.51E-07	1.46E-04	3.09E-04
5:Ins:R:1	1.22E-04	9.20E-04	4.60E-07	1.21E-04	4.17E-06	1.87E-03	2.16E-03	4.17E-03	4.26E-03
5:Ins:R:2	3.53E-08	7.16E-05	3.46E-08	3.15E-08	4.13E-08	7.71E-07	7.24E-08	2.06E-04	1.95E-04
5:Ins:R:3	6.90E-08	6.33E-07	1.92E-08	7.29E-09	6.19E-05	9.48E-05	1.70E-04	2.43E-04	4.65E-05
5:Ins:R:4	3.74E-08	3.50E-05	3.29E-08	4.02E-08	5.09E-08	1.46E-07	7.89E-08	2.01E-04	9.48E-08
5:Ins:R:5	4.05E-08	1.70E-05	4.07E-08	3.36E-05	6.01E-08	1.66E-04	1.08E-07	3.11E-04	5.36E-07
2:Del:M:1	3.04E-04	3.48E-04	0.00E+00	6.92E-04	0.00E+00	1.58E-03	5.57E-03	1.70E-03	4.94E-04
3:Del:M:1	3.61E-08	8.92E-09	1.33E-08	9.13E-04	8.38E-08	1.45E-03	5.00E-04	2.56E-03	1.19E-03
3:Del:M:2	6.56E-05	7.03E-05	2.73E-04	4.26E-04	8.37E-04	6.53E-04	2.41E-03	4.95E-03	7.71E-04
4:Del:M:1	0.00E+00	0.00E+00	4.81E-04	7.09E-04	1.02E-04	1.06E-03	1.58E-03	1.85E-03	1.07E-03
4:Del:M:2	1.98E-07	4.40E-05	1.16E-08	7.55E-04	1.28E-04	4.45E-04	1.82E-03	3.43E-04	4.52E-05
4:Del:M:3	1.49E-05	2.55E-07	1.35E-04	2.80E-04	1.11E-04	1.56E-04	1.12E-03	2.42E-04	1.35E-03
5:Del:M:1	2.66E-04	5.32E-08	3.39E-08	5.14E-04	2.92E-08	6.28E-03	2.80E-02	3.71E-02	6.63E-03
5:Del:M:2	7.50E-08	7.34E-04	5.97E-07	4.73E-07	1.03E-07	8.54E-03	1.08E-02	3.28E-02	1.96E-03
5:Del:M:3	1.31E-04	1.90E-08	0.00E+00	2.03E-04	5.58E-08	3.23E-03	5.71E-03	2.70E-03	6.66E-04
5:Del:M:4	0.00E+00	8.18E-06	1.31E-04	9.81E-04	0.00E+00	1.14E-03	2.43E-03	1.15E-03	4.60E-04
5:Del:M:5	1.66E-07	4.53E-04	1.90E-04	0.00E+00	4.87E-04	9.00E-04	5.98E-04	1.89E-03	1.41E-04
