MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:T:1	4.38E-05	1.97E-03	7.80E-05	1.99E-04	5.70E-08	1.51E-03	1.15E-03	1.15E-03	3.76E-03	1.86E-03
1:Ins:T:2	2.43E-03	5.44E-04	4.50E-04	1.23E-02	8.33E-04	3.52E-04	8.58E-04	4.55E-02	6.91E-04	3.30E-03
1:Ins:T:3	4.86E-04	8.97E-04	4.25E-04	1.69E-04	8.11E-04	6.44E-05	5.12E-04	1.89E-03	7.48E-04	1.81E-03
1:Ins:T:4	2.89E-03	6.11E-04	1.22E-03	1.12E-04	1.62E-04	0.00E+00	2.10E-03	1.27E-02	2.23E-03	1.48E-02
1:Ins:T:5	9.21E-03	1.87E-03	7.33E-08	1.72E-06	1.32E-03	4.86E-03	8.76E-02	3.26E-02	8.37E-03	9.64E-02
2:Del:R:0	2.71E-04	1.83E-03	2.74E-08	4.43E-09	2.57E-05	1.73E-03	3.17E-03	1.87E-03	4.80E-03	4.85E-04
2:Del:R:1	2.47E-04	1.46E-03	4.26E-04	1.13E-04	0.00E+00	1.42E-03	1.35E-03	2.10E-03	2.21E-03	7.86E-03
2:Del:R:2	2.62E-04	2.04E-04	5.09E-04	0.00E+00	2.55E-04	4.56E-04	7.39E-04	0.00E+00	8.80E-04	6.58E-04
2:Del:R:3	4.27E-05	2.26E-07	1.73E-04	4.47E-08	5.50E-09	0.00E+00	2.64E-08	1.97E-08	2.83E-08	5.56E-04
2:Del:R:4	7.14E-05	0.00E+00	4.10E-04	7.14E-07	1.13E-04	0.00E+00	2.29E-05	9.76E-05	1.18E-05	3.78E-04
2:Del:R:5	8.52E-08	6.74E-08	2.17E-07	3.51E-08	1.94E-08	3.56E-04	3.50E-04	9.43E-08	1.15E-07	4.53E-05
3:Del:R:0	6.41E-05	1.66E-04	5.47E-04	1.40E-46	1.43E-04	1.86E-03	2.61E-03	2.50E-03	2.28E-03	4.68E-03
3:Del:R:1	1.91E-03	1.56E-04	9.41E-04	0.00E+00	2.41E-03	6.56E-05	9.97E-04	3.69E-04	1.26E-02	1.69E-03
3:Del:R:2	3.32E-04	0.00E+00	1.01E-03	8.49E-05	1.29E-04	8.29E-05	0.00E+00	6.03E-04	4.18E-04	5.46E-03
3:Del:R:3	3.02E-08	2.13E-05	1.10E-04	6.45E-08	5.92E-05	7.33E-05	2.25E-04	5.12E-04	6.33E-04	1.07E-03
3:Del:R:4	1.23E-08	3.39E-08	1.21E-08	2.49E-08	1.56E-08	2.45E-08	2.37E-08	8.79E-08	1.26E-07	1.51E-07
3:Del:R:5	8.19E-08	2.22E-08	4.04E-06	2.20E-08	2.79E-08	1.50E-04	9.02E-05	1.67E-07	2.09E-07	1.15E-04
4:Del:R:0	8.91E-04	0.00E+00	1.56E-07	1.10E-03	9.81E-03	1.07E-03	3.33E-03	7.15E-03	4.21E-02	5.77E-03
4:Del:R:1	3.42E-04	7.36E-04	7.26E-04	0.00E+00	7.49E-05	4.18E-04	1.27E-03	4.58E-03	2.36E-03	1.74E-03
4:Del:R:2	4.51E-05	3.48E-04	5.13E-05	3.92E-09	3.21E-05	1.57E-04	4.86E-04	9.46E-04	7.65E-04	7.61E-04
4:Del:R:3	3.84E-08	3.61E-08	4.79E-05	1.30E-07	3.89E-08	1.94E-08	3.15E-08	6.04E-08	1.47E-07	3.38E-08
4:Del:R:4	4.07E-08	3.63E-08	3.54E-05	7.12E-08	4.87E-08	1.82E-05	6.85E-05	1.35E-07	9.37E-08	3.63E-05
4:Del:R:5	4.46E-08	4.51E-08	5.74E-07	3.35E-05	4.31E-08	2.91E-08	2.35E-08	8.11E-08	1.42E-07	5.41E-07
5:Del:R:0	5.45E-04	0.00E+00	4.85E-04	6.56E-04	3.01E-08	1.92E-02	3.28E-02	7.73E-03	4.66E-03	4.16E-02
5:Del:R:1	1.33E-04	1.77E-04	8.75E-04	1.09E-08	1.08E-04	5.90E-05	1.92E-04	2.06E-04	9.86E-04	1.18E-03
5:Del:R:2	1.00E-03	1.30E-08	0.00E+00	9.20E-03	3.12E-04	4.29E-04	3.00E-03	4.21E-02	2.00E-03	1.13E-02
5:Del:R:3	1.23E-08	3.39E-08	1.21E-08	2.49E-08	1.56E-08	2.45E-08	2.37E-08	8.79E-08	1.26E-07	1.51E-07
5:Del:R:4	1.23E-08	3.39E-08	1.21E-08	2.49E-08	1.56E-08	2.45E-08	2.37E-08	8.79E-08	1.26E-07	1.51E-07
5:Del:R:5	3.51E-08	3.00E-08	5.68E-08	3.48E-08	4.16E-08	5.35E-05	7.69E-05	1.12E-07	1.23E-07	1.14E-07
2:Ins:R:0	1.57E-04	4.42E-04	1.57E-05	1.91E-04	8.80E-05	1.63E-04	6.57E-04	1.73E-03	2.13E-03	9.94E-04
2:Ins:R:1	1.48E-08	6.48E-04	2.19E-04	1.19E-04	1.72E-04	2.36E-04	3.33E-04	1.42E-03	9.23E-04	3.89E-04
2:Ins:R:2	7.93E-07	3.64E-04	3.84E-04	5.34E-08	1.75E-04	1.04E-04	2.21E-04	1.76E-03	4.32E-04	2.30E-04
2:Ins:R:3	1.75E-04	6.83E-09	1.84E-04	0.00E+00	6.38E-05	5.25E-05	3.34E-04	1.11E-04	2.23E-08	6.05E-04
2:Ins:R:4	3.66E-04	6.43E-09	1.35E-04	2.67E-02	0.00E+00	1.56E-03	1.07E-03	2.15E-02	2.52E-03	7.46E-07
2:Ins:R:5	1.45E-03	0.00E+00	2.51E-03	4.04E-03	2.70E-04	9.80E-04	1.14E-03	1.19E-02	9.24E-04	1.34E-02
3:Ins:R:0	3.64E-05	2.19E-08	2.74E-08	1.55E-07	6.21E-05	3.08E-04	6.34E-04	3.47E-08	2.68E-04	3.44E-04
3:Ins:R:1	2.40E-04	2.77E-05	2.39E-04	1.68E-08	1.80E-07	6.72E-05	4.79E-04	3.11E-05	5.09E-04	7.69E-04
3:Ins:R:2	1.03E-04	2.35E-04	1.07E-05	9.95E-03	2.82E-08	2.17E-04	1.45E-06	1.27E-02	7.68E-04	1.55E-03
3:Ins:R:3	1.03E-04	7.63E-08	6.30E-08	3.87E-08	4.37E-08	1.58E-07	8.83E-08	4.30E-07	4.42E-04	2.80E-04
3:Ins:R:4	3.37E-08	2.51E-08	8.47E-05	5.81E-08	1.47E-04	2.59E-08	3.47E-08	5.24E-08	7.66E-08	1.03E-07
3:Ins:R:5	2.54E-04	6.52E-08	4.06E-04	1.85E-08	1.55E-06	1.70E-04	2.55E-05	0.00E+00	3.02E-04	1.19E-03
4:Ins:R:0	2.41E-07	1.10E-04	3.68E-05	3.94E-08	2.92E-08	1.58E-04	3.58E-04	1.50E-03	1.42E-04	8.94E-04
4:Ins:R:1	3.73E-04	2.06E-04	6.25E-05	1.87E-04	2.51E-08	6.60E-05	1.21E-03	2.61E-03	1.94E-03	7.50E-04
4:Ins:R:2	9.42E-05	2.71E-04	3.28E-08	6.60E-03	9.35E-05	9.10E-05	3.28E-04	1.36E-02	6.22E-04	2.21E-04
4:Ins:R:3	1.35E-04	7.57E-05	8.73E-05	3.29E-08	2.79E-08	1.37E-08	3.63E-08	5.00E-04	3.89E-04	2.42E-04
4:Ins:R:4	1.42E-04	3.14E-08	7.49E-08	1.90E-07	6.53E-08	4.89E-08	4.35E-05	9.42E-05	9.85E-08	1.33E-04
4:Ins:R:5	1.70E-04	0.00E+00	5.57E-04	1.28E-04	0.00E+00	2.49E-04	1.70E-04	4.39E-04	9.37E-08	3.89E-03
5:Ins:R:0	3.08E-08	5.78E-05	1.36E-04	8.07E-05	3.82E-08	1.29E-05	1.15E-06	7.32E-05	2.67E-05	3.19E-04
5:Ins:R:1	7.12E-04	3.05E-04	3.19E-04	0.00E+00	0.00E+00	1.82E-03	2.98E-03	4.26E-03	1.85E-03	4.66E-03
5:Ins:R:2	5.16E-08	4.08E-08	6.34E-08	2.13E-07	7.43E-08	5.39E-05	1.26E-04	2.50E-04	1.55E-07	2.24E-07
5:Ins:R:3	2.54E-05	3.16E-08	3.77E-08	3.15E-08	1.77E-08	6.86E-05	1.97E-04	9.01E-05	7.57E-08	5.58E-04
5:Ins:R:4	1.49E-08	4.97E-05	3.16E-08	1.74E-08	2.47E-08	1.44E-04	5.15E-05	6.38E-08	1.66E-04	8.69E-05
5:Ins:R:5	2.57E-08	9.08E-09	8.94E-05	6.75E-05	2.58E-08	2.27E-04	2.90E-04	4.68E-08	4.54E-08	9.62E-07
2:Del:M:1	5.22E-04	1.00E-03	3.55E-04	0.00E+00	3.21E-03	1.52E-03	2.01E-03	1.41E-02	3.16E-03	3.05E-03
3:Del:M:1	1.75E-08	7.31E-05	2.45E-08	3.30E-04	3.58E-03	1.95E-03	1.18E-03	8.85E-03	3.64E-02	2.05E-02
3:Del:M:2	2.33E-04	1.05E-03	9.15E-04	2.80E-46	1.16E-04	1.44E-03	4.55E-03	1.40E-46	2.83E-03	3.73E-03
4:Del:M:1	1.54E-04	3.83E-04	7.46E-08	5.54E-09	1.23E-08	1.56E-03	1.37E-03	3.36E-08	2.56E-04	5.38E-04
4:Del:M:2	1.65E-08	4.18E-04	0.00E+00	9.91E-05	1.61E-07	1.30E-03	1.22E-03	4.32E-04	6.20E-04	6.02E-04
4:Del:M:3	6.31E-05	4.33E-04	1.88E-04	1.03E-08	0.00E+00	3.24E-04	1.03E-03	0.00E+00	9.86E-04	1.77E-04
5:Del:M:1	3.12E-04	6.04E-04	7.52E-08	7.94E-08	2.26E-04	2.03E-02	3.03E-02	2.17E-07	2.82E-07	2.53E-02
5:Del:M:2	1.23E-03	0.00E+00	4.29E-08	1.69E-02	2.73E-08	6.22E-03	1.94E-02	2.38E-02	9.41E-04	1.61E-02
5:Del:M:3	1.64E-07	2.21E-04	5.83E-04	0.00E+00	2.61E-04	5.92E-03	1.00E-02	7.45E-03	2.14E-03	5.56E-03
5:Del:M:4	3.50E-08	2.62E-04	5.94E-08	3.43E-08	1.83E-04	4.94E-03	5.87E-03	2.80E-46	2.71E-03	6.60E-03
5:Del:M:5	5.82E-04	1.38E-06	4.97E-04	2.13E-04	0.00E+00	2.31E-03	3.66E-03	3.63E-04	2.14E-04	5.42E-03
