MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:C:3	7.32E-05	1.35E-04	4.18E-04	1.16E-07	2.27E-04	0.00E+00	2.85E-08	1.66E-03	7.76E-04	4.87E-04
1:Ins:C:4	7.87E-04	1.68E-02	4.63E-04	3.70E-04	0.00E+00	3.07E-03	6.13E-03	2.97E-02	4.27E-02	2.11E-02
1:Ins:C:5	1.19E-03	1.18E-04	2.21E-03	1.40E-46	1.36E-04	6.15E-04	2.37E-03	8.30E-03	2.58E-03	1.93E-02
1:Ins:T:0	5.92E-04	2.05E-04	3.62E-04	3.86E-04	1.68E-03	7.54E-04	2.67E-03	5.65E-03	1.47E-03	4.23E-03
1:Ins:T:1	3.96E-05	6.09E-05	2.75E-08	1.42E-03	1.77E-03	0.00E+00	1.81E-03	6.12E-03	8.39E-08	2.91E-03
1:Ins:T:2	1.24E-04	0.00E+00	4.00E-04	6.76E-04	5.41E-04	4.58E-04	6.60E-04	2.94E-03	6.33E-04	3.70E-03
1:Ins:T:3	4.63E-04	1.94E-05	3.70E-04	6.84E-04	5.86E-04	3.49E-04	1.44E-03	7.23E-03	4.58E-04	3.43E-03
1:Ins:T:4	2.37E-03	1.54E-03	4.32E-04	6.80E-04	2.78E-04	4.79E-04	1.66E-03	2.73E-03	1.30E-02	6.18E-03
1:Ins:T:5	3.98E-03	1.00E-07	2.33E-07	3.54E-03	3.47E-07	3.10E-07	2.33E-03	4.35E-03	1.25E-02	8.02E-02
2:Del:R:0	5.78E-08	7.35E-08	0.00E+00	1.69E-03	2.06E-03	6.26E-08	4.47E-03	7.33E-03	1.40E-04	3.94E-03
2:Del:R:1	3.39E-04	3.52E-04	1.24E-03	3.49E-03	7.32E-04	2.81E-04	3.80E-03	3.03E-03	1.74E-03	4.05E-03
2:Del:R:2	2.98E-04	1.98E-08	2.16E-04	1.24E-07	9.92E-08	1.30E-08	1.24E-07	7.37E-04	1.22E-03	1.44E-03
2:Del:R:3	3.99E-08	1.54E-08	2.19E-04	2.48E-04	6.09E-05	3.13E-08	1.02E-03	1.20E-03	1.32E-04	6.75E-04
2:Del:R:4	0.00E+00	1.71E-08	2.37E-04	8.92E-05	0.00E+00	2.69E-04	2.65E-04	1.00E-03	5.87E-04	0.00E+00
2:Del:R:5	1.13E-04	6.26E-05	0.00E+00	2.70E-07	2.94E-05	1.46E-04	2.39E-04	1.78E-07	7.01E-08	4.27E-04
3:Del:R:0	2.45E-04	1.28E-07	4.05E-04	1.75E-03	3.78E-04	9.93E-08	5.89E-03	3.33E-03	1.07E-03	1.68E-03
3:Del:R:1	9.10E-04	0.00E+00	1.13E-03	3.98E-04	7.08E-04	1.56E-04	1.14E-03	1.57E-03	1.76E-03	1.82E-03
3:Del:R:2	3.81E-06	1.92E-04	5.19E-04	3.20E-04	6.99E-04	5.30E-04	6.40E-04	3.84E-03	4.65E-04	1.42E-04
3:Del:R:3	2.31E-08	2.99E-08	1.14E-04	5.06E-04	6.74E-05	3.33E-08	1.02E-03	1.43E-04	8.36E-05	1.63E-03
3:Del:R:4	2.76E-08	3.77E-08	4.90E-08	4.97E-08	1.92E-06	9.54E-08	1.45E-04	4.40E-04	1.44E-07	1.89E-04
3:Del:R:5	1.42E-08	1.34E-08	9.96E-09	3.24E-08	1.28E-08	4.44E-08	1.02E-07	1.51E-07	1.08E-07	7.03E-08
4:Del:R:0	1.54E-04	2.15E-04	0.00E+00	1.47E-03	5.31E-04	2.00E-04	3.40E-03	3.25E-03	3.54E-04	4.82E-04
4:Del:R:1	3.20E-04	1.76E-04	2.84E-04	1.35E-04	8.30E-04	2.65E-04	3.76E-03	4.66E-03	1.50E-03	2.23E-03
4:Del:R:2	1.38E-04	9.94E-05	1.43E-08	2.29E-08	2.46E-04	5.43E-08	3.52E-08	3.16E-04	2.30E-04	2.08E-07
4:Del:R:3	1.60E-07	4.63E-08	5.15E-08	1.12E-04	2.06E-07	5.53E-08	3.88E-07	2.21E-07	7.31E-05	5.66E-05
4:Del:R:4	5.57E-05	7.18E-05	3.61E-08	1.00E-04	6.13E-05	7.34E-08	9.06E-05	8.31E-08	5.15E-08	5.27E-04
4:Del:R:5	1.11E-07	1.75E-08	1.18E-04	1.05E-08	1.75E-08	3.68E-08	6.87E-08	6.50E-04	2.85E-04	4.69E-05
5:Del:R:0	4.67E-08	0.00E+00	1.33E-04	1.06E-02	1.08E-07	2.55E-06	3.27E-02	3.40E-02	1.22E-02	1.85E-02
5:Del:R:1	1.86E-04	1.74E-04	9.70E-04	2.17E-04	1.71E-04	5.48E-05	7.17E-06	8.31E-04	1.25E-03	3.33E-04
5:Del:R:2	1.45E-04	1.87E-08	9.82E-05	9.32E-05	9.05E-09	7.21E-07	2.93E-04	1.11E-03	3.93E-04	2.97E-04
5:Del:R:3	1.42E-08	1.34E-08	9.96E-09	3.24E-08	1.28E-08	4.44E-08	1.02E-07	1.51E-07	1.08E-07	7.03E-08
5:Del:R:4	1.65E-04	5.14E-04	0.00E+00	0.00E+00	3.32E-08	7.12E-04	7.96E-05	2.05E-04	2.42E-03	9.78E-04
5:Del:R:5	1.42E-08	1.34E-08	9.96E-09	3.24E-08	1.28E-08	4.44E-08	1.02E-07	1.51E-07	1.08E-07	7.03E-08
2:Ins:R:0	0.00E+00	2.55E-04	1.28E-04	1.09E-03	1.26E-04	4.99E-08	7.04E-03	1.97E-03	6.31E-04	4.80E-04
2:Ins:R:1	1.32E-04	7.87E-05	4.08E-04	3.04E-04	9.63E-04	3.68E-06	1.59E-03	9.86E-03	8.37E-04	1.11E-03
2:Ins:R:2	1.20E-07	4.54E-05	1.28E-04	0.00E+00	1.41E-04	3.37E-08	1.09E-07	7.23E-08	3.20E-04	7.20E-04
2:Ins:R:3	1.21E-04	1.11E-04	6.56E-05	5.29E-05	0.00E+00	3.71E-05	3.53E-04	9.06E-08	8.55E-04	6.43E-04
2:Ins:R:4	4.55E-04	1.78E-08	4.59E-04	0.00E+00	3.87E-04	3.77E-08	1.87E-03	1.34E-03	4.47E-04	5.65E-03
2:Ins:R:5	2.89E-03	9.48E-05	1.42E-03	1.44E-04	0.00E+00	3.68E-04	3.06E-04	4.39E-04	4.80E-03	2.59E-02
3:Ins:R:0	1.41E-08	5.02E-08	1.04E-04	3.30E-04	9.43E-05	2.78E-08	8.50E-04	4.62E-04	6.39E-05	1.90E-08
3:Ins:R:1	1.21E-04	6.92E-09	3.97E-04	1.13E-04	2.58E-04	2.34E-07	3.06E-04	4.40E-04	4.84E-04	7.94E-04
3:Ins:R:2	2.85E-08	3.91E-08	6.25E-07	3.77E-08	1.05E-04	9.94E-08	4.49E-04	2.95E-04	1.87E-07	3.96E-04
3:Ins:R:3	1.42E-08	1.34E-08	9.96E-09	3.24E-08	1.28E-08	4.44E-08	1.02E-07	1.51E-07	1.08E-07	7.03E-08
3:Ins:R:4	2.02E-08	3.01E-08	9.04E-05	7.48E-07	1.27E-07	3.07E-07	1.97E-04	4.37E-04	3.71E-04	1.23E-04
3:Ins:R:5	6.31E-05	1.43E-08	4.69E-04	4.59E-08	2.86E-08	4.64E-08	5.82E-05	2.20E-04	1.20E-03	9.31E-04
4:Ins:R:0	1.00E-07	2.08E-05	1.12E-07	2.71E-04	1.77E-08	6.33E-08	5.13E-04	8.86E-04	2.94E-04	2.25E-04
4:Ins:R:1	3.06E-05	4.97E-04	4.30E-04	3.56E-04	6.07E-05	2.39E-03	1.69E-03	1.64E-03	1.80E-03	6.95E-04
4:Ins:R:2	3.00E-08	3.49E-08	7.71E-05	8.12E-08	3.16E-08	7.90E-08	1.07E-07	1.70E-07	6.41E-05	1.47E-07
4:Ins:R:3	3.37E-08	5.30E-05	4.83E-08	1.06E-06	3.64E-08	8.28E-08	1.54E-04	3.80E-04	3.81E-04	4.88E-08
4:Ins:R:4	1.37E-07	5.73E-05	3.28E-08	0.00E+00	5.01E-04	1.07E-02	1.87E-02	4.01E-04	4.55E-03	8.79E-06
4:Ins:R:5	2.77E-04	3.33E-04	2.01E-04	2.21E-04	1.02E-04	0.00E+00	5.17E-04	4.95E-03	3.01E-04	9.02E-04
5:Ins:R:0	2.70E-07	3.95E-08	4.98E-08	1.29E-04	5.04E-08	8.51E-08	7.42E-04	1.03E-03	2.09E-07	9.26E-04
5:Ins:R:1	6.45E-04	0.00E+00	1.02E-06	2.25E-03	1.12E-04	1.22E-07	2.20E-03	2.83E-04	6.93E-04	1.29E-03
5:Ins:R:2	1.42E-08	1.34E-08	9.96E-09	3.24E-08	1.28E-08	4.44E-08	1.02E-07	1.51E-07	1.08E-07	7.03E-08
5:Ins:R:3	3.06E-05	7.00E-05	3.78E-08	2.09E-08	3.92E-07	5.96E-08	4.33E-08	1.10E-04	1.16E-04	2.44E-06
5:Ins:R:4	1.73E-08	7.88E-08	8.29E-05	1.15E-07	2.01E-04	1.76E-03	2.09E-03	9.70E-08	4.00E-03	1.88E-05
5:Ins:R:5	1.52E-08	1.44E-06	3.48E-08	1.66E-04	1.87E-08	8.17E-08	1.56E-04	3.01E-04	3.14E-08	1.42E-07
2:Del:M:1	7.16E-07	1.14E-08	7.66E-04	7.50E-04	3.92E-08	1.52E-02	6.02E-02	3.57E-06	9.34E-02	4.95E-03
3:Del:M:1	2.31E-07	2.97E-04	8.69E-07	2.42E-03	7.53E-06	6.20E-04	3.78E-03	2.37E-03	1.34E-03	3.41E-03
3:Del:M:2	3.50E-05	0.00E+00	1.35E-03	1.42E-03	0.00E+00	1.81E-04	2.52E-03	3.84E-03	3.13E-03	1.53E-03
4:Del:M:1	6.68E-04	1.05E-03	1.77E-04	1.39E-03	8.65E-05	8.89E-04	2.06E-03	5.38E-03	5.30E-03	6.46E-04
4:Del:M:2	5.51E-05	2.00E-07	3.18E-05	5.84E-04	4.60E-04	1.10E-05	1.70E-03	3.13E-03	5.72E-04	1.69E-03
4:Del:M:3	4.14E-05	1.55E-08	1.97E-04	2.32E-04	1.99E-04	5.32E-04	9.94E-04	2.26E-03	4.43E-04	5.63E-04
5:Del:M:1	5.30E-08	2.30E-07	8.13E-07	1.13E-02	4.81E-08	7.71E-08	3.42E-02	2.19E-02	1.70E-02	4.01E-02
5:Del:M:2	2.42E-04	5.80E-08	4.03E-04	5.55E-03	3.02E-07	5.38E-04	1.76E-02	1.70E-02	5.63E-03	1.81E-02
5:Del:M:3	0.00E+00	2.37E-08	4.54E-04	7.02E-03	1.90E-04	4.44E-04	6.20E-03	9.52E-03	2.73E-03	9.17E-03
5:Del:M:4	0.00E+00	0.00E+00	5.91E-04	3.52E-03	3.74E-08	1.69E-08	9.93E-03	2.76E-03	6.11E-04	1.65E-03
5:Del:M:5	4.07E-04	1.35E-07	2.10E-04	2.96E-03	3.21E-08	5.45E-08	5.12E-03	4.35E-03	2.33E-03	6.04E-03
