MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:C:3	1.48E-04	4.77E-04	5.80E-08	1.27E-04	0.00E+00	1.72E-04	1.33E-04	1.40E-46	1.22E-06	6.64E-04	2.28E-04	2.37E-04	5.79E-04
1:Ins:C:4	2.97E-06	5.35E-04	3.67E-04	9.91E-07	0.00E+00	2.05E-04	3.00E-04	2.78E-04	4.40E-04	1.05E-03	3.65E-05	2.59E-03	1.01E-03
1:Ins:C:5	1.68E-08	2.70E-03	9.10E-04	3.56E-04	4.23E-04	0.00E+00	0.00E+00	6.44E-04	5.46E-04	3.80E-03	3.18E-03	2.29E-02	0.00E+00
1:Ins:T:0	1.01E-04	8.45E-04	3.71E-04	0.00E+00	3.41E-03	0.00E+00	1.84E-03	7.63E-07	3.84E-03	5.18E-03	8.35E-03	4.54E-03	1.30E-03
1:Ins:T:1	2.38E-04	4.32E-05	8.67E-05	1.81E-03	2.03E-03	3.54E-03	5.51E-03	3.48E-03	2.06E-03	2.25E-03	2.68E-03	3.31E-04	2.21E-03
1:Ins:T:2	9.89E-08	5.23E-08	1.14E-04	5.47E-05	1.91E-04	5.44E-04	8.34E-04	1.33E-03	1.01E-03	2.83E-03	2.99E-03	1.39E-03	2.69E-04
1:Ins:T:3	5.89E-06	8.62E-04	4.86E-08	0.00E+00	2.73E-04	3.75E-04	1.36E-04	0.00E+00	4.24E-04	3.29E-03	4.19E-03	7.89E-03	6.93E-04
1:Ins:T:4	3.60E-04	1.83E-03	5.43E-04	0.00E+00	7.69E-04	1.48E-03	9.54E-04	3.86E-03	4.00E-04	8.21E-03	3.03E-03	7.03E-03	5.30E-03
1:Ins:T:5	8.31E-08	9.92E-03	5.61E-46	1.75E-07	1.81E-03	1.08E-03	8.90E-03	3.63E-03	2.80E-07	7.42E-03	5.99E-08	1.01E-01	1.82E-02
2:Del:R:0	3.73E-04	3.83E-04	5.09E-04	8.24E-04	3.80E-03	3.67E-03	7.28E-03	9.10E-03	1.26E-03	1.02E-03	3.89E-03	2.90E-03	2.14E-03
2:Del:R:1	3.15E-08	4.36E-08	1.65E-03	3.70E-02	1.95E-03	3.48E-03	6.48E-04	4.07E-02	5.68E-03	2.20E-03	2.24E-06	4.61E-03	1.75E-09
2:Del:R:2	1.08E-06	2.08E-04	3.54E-04	3.26E-04	2.89E-04	0.00E+00	8.17E-04	3.43E-03	3.37E-04	2.03E-04	0.00E+00	2.00E-03	1.34E-03
2:Del:R:3	1.01E-04	1.46E-04	3.28E-05	3.14E-08	3.37E-08	2.86E-08	0.00E+00	0.00E+00	5.07E-08	3.18E-04	9.35E-09	2.58E-07	7.07E-04
2:Del:R:4	3.82E-03	7.72E-08	6.63E-08	1.01E-03	4.20E-46	7.86E-08	1.02E-07	1.39E-07	6.77E-04	1.17E-02	1.32E-07	1.56E-08	4.30E-02
2:Del:R:5	2.45E-08	0.00E+00	0.00E+00	2.58E-04	7.92E-04	3.51E-04	2.21E-04	2.51E-08	3.70E-04	8.79E-04	3.31E-05	0.00E+00	1.55E-08
3:Del:R:0	0.00E+00	3.04E-08	0.00E+00	1.27E-04	1.27E-03	1.32E-03	2.23E-03	5.79E-03	1.09E-03	4.61E-03	1.64E-03	1.16E-03	5.17E-03
3:Del:R:1	1.77E-04	1.28E-03	4.23E-08	2.04E-02	6.62E-04	8.25E-05	2.08E-03	6.79E-02	2.97E-02	4.74E-03	1.40E-03	6.10E-07	0.00E+00
3:Del:R:2	3.85E-03	1.40E-46	1.04E-03	0.00E+00	7.70E-05	1.30E-03	3.17E-04	2.03E-03	2.66E-03	9.96E-03	6.77E-03	6.79E-04	5.03E-02
3:Del:R:3	4.05E-08	3.51E-08	4.43E-05	8.51E-05	1.08E-04	1.52E-08	2.69E-04	7.93E-08	2.93E-04	7.54E-04	4.64E-05	3.71E-04	3.91E-04
3:Del:R:4	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
3:Del:R:5	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
4:Del:R:0	1.21E-08	0.00E+00	1.62E-04	6.45E-08	3.79E-04	2.46E-03	3.35E-03	0.00E+00	7.09E-04	2.24E-03	1.08E-04	0.00E+00	1.20E-07
4:Del:R:1	2.17E-04	1.07E-04	7.82E-04	6.06E-04	6.49E-04	6.10E-04	5.02E-04	3.43E-03	1.37E-04	3.68E-03	6.05E-04	2.57E-03	2.37E-03
4:Del:R:2	1.47E-07	3.65E-08	1.28E-04	2.42E-08	7.98E-04	2.53E-04	8.00E-04	4.31E-04	4.85E-04	4.13E-04	4.92E-04	2.06E-03	5.94E-08
4:Del:R:3	4.99E-03	7.80E-08	3.51E-07	3.41E-07	4.32E-08	1.60E-07	1.46E-38	7.61E-04	3.55E-07	5.53E-03	2.42E-07	2.97E-07	5.68E-02
4:Del:R:4	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
4:Del:R:5	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
5:Del:R:0	2.39E-04	1.99E-08	2.69E-08	1.38E-03	7.95E-03	4.30E-02	7.13E-02	4.57E-03	8.89E-04	2.23E-02	2.03E-03	2.92E-03	2.65E-07
5:Del:R:1	4.12E-09	1.64E-07	3.06E-04	0.00E+00	1.05E-03	1.80E-04	5.35E-04	1.15E-07	1.83E-04	3.67E-03	1.48E-03	3.06E-03	5.47E-04
5:Del:R:2	5.43E-08	2.10E-08	2.28E-07	1.35E-02	2.07E-04	2.14E-08	0.00E+00	4.42E-02	1.80E-02	1.87E-07	4.25E-03	2.84E-07	8.73E-07
5:Del:R:3	5.61E-08	4.00E-08	5.23E-08	9.15E-08	7.11E-05	4.49E-08	8.18E-08	9.52E-08	1.17E-07	1.27E-07	2.14E-04	2.26E-04	9.65E-08
5:Del:R:4	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
5:Del:R:5	5.55E-08	3.87E-08	4.66E-08	4.67E-08	5.71E-08	1.46E-06	5.98E-05	8.45E-05	5.02E-05	5.13E-07	1.06E-07	1.50E-07	1.22E-07
2:Ins:R:0	3.46E-09	7.95E-05	7.27E-05	3.94E-07	1.91E-04	3.24E-04	8.35E-04	1.94E-03	4.61E-04	4.86E-04	3.52E-03	5.36E-04	7.30E-04
2:Ins:R:1	9.56E-05	1.70E-05	4.44E-08	1.93E-04	7.83E-04	3.73E-04	2.23E-04	2.13E-03	3.28E-06	6.40E-04	3.16E-03	5.03E-04	5.57E-04
2:Ins:R:2	3.30E-08	1.88E-07	3.66E-08	1.69E-08	6.09E-04	5.27E-08	3.63E-04	2.64E-07	2.52E-07	1.55E-03	1.22E-03	7.45E-04	0.00E+00
2:Ins:R:3	0.00E+00	7.05E-05	0.00E+00	0.00E+00	3.91E-04	1.27E-04	9.36E-05	0.00E+00	2.14E-04	8.54E-04	2.09E-04	9.21E-04	5.37E-04
2:Ins:R:4	1.69E-04	4.14E-04	1.40E-46	5.09E-04	1.30E-08	0.00E+00	2.23E-04	6.89E-05	0.00E+00	4.76E-03	2.06E-04	1.66E-03	4.31E-04
2:Ins:R:5	4.82E-04	3.39E-03	1.53E-03	1.83E-04	0.00E+00	4.07E-04	0.00E+00	7.14E-04	0.00E+00	3.84E-02	1.07E-02	2.59E-02	2.11E-03
3:Ins:R:0	2.70E-08	0.00E+00	1.22E-09	7.85E-05	8.56E-08	1.41E-04	0.00E+00	6.70E-08	3.63E-04	4.58E-05	4.25E-05	9.03E-08	5.68E-04
3:Ins:R:1	7.73E-09	1.05E-04	2.88E-04	7.95E-05	9.98E-05	8.27E-05	3.36E-04	1.96E-04	1.22E-07	1.66E-03	1.65E-07	1.75E-03	0.00E+00
3:Ins:R:2	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
3:Ins:R:3	5.93E-08	4.19E-08	4.27E-08	7.25E-05	6.08E-08	4.29E-08	1.43E-04	1.34E-07	5.76E-08	7.56E-05	1.32E-07	3.71E-04	1.22E-04
3:Ins:R:4	2.99E-08	8.98E-05	3.98E-08	2.39E-07	2.01E-04	9.12E-07	2.91E-08	1.25E-04	7.42E-08	4.42E-04	1.12E-06	3.12E-04	3.54E-08
3:Ins:R:5	8.03E-05	2.62E-04	3.89E-04	1.85E-04	8.91E-08	6.26E-05	5.53E-04	0.00E+00	3.96E-07	2.25E-03	7.69E-04	1.57E-03	7.06E-04
4:Ins:R:0	4.08E-08	8.55E-10	6.15E-08	1.20E-07	1.98E-05	7.49E-04	9.38E-04	1.16E-03	1.05E-08	5.95E-04	2.01E-03	7.33E-04	6.74E-04
4:Ins:R:1	5.23E-08	3.41E-04	4.12E-06	2.10E-04	5.12E-04	0.00E+00	3.35E-04	2.12E-03	3.22E-04	1.95E-03	1.00E-03	3.41E-03	7.52E-05
4:Ins:R:2	2.90E-08	2.87E-05	0.00E+00	8.60E-05	1.93E-07	4.64E-05	9.50E-08	7.01E-05	4.36E-04	5.06E-07	3.18E-04	9.13E-05	2.17E-07
4:Ins:R:3	1.06E-08	2.01E-08	1.40E-08	2.28E-08	3.87E-08	5.97E-08	7.48E-08	8.88E-08	5.40E-08	1.38E-07	9.02E-08	1.42E-07	1.13E-07
4:Ins:R:4	1.17E-05	2.94E-04	1.05E-08	2.76E-04	1.40E-46	1.72E-08	2.45E-08	4.20E-04	2.54E-04	7.25E-05	1.22E-03	1.74E-04	3.11E-09
4:Ins:R:5	1.84E-08	2.46E-04	5.05E-04	6.98E-05	2.85E-04	0.00E+00	1.95E-04	2.82E-04	6.74E-04	7.57E-04	6.45E-04	9.36E-04	1.11E-03
5:Ins:R:0	5.80E-08	2.94E-05	4.98E-05	6.82E-09	1.18E-08	2.08E-04	1.72E-04	2.39E-08	6.32E-08	2.94E-05	3.80E-04	4.11E-04	4.32E-07
5:Ins:R:1	1.36E-04	6.46E-04	0.00E+00	0.00E+00	3.39E-05	2.22E-03	2.08E-03	3.13E-04	1.10E-03	2.37E-03	1.83E-03	2.19E-03	1.64E-03
5:Ins:R:2	5.78E-08	3.33E-05	4.77E-08	5.81E-08	4.99E-05	4.60E-08	6.59E-08	7.88E-08	7.75E-08	9.59E-05	2.04E-04	4.80E-04	5.02E-07
5:Ins:R:3	8.90E-09	1.27E-05	1.32E-07	8.39E-09	1.82E-06	7.67E-08	8.28E-05	3.76E-04	3.55E-04	3.45E-04	4.93E-04	3.21E-04	2.30E-07
5:Ins:R:4	1.66E-04	9.92E-08	4.97E-08	4.85E-08	1.99E-08	1.62E-05	1.86E-04	2.53E-04	5.84E-08	3.26E-04	2.76E-06	5.77E-05	9.11E-04
5:Ins:R:5	4.72E-08	3.04E-08	1.15E-04	2.59E-08	5.01E-08	7.19E-07	1.41E-04	2.45E-07	6.75E-07	1.44E-04	1.38E-04	8.03E-08	1.15E-05
2:Del:M:1	0.00E+00	4.98E-04	0.00E+00	1.98E-04	1.21E-03	1.24E-03	2.08E-03	2.06E-03	0.00E+00	1.13E-03	3.07E-03	3.76E-03	1.55E-03
3:Del:M:1	2.79E-05	2.47E-09	8.17E-08	8.64E-05	1.11E-03	2.09E-03	3.35E-03	7.62E-04	9.46E-04	1.69E-03	1.87E-03	1.28E-03	1.11E-07
3:Del:M:2	1.13E-04	7.39E-04	3.73E-04	2.09E-04	1.27E-03	1.31E-03	2.96E-03	1.20E-03	9.55E-04	3.90E-03	3.24E-03	3.58E-03	2.47E-03
4:Del:M:1	6.72E-09	5.60E-08	9.83E-05	0.00E+00	3.31E-08	6.76E-04	2.21E-03	1.43E-04	2.49E-08	8.03E-04	0.00E+00	6.73E-03	1.15E-03
4:Del:M:2	1.29E-08	2.36E-04	3.19E-04	0.00E+00	1.10E-03	2.82E-04	8.10E-04	1.33E-08	1.17E-07	1.94E-03	1.38E-03	1.05E-03	2.83E-04
4:Del:M:3	3.21E-04	2.72E-04	1.77E-04	3.74E-03	1.67E-03	4.34E-04	6.09E-04	4.08E-03	5.29E-03	2.80E-03	3.87E-03	2.42E-03	8.57E-04
5:Del:M:1	5.33E-08	5.07E-12	2.78E-07	4.05E-08	1.59E-03	4.40E-02	1.92E-02	4.46E-03	5.72E-03	1.67E-02	5.62E-46	2.17E-02	7.88E-09
5:Del:M:2	7.80E-04	2.98E-04	5.34E-04	3.15E-04	1.77E-03	1.99E-02	3.22E-02	1.89E-02	1.07E-06	4.64E-02	7.30E-07	1.14E-02	5.49E-02
5:Del:M:3	0.00E+00	1.77E-04	0.00E+00	1.91E-04	0.00E+00	4.87E-03	9.87E-03	9.47E-03	4.02E-07	1.08E-02	5.01E-03	2.39E-04	1.16E-02
5:Del:M:4	0.00E+00	0.00E+00	1.22E-04	3.62E-07	0.00E+00	3.17E-03	3.60E-03	4.18E-03	8.03E-04	4.94E-03	1.46E-04	3.01E-03	4.19E-03
5:Del:M:5	6.81E-09	2.06E-04	1.60E-04	1.76E-05	5.25E-04	2.46E-03	1.92E-03	5.82E-03	1.19E-03	5.93E-03	5.91E-03	1.10E-03	2.36E-03
