MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
5:Del:R:3	2.50E-08	4.81E-08	5.44E-08	6.75E-08	7.88E-05	5.98E-08	6.13E-08
5:Del:R:4	2.88E-08	5.33E-08	5.88E-08	7.24E-08	1.66E-07	6.41E-05	5.63E-08
5:Del:R:5	1.16E-04	5.15E-05	5.96E-08	4.77E-08	2.91E-08	5.93E-08	6.56E-05
2:Ins:R:0	1.93E-04	2.58E-04	2.46E-05	1.97E-04	2.17E-04	2.13E-04	1.67E-03
2:Ins:R:1	3.14E-04	7.23E-05	2.09E-04	2.73E-04	2.51E-04	4.99E-05	1.78E-03
2:Ins:R:2	2.49E-04	2.65E-04	4.32E-08	0.00E+00	1.68E-04	9.84E-09	1.06E-03
2:Ins:R:3	7.18E-05	1.94E-05	2.41E-04	4.63E-06	2.94E-04	1.70E-04	1.79E-04
2:Ins:R:4	0.00E+00	3.79E-04	1.31E-08	4.75E-04	2.17E-04	4.05E-09	7.66E-04
2:Ins:R:5	2.00E-05	1.17E-03	9.46E-09	6.74E-04	2.09E-04	1.83E-05	2.57E-03
3:Ins:R:0	9.15E-05	3.55E-05	8.00E-05	3.03E-09	5.80E-05	3.56E-08	9.16E-04
3:Ins:R:1	3.49E-05	4.15E-04	8.33E-08	2.25E-07	3.44E-08	4.25E-03	9.55E-04
3:Ins:R:2	8.54E-05	1.15E-04	4.32E-04	6.34E-05	2.14E-04	4.20E-09	3.40E-04
3:Ins:R:3	2.20E-08	4.42E-05	5.60E-08	3.83E-08	3.77E-08	6.21E-08	4.28E-05
3:Ins:R:4	2.91E-08	3.47E-08	5.21E-08	6.98E-08	2.08E-08	9.53E-05	3.53E-08
3:Ins:R:5	5.54E-05	2.62E-04	8.63E-09	2.21E-04	1.84E-13	4.45E-05	2.89E-04
4:Ins:R:0	8.62E-05	3.34E-08	2.60E-07	4.71E-05	1.79E-04	1.10E-04	1.85E-04
4:Ins:R:1	8.21E-05	2.46E-04	8.20E-05	2.46E-04	3.59E-04	0.00E+00	1.29E-03
4:Ins:R:2	2.16E-08	5.09E-08	5.70E-08	4.49E-08	8.73E-05	6.73E-08	5.67E-08
4:Ins:R:3	3.14E-05	4.22E-08	4.81E-08	3.90E-05	3.15E-08	5.61E-08	6.24E-05
4:Ins:R:4	1.26E-04	3.69E-09	6.10E-04	4.70E-05	4.18E-09	1.73E-08	7.82E-04
4:Ins:R:5	2.78E-08	4.33E-04	5.11E-08	2.65E-08	1.66E-05	5.25E-08	1.01E-03
5:Ins:R:0	1.33E-05	8.84E-05	5.50E-04	9.58E-05	2.46E-04	1.79E-05	6.81E-04
5:Ins:R:1	1.88E-04	5.19E-04	9.92E-06	4.11E-04	5.39E-04	4.30E-04	9.43E-04
5:Ins:R:2	1.74E-08	7.01E-05	8.70E-05	4.44E-08	2.21E-08	4.31E-08	2.43E-04
5:Ins:R:3	5.77E-05	1.04E-05	7.73E-05	3.88E-08	5.49E-09	4.66E-05	2.63E-04
5:Ins:R:4	5.83E-08	4.20E-08	4.98E-08	9.52E-05	2.98E-08	9.39E-05	3.27E-05
5:Ins:R:5	1.75E-08	3.73E-08	1.07E-04	1.03E-04	2.93E-08	4.50E-08	3.03E-05
2:Del:M:1	2.09E-07	6.51E-08	8.48E-08	2.63E-04	3.79E-08	8.01E-03	8.74E-02
3:Del:M:1	3.64E-04	0.00E+00	2.41E-04	8.65E-05	3.83E-04	0.00E+00	9.83E-04
3:Del:M:2	2.71E-04	4.79E-04	3.02E-04	3.62E-04	5.86E-04	2.02E-04	4.59E-03
4:Del:M:1	2.88E-04	6.31E-09	2.18E-04	1.94E-04	3.88E-04	1.49E-10	6.65E-04
4:Del:M:2	6.26E-04	8.01E-05	1.70E-04	2.23E-04	2.74E-04	0.00E+00	1.54E-03
4:Del:M:3	2.66E-04	1.61E-04	3.03E-04	1.13E-04	2.29E-04	0.00E+00	9.53E-08
5:Del:M:1	0.00E+00	5.17E-04	2.86E-04	1.66E-06	1.63E-03	1.92E-03	1.30E-02
5:Del:M:2	8.64E-05	4.18E-08	4.62E-08	4.43E-04	2.06E-03	6.55E-04	1.06E-02
5:Del:M:3	1.92E-04	1.09E-08	1.64E-07	1.23E-04	1.10E-03	4.08E-04	2.33E-03
5:Del:M:4	2.34E-04	3.47E-05	1.22E-03	1.62E-04	6.19E-04	2.22E-04	1.61E-03
5:Del:M:5	5.87E-05	3.06E-04	1.91E-08	4.59E-04	1.10E-03	1.24E-04	4.05E-04
