MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
1:Ins:C:4	3.62E-04	3.07E-04	8.33E-05	7.33E-09	5.99E-04	1.40E-04	1.23E-03	1.82E-03	1.46E-03
1:Ins:C:5	4.60E-04	2.64E-03	1.11E-03	1.15E-04	7.47E-04	8.48E-05	9.07E-05	4.76E-03	4.54E-03
1:Ins:T:0	3.63E-03	5.38E-04	2.82E-03	3.12E-04	6.86E-04	1.47E-03	8.17E-03	7.07E-03	3.35E-02
1:Ins:T:1	7.05E-04	8.83E-05	8.27E-04	1.02E-04	1.55E-04	6.26E-08	7.35E-04	1.54E-03	5.48E-03
1:Ins:T:2	1.31E-04	9.80E-04	2.21E-03	1.00E-02	1.71E-08	6.52E-04	4.79E-02	8.22E-03	1.43E-02
1:Ins:T:3	3.81E-04	4.52E-04	3.73E-04	1.41E-04	2.70E-04	4.42E-04	5.61E-04	4.61E-04	3.68E-03
1:Ins:T:4	3.33E-04	2.56E-03	0.00E+00	8.34E-05	8.20E-04	1.85E-04	9.33E-04	4.43E-03	6.64E-03
1:Ins:T:5	8.31E-08	3.49E-03	2.96E-03	1.91E-03	1.47E-08	1.62E-04	2.69E-03	3.18E-07	1.04E-01
2:Del:R:0	1.62E-03	6.39E-04	1.32E-03	1.99E-08	0.00E+00	2.35E-04	3.27E-03	2.94E-03	3.09E-03
2:Del:R:1	6.49E-04	2.62E-04	1.08E-03	2.02E-04	6.69E-04	0.00E+00	5.39E-03	2.47E-03	1.86E-03
2:Del:R:2	3.38E-04	2.44E-04	2.52E-04	0.00E+00	4.23E-04	2.80E-04	3.47E-04	8.78E-04	4.12E-03
2:Del:R:3	6.04E-05	2.13E-05	4.60E-05	3.57E-08	1.10E-04	3.03E-08	3.51E-08	2.07E-04	3.29E-04
2:Del:R:4	1.28E-08	7.12E-05	0.00E+00	1.82E-05	3.24E-04	1.41E-04	4.05E-04	6.60E-04	1.24E-04
2:Del:R:5	1.52E-07	9.09E-08	5.59E-04	2.65E-08	1.56E-07	5.34E-09	1.24E-04	2.23E-07	8.11E-04
3:Del:R:0	3.03E-04	1.24E-04	2.63E-03	0.00E+00	2.01E-04	2.77E-04	1.99E-03	3.48E-03	1.73E-03
3:Del:R:1	4.34E-04	1.07E-03	1.47E-05	0.00E+00	8.10E-04	2.24E-03	1.40E-46	3.60E-04	6.09E-03
3:Del:R:2	2.20E-08	3.18E-04	1.96E-08	1.10E-04	5.21E-04	1.72E-04	3.98E-04	5.03E-03	6.55E-04
3:Del:R:3	4.53E-08	1.38E-07	1.77E-04	1.07E-05	1.03E-04	9.09E-05	4.99E-04	7.07E-04	7.89E-04
3:Del:R:4	2.47E-08	2.24E-08	2.28E-08	8.17E-09	2.14E-08	1.20E-08	7.21E-08	1.02E-07	1.24E-07
3:Del:R:5	8.93E-09	4.48E-08	1.54E-04	3.84E-08	7.06E-08	2.85E-08	1.13E-04	1.60E-04	1.26E-04
4:Del:R:0	0.00E+00	3.25E-04	6.33E-04	7.21E-04	4.26E-04	4.19E-03	1.23E-02	1.42E-02	3.06E-03
4:Del:R:1	6.59E-04	3.86E-04	3.25E-04	0.00E+00	5.97E-04	5.97E-06	1.39E-03	4.90E-03	2.62E-03
4:Del:R:2	3.10E-04	1.11E-04	4.80E-04	1.19E-07	1.30E-04	1.56E-07	1.33E-04	1.71E-03	7.64E-04
4:Del:R:3	3.13E-08	2.36E-08	1.41E-08	2.45E-08	4.14E-05	4.44E-08	2.43E-08	7.52E-07	8.42E-08
4:Del:R:4	3.09E-08	3.57E-08	5.49E-05	1.28E-07	2.06E-07	3.89E-08	1.09E-04	1.59E-07	1.00E-04
4:Del:R:5	3.90E-08	5.34E-08	3.46E-08	2.28E-05	6.36E-08	5.00E-08	9.44E-05	6.61E-08	1.31E-07
5:Del:R:0	2.58E-04	4.63E-04	1.52E-02	4.90E-04	7.11E-04	1.18E-08	3.57E-02	2.85E-02	3.85E-02
5:Del:R:1	2.97E-04	1.24E-04	1.06E-04	8.36E-09	5.63E-04	4.93E-05	5.60E-04	1.54E-03	1.62E-03
5:Del:R:2	6.07E-08	9.88E-04	4.29E-04	7.49E-03	1.90E-08	2.35E-04	4.41E-02	7.55E-03	1.07E-02
5:Del:R:3	2.47E-08	2.24E-08	2.28E-08	8.17E-09	2.14E-08	1.20E-08	7.21E-08	1.02E-07	1.24E-07
5:Del:R:4	2.47E-08	2.24E-08	2.28E-08	8.17E-09	2.14E-08	1.20E-08	7.21E-08	1.02E-07	1.24E-07
5:Del:R:5	2.68E-08	3.34E-08	7.03E-05	2.67E-08	4.98E-08	3.42E-08	9.17E-08	1.43E-07	2.26E-05
2:Ins:R:0	3.29E-04	2.25E-04	2.33E-04	1.67E-04	3.97E-05	8.81E-05	6.90E-04	8.79E-04	2.89E-03
2:Ins:R:1	6.65E-04	3.31E-08	2.30E-04	7.15E-05	1.12E-04	2.36E-04	2.18E-03	7.25E-04	3.45E-04
2:Ins:R:2	5.87E-06	5.11E-07	7.78E-05	1.27E-05	2.72E-04	1.02E-04	4.14E-04	1.73E-03	5.87E-08
2:Ins:R:3	3.21E-09	1.16E-04	1.49E-04	1.10E-08	1.77E-04	1.78E-07	2.25E-04	1.39E-04	2.63E-04
2:Ins:R:4	8.44E-08	5.08E-04	2.77E-03	8.82E-03	1.02E-04	9.83E-11	1.41E-02	1.02E-03	1.75E-07
2:Ins:R:5	0.00E+00	1.56E-03	1.35E-03	2.14E-03	1.64E-03	3.77E-04	8.53E-03	3.43E-03	6.93E-03
3:Ins:R:0	5.98E-08	5.84E-05	4.17E-04	1.44E-08	6.21E-08	7.65E-05	1.53E-04	6.18E-05	7.47E-04
3:Ins:R:1	6.79E-05	6.05E-05	6.07E-05	1.17E-08	3.54E-04	1.35E-08	7.90E-09	1.06E-03	5.02E-04
3:Ins:R:2	4.20E-05	2.34E-04	3.67E-04	1.26E-03	2.38E-08	8.93E-05	6.57E-03	1.91E-03	1.40E-46
3:Ins:R:3	4.75E-08	1.11E-04	7.40E-05	3.29E-08	6.38E-08	4.54E-08	1.11E-04	2.47E-07	1.69E-04
3:Ins:R:4	3.61E-08	2.94E-08	2.39E-08	3.97E-08	3.15E-05	7.24E-05	2.39E-04	1.78E-04	1.13E-07
3:Ins:R:5	5.65E-05	2.40E-04	2.37E-04	1.53E-08	4.68E-04	0.00E+00	2.31E-05	1.28E-03	3.05E-04
4:Ins:R:0	8.89E-05	1.49E-06	1.10E-04	4.69E-08	8.86E-05	3.38E-08	1.68E-04	3.75E-04	1.23E-03
4:Ins:R:1	2.03E-04	1.61E-04	1.61E-04	1.56E-04	7.37E-05	6.53E-08	1.51E-03	1.24E-03	2.67E-03
4:Ins:R:2	1.18E-04	1.29E-04	2.05E-05	4.97E-03	3.89E-08	1.05E-04	1.59E-02	1.97E-07	3.11E-03
4:Ins:R:3	7.17E-05	9.96E-05	0.00E+00	4.55E-08	6.90E-05	4.74E-08	8.46E-05	3.03E-04	8.82E-04
4:Ins:R:4	3.36E-08	1.50E-04	5.19E-05	3.76E-08	7.32E-08	2.51E-05	1.79E-04	9.30E-08	2.41E-04
4:Ins:R:5	2.43E-10	8.59E-05	7.92E-05	1.19E-04	2.77E-04	3.94E-06	2.35E-03	2.80E-03	9.16E-04
5:Ins:R:0	4.84E-05	2.78E-08	1.69E-08	7.72E-05	7.39E-08	5.52E-08	2.39E-04	5.87E-04	4.02E-04
5:Ins:R:1	5.71E-04	2.78E-04	1.72E-03	0.00E+00	1.24E-04	0.00E+00	1.07E-03	1.74E-03	6.52E-03
5:Ins:R:2	3.58E-08	4.31E-08	9.80E-05	4.87E-05	5.99E-08	5.25E-08	2.83E-05	8.21E-08	3.71E-04
5:Ins:R:3	2.29E-08	5.88E-05	1.52E-04	1.03E-07	3.00E-08	2.49E-08	3.31E-04	4.70E-08	4.70E-04
5:Ins:R:4	5.39E-05	1.39E-08	1.13E-04	1.83E-08	2.38E-08	2.88E-08	3.09E-08	2.27E-04	1.35E-04
5:Ins:R:5	7.87E-09	2.59E-08	2.44E-04	2.31E-07	6.57E-05	4.74E-08	1.29E-04	8.92E-05	1.78E-04
2:Del:M:1	7.26E-04	3.36E-04	2.03E-03	1.84E-08	4.88E-04	1.11E-03	3.46E-04	3.77E-03	2.15E-02
3:Del:M:1	4.44E-04	6.21E-04	9.69E-04	3.16E-07	0.00E+00	2.75E-03	1.30E-03	1.58E-02	1.14E-02
3:Del:M:2	5.16E-04	3.39E-04	1.33E-03	0.00E+00	9.24E-04	1.84E-04	9.64E-04	1.11E-03	2.33E-03
4:Del:M:1	2.68E-04	2.50E-04	1.28E-03	2.56E-09	7.56E-05	0.00E+00	8.67E-04	7.08E-04	1.02E-03
4:Del:M:2	5.10E-04	0.00E+00	1.01E-03	3.46E-05	1.15E-04	1.49E-08	9.67E-04	6.44E-04	1.59E-04
4:Del:M:3	4.13E-04	1.06E-04	3.00E-04	0.00E+00	2.86E-04	8.13E-09	1.86E-03	1.59E-03	4.41E-03
5:Del:M:1	3.23E-04	1.59E-06	8.66E-03	1.96E-07	0.00E+00	4.49E-04	3.69E-02	2.55E-02	3.68E-02
5:Del:M:2	3.43E-04	1.99E-08	5.94E-03	7.35E-03	4.76E-08	1.16E-08	2.99E-02	1.21E-02	2.73E-02
5:Del:M:3	2.67E-04	6.65E-05	5.30E-03	0.00E+00	3.97E-04	3.69E-04	6.09E-03	4.69E-03	9.85E-03
5:Del:M:4	3.36E-08	1.43E-08	2.60E-03	7.80E-08	7.37E-05	2.14E-04	3.55E-03	1.33E-03	4.78E-03
5:Del:M:5	4.48E-05	9.54E-05	1.84E-03	1.73E-04	2.85E-04	2.71E-05	3.57E-03	2.61E-03	1.14E-03
