MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
5:Ins:R:4	0.00000006	0.00026930	0.00000004	0.00000003	0.00008431	0.00000004
5:Ins:R:5	0.00000024	0.00000034	0.00000029	0.00000031	0.00000040	0.00000043
2:Del:M:1	0.00508306	0.00196925	0.00029101	0.00130664	0.00197683	0.00001803
3:Del:M:1	0.00264875	0.00041222	0.00002149	0.00748246	0.00131910	0.00048986
3:Del:M:2	0.00118256	0.00116934	0.00147951	0.00143452	0.00105551	0.00117803
4:Del:M:1	0.00133907	0.58574435	0.00000004	0.00243122	0.00030922	0.00072385
4:Del:M:2	0.00201807	0.00095233	0.00025251	0.00141062	0.00048060	0.00000000
4:Del:M:3	0.00138443	0.00056427	0.00000000	0.00195922	0.00016830	0.00027152
5:Del:M:1	0.00000001	0.00012158	0.00122619	0.31199405	0.00000013	0.00000010
5:Del:M:2	0.00219836	0.00649516	0.10224984	0.13088993	0.00000000	0.00179129
5:Del:M:3	0.00088789	0.00035519	0.00031772	0.05538348	0.00000000	0.00003590
5:Del:M:4	0.00070221	0.00000635	0.00062067	0.01847617	0.00000000	0.00031570
5:Del:M:5	0.00000000	0.00044904	0.00071943	0.01074041	0.00096115	0.00091104
