MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F
3:Del:R:1	3.93E-04	3.73E-04	1.40E-04	4.09E-04	5.16E-04	5.23E-04
3:Del:R:2	2.36E-04	1.29E-04	8.70E-06	1.62E-04	0.00E+00	3.09E-04
3:Del:R:3	1.05E-04	3.39E-08	2.31E-05	7.29E-05	3.77E-08	1.34E-07
3:Del:R:4	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
3:Del:R:5	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
4:Del:R:0	2.44E-04	1.22E-04	3.50E-05	4.51E-04	2.97E-05	1.32E-08
4:Del:R:1	3.00E-04	1.13E-04	0.00E+00	1.43E-04	2.63E-04	3.49E-04
4:Del:R:2	1.00E-04	7.71E-05	0.00E+00	5.96E-05	8.97E-05	9.54E-05
4:Del:R:3	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
4:Del:R:4	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
4:Del:R:5	6.26E-09	1.68E-04	4.82E-08	2.42E-05	8.43E-05	1.23E-08
5:Del:R:0	4.01E-07	2.61E-07	6.85E-08	3.08E-03	6.19E-07	8.74E-07
5:Del:R:1	4.78E-05	1.98E-04	1.65E-04	2.05E-04	1.53E-04	2.08E-04
5:Del:R:2	7.58E-09	9.16E-05	0.00E+00	3.06E-08	2.51E-04	2.03E-04
5:Del:R:3	1.30E-08	4.76E-08	4.68E-08	5.08E-08	5.64E-05	6.56E-08
5:Del:R:4	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
5:Del:R:5	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
2:Ins:R:0	1.34E-04	2.05E-04	1.15E-04	2.85E-04	2.42E-04	1.33E-04
2:Ins:R:1	6.16E-08	2.79E-08	2.51E-03	4.91E-10	6.57E-07	3.62E-08
2:Ins:R:2	1.99E-04	1.17E-08	1.44E-04	1.35E-04	8.97E-05	0.00E+00
2:Ins:R:3	2.52E-09	3.58E-05	0.00E+00	1.05E-04	1.70E-04	1.61E-04
2:Ins:R:4	7.71E-05	0.00E+00	9.08E-05	8.77E-05	1.93E-04	3.53E-04
2:Ins:R:5	0.00E+00	3.59E-04	4.92E-05	4.18E-04	8.77E-04	9.06E-04
3:Ins:R:0	1.40E-04	1.36E-08	3.96E-08	1.37E-04	4.21E-08	8.30E-07
3:Ins:R:1	1.24E-04	2.45E-04	0.00E+00	0.00E+00	1.92E-04	3.25E-04
3:Ins:R:2	2.60E-08	3.15E-08	2.91E-08	2.30E-05	1.26E-04	4.36E-08
3:Ins:R:3	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
3:Ins:R:4	9.57E-08	4.62E-08	6.54E-05	9.10E-05	5.28E-08	5.46E-08
3:Ins:R:5	4.20E-09	8.48E-05	1.21E-08	0.00E+00	2.55E-04	2.95E-04
4:Ins:R:0	2.46E-07	2.35E-03	3.95E-04	6.22E-08	2.17E-04	3.18E-07
4:Ins:R:1	2.50E-04	7.30E-05	4.61E-05	3.12E-04	1.36E-04	2.28E-04
4:Ins:R:2	1.43E-07	1.02E-08	8.09E-08	2.22E-08	1.49E-04	1.82E-04
4:Ins:R:3	4.70E-05	5.00E-08	4.09E-05	4.97E-08	2.20E-05	6.63E-08
4:Ins:R:4	0.00E+00	8.21E-05	1.61E-04	6.06E-05	1.15E-04	0.00E+00
4:Ins:R:5	1.54E-04	0.00E+00	8.08E-05	1.79E-04	2.63E-04	0.00E+00
5:Ins:R:0	3.84E-08	5.11E-05	3.60E-08	4.40E-05	5.20E-08	7.02E-08
5:Ins:R:1	9.88E-05	0.00E+00	1.27E-03	6.38E-04	3.99E-04	3.06E-04
5:Ins:R:2	1.36E-08	4.49E-04	3.14E-08	1.33E-04	2.72E-08	2.57E-08
5:Ins:R:3	5.75E-09	3.07E-05	0.00E+00	1.25E-04	1.45E-04	0.00E+00
5:Ins:R:4	3.01E-08	9.65E-05	2.89E-08	3.33E-08	4.61E-05	4.36E-08
5:Ins:R:5	2.85E-09	5.12E-09	2.83E-09	4.51E-09	4.47E-09	4.80E-09
2:Del:M:1	4.32E-04	2.34E-04	1.62E-04	2.88E-04	3.31E-04	1.80E-05
3:Del:M:1	2.70E-04	2.27E-04	2.15E-05	6.55E-04	3.31E-04	2.06E-04
3:Del:M:2	2.15E-04	2.35E-04	4.18E-04	4.62E-04	3.71E-04	3.08E-04
4:Del:M:1	7.57E-04	3.47E-03	4.18E-08	1.65E-03	2.05E-04	7.24E-04
4:Del:M:2	2.71E-04	3.21E-04	1.08E-04	2.41E-04	2.18E-04	0.00E+00
4:Del:M:3	2.47E-04	1.48E-04	0.00E+00	2.61E-04	1.23E-04	1.99E-04
5:Del:M:1	8.20E-09	1.21E-04	6.53E-04	2.19E-03	6.55E-08	5.32E-08
5:Del:M:2	4.66E-04	1.17E-03	1.48E-03	1.64E-03	1.40E-46	1.05E-03
5:Del:M:3	2.54E-04	2.74E-04	1.32E-04	8.86E-04	3.71E-09	3.59E-05
5:Del:M:4	1.96E-04	6.33E-06	2.48E-04	8.71E-04	4.06E-09	1.44E-04
5:Del:M:5	8.79E-39	1.58E-04	2.38E-04	5.16E-04	1.98E-04	5.48E-04
