MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
4:Del:R:4	2.37E-07	5.32E-08	4.16E-08	3.26E-07	4.55E-08	2.64E-05	5.88E-08	1.19E-04	1.02E-07	1.53E-04	3.53E-08	8.71E-08	2.07E-04
4:Del:R:5	2.24E-08	1.39E-02	1.10E-07	2.23E-07	1.60E-07	8.12E-08	8.32E-02	5.06E-07	2.68E-07	8.39E-03	2.22E-02	7.23E-07	5.07E-07
5:Del:R:0	1.11E-07	0.00E+00	3.03E-07	1.09E-03	6.77E-04	6.90E-03	4.04E-03	3.07E-06	9.05E-03	2.84E-02	4.92E-05	4.54E-03	4.22E-02
5:Del:R:1	4.88E-05	0.00E+00	2.39E-07	1.26E-04	1.04E-03	3.57E-04	0.00E+00	3.47E-05	7.49E-04	1.33E-03	4.27E-04	1.90E-04	1.31E-03
5:Del:R:2	2.43E-04	2.82E-06	2.72E-04	4.24E-05	8.11E-05	4.55E-04	4.02E-05	9.87E-04	2.32E-04	0.00E+00	5.81E-04	2.47E-03	8.47E-04
5:Del:R:3	1.47E-04	1.65E-03	9.31E-08	5.63E-08	6.55E-05	2.27E-08	1.60E-03	1.23E-08	6.60E-04	5.38E-04	3.34E-04	1.36E-03	1.16E-04
5:Del:R:4	2.74E-08	4.02E-08	1.18E-04	6.06E-08	8.44E-05	7.46E-05	1.51E-04	7.90E-08	8.19E-05	3.11E-05	4.20E-08	2.56E-04	4.64E-04
5:Del:R:5	8.21E-05	1.52E-04	1.80E-04	3.72E-08	3.59E-08	2.15E-08	3.34E-05	9.71E-08	7.52E-08	1.75E-04	1.06E-04	1.90E-04	9.95E-05
2:Ins:R:0	6.84E-05	1.29E-05	6.45E-05	5.81E-04	1.07E-04	4.31E-04	6.15E-04	4.06E-04	5.58E-04	3.91E-03	3.18E-07	2.30E-03	3.50E-03
2:Ins:R:1	0.00E+00	2.62E-06	2.48E-03	0.00E+00	3.84E-04	9.36E-04	1.49E-05	1.76E-03	2.97E-03	4.23E-04	4.14E-05	1.42E-03	2.21E-03
2:Ins:R:2	1.39E-04	2.54E-04	1.80E-04	7.60E-09	1.52E-04	0.00E+00	1.02E-03	3.30E-05	1.22E-07	8.50E-04	2.00E-03	2.39E-04	7.02E-04
2:Ins:R:3	1.40E-04	1.40E-04	1.52E-05	1.93E-04	0.00E+00	3.21E-05	3.18E-04	4.47E-04	2.71E-07	1.33E-04	4.36E-04	1.93E-03	6.69E-08
2:Ins:R:4	1.16E-03	4.82E-08	1.32E-02	4.11E-02	1.17E-03	1.20E-07	1.33E-03	1.40E-46	8.13E-02	1.53E-02	7.24E-04	5.31E-03	1.99E-03
2:Ins:R:5	2.84E-03	0.00E+00	0.00E+00	1.99E-04	9.81E-04	1.64E-04	3.09E-09	0.00E+00	3.44E-03	1.06E-02	2.45E-02	5.12E-03	1.21E-02
3:Ins:R:0	2.70E-08	3.99E-08	4.22E-04	4.04E-08	1.30E-08	3.03E-04	1.39E-05	8.42E-04	1.60E-04	5.03E-04	1.21E-07	1.43E-04	4.26E-04
3:Ins:R:1	5.16E-04	2.41E-07	1.76E-04	7.05E-08	0.00E+00	7.89E-05	8.65E-04	3.44E-04	1.23E-03	5.61E-04	6.37E-04	2.84E-03	1.57E-04
3:Ins:R:2	2.89E-08	1.84E-08	1.87E-04	7.90E-08	1.30E-04	2.09E-04	5.96E-08	7.89E-04	5.34E-05	5.64E-05	3.19E-08	3.52E-04	3.19E-05
3:Ins:R:3	1.11E-07	5.37E-08	6.95E-05	6.27E-08	2.23E-08	2.16E-08	6.60E-08	1.25E-04	1.83E-04	1.82E-04	5.86E-05	3.92E-04	2.07E-04
3:Ins:R:4	4.55E-05	8.48E-07	2.90E-08	3.83E-08	3.48E-05	2.42E-04	1.80E-04	4.78E-08	9.43E-08	4.08E-04	2.02E-08	6.98E-08	8.67E-04
3:Ins:R:5	1.74E-04	3.40E-04	1.79E-08	2.43E-04	7.06E-04	3.07E-07	5.41E-04	0.00E+00	1.79E-03	1.20E-03	1.20E-03	8.67E-04	1.95E-03
4:Ins:R:0	1.93E-08	2.17E-04	3.32E-05	4.13E-08	2.35E-08	8.06E-05	6.26E-05	0.00E+00	8.99E-07	3.74E-04	3.60E-08	1.34E-07	2.76E-04
4:Ins:R:1	3.53E-07	8.44E-04	1.19E-04	3.67E-02	1.19E-03	9.18E-10	2.39E-03	5.23E-04	1.71E-02	1.01E-03	1.31E-03	7.76E-04	5.19E-02
4:Ins:R:2	7.75E-08	4.66E-05	1.43E-04	4.55E-08	1.07E-04	1.07E-08	1.16E-04	8.54E-08	1.69E-07	2.47E-08	1.16E-04	1.03E-07	2.66E-04
4:Ins:R:3	1.19E-05	3.37E-03	1.36E-08	1.97E-08	3.47E-04	6.95E-08	6.18E-03	1.74E-07	4.21E-04	7.10E-08	1.94E-03	2.44E-03	3.25E-03
4:Ins:R:4	0.00E+00	4.29E-04	6.15E-08	1.03E-02	4.91E-08	4.01E-05	1.68E-03	3.25E-07	2.83E-02	5.23E-03	2.29E-08	7.01E-03	3.81E-07
4:Ins:R:5	4.05E-04	1.05E-08	9.05E-08	2.58E-08	2.01E-04	4.97E-04	4.01E-04	8.73E-08	1.74E-03	3.79E-03	2.81E-04	4.05E-04	3.57E-04
5:Ins:R:0	1.94E-08	2.86E-08	1.53E-07	1.55E-06	2.37E-08	1.05E-04	1.04E-07	4.52E-08	3.37E-04	1.41E-04	2.40E-08	5.05E-08	5.56E-07
5:Ins:R:1	2.53E-08	1.42E-03	2.10E-03	1.44E-04	3.89E-04	8.54E-04	8.16E-05	2.55E-03	3.07E-03	3.05E-03	5.72E-04	1.14E-03	2.05E-03
5:Ins:R:2	2.67E-05	5.07E-08	5.40E-08	6.56E-08	4.95E-08	1.12E-07	7.01E-08	5.33E-08	1.00E-07	6.27E-05	5.03E-05	8.52E-08	1.54E-07
5:Ins:R:3	1.10E-04	2.12E-08	2.18E-04	2.34E-08	0.00E+00	1.28E-04	2.70E-09	5.71E-05	2.66E-08	1.13E-04	2.17E-05	7.21E-07	4.81E-08
5:Ins:R:4	4.02E-05	8.72E-07	2.20E-05	2.93E-08	6.46E-10	8.06E-05	1.91E-04	1.44E-04	3.84E-08	4.49E-07	2.75E-09	3.21E-04	4.86E-04
5:Ins:R:5	6.09E-05	3.84E-08	6.85E-05	6.09E-08	3.40E-05	2.74E-08	7.73E-08	4.84E-04	1.29E-07	1.19E-04	1.44E-04	5.73E-04	8.28E-08
2:Del:M:1	1.70E-04	5.57E-04	1.35E-03	0.00E+00	5.21E-04	1.14E-03	2.02E-03	1.87E-03	1.14E-03	8.61E-04	6.54E-04	2.55E-03	7.77E-03
3:Del:M:1	3.88E-08	3.29E-05	5.41E-03	0.00E+00	6.08E-04	1.80E-03	3.97E-04	5.62E-03	2.37E-03	4.59E-03	1.69E-04	9.88E-03	9.79E-03
3:Del:M:2	7.72E-05	6.67E-05	1.25E-03	2.90E-04	1.54E-03	7.19E-04	2.76E-04	8.79E-04	2.69E-03	5.01E-03	1.29E-03	3.15E-03	7.54E-03
4:Del:M:1	1.65E-07	3.96E-04	1.69E-04	2.03E-04	6.87E-08	6.08E-04	1.35E-07	5.96E-04	1.39E-03	4.31E-03	1.12E-03	1.01E-03	1.73E-03
4:Del:M:2	2.01E-04	1.17E-04	6.66E-04	8.51E-05	0.00E+00	4.45E-04	1.25E-03	1.87E-03	1.64E-03	1.61E-03	6.03E-05	7.14E-04	5.45E-03
4:Del:M:3	2.95E-06	2.62E-04	7.81E-04	8.33E-04	5.77E-04	1.03E-03	5.68E-03	4.83E-03	1.36E-03	2.35E-07	3.40E-04	2.63E-03	4.64E-04
5:Del:M:1	2.58E-08	2.63E-08	1.40E-46	4.82E-05	6.74E-04	7.39E-03	6.85E-03	5.56E-07	1.18E-02	4.96E-02	1.84E-03	3.51E-06	2.16E-02
5:Del:M:2	0.00E+00	3.76E-07	3.67E-03	9.33E-07	3.26E-04	1.23E-02	1.59E-07	1.15E-03	1.76E-06	3.12E-02	2.08E-07	1.10E-03	1.61E-02
5:Del:M:3	1.46E-04	1.26E-03	4.98E-08	1.71E-07	1.87E-07	3.42E-03	2.74E-03	0.00E+00	5.21E-03	1.15E-02	7.31E-04	9.77E-03	7.70E-03
5:Del:M:4	2.98E-05	3.87E-05	3.14E-03	1.33E-04	5.55E-04	3.34E-03	1.31E-04	1.07E-02	1.99E-03	4.12E-03	6.42E-04	1.25E-03	5.48E-03
5:Del:M:5	5.74E-05	1.92E-04	4.71E-08	1.11E-07	6.37E-08	3.24E-03	1.16E-04	2.41E-07	1.97E-07	7.25E-03	6.15E-04	8.22E-08	8.42E-04
