MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L	ID83M
1:Ins:C:0	2.62E-07	0.00E+00	1.46E-07	8.27E-08	2.23E-08	2.34E-08	9.50E-05	4.89E-04	4.45E-04	4.12E-04	5.72E-08	3.33E-04	5.28E-04
1:Ins:C:1	1.02E-08	1.33E-04	2.69E-04	2.56E-05	5.34E-08	1.37E-04	6.45E-05	1.09E-03	7.66E-04	1.04E-04	0.00E+00	1.23E-03	4.63E-04
1:Ins:C:2	3.45E-08	1.23E-08	4.26E-08	3.99E-08	1.20E-07	3.94E-05	1.19E-08	2.04E-04	2.92E-05	1.75E-04	1.71E-04	3.35E-04	1.26E-06
1:Ins:C:3	9.78E-05	1.12E-04	2.28E-04	0.00E+00	4.50E-08	6.13E-07	4.28E-04	4.78E-04	1.40E-04	1.07E-03	1.30E-07	3.35E-04	6.08E-04
1:Ins:C:4	4.62E-04	3.54E-04	2.30E-04	8.26E-04	1.28E-03	9.96E-04	1.75E-04	5.50E-04	1.01E-04	3.98E-03	1.81E-03	2.47E-03	3.41E-03
1:Ins:C:5	4.11E-03	5.43E-04	4.48E-04	1.21E-07	2.30E-05	3.92E-04	1.54E-03	0.00E+00	1.85E-03	3.84E-03	1.39E-02	7.37E-03	5.37E-02
1:Ins:T:0	3.93E-04	6.25E-05	0.00E+00	3.02E-04	7.87E-04	2.73E-03	2.83E-04	3.15E-03	5.41E-04	1.56E-03	5.68E-03	3.22E-03	5.58E-03
1:Ins:T:1	8.50E-05	0.00E+00	4.07E-04	3.10E-05	1.50E-04	2.20E-03	4.45E-05	9.46E-04	1.09E-03	3.24E-04	1.92E-03	2.59E-03	1.84E-03
1:Ins:T:2	1.73E-08	1.10E-04	5.60E-08	0.00E+00	3.56E-07	1.13E-03	1.68E-08	5.51E-04	3.12E-07	2.07E-04	1.11E-03	4.43E-04	2.59E-07
1:Ins:T:3	5.58E-04	2.68E-04	1.95E-04	2.49E-04	0.00E+00	4.07E-04	2.42E-04	6.37E-04	4.36E-06	6.53E-04	2.04E-03	8.70E-04	4.39E-03
1:Ins:T:4	2.40E-03	4.43E-05	1.64E-03	6.09E-08	1.22E-07	1.25E-03	0.00E+00	3.35E-03	2.37E-04	9.83E-03	7.46E-03	1.24E-03	2.47E-02
1:Ins:T:5	6.80E-03	2.88E-08	3.23E-04	3.82E-08	4.95E-08	1.26E-03	2.06E-07	1.63E-07	1.46E-06	1.48E-03	1.78E-07	8.03E-04	7.56E-02
2:Del:R:0	3.24E-04	9.47E-09	2.95E-05	7.51E-05	1.63E-04	1.04E-03	1.03E-04	1.75E-03	4.00E-03	3.95E-03	7.30E-03	7.15E-03	5.40E-03
2:Del:R:1	1.75E-04	5.90E-04	8.20E-05	2.44E-04	2.72E-04	1.94E-04	1.84E-04	5.52E-03	1.46E-03	4.11E-03	9.05E-03	3.09E-03	8.85E-03
2:Del:R:2	2.20E-04	3.76E-04	2.83E-05	3.94E-06	2.14E-04	4.60E-04	1.19E-05	1.06E-04	1.28E-03	8.17E-04	4.03E-04	1.48E-03	2.29E-03
2:Del:R:3	1.44E-04	6.31E-05	0.00E+00	9.25E-05	2.33E-09	3.78E-08	1.19E-08	1.77E-05	0.00E+00	4.22E-04	3.36E-04	4.89E-08	2.27E-04
2:Del:R:4	4.91E-05	2.04E-04	1.49E-04	7.56E-08	5.31E-08	1.24E-08	1.23E-04	4.73E-09	0.00E+00	3.74E-04	5.80E-04	2.80E-07	2.41E-03
2:Del:R:5	3.39E-08	2.99E-46	1.54E-08	2.06E-04	1.31E-04	5.25E-08	1.42E-04	4.53E-04	1.35E-03	3.67E-07	2.76E-08	1.10E-03	5.17E-08
3:Del:R:0	0.00E+00	2.25E-04	1.90E-04	1.01E-03	2.93E-04	1.72E-03	0.00E+00	6.11E-04	3.31E-03	1.70E-03	1.69E-03	3.23E-03	1.79E-03
3:Del:R:1	1.03E-03	5.95E-04	1.28E-02	7.13E-04	3.92E-04	5.09E-08	1.24E-02	1.68E-03	1.20E-03	2.24E-03	4.49E-03	9.50E-02	4.81E-03
3:Del:R:2	4.01E-04	4.90E-04	1.55E-04	3.40E-04	0.00E+00	0.00E+00	0.00E+00	8.77E-04	4.31E-08	2.04E-03	2.41E-04	5.69E-04	3.69E-04
3:Del:R:3	1.20E-04	4.20E-06	7.52E-05	1.09E-08	2.18E-08	4.34E-05	3.25E-04	3.81E-04	1.40E-07	3.64E-04	2.07E-04	1.85E-04	6.47E-04
3:Del:R:4	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
3:Del:R:5	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
4:Del:R:0	1.75E-08	0.00E+00	0.00E+00	3.65E-04	2.15E-04	6.98E-04	4.83E-05	1.14E-03	1.37E-03	2.42E-03	3.10E-03	2.83E-03	2.60E-03
4:Del:R:1	3.94E-04	4.55E-04	0.00E+00	2.20E-04	9.76E-09	4.99E-04	0.00E+00	6.62E-04	6.00E-04	3.29E-03	2.49E-03	9.83E-04	1.71E-03
4:Del:R:2	1.73E-04	1.67E-04	9.17E-05	1.11E-04	2.47E-05	1.07E-08	2.90E-04	2.38E-04	6.47E-04	3.05E-04	4.09E-04	1.55E-03	1.20E-03
4:Del:R:3	2.12E-08	1.02E-07	1.44E-02	3.31E-08	1.54E-07	1.86E-07	4.13E-02	2.32E-07	2.60E-07	5.86E-07	7.05E-07	9.34E-02	2.76E-02
4:Del:R:4	4.89E-08	5.26E-08	7.63E-08	3.90E-02	8.80E-03	1.78E-07	7.14E-08	2.37E-07	3.07E-06	4.40E-07	2.45E-07	3.77E-07	3.81E-07
4:Del:R:5	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
5:Del:R:0	2.75E-08	1.11E-04	4.50E-07	2.31E-07	4.68E-07	3.10E-06	2.09E-07	4.17E-02	2.49E-02	3.25E-02	2.93E-03	3.05E-02	1.19E-03
5:Del:R:1	1.22E-08	4.02E-04	5.57E-05	0.00E+00	2.26E-04	3.61E-04	3.02E-08	1.97E-03	5.55E-07	1.73E-04	2.66E-04	3.32E-04	8.73E-04
5:Del:R:2	2.26E-08	3.96E-05	1.78E-04	1.46E-08	7.03E-08	1.64E-04	1.23E-04	1.61E-04	1.65E-08	1.08E-03	3.34E-04	2.35E-04	3.78E-04
5:Del:R:3	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
5:Del:R:4	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
5:Del:R:5	4.54E-08	3.17E-08	1.19E-04	2.19E-08	5.02E-05	7.81E-08	6.04E-05	1.36E-07	4.99E-08	1.79E-07	1.06E-07	1.87E-07	2.00E-04
2:Ins:R:0	9.80E-08	4.45E-04	5.20E-07	4.52E-08	2.48E-07	1.35E-07	4.67E-02	2.20E-07	3.24E-04	5.95E-07	3.06E-07	6.87E-07	2.69E-07
2:Ins:R:1	1.21E-07	9.21E-05	1.22E-04	0.00E+00	7.10E-05	1.74E-03	4.92E-04	4.96E-04	2.53E-04	9.80E-04	2.51E-03	4.62E-03	1.08E-03
2:Ins:R:2	7.40E-05	7.18E-05	1.09E-08	2.94E-04	3.35E-04	9.91E-09	1.34E-04	8.66E-04	0.00E+00	2.87E-08	1.47E-06	4.50E-04	1.09E-03
2:Ins:R:3	2.53E-05	1.14E-04	8.15E-08	1.79E-08	4.69E-08	1.72E-07	2.28E-08	3.87E-08	1.43E-06	2.05E-03	1.46E-03	5.76E-04	1.49E-03
2:Ins:R:4	2.14E-04	1.86E-04	0.00E+00	1.17E-04	3.39E-04	4.13E-04	5.13E-04	1.55E-03	1.02E-03	1.04E-07	1.19E-03	3.68E-04	2.06E-03
2:Ins:R:5	2.27E-03	1.49E-03	4.14E-04	0.00E+00	2.74E-04	0.00E+00	0.00E+00	3.17E-03	1.66E-03	2.03E-02	0.00E+00	7.58E-03	2.02E-02
3:Ins:R:0	3.11E-08	3.21E-08	9.29E-08	1.78E-05	7.46E-08	5.72E-08	2.19E-07	6.23E-08	2.71E-04	4.27E-04	1.26E-07	2.69E-04	1.56E-07
3:Ins:R:1	2.70E-08	1.62E-04	5.98E-05	7.43E-09	0.00E+00	4.10E-04	1.64E-08	0.00E+00	0.00E+00	7.48E-04	9.03E-04	2.56E-04	1.14E-03
3:Ins:R:2	1.25E-07	3.25E-05	2.50E-04	6.75E-08	7.36E-08	6.93E-08	1.01E-07	8.30E-08	2.93E-08	9.87E-08	1.56E-04	1.27E-04	3.13E-04
3:Ins:R:3	3.15E-08	3.10E-08	6.98E-08	2.31E-08	7.23E-08	7.36E-08	7.29E-08	1.51E-07	7.90E-05	2.43E-07	1.32E-07	1.35E-04	1.26E-04
3:Ins:R:4	1.13E-06	1.11E-08	1.60E-04	2.16E-08	3.44E-08	7.17E-08	3.15E-04	1.73E-07	1.03E-07	1.81E-07	8.59E-08	2.56E-08	3.43E-04
3:Ins:R:5	1.74E-04	1.31E-04	2.44E-03	9.28E-08	5.49E-08	1.56E-04	4.83E-04	0.00E+00	5.58E-04	0.00E+00	2.00E-03	1.55E-03	1.66E-03
4:Ins:R:0	3.03E-08	0.00E+00	2.72E-08	3.40E-04	1.46E-04	1.30E-06	2.07E-07	2.24E-04	7.26E-05	2.86E-04	1.52E-07	1.84E-04	9.38E-07
4:Ins:R:1	4.06E-04	8.09E-05	0.00E+00	5.36E-04	5.74E-04	3.78E-04	8.71E-06	3.44E-04	1.47E-04	6.57E-04	0.00E+00	1.70E-03	2.85E-03
4:Ins:R:2	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
4:Ins:R:3	4.23E-08	1.61E-06	6.20E-08	1.54E-08	7.06E-08	1.61E-04	4.70E-08	3.52E-07	5.55E-08	2.50E-04	5.62E-07	4.33E-07	1.90E-04
4:Ins:R:4	3.21E-08	1.17E-04	5.86E-08	2.43E-08	8.99E-08	3.86E-07	4.56E-08	1.35E-07	5.94E-08	2.60E-07	1.16E-07	1.84E-04	1.63E-07
4:Ins:R:5	2.41E-08	2.49E-04	1.72E-04	1.45E-04	1.74E-08	3.44E-04	0.00E+00	1.15E-03	0.00E+00	3.29E-04	4.18E-04	6.51E-04	5.09E-04
5:Ins:R:0	1.15E-07	3.95E-08	6.44E-08	3.68E-02	9.11E-03	1.14E-07	0.00E+00	1.77E-07	1.81E-08	8.03E-07	1.62E-03	2.00E-07	7.01E-07
5:Ins:R:1	2.77E-04	3.43E-04	1.85E-44	0.00E+00	1.81E-09	4.04E-04	6.52E-04	1.68E-03	4.07E-03	2.55E-03	7.83E-03	6.36E-04	2.92E-03
5:Ins:R:2	2.69E-08	4.08E-08	7.51E-08	2.97E-08	8.15E-08	1.08E-04	5.22E-04	1.44E-06	2.84E-04	8.45E-05	1.43E-07	6.34E-05	2.29E-07
5:Ins:R:3	3.05E-05	1.13E-08	2.65E-04	1.21E-04	0.00E+00	2.35E-04	0.00E+00	0.00E+00	2.38E-08	9.56E-04	1.97E-05	7.96E-04	6.13E-04
5:Ins:R:4	1.05E-08	1.79E-08	4.03E-08	2.51E-08	1.85E-08	3.24E-08	4.51E-08	1.32E-07	4.37E-08	2.15E-07	9.31E-08	1.90E-07	2.02E-07
5:Ins:R:5	3.39E-08	3.89E-08	1.37E-04	0.00E+00	4.58E-08	5.59E-08	8.53E-08	1.58E-04	3.14E-04	1.33E-05	1.38E-07	5.83E-04	1.27E-04
2:Del:M:1	1.29E-04	1.81E-04	8.94E-07	4.40E-04	0.00E+00	7.21E-04	5.39E-05	1.90E-03	1.52E-03	2.86E-03	6.05E-03	2.33E-03	9.83E-04
3:Del:M:1	9.48E-05	5.20E-05	6.09E-04	4.46E-08	1.47E-08	8.24E-04	7.81E-04	4.71E-03	1.67E-03	2.33E-03	1.29E-03	3.12E-03	6.21E-04
3:Del:M:2	1.78E-04	3.42E-04	5.38E-09	0.00E+00	1.96E-04	4.59E-04	7.06E-05	1.22E-03	2.08E-03	5.62E-03	3.71E-03	3.66E-03	8.30E-03
4:Del:M:1	6.83E-07	6.71E-08	1.13E-04	3.45E-05	0.00E+00	1.55E-04	8.11E-05	1.79E-03	3.93E-03	4.04E-03	7.38E-05	8.64E-04	1.07E-03
4:Del:M:2	1.53E-08	1.87E-04	3.35E-04	3.47E-08	4.42E-08	9.24E-04	1.53E-04	4.06E-04	0.00E+00	5.79E-04	5.48E-04	6.69E-04	8.16E-07
4:Del:M:3	1.30E-04	0.00E+00	2.46E-03	2.09E-07	2.77E-05	1.07E-07	8.06E-04	2.44E-08	7.97E-04	1.07E-03	9.70E-04	1.36E-02	3.32E-03
5:Del:M:1	6.25E-08	0.00E+00	2.31E-07	3.18E-07	2.47E-08	7.28E-08	4.42E-08	2.55E-02	4.15E-02	2.90E-02	1.95E-08	5.87E-02	4.53E-02
5:Del:M:2	1.10E-07	2.82E-04	1.34E-07	8.86E-09	0.00E+00	1.95E-08	0.00E+00	2.27E-02	1.66E-02	2.84E-02	1.99E-03	2.17E-02	3.90E-02
5:Del:M:3	4.50E-08	3.58E-05	0.00E+00	5.87E-07	2.33E-08	4.11E-08	5.27E-04	1.38E-02	9.05E-03	1.74E-03	2.48E-03	3.45E-02	1.13E-02
5:Del:M:4	5.28E-05	3.18E-04	4.40E-04	7.26E-04	3.61E-04	1.16E-04	8.28E-04	2.40E-03	8.20E-03	1.48E-03	1.74E-03	1.23E-02	3.11E-03
5:Del:M:5	3.86E-08	6.45E-04	2.78E-04	1.17E-07	2.19E-04	3.12E-04	4.13E-04	8.36E-04	3.74E-03	6.97E-03	5.70E-08	1.67E-03	2.40E-03
