MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I
2:Ins:R:5	1.49E-03	2.39E-04	9.50E-05	1.31E-04	0.00E+00	1.35E-03	2.90E-05	9.72E-03	0.00E+00
3:Ins:R:0	1.88E-05	4.57E-08	1.15E-04	2.89E-08	6.51E-08	3.92E-08	7.21E-08	4.48E-05	2.74E-04
3:Ins:R:1	1.26E-04	2.43E-04	2.97E-04	1.29E-08	0.00E+00	1.19E-04	4.41E-05	3.40E-04	5.47E-04
3:Ins:R:2	2.23E-08	1.65E-07	9.54E-05	2.53E-08	3.25E-08	4.82E-08	6.76E-05	6.11E-04	2.41E-04
3:Ins:R:3	3.08E-08	1.17E-04	3.08E-05	1.20E-07	4.62E-08	4.23E-08	5.26E-08	2.04E-04	1.52E-04
3:Ins:R:4	3.63E-05	1.41E-04	3.68E-08	2.31E-08	6.04E-05	6.01E-08	4.03E-08	3.30E-04	1.40E-46
3:Ins:R:5	1.88E-04	0.00E+00	5.95E-05	8.34E-09	1.99E-08	7.74E-05	6.50E-05	4.05E-05	9.14E-05
4:Ins:R:0	3.77E-09	2.14E-04	7.17E-09	1.01E-08	1.29E-08	1.84E-08	6.70E-05	1.95E-04	6.95E-08
4:Ins:R:1	2.06E-04	4.40E-05	5.59E-05	0.00E+00	0.00E+00	3.05E-04	5.20E-04	8.39E-04	1.13E-03
4:Ins:R:2	3.11E-08	2.32E-08	4.17E-08	3.56E-08	3.60E-08	7.35E-05	3.78E-08	2.00E-04	4.82E-08
4:Ins:R:3	2.53E-08	1.04E-07	5.14E-05	9.57E-08	3.09E-08	4.22E-08	8.36E-05	1.85E-04	1.87E-04
4:Ins:R:4	7.08E-05	8.10E-05	6.29E-05	3.18E-08	5.75E-09	1.03E-08	2.81E-08	1.14E-04	1.76E-04
4:Ins:R:5	2.32E-04	0.00E+00	0.00E+00	0.00E+00	9.08E-09	3.39E-04	4.58E-04	1.47E-03	2.23E-04
5:Ins:R:0	2.91E-08	2.32E-08	4.75E-08	2.57E-08	3.01E-08	6.10E-08	1.35E-04	1.02E-04	4.55E-08
5:Ins:R:1	1.52E-07	4.37E-04	2.37E-04	1.59E-02	3.71E-02	1.16E-07	4.03E-08	8.42E-07	9.42E-07
5:Ins:R:2	4.64E-09	1.44E-08	1.27E-08	9.39E-09	9.90E-09	4.66E-09	3.49E-08	7.81E-08	5.33E-08
5:Ins:R:3	3.15E-08	2.13E-08	4.59E-08	2.78E-08	3.58E-08	3.12E-05	2.85E-05	1.42E-04	8.34E-05
5:Ins:R:4	3.45E-08	2.18E-08	5.72E-08	3.23E-08	2.56E-04	1.12E-07	5.28E-08	9.44E-08	4.72E-08
5:Ins:R:5	3.77E-05	5.86E-05	1.04E-08	7.95E-09	1.45E-08	1.79E-08	7.88E-09	4.77E-08	9.54E-09
2:Del:M:1	1.51E-08	4.53E-04	5.54E-04	7.80E-05	5.39E-04	3.90E-04	7.27E-05	5.53E-04	1.59E-03
3:Del:M:1	1.72E-04	8.18E-04	4.38E-04	7.96E-05	8.18E-05	4.83E-04	0.00E+00	2.38E-04	2.34E-03
3:Del:M:2	6.08E-04	3.04E-04	4.80E-04	9.21E-05	0.00E+00	3.95E-04	3.44E-04	3.48E-03	1.76E-03
4:Del:M:1	1.04E-04	7.19E-04	6.13E-04	7.02E-05	1.16E-07	2.55E-08	6.20E-05	1.35E-03	1.81E-03
4:Del:M:2	1.58E-08	5.15E-04	3.80E-04	1.13E-04	1.46E-04	7.29E-05	7.21E-09	3.63E-04	2.09E-03
4:Del:M:3	0.00E+00	2.76E-04	4.19E-04	0.00E+00	0.00E+00	2.74E-04	2.93E-04	6.05E-04	6.24E-04
5:Del:M:1	2.81E-08	1.91E-02	7.76E-08	5.53E-07	3.93E-04	3.69E-07	2.67E-07	2.69E-02	2.13E-02
5:Del:M:2	0.00E+00	8.73E-03	5.05E-04	1.33E-02	4.22E-02	8.15E-08	3.18E-03	1.54E-03	7.34E-03
5:Del:M:3	0.00E+00	7.70E-03	0.00E+00	4.76E-04	1.78E-04	8.48E-05	1.97E-04	1.26E-02	1.87E-02
5:Del:M:4	8.31E-09	7.63E-04	8.37E-08	1.21E-08	1.59E-08	2.04E-04	3.84E-04	2.47E-03	2.00E-03
5:Del:M:5	3.69E-04	1.46E-03	1.63E-04	6.97E-05	6.13E-05	3.16E-04	0.00E+00	2.77E-03	3.92E-03
