MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J
1:Ins:T:5	5.28E-03	1.58E-03	5.40E-04	1.59E-08	8.19E-06	5.86E-08	2.83E-07	1.38E-02	1.14E-01	8.92E-02
2:Del:R:0	2.73E-04	1.28E-04	6.12E-05	5.32E-04	1.57E-03	1.09E-03	3.37E-03	4.64E-03	3.98E-03	6.39E-03
2:Del:R:1	5.64E-04	0.00E+00	0.00E+00	9.10E-05	1.86E-03	6.77E-04	2.49E-03	9.87E-03	2.36E-04	1.45E-02
2:Del:R:2	9.55E-05	1.66E-05	5.01E-08	8.90E-04	3.91E-08	1.78E-04	1.85E-03	0.00E+00	4.97E-04	2.39E-03
2:Del:R:3	9.60E-05	2.88E-08	2.65E-08	2.28E-04	6.32E-05	3.97E-08	4.11E-04	2.48E-04	9.21E-04	1.34E-07
2:Del:R:4	1.11E-08	1.03E-04	0.00E+00	7.75E-05	1.63E-04	3.43E-07	3.17E-04	1.62E-03	1.17E-03	2.22E-04
2:Del:R:5	4.13E-08	5.28E-08	2.46E-08	5.85E-08	1.18E-04	5.52E-08	8.84E-08	1.64E-04	1.89E-07	4.01E-07
3:Del:R:0	3.78E-05	3.11E-04	1.42E-05	1.24E-04	1.21E-03	3.28E-04	6.48E-04	1.78E-03	4.09E-04	2.18E-03
3:Del:R:1	9.34E-04	0.00E+00	1.31E-04	1.54E-03	1.34E-03	8.31E-04	8.78E-03	4.65E-03	1.99E-03	0.00E+00
3:Del:R:2	1.17E-08	1.12E-02	1.32E-08	7.24E-04	2.66E-03	2.53E-04	1.60E-03	8.02E-03	5.16E-02	9.35E-03
3:Del:R:3	2.12E-04	1.12E-08	1.18E-04	4.61E-04	3.73E-04	4.20E-08	1.11E-04	7.79E-08	6.92E-04	7.41E-04
3:Del:R:4	1.12E-08	1.04E-08	1.73E-08	3.07E-08	4.07E-08	2.26E-08	8.44E-08	9.02E-08	1.67E-07	1.47E-07
3:Del:R:5	1.12E-08	1.04E-08	1.73E-08	3.07E-08	4.07E-08	2.26E-08	8.44E-08	9.02E-08	1.67E-07	1.47E-07
4:Del:R:0	0.00E+00	9.27E-09	4.06E-08	4.59E-04	8.16E-04	2.98E-04	3.59E-04	1.32E-03	1.85E-03	9.10E-04
4:Del:R:1	1.58E-04	6.18E-05	0.00E+00	5.34E-04	2.73E-04	8.59E-04	1.27E-03	2.84E-03	3.22E-03	2.55E-07
4:Del:R:2	9.98E-09	1.16E-04	6.78E-09	3.13E-04	6.02E-09	2.66E-04	4.02E-04	1.19E-03	1.09E-04	2.44E-04
4:Del:R:3	3.25E-08	7.47E-08	5.58E-05	5.98E-08	2.23E-04	8.59E-08	5.35E-08	9.94E-08	6.80E-05	1.74E-07
4:Del:R:4	4.13E-08	4.08E-08	3.44E-08	7.62E-08	4.80E-05	6.29E-08	3.90E-08	1.67E-04	1.31E-07	1.17E-04
4:Del:R:5	4.10E-08	4.55E-08	3.35E-08	8.82E-05	6.11E-08	3.91E-08	3.97E-05	2.98E-07	1.22E-07	1.62E-07
5:Del:R:0	0.00E+00	4.26E-03	9.97E-08	2.26E-04	7.48E-03	1.37E-03	1.27E-04	2.47E-02	1.97E-02	2.73E-02
5:Del:R:1	1.55E-08	8.91E-05	6.19E-05	1.04E-03	8.08E-05	2.21E-04	3.21E-03	1.02E-04	4.72E-04	1.23E-03
5:Del:R:2	3.05E-08	1.35E-04	2.48E-07	4.52E-08	2.23E-08	3.27E-04	1.64E-04	7.45E-04	2.29E-03	1.96E-03
5:Del:R:3	8.92E-08	1.93E-02	1.23E-07	3.96E-07	1.09E-07	3.76E-08	2.37E-03	2.03E-04	8.88E-02	6.34E-02
5:Del:R:4	3.36E-08	4.63E-08	3.73E-08	9.55E-08	4.18E-04	7.54E-08	1.56E-07	8.90E-04	1.60E-06	1.36E-04
5:Del:R:5	1.12E-08	1.04E-08	1.73E-08	3.07E-08	4.07E-08	2.26E-08	8.44E-08	9.02E-08	1.67E-07	1.47E-07
2:Ins:R:0	3.07E-08	2.44E-08	1.34E-04	1.92E-04	3.93E-04	7.72E-05	1.74E-04	2.96E-03	2.09E-04	2.84E-04
2:Ins:R:1	2.06E-09	1.26E-05	1.16E-04	4.97E-05	2.31E-04	2.70E-04	1.68E-04	1.95E-03	9.25E-05	1.15E-03
2:Ins:R:2	1.79E-05	7.56E-09	3.66E-08	2.02E-04	1.57E-08	3.95E-04	1.51E-03	1.21E-03	9.43E-04	8.89E-08
2:Ins:R:3	4.16E-05	5.97E-09	8.94E-05	4.06E-04	6.27E-05	1.54E-04	2.55E-04	1.11E-03	2.55E-04	1.91E-04
2:Ins:R:4	3.60E-04	0.00E+00	5.03E-05	3.37E-04	0.00E+00	0.00E+00	1.56E-03	5.90E-04	3.07E-03	3.74E-03
2:Ins:R:5	1.53E-03	0.00E+00	7.87E-04	3.20E-03	3.79E-04	2.34E-04	1.32E-02	5.34E-03	2.59E-03	7.65E-03
3:Ins:R:0	7.23E-05	5.09E-05	2.33E-08	2.51E-08	1.18E-04	2.32E-08	6.01E-08	1.50E-04	1.75E-07	6.00E-04
3:Ins:R:1	3.21E-08	3.63E-04	3.07E-05	3.06E-04	0.00E+00	4.88E-04	5.79E-04	8.23E-04	5.48E-04	4.36E-03
3:Ins:R:2	2.90E-07	1.30E-05	8.53E-08	1.70E-04	8.21E-08	5.09E-06	4.56E-04	1.03E-06	1.86E-05	2.35E-07
3:Ins:R:3	2.63E-08	2.80E-04	3.13E-08	4.58E-08	2.01E-08	5.87E-08	1.23E-07	7.27E-05	1.16E-03	4.84E-04
3:Ins:R:4	1.12E-08	1.04E-08	1.73E-08	3.07E-08	4.07E-08	2.26E-08	8.44E-08	9.02E-08	1.67E-07	1.47E-07
3:Ins:R:5	9.59E-05	1.06E-04	6.54E-09	7.12E-04	3.21E-04	4.10E-04	3.75E-04	5.56E-04	1.86E-03	1.22E-04
4:Ins:R:0	1.94E-05	1.16E-05	1.30E-07	9.68E-05	2.66E-04	4.71E-05	4.05E-09	1.10E-03	8.30E-04	9.30E-04
4:Ins:R:1	2.09E-04	5.62E-05	7.04E-05	4.79E-04	1.34E-05	2.12E-04	6.04E-04	6.85E-04	3.33E-04	2.95E-04
4:Ins:R:2	1.69E-04	7.18E-05	7.09E-03	8.39E-08	2.60E-08	9.89E-08	5.18E-07	4.01E-07	7.75E-08	8.34E-02
4:Ins:R:3	4.94E-05	4.80E-08	2.82E-06	5.90E-08	8.53E-05	5.09E-08	6.46E-07	7.09E-08	9.73E-05	1.36E-04
4:Ins:R:4	8.03E-05	3.17E-08	1.87E-08	8.97E-05	3.00E-08	4.63E-08	1.88E-04	9.12E-08	5.49E-04	8.98E-08
4:Ins:R:5	2.47E-04	1.37E-04	1.10E-04	3.63E-04	2.04E-04	8.92E-07	2.73E-03	1.50E-03	5.08E-08	1.00E-02
5:Ins:R:0	3.75E-08	4.41E-08	4.04E-08	6.87E-08	1.64E-04	4.43E-08	1.07E-07	1.91E-07	1.94E-07	6.78E-05
5:Ins:R:1	3.60E-04	9.37E-05	1.02E-04	6.77E-04	1.65E-03	2.99E-04	1.83E-03	2.44E-03	9.51E-04	1.25E-03
5:Ins:R:2	6.63E-05	3.53E-08	1.33E-07	2.16E-05	2.11E-08	1.13E-07	3.98E-04	4.66E-04	6.11E-05	5.84E-08
5:Ins:R:3	3.09E-08	5.32E-05	2.74E-08	6.81E-08	9.95E-08	5.77E-08	6.77E-08	8.20E-08	1.59E-07	2.03E-04
5:Ins:R:4	4.09E-08	3.87E-05	5.80E-07	7.83E-08	4.25E-08	1.16E-04	8.05E-08	1.00E-07	9.28E-05	1.15E-04
5:Ins:R:5	3.18E-08	4.03E-08	4.08E-08	1.47E-07	4.51E-08	5.72E-08	1.90E-04	4.34E-04	3.65E-04	1.04E-07
2:Del:M:1	2.61E-04	0.00E+00	1.07E-04	4.16E-04	7.90E-04	4.95E-04	5.80E-04	5.19E-03	8.84E-04	2.19E-03
3:Del:M:1	1.42E-04	1.35E-04	2.98E-04	0.00E+00	1.19E-03	4.07E-04	6.20E-04	4.73E-03	2.03E-03	3.75E-03
3:Del:M:2	1.91E-04	1.72E-04	1.81E-05	2.53E-04	8.39E-04	8.63E-04	3.38E-03	5.31E-03	5.63E-03	3.39E-03
4:Del:M:1	6.62E-09	7.33E-08	1.69E-07	2.53E-04	1.25E-03	2.15E-04	2.27E-08	1.99E-03	3.63E-07	3.61E-03
4:Del:M:2	1.59E-08	6.97E-09	8.68E-05	7.25E-04	2.26E-07	4.83E-04	1.00E-03	5.32E-03	5.93E-04	1.09E-05
4:Del:M:3	1.97E-04	3.53E-04	3.27E-04	3.05E-04	1.08E-05	3.04E-04	7.71E-04	1.30E-03	0.00E+00	3.13E-03
5:Del:M:1	5.51E-04	1.06E-03	1.63E-03	1.44E-03	6.72E-03	1.40E-46	7.37E-03	3.16E-02	1.39E-03	2.36E-02
5:Del:M:2	2.27E-04	1.77E-08	1.92E-03	1.25E-03	7.09E-03	4.83E-08	8.32E-04	2.10E-02	9.56E-03	3.35E-02
5:Del:M:3	4.90E-09	9.78E-05	5.71E-04	1.08E-04	1.12E-03	0.00E+00	2.54E-04	6.03E-03	3.41E-04	5.98E-03
5:Del:M:4	7.45E-09	0.00E+00	4.43E-05	4.06E-08	2.14E-03	4.13E-06	6.28E-05	5.01E-03	7.29E-04	2.79E-03
5:Del:M:5	0.00E+00	0.00E+00	4.78E-04	6.30E-04	1.60E-03	1.73E-04	1.70E-03	1.47E-02	9.59E-04	7.92E-03
