MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
1:Del:T:5	1.16E-07	1.53E-06	3.11E-09	1.02E-07	1.10E-02	3.79E-03	2.47E-07	1.47E-03	3.45E-42	1.12E-03	1.31E-02	1.01E-01
1:Ins:C:0	1.14E-08	4.02E-05	7.54E-05	9.44E-04	3.39E-07	2.63E-04	9.95E-04	6.60E-04	4.03E-05	8.63E-05	1.65E-03	1.43E-03
1:Ins:C:1	5.78E-08	2.66E-08	4.01E-08	1.12E-04	3.29E-07	1.65E-03	7.51E-04	2.36E-04	2.38E-04	3.42E-04	1.56E-03	4.54E-04
1:Ins:C:2	1.76E-08	2.03E-08	7.94E-05	4.27E-04	3.99E-08	3.23E-04	4.06E-04	2.53E-04	1.10E-03	6.02E-04	7.33E-04	3.42E-07
1:Ins:C:3	1.64E-05	1.36E-04	2.12E-04	2.97E-04	3.35E-08	8.57E-08	5.25E-08	2.06E-04	1.19E-07	8.72E-05	1.25E-03	3.19E-04
1:Ins:C:4	2.78E-04	7.25E-05	0.00E+00	4.69E-04	3.25E-04	0.00E+00	2.67E-04	2.32E-04	1.53E-03	6.84E-05	6.63E-04	2.23E-03
1:Ins:C:5	2.50E-03	1.32E-04	7.88E-06	1.28E-05	1.57E-03	3.46E-03	3.15E-04	1.89E-03	4.19E-03	9.11E-03	8.30E-03	2.93E-03
1:Ins:T:0	1.04E-04	2.68E-08	3.16E-03	1.45E-03	3.92E-04	0.00E+00	6.64E-04	7.09E-03	3.76E-03	6.19E-03	7.09E-03	5.02E-03
1:Ins:T:1	2.30E-08	4.43E-04	1.70E-03	2.02E-04	1.39E-08	2.13E-03	1.24E-03	7.60E-04	2.79E-03	5.32E-05	2.55E-03	4.03E-04
1:Ins:T:2	4.03E-08	8.46E-09	4.27E-04	5.60E-09	2.40E-04	1.08E-03	4.30E-04	1.63E-03	1.53E-03	1.39E-04	4.98E-03	2.56E-03
1:Ins:T:3	7.85E-04	2.51E-04	4.03E-05	1.57E-03	3.99E-05	2.45E-03	1.30E-03	9.67E-04	3.56E-04	5.72E-03	7.37E-03	3.06E-03
1:Ins:T:4	1.86E-03	0.00E+00	0.00E+00	4.18E-04	9.17E-04	5.79E-03	1.19E-03	6.32E-04	1.26E-03	6.53E-03	2.31E-07	6.00E-03
1:Ins:T:5	7.75E-03	9.88E-08	1.64E-03	1.28E-02	6.44E-08	1.83E-03	1.93E-03	5.20E-03	7.74E-03	8.72E-02	4.75E-02	3.50E-02
2:Del:R:0	9.54E-05	9.00E-04	2.92E-03	6.95E-04	4.75E-05	2.18E-03	1.27E-03	7.30E-03	5.30E-03	7.14E-03	4.18E-03	4.34E-03
2:Del:R:1	1.16E-04	1.04E-03	4.13E-04	5.01E-03	9.27E-04	6.13E-04	2.15E-03	9.26E-03	1.53E-03	2.09E-03	3.60E-03	1.55E-02
2:Del:R:2	1.18E-07	7.97E-07	1.91E-07	5.52E-04	4.78E-07	5.96E-04	8.21E-04	2.24E-03	7.52E-04	1.10E-03	9.58E-04	1.53E-03
2:Del:R:3	1.46E-07	2.08E-05	2.30E-04	7.02E-08	7.48E-08	1.39E-08	4.65E-04	6.13E-05	6.41E-04	1.71E-04	1.97E-04	7.05E-05
2:Del:R:4	9.38E-08	1.10E-08	4.60E-08	2.87E-04	1.31E-04	1.32E-03	1.15E-07	7.92E-05	2.43E-04	1.67E-04	1.30E-03	8.22E-04
2:Del:R:5	2.46E-08	3.88E-08	9.31E-07	5.28E-08	5.84E-08	2.18E-07	1.57E-04	3.09E-04	1.16E-04	1.15E-07	8.05E-04	1.70E-05
3:Del:R:0	1.81E-04	1.93E-04	6.06E-04	3.35E-03	2.81E-04	4.70E-03	6.26E-03	8.09E-04	1.63E-03	1.30E-04	1.70E-03	2.50E-03
3:Del:R:1	1.12E-03	4.31E-04	8.65E-04	3.86E-04	6.77E-04	1.87E-03	3.53E-04	6.51E-04	5.25E-03	7.49E-04	7.65E-03	3.70E-03
3:Del:R:2	1.33E-04	6.27E-05	2.11E-04	1.48E-08	2.61E-04	1.29E-04	7.00E-04	2.91E-03	1.93E-03	9.44E-04	2.15E-03	2.46E-03
3:Del:R:3	1.36E-04	0.00E+00	2.17E-07	1.11E-04	2.26E-04	1.62E-03	3.69E-04	2.97E-04	9.16E-05	6.82E-04	4.23E-04	7.85E-08
3:Del:R:4	3.28E-08	3.82E-08	4.26E-08	6.57E-05	5.63E-08	1.53E-05	5.62E-08	6.77E-08	4.44E-08	4.05E-04	3.23E-07	1.11E-04
3:Del:R:5	2.14E-03	2.82E-02	1.40E-46	5.22E-02	2.04E-03	5.49E-02	1.76E-02	7.69E-03	1.20E-02	4.66E-02	2.84E-02	5.03E-46
4:Del:R:0	0.00E+00	1.29E-04	2.87E-04	5.35E-04	1.01E-04	7.38E-04	1.45E-03	2.02E-03	1.17E-03	1.64E-04	5.14E-03	4.74E-03
4:Del:R:1	1.08E-03	4.30E-04	1.05E-03	1.28E-03	1.15E-05	0.00E+00	5.01E-05	7.97E-04	3.01E-03	5.56E-04	8.82E-03	8.94E-03
4:Del:R:2	2.49E-04	4.45E-08	2.59E-04	3.43E-04	0.00E+00	2.44E-04	9.04E-05	2.18E-04	2.42E-04	4.20E-04	1.52E-03	3.47E-04
4:Del:R:3	1.69E-08	2.79E-08	3.26E-08	2.34E-08	1.36E-08	1.28E-07	3.72E-08	5.02E-08	4.73E-08	8.14E-08	1.48E-07	9.84E-08
4:Del:R:4	2.52E-08	4.92E-08	2.58E-05	6.91E-05	7.77E-08	9.59E-05	3.77E-08	1.14E-04	1.65E-04	1.69E-06	4.48E-07	7.20E-05
4:Del:R:5	1.69E-08	2.79E-08	3.26E-08	2.34E-08	1.36E-08	1.28E-07	3.72E-08	5.02E-08	4.73E-08	8.14E-08	1.48E-07	9.84E-08
5:Del:R:0	4.26E-08	9.78E-08	1.59E-07	1.41E-02	0.00E+00	1.62E-06	1.47E-02	3.69E-02	9.79E-03	8.84E-03	8.89E-03	1.31E-02
5:Del:R:1	5.63E-05	2.30E-08	1.42E-04	2.87E-08	5.46E-04	1.67E-03	1.37E-04	7.64E-04	1.15E-03	4.14E-04	1.46E-03	1.29E-03
5:Del:R:2	4.31E-05	9.70E-05	1.88E-04	5.89E-09	8.38E-05	0.00E+00	2.09E-04	1.14E-03	3.86E-04	2.74E-05	1.65E-03	3.54E-04
5:Del:R:3	1.69E-08	2.79E-08	3.26E-08	2.34E-08	1.36E-08	1.28E-07	3.72E-08	5.02E-08	4.73E-08	8.14E-08	1.48E-07	9.84E-08
5:Del:R:4	1.69E-08	2.79E-08	3.26E-08	2.34E-08	1.36E-08	1.28E-07	3.72E-08	5.02E-08	4.73E-08	8.14E-08	1.48E-07	9.84E-08
5:Del:R:5	1.69E-08	2.79E-08	3.26E-08	2.34E-08	1.36E-08	1.28E-07	3.72E-08	5.02E-08	4.73E-08	8.14E-08	1.48E-07	9.84E-08
2:Ins:R:0	6.84E-08	1.76E-07	5.39E-04	3.93E-02	1.30E-08	2.53E-07	8.07E-04	6.04E-02	1.00E-03	1.75E-02	6.04E-03	8.80E-02
2:Ins:R:1	9.65E-05	3.80E-05	9.84E-04	3.11E-05	7.13E-05	4.14E-07	4.36E-04	1.52E-03	8.01E-04	1.91E-03	6.10E-03	7.32E-04
2:Ins:R:2	2.02E-08	9.25E-05	2.90E-04	9.58E-05	2.16E-04	1.38E-04	5.81E-05	3.36E-04	4.00E-04	6.58E-04	3.18E-04	1.18E-03
2:Ins:R:3	1.06E-07	3.27E-04	7.83E-05	1.05E-07	8.10E-08	1.37E-07	2.21E-08	1.61E-03	2.52E-04	8.33E-04	1.20E-03	5.25E-04
2:Ins:R:4	4.09E-04	3.72E-04	1.03E-04	2.46E-07	2.38E-04	4.13E-03	0.00E+00	2.70E-03	1.93E-05	3.81E-03	3.33E-03	1.86E-03
2:Ins:R:5	1.89E-03	5.39E-05	4.61E-04	4.50E-03	1.15E-03	1.11E-02	7.55E-04	1.18E-02	7.04E-05	2.08E-02	3.26E-03	4.88E-03
3:Ins:R:0	1.13E-04	4.80E-08	1.15E-08	3.05E-04	1.63E-07	5.89E-04	1.69E-04	6.72E-04	1.76E-04	1.01E-03	5.46E-07	2.70E-04
3:Ins:R:1	6.46E-05	9.85E-05	1.08E-03	2.58E-04	2.14E-04	1.36E-03	1.62E-04	2.55E-04	2.76E-04	1.94E-03	1.32E-03	1.34E-07
3:Ins:R:2	1.32E-04	7.95E-09	5.88E-08	1.38E-04	5.98E-08	1.62E-07	3.76E-04	2.10E-04	1.21E-04	1.71E-04	1.01E-04	1.84E-04
3:Ins:R:3	5.75E-08	2.04E-08	8.31E-05	1.93E-07	5.79E-08	4.96E-07	1.78E-04	1.25E-04	1.65E-04	1.14E-04	1.46E-04	6.91E-05
3:Ins:R:4	7.56E-05	1.51E-08	2.06E-08	1.56E-04	1.28E-07	1.11E-04	3.26E-04	1.49E-04	6.68E-08	4.44E-05	1.34E-07	4.07E-04
3:Ins:R:5	3.12E-04	0.00E+00	2.45E-04	7.80E-05	5.04E-04	1.90E-03	0.00E+00	1.28E-03	7.86E-05	4.58E-04	2.51E-03	2.47E-03
4:Ins:R:0	5.96E-08	7.42E-05	6.97E-04	1.89E-04	5.24E-08	1.35E-07	8.50E-04	2.36E-04	2.92E-04	2.40E-04	7.61E-04	3.94E-04
4:Ins:R:1	1.07E-04	4.85E-05	9.94E-05	6.50E-04	2.50E-04	1.06E-03	1.22E-03	1.98E-04	8.82E-04	2.03E-04	3.78E-03	7.42E-04
4:Ins:R:2	2.81E-08	3.99E-08	3.36E-08	1.20E-04	2.98E-05	2.58E-07	1.27E-04	3.26E-07	2.35E-08	2.32E-04	1.41E-07	6.25E-05
4:Ins:R:3	3.27E-08	5.19E-08	4.57E-08	6.08E-08	7.48E-07	7.83E-08	7.14E-05	2.47E-04	3.95E-08	8.75E-05	1.21E-04	1.39E-04
4:Ins:R:4	3.51E-05	1.05E-04	8.25E-08	7.31E-08	3.97E-05	9.54E-04	3.57E-04	8.62E-04	2.11E-04	1.00E-07	3.04E-04	7.00E-05
4:Ins:R:5	4.15E-04	2.57E-04	0.00E+00	2.45E-04	3.52E-04	3.68E-05	5.64E-04	8.10E-04	5.67E-04	1.09E-03	2.98E-04	9.38E-04
5:Ins:R:0	7.38E-08	6.44E-09	7.59E-08	4.50E-08	1.11E-04	4.08E-08	2.94E-04	2.24E-04	2.00E-04	2.59E-07	1.20E-03	1.16E-03
5:Ins:R:1	2.23E-04	7.33E-04	5.77E-05	4.48E-04	4.22E-05	4.03E-03	1.44E-03	2.31E-03	9.09E-04	3.36E-03	3.50E-03	7.88E-04
5:Ins:R:2	6.88E-05	1.77E-08	8.69E-05	9.97E-08	4.89E-08	6.93E-08	6.96E-08	6.80E-08	2.78E-08	1.42E-04	1.93E-04	1.32E-07
5:Ins:R:3	3.44E-08	8.95E-05	1.22E-07	1.08E-07	6.92E-08	1.15E-04	4.35E-08	6.24E-08	6.03E-08	5.71E-08	3.95E-04	1.37E-07
5:Ins:R:4	2.14E-05	4.00E-08	3.54E-07	1.46E-06	7.76E-08	2.67E-07	1.28E-07	2.20E-07	1.22E-04	2.60E-04	2.22E-04	1.45E-04
5:Ins:R:5	6.93E-05	5.03E-10	5.56E-08	1.72E-08	7.36E-05	7.53E-04	2.03E-08	7.65E-08	1.17E-07	2.61E-04	1.90E-04	9.22E-06
2:Del:M:1	3.81E-04	2.55E-04	1.42E-03	8.00E-04	9.91E-07	5.88E-03	4.98E-04	1.36E-03	4.63E-03	1.67E-03	9.76E-03	3.39E-03
3:Del:M:1	0.00E+00	0.00E+00	4.90E-06	4.11E-04	4.37E-04	0.00E+00	2.41E-03	5.30E-03	4.09E-03	1.67E-03	3.44E-03	2.87E-03
3:Del:M:2	4.24E-04	0.00E+00	1.73E-03	2.46E-04	7.13E-04	2.27E-03	2.42E-03	2.65E-03	3.69E-04	4.85E-03	6.62E-03	5.41E-03
4:Del:M:1	2.85E-07	0.00E+00	1.08E-03	1.43E-04	3.01E-05	4.53E-04	1.69E-03	3.23E-03	6.51E-03	1.66E-03	1.29E-02	5.07E-04
4:Del:M:2	1.35E-04	1.93E-04	1.01E-03	2.40E-04	2.09E-08	2.84E-06	7.71E-04	1.52E-03	1.18E-03	1.49E-03	1.44E-03	2.19E-03
4:Del:M:3	0.00E+00	1.57E-04	4.59E-04	3.68E-04	9.50E-09	1.66E-03	4.69E-04	1.08E-03	1.01E-03	0.00E+00	1.64E-03	3.80E-04
5:Del:M:1	4.47E-04	7.68E-04	3.40E-04	2.33E-02	3.85E-04	1.18E-03	2.73E-02	3.26E-02	4.11E-03	1.17E-02	4.23E-02	4.47E-02
5:Del:M:2	1.07E-04	5.26E-08	6.50E-04	5.13E-04	8.21E-04	9.68E-08	2.02E-02	1.96E-02	1.88E-03	6.56E-03	8.81E-03	9.21E-03
5:Del:M:3	3.09E-04	0.00E+00	5.21E-04	1.66E-04	1.45E-08	1.44E-07	9.18E-03	1.83E-02	1.16E-03	2.36E-03	2.06E-03	5.04E-03
5:Del:M:4	1.07E-05	1.71E-08	1.64E-04	4.07E-08	9.57E-05	4.96E-07	4.22E-03	7.58E-03	4.78E-04	1.71E-03	3.52E-03	3.94E-03
5:Del:M:5	2.68E-08	2.02E-02	2.13E-03	1.25E-02	1.93E-07	1.27E-02	9.27E-03	2.42E-03	6.15E-08	1.72E-07	9.38E-03	1.44E-02
