MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K	ID83L
4:Del:R:0	1.24E-08	3.14E-07	5.69E-09	1.16E-04	4.87E-04	3.31E-04	3.83E-03	2.40E-03	0.00E+00	5.99E-03	6.66E-04	2.20E-03
4:Del:R:1	1.72E-05	4.42E-04	7.02E-05	0.00E+00	9.11E-04	4.68E-04	2.38E-03	3.64E-04	1.06E-03	8.69E-05	1.32E-03	1.54E-03
4:Del:R:2	7.19E-09	1.90E-04	2.99E-05	2.17E-08	3.22E-04	1.89E-04	0.00E+00	0.00E+00	5.00E-08	1.95E-03	1.63E-03	1.01E-03
4:Del:R:3	6.68E-09	1.83E-08	1.85E-08	4.96E-09	3.67E-08	4.97E-08	4.30E-08	4.29E-08	2.02E-07	2.12E-07	1.31E-07	2.22E-07
4:Del:R:4	6.68E-09	1.83E-08	1.85E-08	4.96E-09	3.67E-08	4.97E-08	4.30E-08	4.29E-08	2.02E-07	2.12E-07	1.31E-07	2.22E-07
4:Del:R:5	6.68E-09	1.83E-08	1.85E-08	4.96E-09	3.67E-08	4.97E-08	4.30E-08	4.29E-08	2.02E-07	2.12E-07	1.31E-07	2.22E-07
5:Del:R:0	2.26E-04	2.61E-04	2.05E-04	8.05E-04	0.00E+00	1.66E-02	0.00E+00	2.72E-02	8.03E-07	1.16E-02	2.42E-04	2.07E-02
5:Del:R:1	8.00E-05	4.69E-04	2.80E-08	7.41E-05	4.56E-08	9.03E-04	1.53E-04	2.86E-04	2.22E-03	1.35E-03	1.55E-03	2.06E-03
5:Del:R:2	7.48E-06	1.31E-08	6.11E-05	2.05E-04	4.50E-08	4.30E-08	1.63E-04	3.23E-04	8.97E-04	1.80E-03	6.53E-04	8.55E-09
5:Del:R:3	2.66E-08	2.23E-08	4.19E-08	2.08E-07	9.59E-08	6.92E-07	9.03E-05	1.23E-07	7.92E-04	4.37E-04	8.35E-07	1.09E-07
5:Del:R:4	2.89E-08	3.35E-08	4.49E-08	1.84E-07	9.84E-08	9.01E-08	1.02E-04	5.01E-08	4.30E-04	1.87E-07	9.87E-07	7.06E-08
5:Del:R:5	3.02E-08	2.96E-08	5.55E-08	2.70E-08	1.04E-07	9.09E-05	1.08E-04	1.86E-04	1.06E-06	2.36E-07	1.28E-07	6.19E-05
2:Ins:R:0	0.00E+00	2.30E-04	0.00E+00	2.47E-04	0.00E+00	3.87E-04	7.03E-04	1.29E-03	2.75E-03	3.35E-04	1.44E-04	2.41E-03
2:Ins:R:1	4.97E-09	0.00E+00	1.15E-04	0.00E+00	2.23E-04	6.58E-04	6.12E-04	8.31E-05	4.06E-03	1.51E-03	1.50E-03	3.18E-04
2:Ins:R:2	2.14E-05	0.00E+00	0.00E+00	3.14E-03	2.36E-04	2.54E-04	1.89E-03	1.60E-06	5.51E-03	5.87E-03	1.54E-02	1.00E-03
2:Ins:R:3	3.21E-05	1.00E-04	7.55E-09	1.27E-04	9.81E-05	2.46E-08	2.80E-46	1.20E-04	4.10E-04	1.04E-03	0.00E+00	1.07E-03
2:Ins:R:4	3.76E-04	6.03E-04	5.40E-05	2.84E-04	1.92E-06	4.73E-07	1.71E-04	5.81E-07	9.39E-03	3.28E-03	6.94E-04	2.55E-03
2:Ins:R:5	2.12E-03	1.12E-03	1.62E-03	0.00E+00	0.00E+00	6.56E-08	4.26E-04	2.07E-08	3.45E-02	2.07E-02	3.98E-03	5.11E-02
3:Ins:R:0	1.46E-08	3.15E-08	3.66E-08	2.71E-08	6.60E-05	2.36E-04	8.19E-05	5.80E-04	3.62E-06	9.67E-04	1.36E-04	1.57E-04
3:Ins:R:1	9.46E-09	2.46E-04	1.72E-08	8.48E-06	6.00E-08	1.49E-08	3.41E-08	0.00E+00	1.73E-03	1.10E-06	1.81E-03	8.81E-04
3:Ins:R:2	2.20E-08	5.06E-08	6.33E-03	3.01E-07	5.26E-08	2.39E-03	3.83E-03	2.25E-06	1.84E-07	3.23E-07	9.40E-02	1.80E-03
3:Ins:R:3	2.94E-08	1.99E-08	8.60E-05	3.30E-08	5.81E-08	4.79E-05	2.94E-08	1.06E-04	1.87E-07	2.26E-04	1.39E-04	1.01E-07
3:Ins:R:4	2.81E-05	1.44E-04	1.82E-04	1.36E-03	4.85E-07	0.00E+00	1.40E-46	0.00E+00	1.36E-03	9.64E-04	4.89E-03	1.13E-04
3:Ins:R:5	4.77E-06	2.55E-04	2.58E-03	0.00E+00	7.52E-04	0.00E+00	0.00E+00	0.00E+00	9.46E-03	1.07E-02	2.80E-02	1.74E-03
4:Ins:R:0	7.24E-05	5.44E-05	0.00E+00	0.00E+00	1.88E-04	3.12E-04	0.00E+00	0.00E+00	0.00E+00	9.10E-04	2.95E-04	2.92E-04
4:Ins:R:1	9.37E-05	0.00E+00	0.00E+00	1.94E-04	5.55E-04	8.57E-04	5.41E-04	7.53E-04	1.73E-03	5.03E-04	3.09E-04	2.42E-04
4:Ins:R:2	6.68E-09	1.83E-08	1.85E-08	4.96E-09	3.67E-08	4.97E-08	4.30E-08	4.29E-08	2.02E-07	2.12E-07	1.31E-07	2.22E-07
4:Ins:R:3	3.50E-05	2.63E-08	4.83E-08	2.55E-05	5.78E-08	6.83E-08	2.09E-09	9.72E-05	2.00E-07	8.24E-08	3.38E-04	6.00E-08
4:Ins:R:4	4.04E-05	2.29E-05	4.28E-08	2.47E-08	1.44E-04	3.52E-04	2.10E-08	1.09E-04	1.82E-04	7.89E-04	9.21E-08	3.76E-04
4:Ins:R:5	8.70E-05	2.28E-04	2.02E-04	8.85E-09	2.36E-08	1.73E-04	2.62E-08	0.00E+00	3.34E-03	3.35E-03	1.93E-03	3.50E-04
5:Ins:R:0	2.05E-08	2.58E-08	2.54E-08	6.40E-08	9.43E-08	2.23E-04	2.48E-04	2.11E-04	9.74E-05	2.82E-04	1.02E-04	1.96E-04
5:Ins:R:1	1.35E-04	2.14E-04	0.00E+00	1.98E-05	4.08E-04	2.07E-03	2.23E-04	2.25E-03	1.60E-03	3.15E-03	1.18E-03	1.38E-03
5:Ins:R:2	3.44E-05	2.10E-08	5.75E-08	1.18E-08	2.05E-04	3.96E-09	3.43E-08	0.00E+00	2.01E-04	4.54E-04	6.24E-05	8.42E-07
5:Ins:R:3	2.09E-05	2.69E-08	7.19E-08	1.52E-08	1.43E-07	4.32E-07	3.17E-04	3.22E-04	2.27E-04	8.52E-04	8.42E-04	7.76E-08
5:Ins:R:4	2.30E-05	8.96E-05	6.44E-08	4.19E-05	1.43E-08	2.88E-04	8.52E-05	0.00E+00	1.35E-03	9.00E-04	1.40E-07	3.78E-04
5:Ins:R:5	6.68E-09	1.83E-08	1.85E-08	4.96E-09	3.67E-08	4.97E-08	4.30E-08	4.29E-08	2.02E-07	2.12E-07	1.31E-07	2.22E-07
2:Del:M:1	2.28E-04	0.00E+00	1.78E-04	4.81E-05	6.67E-04	4.94E-04	1.25E-03	4.70E-04	1.36E-03	4.86E-03	2.73E-03	1.08E-03
3:Del:M:1	2.64E-05	1.88E-04	1.26E-04	1.35E-04	3.96E-04	1.29E-03	7.77E-04	4.86E-03	2.43E-03	3.01E-03	4.37E-04	2.67E-03
3:Del:M:2	3.11E-04	7.73E-04	1.44E-04	1.98E-04	3.80E-04	8.11E-04	1.00E-03	1.56E-03	5.06E-03	2.50E-03	1.74E-03	2.84E-03
4:Del:M:1	1.10E-04	1.96E-04	2.90E-04	8.71E-09	7.02E-04	1.39E-03	3.56E-04	1.55E-04	0.00E+00	1.39E-03	1.37E-03	9.21E-04
4:Del:M:2	0.00E+00	1.84E-08	1.82E-08	8.75E-08	8.14E-04	4.82E-04	9.49E-04	8.12E-04	3.02E-04	1.90E-04	3.91E-03	9.70E-05
4:Del:M:3	7.94E-05	3.48E-04	4.02E-05	2.64E-08	5.93E-04	1.11E-03	1.39E-03	0.00E+00	2.26E-03	2.14E-03	1.56E-03	1.04E-03
5:Del:M:1	5.01E-08	0.00E+00	6.13E-08	1.45E-03	3.37E-08	3.94E-02	0.00E+00	3.20E-02	2.07E-06	3.59E-06	1.78E-03	1.55E-02
5:Del:M:2	6.17E-08	7.74E-08	1.23E-04	0.00E+00	7.20E-08	3.20E-02	7.03E-08	2.88E-02	1.28E-03	4.37E-02	5.08E-03	1.07E-02
5:Del:M:3	0.00E+00	4.63E-04	0.00E+00	3.76E-04	6.04E-04	7.56E-03	1.88E-04	8.17E-03	1.30E-02	5.57E-03	3.02E-03	3.60E-03
5:Del:M:4	8.51E-09	1.72E-08	1.65E-08	1.09E-05	6.22E-09	2.11E-03	4.29E-04	1.59E-03	7.52E-05	1.74E-03	0.00E+00	1.42E-03
5:Del:M:5	3.32E-04	3.01E-04	6.57E-05	2.15E-04	2.53E-04	2.05E-03	5.65E-04	2.81E-03	4.88E-03	3.09E-03	1.72E-03	1.12E-02
