MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G
1:Ins:T:5	4.99E-08	1.04E-03	5.90E-04	2.91E-03	3.02E-05	9.42E-04	4.34E-03
2:Del:R:0	0.00E+00	2.48E-04	1.14E-03	4.86E-04	5.74E-04	1.84E-03	6.91E-04
2:Del:R:1	4.53E-04	1.90E-04	8.27E-04	6.29E-04	6.38E-05	3.22E-03	3.08E-04
2:Del:R:2	2.27E-04	4.85E-05	2.56E-04	2.31E-04	0.00E+00	1.89E-04	2.62E-04
2:Del:R:3	1.00E-04	8.56E-05	1.92E-08	9.85E-10	1.09E-08	9.39E-05	8.77E-09
2:Del:R:4	8.65E-05	3.33E-09	1.09E-04	1.84E-04	3.09E-05	1.12E-03	2.54E-08
2:Del:R:5	3.24E-07	6.03E-09	5.35E-05	1.77E-04	3.35E-08	1.10E-04	5.96E-08
3:Del:R:0	8.45E-04	7.17E-05	3.61E-04	1.77E-03	2.07E-02	7.23E-02	0.00E+00
3:Del:R:1	3.24E-04	1.85E-05	6.11E-04	0.00E+00	3.55E-04	2.06E-03	7.67E-04
3:Del:R:2	1.70E-04	1.77E-04	1.92E-04	6.11E-05	4.07E-04	8.48E-04	2.81E-04
3:Del:R:3	1.25E-04	5.88E-09	1.05E-08	1.50E-04	1.49E-05	2.74E-09	2.35E-05
3:Del:R:4	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
3:Del:R:5	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
4:Del:R:0	5.55E-09	4.04E-04	6.82E-04	7.70E-04	2.52E-04	1.51E-04	2.00E-04
4:Del:R:1	2.19E-04	2.54E-04	4.52E-04	8.98E-05	4.79E-04	1.69E-03	9.73E-05
4:Del:R:2	1.65E-04	5.70E-05	1.62E-04	2.25E-04	9.68E-05	1.18E-04	6.11E-09
4:Del:R:3	2.87E-08	3.59E-08	8.42E-05	2.45E-08	6.22E-08	6.45E-08	7.17E-08
4:Del:R:4	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
4:Del:R:5	1.86E-07	5.31E-05	4.19E-08	0.00E+00	1.32E-08	1.84E-04	8.49E-05
5:Del:R:0	4.51E-04	2.79E-08	3.79E-04	1.11E-02	9.38E-04	3.34E-02	1.75E-07
5:Del:R:1	2.10E-04	5.88E-05	3.19E-04	0.00E+00	5.46E-05	9.87E-04	8.67E-09
5:Del:R:2	1.18E-05	7.21E-05	1.42E-04	2.97E-04	5.83E-05	6.23E-04	1.13E-08
5:Del:R:3	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
5:Del:R:4	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
5:Del:R:5	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
2:Ins:R:0	1.42E-08	1.32E-04	3.60E-05	2.11E-04	1.06E-04	6.45E-04	9.31E-05
2:Ins:R:1	3.76E-05	0.00E+00	2.92E-04	2.71E-04	1.14E-04	4.77E-04	2.72E-08
2:Ins:R:2	1.32E-04	1.12E-08	1.09E-04	1.15E-04	0.00E+00	5.89E-09	1.91E-08
2:Ins:R:3	4.03E-05	0.00E+00	1.87E-04	0.00E+00	8.44E-05	2.47E-04	8.76E-05
2:Ins:R:4	2.61E-04	0.00E+00	6.88E-09	2.23E-05	1.66E-04	3.10E-05	5.64E-04
2:Ins:R:5	4.38E-04	7.00E-05	8.11E-05	3.70E-04	2.89E-04	1.40E-46	9.82E-04
3:Ins:R:0	3.06E-05	2.49E-08	1.28E-04	2.27E-05	2.86E-07	5.94E-05	3.68E-08
3:Ins:R:1	1.15E-04	0.00E+00	3.79E-04	2.34E-04	4.97E-05	3.02E-04	1.15E-04
3:Ins:R:2	2.24E-08	2.82E-08	8.20E-05	1.80E-04	6.40E-05	2.82E-08	4.28E-08
3:Ins:R:3	2.71E-08	3.26E-08	4.12E-05	6.54E-05	4.32E-08	7.71E-05	4.63E-08
3:Ins:R:4	7.67E-05	2.55E-05	2.95E-08	4.18E-05	2.83E-08	5.36E-05	4.70E-08
3:Ins:R:5	1.67E-04	3.92E-09	5.85E-05	0.00E+00	4.58E-05	9.14E-08	1.04E-04
4:Ins:R:0	4.33E-09	1.00E-08	6.12E-09	1.77E-04	4.93E-05	2.32E-04	8.87E-09
4:Ins:R:1	1.85E-04	0.00E+00	6.05E-05	1.43E-04	3.81E-04	5.35E-04	3.09E-04
4:Ins:R:2	2.74E-08	3.61E-08	4.71E-08	2.37E-08	5.85E-08	4.57E-08	7.32E-05
4:Ins:R:3	6.77E-06	7.07E-08	5.34E-05	3.91E-08	8.72E-05	3.08E-05	4.19E-08
4:Ins:R:4	5.86E-05	1.78E-08	5.49E-05	5.83E-05	2.72E-08	4.93E-05	1.06E-08
4:Ins:R:5	1.50E-04	0.00E+00	0.00E+00	0.00E+00	3.86E-04	2.20E-04	3.18E-04
5:Ins:R:0	3.29E-08	2.17E-08	4.45E-08	2.62E-08	7.58E-05	6.63E-08	6.54E-08
5:Ins:R:1	1.18E-07	4.71E-02	2.14E-03	3.74E-03	3.45E-07	1.14E-01	2.65E-03
5:Ins:R:2	3.68E-09	5.59E-09	1.40E-08	1.40E-08	1.30E-08	6.04E-08	4.89E-09
5:Ins:R:3	3.03E-08	2.81E-08	3.82E-08	2.14E-08	3.77E-05	6.48E-08	6.71E-05
5:Ins:R:4	3.19E-08	3.39E-05	5.22E-08	2.44E-08	5.35E-08	1.66E-04	1.82E-07
5:Ins:R:5	2.94E-05	5.99E-09	8.21E-09	8.08E-05	5.04E-09	5.39E-08	1.98E-08
2:Del:M:1	6.93E-06	7.84E-05	2.80E-04	5.55E-04	4.58E-05	7.94E-04	3.85E-04
3:Del:M:1	1.24E-04	0.00E+00	4.78E-04	5.75E-04	0.00E+00	5.21E-04	4.90E-04
3:Del:M:2	4.09E-04	8.39E-05	4.05E-04	2.38E-04	2.63E-04	1.07E-03	4.13E-04
4:Del:M:1	8.83E-05	3.50E-05	5.59E-04	4.08E-04	2.22E-05	1.48E-03	4.07E-07
4:Del:M:2	7.74E-09	8.08E-05	5.29E-04	4.06E-04	6.47E-09	8.26E-04	1.11E-04
4:Del:M:3	0.00E+00	0.00E+00	3.76E-04	2.85E-04	1.93E-04	3.46E-04	2.34E-04
5:Del:M:1	5.16E-08	1.77E-07	1.06E-07	1.08E-02	4.18E-04	1.75E-02	5.17E-07
5:Del:M:2	6.28E-05	4.49E-02	2.71E-03	7.34E-03	1.00E-03	4.89E-02	4.51E-04
5:Del:M:3	2.04E-05	2.43E-04	0.00E+00	1.67E-03	3.16E-04	5.37E-03	7.25E-08
5:Del:M:4	8.56E-09	7.84E-09	7.88E-08	1.41E-03	2.19E-04	3.54E-04	2.27E-04
5:Del:M:5	3.22E-04	9.43E-05	1.44E-04	6.47E-04	0.00E+00	6.54E-04	3.99E-04
