MutationType	ID83A	ID83B	ID83C	ID83D	ID83E	ID83F	ID83G	ID83H	ID83I	ID83J	ID83K
5:Ins:R:4	6.38E-08	2.12E-08	2.16E-08	2.02E-08	2.91E-08	1.48E-08	6.93E-08	1.45E-07	8.24E-08	7.59E-08	1.73E-07
5:Ins:R:5	5.58E-08	5.57E-08	3.26E-08	7.50E-05	6.35E-08	4.52E-08	4.71E-08	7.76E-08	1.46E-07	2.77E-07	3.09E-04
2:Del:M:1	3.13E-03	5.94E-05	1.66E-03	6.78E-04	1.04E-03	2.24E-04	1.52E-02	3.51E-02	1.72E-03	2.71E-03	2.12E-03
3:Del:M:1	4.69E-04	4.16E-08	1.24E-08	1.64E-04	1.61E-03	1.32E-07	0.00E+00	8.14E-03	7.65E-03	1.82E-03	1.72E-03
3:Del:M:2	1.06E-04	5.39E-05	2.08E-04	4.75E-04	8.64E-04	5.33E-04	1.46E-03	6.09E-03	1.37E-03	1.81E-04	2.93E-03
4:Del:M:1	5.22E-08	8.94E-08	1.27E-04	3.06E-04	9.68E-04	8.67E-09	1.72E-06	3.24E-03	9.36E-03	1.83E-03	2.72E-03
4:Del:M:2	1.08E-07	7.66E-08	0.00E+00	4.65E-04	7.27E-04	5.73E-08	1.25E-08	2.53E-03	6.48E-04	7.76E-08	1.44E-03
4:Del:M:3	1.05E-07	6.67E-05	5.37E-05	5.85E-04	3.73E-04	6.00E-06	6.69E-04	5.68E-04	1.03E-03	6.68E-04	7.64E-04
5:Del:M:1	7.53E-07	8.60E-08	4.70E-06	0.00E+00	7.41E-03	0.00E+00	8.06E-04	3.64E-03	3.73E-02	5.81E-03	9.76E-04
5:Del:M:2	2.73E-03	1.42E-07	1.20E-03	0.00E+00	6.93E-03	2.37E-04	1.12E-04	1.78E-02	1.16E-02	1.92E-04	4.25E-03
5:Del:M:3	0.00E+00	1.17E-05	2.54E-04	1.15E-03	3.31E-03	7.64E-08	1.89E-03	9.35E-03	8.51E-03	2.51E-04	2.41E-03
5:Del:M:4	5.78E-08	5.85E-05	4.39E-09	4.52E-08	3.78E-03	7.09E-04	2.81E-04	1.74E-04	8.70E-03	8.14E-08	1.97E-04
5:Del:M:5	1.41E-03	3.86E-04	3.26E-04	1.22E-04	2.53E-03	3.96E-04	1.14E-05	6.59E-04	7.78E-03	1.62E-03	1.40E-03
